PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5487839.nxml.gz	0	['A best practice position statement on pregnancy in chronic kidney disease: the Italian Study Group on Kidney and Pregnancy\n\nAbstract\nPregnancy is increasingly undertaken in patients with chronic kidney disease (CKD) and, conversely, CKD is increasingly diagnosed in pregnancy: up to 3\xa0% of pregnancies are estimated to be complicated by CKD.']	(0, 341)
PMC5487839.nxml.gz	1	['The heterogeneity of CKD (accounting for stage, hypertension and proteinuria) and the rarity of several kidney diseases make risk assessment difficult and therapeutic strategies are often based upon scattered experiences and small series.']	(342, 580)
PMC5487839.nxml.gz	2	['In this setting, the aim of this position statement of the Kidney and Pregnancy Study Group of the Italian Society of Nephrology is to review the literature, and discuss the experience in the clinical management of CKD in pregnancy.']	(581, 813)
PMC5487839.nxml.gz	3	['CKD is associated with an increased risk for adverse pregnancy-related outcomes since its early stage, also in the absence of hypertension and proteinuria, thus supporting the need for a multidisciplinary follow-up in all CKD patients.']	(814, 1049)
PMC5487839.nxml.gz	4	['CKD stage, hypertension and proteinuria are interrelated, but they are also independent risk factors for adverse pregnancy-related outcomes.']	(1050, 1190)
PMC5487839.nxml.gz	5	['Among the different kidney diseases, patients with glomerulonephritis and immunologic diseases are at higher risk of developing or increasing proteinuria and hypertension, a picture often difficult to differentiate from preeclampsia.']	(1191, 1424)
PMC5487839.nxml.gz	6	['The risk is higher in active immunologic diseases, and in those cases that are detected or flare up during pregnancy.']	(1425, 1542)
PMC5487839.nxml.gz	7	['Referral to tertiary care centres for multidisciplinary follow-up and tailored approaches are warranted.']	(1543, 1647)
PMC5487839.nxml.gz	8	['The risk of maternal death is, almost exclusively, reported in systemic lupus erythematosus and vasculitis, which share with diabetic nephropathy an increased risk for perinatal death of the babies.']	(1648, 1846)
PMC5487839.nxml.gz	9	['Conversely, patients with kidney malformation, autosomal-dominant polycystic kidney disease, stone disease, and previous upper urinary tract infections are at higher risk for urinary tract infections, in turn associated with prematurity.']	(1847, 2084)
PMC5487839.nxml.gz	10	['No risk for malformations other than those related to familiar urinary tract malformations is reported in CKD patients, with the possible exception of diabetic nephropathy.']	(2085, 2257)
PMC5487839.nxml.gz	11	['Risks of worsening of the renal function are differently reported, but are higher in advanced CKD.']	(2258, 2356)
PMC5487839.nxml.gz	12	['Strict follow-up is needed, also to identify the best balance between maternal and foetal risks.']	(2357, 2453)
PMC5487839.nxml.gz	13	['The need for further multicentre studies is underlined.']	(2454, 2509)
PMC5487839.nxml.gz	14	['Introduction\nIn 1975, an editorial in the Lancet, entitled Pregnancy and Renal Disease, started with the following sentence: Children of women with renal disease used to be born dangerously or not at all — not at all if their doctors had their way [1].']	(2511, 2763)
PMC5487839.nxml.gz	15	['The paper reviewed the previous grim evidence, with minimal chances of a positive outcome for children whose mothers started pregnancy with blood urea nitrogen (BUN) levels higher than 60\xa0mg/dl and with hypertension.']	(2764, 2980)
PMC5487839.nxml.gz	16	['In spite of several negative reports, however, the authors gave space to new more positive data and concluded discussing the advice to be given to a woman with chronic kidney disease (CKD) who wants to undertake a pregnancy.']	(2981, 3205)
PMC5487839.nxml.gz	17	['The conclusions are still valid in our era of patient empowerment: the woman should be told that there is a considerable risk to her infant and a small risk to herself, but dogmatic prohibitions do not seem justified today.']	(3206, 3429)
PMC5487839.nxml.gz	18	['Instead, obstetrician and physician must batter down the hatches and prepare to ride out the storm together with those determined to set sail [1].']	(3430, 3576)
PMC5487839.nxml.gz	19	['Many of the issues raised in 1975, notably the role of hypertension and proteinuria, the severity of CKD and the presence of specific diseases such as systemic lupus erythematosus (SLE) or autosomal dominant polycystic kidney disease (ADPKD), are still a matter of discussion.']	(3577, 3853)
PMC5487839.nxml.gz	20	['However, the context has changed throughout the decades, for several reasons including advances in maternal–foetal care, with a progressive expansion of the foetal viability zone to 22–24\xa0weeks [2–4].']	(3854, 4054)
PMC5487839.nxml.gz	21	['The progressive empowerment of patients with chronic diseases has shifted the attitude from a paternalistic protection of the mother to a shared choice.']	(4055, 4207)
PMC5487839.nxml.gz	22	['Meanwhile, the almost unexpected results of pregnancy on dialysis have highlighted the potentials of pregnancy even in the latest stages of CKD [5–13].']	(4208, 4359)
PMC5487839.nxml.gz	23	['The definition of CKD, substituting “renal insufficiency” with the broader concept of “chronic kidney disease”, sets the stage for acknowledging a high prevalence of CKD in pregnancy [14–19].']	(4360, 4551)
PMC5487839.nxml.gz	24	['In this context, the Kidney and Pregnancy Study Group of the Italian Society of Nephrology undertook the present best practice review, aimed at combining the available evidence with an in-depth discussion on shared experiences and open questions.']	(4552, 4798)
