PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5606134.nxml.gz	0	['Self-Reported Nutrition Education Received by Australian Midwives before and after Registration\n\nAbstract\nEducating midwives to provide nutrition advice is essential.']	(0, 166)
PMC5606134.nxml.gz	1	["Limited research focuses on midwives' nutrition education."]	(167, 225)
PMC5606134.nxml.gz	2	['This paper explores self-reported nutrition education received by Australian midwives before and after registration.']	(226, 342)
PMC5606134.nxml.gz	3	['It draws on quantitative and qualitative data from a larger online survey conducted with the members of the Australian College of Midwives (response rate = 6.9%, n = 329).']	(343, 514)
PMC5606134.nxml.gz	4	['Descriptive and content analyses were used.']	(515, 558)
PMC5606134.nxml.gz	5	['Of the midwives, 79.3% ( n = 261) reported receiving some nutrition education during, before, and/or after registration.']	(559, 679)
PMC5606134.nxml.gz	6	['However, some described this coverage as limited.']	(680, 729)
PMC5606134.nxml.gz	7	['It lacked sufficient focus on topics such as weight management, nutrition assessment, and nutrition for vulnerable groups.']	(730, 852)
PMC5606134.nxml.gz	8	['Continuing education often occurred through personal initiatives, such as the midwife enrolling in external courses or exploring issues on the Internet and with colleagues.']	(853, 1025)
PMC5606134.nxml.gz	9	['The majority of participants indicated a need for increased nutrition education (94.2%, n = 310) and guidelines tailored for them to provide nutrition advice (87.8%, n = 289).']	(1026, 1201)
PMC5606134.nxml.gz	10	['Australian midwives may not be receiving adequate nutrition education to provide nutrition advice.']	(1202, 1300)
PMC5606134.nxml.gz	11	['Inclusion of evidence-based nutrition components in midwifery education and regular updates for practising midwives focusing on challenging nutrition issues is required to ensure that they are supported in this important role.']	(1301, 1527)
PMC5606134.nxml.gz	12	['1.']	(1529, 1531)
PMC5606134.nxml.gz	13	['Introduction\nAccumulating research points to links between prenatal diet and maternal and foetal health.']	(1532, 1636)
PMC5606134.nxml.gz	14	['Observational studies have identified an association between healthy diet during pregnancy and reduced gestational weight gain and lower risk of pregnancy complications such as preterm birth, preeclampsia, and reduced foetal growth [1].']	(1637, 1873)
PMC5606134.nxml.gz	15	['Pregnant women have increased requirements for some nutrients such as folic acid [2] and iodine [3] that might not be obtained from diet alone and supplementation is recommended.']	(1874, 2052)
PMC5606134.nxml.gz	16	['Other important aspects of maternal diet during pregnancy include appropriate weight gain and weight management, food safety, and management of pregnancy symptoms such as nausea and vomiting, constipation, and heartburn.']	(2053, 2273)
PMC5606134.nxml.gz	17	['The importance of nutrition during pregnancy and the importance of nutrition support as a component of antenatal care have recently been reinforced by the World Health Organization [4].']	(2274, 2459)
PMC5606134.nxml.gz	18	['Pregnant women are considered more accepting of nutrition advice [5].']	(2460, 2529)
PMC5606134.nxml.gz	19	['May et al.']	(2530, 2540)
PMC5606134.nxml.gz	20	['[6] found positive changes in the dietary behaviour of pregnant women who were provided nutrition advice by their health care professionals compared to those who were not.']	(2541, 2712)
PMC5606134.nxml.gz	21	['Yet the provision of nutrition advice by health professionals to pregnant women is limited, with lack of practitioner education being indicated as one of the obstacles to the provision of such advice [7].']	(2713, 2917)
PMC5606134.nxml.gz	22	["Research has reported that nutrition education received by doctors is inadequate [8,9]; however, midwives' nutrition education has received little attention."]	(2918, 3075)
PMC5606134.nxml.gz	23	['Midwives are one of the primary care providers of prenatal care in Australia.']	(3076, 3153)
PMC5606134.nxml.gz	24	['Midwives have been reported as the most frequent source of health information for Australian pregnant women [10] and their role in the provision of nutrition advice is clearly defined in the International Confederation of Midwives Essential Competencies [11].']	(3154, 3413)
PMC5606134.nxml.gz	25	['However, midwives seem to lack adequate nutrition knowledge and skills [12].']	(3414, 3490)
PMC5606134.nxml.gz	26	['This may be attributed to inadequate education provided in midwifery courses [12].']	(3491, 3573)
PMC5606134.nxml.gz	27	["Previous research in the United Kingdom and Australia indicated midwives' lack of education on some topics such as obesity and weight management [13–16] or healthy eating [13]."]	(3574, 3750)
PMC5606134.nxml.gz	28	['Prior Australian research also identified that health professionals (including midwives) need continuing professional education about nutrition during pregnancy and breastfeeding [17].']	(3751, 3935)
PMC5606134.nxml.gz	29	['A recent Australian study investigating nutrition education within midwifery programmes using a mixed-methods approach incorporating online surveys and interviews with the course coordinators of the programmes identified some gaps [18].']	(3936, 4172)
PMC5606134.nxml.gz	30	['Although all surveyed programmes included nutrition content within their curricula, topics taught varied, and the number of total hours was low.']	(4173, 4317)
PMC5606134.nxml.gz	31	['The education seemed to be medically oriented and lacked focus on developing nutrition assessment skills or providing practical nutrition training [18].']	(4318, 4470)
PMC5606134.nxml.gz	32	['Additionally, a review investigating online opportunities for professional development in nutrition in Australia identified the scarcity of such opportunities and various gaps within those available [19].']	(4471, 4675)
PMC5606134.nxml.gz	33	["The aim of this study was to explore Australian midwives' recollections of the nutrition education they received during basic education and following registration and their perspectives regarding their preparation to provide nutrition advice."]	(4676, 4918)
PMC5606134.nxml.gz	34	['2.']	(4920, 4922)
PMC5606134.nxml.gz	35	['Methods\n\n2.1.']	(4923, 4936)
PMC5606134.nxml.gz	36	['Design\nThe study used a cross-sectional descriptive design.']	(4937, 4996)
PMC5606134.nxml.gz	37	['2.2.']	(4998, 5002)
PMC5606134.nxml.gz	38	['Participants and Distribution\nThe members of the Australian College of Midwives (ACM) were invited in 2012 ( n = 4770) to participate in the study through an invitation published in the ACM newsletter and an email invitation sent through the ACM office.']	(5003, 5256)
PMC5606134.nxml.gz	39	['The invitations contained a hyperlink to the survey.']	(5257, 5309)
PMC5606134.nxml.gz	40	['Two email reminders were subsequently sent at one month intervals.']	(5310, 5376)
PMC5606134.nxml.gz	41	['The survey included an information sheet explaining the purpose of the study and a statement indicating that the participants provided their consent if they completed the survey.']	(5377, 5555)
PMC5606134.nxml.gz	42	['A power calculation was undertaken, providing an estimated minimum sample size of 356, based on a total population of 4770, margin error of 5, and a confidence level of 95%.']	(5556, 5729)
PMC5606134.nxml.gz	43	['2.3.']	(5731, 5735)
PMC5606134.nxml.gz	44	['Survey Development\nPrevious literature [20–22] was drawn upon to develop the survey instrument.']	(5736, 5831)
PMC5606134.nxml.gz	45	['Five experts, including two dietitians, two academics (with expertise in public health nutrition and midwifery), and a statistician, reviewed the survey.']	(5832, 5985)
PMC5606134.nxml.gz	46	['The survey was circulated to five research colleagues and five practising midwives as a pilot.']	(5986, 6080)
PMC5606134.nxml.gz	47	['The survey was consequently modified prior to dissemination.']	(6081, 6141)
PMC5606134.nxml.gz	48	['Survey Monkey Software was used to create the final format online (Survey Monkey Inc., Palo Alto, California, USA,https://www.surveymonkey.com).']	(6142, 6286)
PMC5606134.nxml.gz	49	["The full survey examined midwives' provision of nutrition advice during pregnancy, their knowledge, attitudes, and confidence in this area [23]."]	(6287, 6431)
PMC5606134.nxml.gz	50	['The survey results indicated that 93% of the midwives provide nutrition advice to pregnant women but their nutrition knowledge and confidence in providing general and specific nutrition-related advice were inadequate.']	(6432, 6649)
PMC5606134.nxml.gz	51	['Therefore, more focus needs to be directed to nutrition education received by midwives [23].']	(6650, 6742)
PMC5606134.nxml.gz	52	['2.4.']	(6744, 6748)
PMC5606134.nxml.gz	53	['Survey Items\nThis paper reports on the seven questions related to nutrition education received by midwives during midwifery education and/or during practice.']	(6749, 6906)
PMC5606134.nxml.gz	54	['The first two questions included open-ended components.']	(6907, 6962)
PMC5606134.nxml.gz	55	['Participants were asked if they received nutrition education and if yes, to report the number of hours, number of sessions provided, and where they were provided.']	(6963, 7125)
PMC5606134.nxml.gz	56	['Participants who answered “yes” to one or both of the questions also were directed to provide the details of this education (including information on who provided it and the nutrition topics covered) from a drop down menu.']	(7126, 7348)
PMC5606134.nxml.gz	57	["Midwives' views were sought on receiving more nutrition education and having guidelines tailored for them to provide nutrition advice, as well as the reasons for such views."]	(7349, 7522)
PMC5606134.nxml.gz	58	['Eight demographic questions were included (gender, age, midwifery education, years of experience, place of practice, principal state/territory of work, level of maternity services, and areas of maternity practice).']	(7523, 7737)
PMC5606134.nxml.gz	59	['2.5.']	(7739, 7743)
PMC5606134.nxml.gz	60	['Analysis\nThe Statistical Package for the Social Sciences Software (SPSS) version 22 (Armonk, NY: IBM Corp.) was used to report the quantitative data.']	(7744, 7893)
PMC5606134.nxml.gz	61	['Descriptive data were presented using frequencies and percentages.']	(7894, 7960)
PMC5606134.nxml.gz	62	['Participants provided additional information via text boxes.']	(7961, 8021)
PMC5606134.nxml.gz	63	['This was analysed in a descriptive manner using content analysis [24].']	(8022, 8092)
PMC5606134.nxml.gz	64	['2.6.']	(8094, 8098)
PMC5606134.nxml.gz	65	['Ethical Approval\nThe University of Wollongong Health and Medical Human Research Ethics Committee (HE12/009) granted ethical approval for the study and it was carried out in accordance with The Code of Ethics of the Declaration of Helsinki [25].']	(8099, 8343)
PMC5606134.nxml.gz	66	['3.']	(8345, 8347)
PMC5606134.nxml.gz	67	["Results\nThere were 393 responses, 64 of which were excluded (61 for missing data, one a duplicate, one response from the pilot, and one electronic), resulting in 329 complete surveys for analysis (final response rate of 6.9%, 329 of 4770).Table 1shows the participants' demographics."]	(8348, 8631)
PMC5606134.nxml.gz	68	['The majority were female (98.8%, n = 325), more than 50 years of age (45.9%, n = 151), employed for over 10 years (69.6%, n = 229), and resident in New South Wales and Queensland (52.9%, n = 174), had hospital-based midwifery training (53.2%, n = 175), and were employed in public hospitals (86.6%, n = 285) generally in regional and tertiary referral hospitals (67.7%, n = 223) rotating through antenatal, birthing, and postnatal areas (41.3%, n = 136).']	(8632, 9086)
PMC5606134.nxml.gz	69	['Of the 329 respondents, 79.3% ( n = 261) reported that they had received nutrition information or education during their midwifery education and/or during practice.Table 2presents details of the nutrition education received during midwifery education and/or after registration.']	(9087, 9364)
PMC5606134.nxml.gz	70	['It was mainly provided by midwives (67.4%, n = 176), followed by dietitians/nutritionists (56%, n = 147).']	(9365, 9470)
PMC5606134.nxml.gz	71	['Instruction by other health professionals and organisations and self-directed learning (SDL) also made a contribution (24.5%, n = 64).']	(9471, 9605)
PMC5606134.nxml.gz	72	['The most frequent nutrition topics covered were nutrition during pregnancy, for example, the role of folate, iodine, or calcium; alcohol and pregnancy; and the healthy range of weight gain required for pregnant women during different stages of pregnancy (78.9%, 77.0%, and 75.1%, resp.)']	(9606, 9892)
PMC5606134.nxml.gz	73	['(Table 2).']	(9893, 9903)
PMC5606134.nxml.gz	74	['Other nutrition topics included managing nausea, constipation, or heartburn; food safety and preparation (e.g., listeria); breastfeeding; and gestational diabetes management.']	(9904, 10078)
PMC5606134.nxml.gz	75	['Topics reported to a lesser extent were managing weight and reviewing diet for nutrition requirements of pregnancy (44.1% and 42.5%, resp.).']	(10079, 10219)
PMC5606134.nxml.gz	76	['The least covered topics were nutrition during pregnancy and different cultural groups and nutrition and teenage pregnancy (20.7% and 20.7%, resp.).']	(10220, 10368)
PMC5606134.nxml.gz	77	['General nutrition topics were also covered to a lesser extent, including the role of vitamins and minerals in the body, general food safety, and prevention of chronic illnesses such as cancer and heart disease.']	(10369, 10579)
PMC5606134.nxml.gz	78	['In addition to the provided list of topics, a few midwives added other topics (Table 2).']	(10580, 10668)
PMC5606134.nxml.gz	79	['One hundred thirty-three respondents (40.4%) provided details of their nutrition education during midwifery education.']	(10669, 10787)
PMC5606134.nxml.gz	80	['Of these, 42.9% ( n = 57) provided approximate number of hours and/or sessions taught.']	(10788, 10874)
PMC5606134.nxml.gz	81	['The number of lectures was generally small, ranging from 1 to 6 lectures, while numbers of hours ranged from 10 minutes to 10 hours.']	(10875, 11007)
PMC5606134.nxml.gz	82	['Very few midwives ( n = 6) reported receiving extensive coverage of nutrition (e.g., 30 hours or more), and when they did so, it had usually been provided as a separate unit that lasted for a semester or a year.']	(11008, 11219)
PMC5606134.nxml.gz	83	['The nutrition education was offered in a range of educational, clinical, and community settings.']	(11220, 11316)
PMC5606134.nxml.gz	84	['Thirty-four (10.3%) midwives indicated that the nutrition education provided was limited, more focused on the basics or foods to avoid, and mostly integrated with other topics rather than being presented separately.']	(11317, 11532)
PMC5606134.nxml.gz	85	['According to one respondent, such education provided only a very small amount of information about foods that pregnant women should avoid.']	(11533, 11671)
PMC5606134.nxml.gz	86	['(Participant 278)\nDetails of their nutrition education during practice were provided by 149 respondents.']	(11672, 11776)
PMC5606134.nxml.gz	87	['Of these, 58 respondents reported the duration of education sessions provided after registration.']	(11777, 11874)
PMC5606134.nxml.gz	88	['Sessions ranged from 20 minutes or an hour for individual lectures/sessions to 120 hours for separate units or courses.']	(11875, 11994)
PMC5606134.nxml.gz	89	['Self-directed learning (SDL) was reported by 62 midwives, sometimes as their main or only avenue to obtain nutrition education.']	(11995, 12122)
PMC5606134.nxml.gz	90	['Self-directed learning avenues included attending conferences/workshops; undertaking nutrition courses; reading scientific journals, books, and pamphlets; and communicating with other health professionals.']	(12123, 12328)
PMC5606134.nxml.gz	91	['Some midwives reported receiving in-service nutrition education ( n = 22), while others reported accessing such education at their own expense.']	(12329, 12472)
PMC5606134.nxml.gz	92	['None offered.']	(12473, 12486)
PMC5606134.nxml.gz	93	['Have accessed 2 day study days at own cost.']	(12487, 12530)
PMC5606134.nxml.gz	94	['(Participant 282)\nIn response to the question on whether their practice would benefit from receiving more nutrition information or education, 94.2% ( n = 310) of the midwives responded “yes,” 1.22% ( n = 4) responded “no,” and 4.6% ( n = 15) “have not thought about it.” Of the 329 midwives, 40.1% ( n = 132) provided further details.']	(12531, 12865)
PMC5606134.nxml.gz	95	["Many of the midwives' written responses are related to professional commitment to their role."]	(12866, 12959)
PMC5606134.nxml.gz	96	['Many of the responses (59.1%, n = 78) indicated that more nutrition education would help improve their knowledge or keep it up to date, increase their confidence, and help them provide evidence-based, consistent advice.']	(12960, 13179)
PMC5606134.nxml.gz	97	['Would feel more confident and knowledgeable in offering appropriate info[information] and advice re [on] diet and nutrition.']	(13180, 13304)
PMC5606134.nxml.gz	98	['(Participant 153)\nA smaller group of midwives ( n = 16) included comments that reflected a broad perspective of the importance of nutrition support to the health of the mother, baby, and the whole family.']	(13305, 13509)
PMC5606134.nxml.gz	99	['Diet is key to good health and if we teach the mother how to eat right then we impact the whole family.']	(13510, 13613)
PMC5606134.nxml.gz	100	['We also reduce the complications of pregnancy if we get good diet and weight management.']	(13614, 13702)
PMC5606134.nxml.gz	101	['(Participant 287)\nSome midwives ( n = 10) expressed a desire for greater nutrition knowledge to help them provide accurate information in regard to more specific pregnancy-related issues, such as the prevention and management of obesity and diabetes, as well as allergies, and nutritional challenges associated with the culturally diverse women presenting.']	(13703, 14059)
PMC5606134.nxml.gz	102	['We are seeing more obese women and it is difficult to give them advice on weight management during pregnancy.']	(14060, 14169)
PMC5606134.nxml.gz	103	['(Participant 115)\nTen midwives specifically expressed their belief that it was part of their professional role to provide nutrition advice to pregnant women.']	(14170, 14327)
PMC5606134.nxml.gz	104	['Midwives are often the first contact a mother has with a health professional during her pregnancy and should be given every opportunity to expand knowledge and give the best advice to mothers and their families.']	(14328, 14539)
PMC5606134.nxml.gz	105	["(Participant 208)\nStructural constraints also prompted midwives desire to seek greater nutrition education ( n = 4); For example, their role was considered particularly important due to limited availability of dietitians' services."]	(14540, 14771)
PMC5606134.nxml.gz	106	['Currently unable to refer women to[the] dietitian, [due to] (funding)… therefore midwives, especially those involved in continuity of care models are at the coal face to make changes given they have the right information and tools to do so.']	(14772, 15012)
PMC5606134.nxml.gz	107	['(Participant 107)\nA few midwives ( n = 4) believed they do not receive enough nutrition education despite their being the health professionals with the most contact with pregnant women.']	(15013, 15198)
PMC5606134.nxml.gz	108	['Very little education or resources are directed towards midwives in this area and we are the health professionals who spend most time with the women.']	(15199, 15348)
