PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4380381.nxml.gz	0	['Headache in Pregnancy: An Approach to Emergency Department Evaluation and Management\n\nAbstract\nHeadache is a common presenting complaint in the emergency department.']	(0, 165)
PMC4380381.nxml.gz	1	['The differential diagnosis is broad and includes benign primary causes as well as ominous secondary causes.']	(166, 273)
PMC4380381.nxml.gz	2	['The diagnosis and management of headache in the pregnant patient presents several challenges.']	(274, 367)
PMC4380381.nxml.gz	3	['There are important unique considerations regarding the differential diagnosis, imaging options, and medical management.']	(368, 488)
PMC4380381.nxml.gz	4	['Physiologic changes induced by pregnancy increase the risk of cerebral venous thrombosis, dissection, and pituitary apoplexy.']	(489, 614)
PMC4380381.nxml.gz	5	['Preeclampsia, a serious condition unique to pregnancy, must also be considered.']	(615, 694)
PMC4380381.nxml.gz	6	['A high index of suspicion for carbon monoxide toxicity should be maintained.']	(695, 771)
PMC4380381.nxml.gz	7	['Primary headaches should be a diagnosis of exclusion.']	(772, 825)
PMC4380381.nxml.gz	8	['When advanced imaging is indicated, magnetic resonance imaging (MRI) should be used, if available, to reduce radiation exposure.']	(826, 954)
PMC4380381.nxml.gz	9	['Contrast agents should be avoided unless absolutely necessary.']	(955, 1017)
PMC4380381.nxml.gz	10	['Medical therapy should be selected with careful consideration of adverse fetal effects.']	(1018, 1105)
PMC4380381.nxml.gz	11	['Herein, we present a review of the literature and discuss an approach to the evaluation and management of headache in pregnancy\n\nINTRODUCTION\nA 30-year-old pregnant female at 10 weeks gestational age (GA) presented to the emergency department (ED) complaining of headache.']	(1106, 1378)
PMC4380381.nxml.gz	12	['The headache was sudden onset at maximal intensity and was described as left-sided pressure.']	(1379, 1471)
PMC4380381.nxml.gz	13	['There was associated lightheadedness, dizziness, blurred vision, and numbness and weakness of her right arm.']	(1472, 1580)
PMC4380381.nxml.gz	14	['There was no trauma or loss of consciousness, no slurred speech, and no other numbness or weakness.']	(1581, 1680)
PMC4380381.nxml.gz	15	['Approximately 90 minutes after headache onset, she reported spontaneous improvement in headache intensity from 10/10 to 6/10, resolution of the numbness and weakness of her right arm, and persistent blurred vision.']	(1681, 1895)
PMC4380381.nxml.gz	16	['She denied any prior similar episodes or history of migraine headache.']	(1896, 1966)
PMC4380381.nxml.gz	17	['She had no history of preeclampsia or other pregnancy-related complication.']	(1967, 2042)
PMC4380381.nxml.gz	18	['She had no associated fever, chills, or neck pain.']	(2043, 2093)
PMC4380381.nxml.gz	19	['A review of systems was otherwise negative.']	(2094, 2137)
PMC4380381.nxml.gz	20	['Past medical and surgical history was noncontributory.']	(2138, 2192)
PMC4380381.nxml.gz	21	['Medications included acetaminophen and prenatal vitamin.']	(2193, 2249)
PMC4380381.nxml.gz	22	['She smoked cigarettes, but denied alcohol or illicit drug use.']	(2250, 2312)
PMC4380381.nxml.gz	23	['On examination she was awake, alert and oriented; Glasgow Coma Scale score was 15.']	(2313, 2395)
PMC4380381.nxml.gz	24	['She was afebrile with a blood pressure of 111/64mmHg and heart rate of 62 beats per minute.']	(2396, 2487)
PMC4380381.nxml.gz	25	['Cranial nerves were grossly intact, pupils were 3mm bilaterally and equally round and reactive to light, extraocular movements were intact, and no nystagmus was noted.']	(2488, 2655)
PMC4380381.nxml.gz	26	['She had a normal gait, 5/5 strength, and grossly intact sensation throughout the extremities.']	(2656, 2749)
PMC4380381.nxml.gz	27	['She had no cervical spinal tenderness and no meningismus.']	(2750, 2807)
PMC4380381.nxml.gz	28	['The remainder of her physical exam was unremarkable.']	(2808, 2860)
PMC4380381.nxml.gz	29	['Laboratory studies revealed a leukocytosis of 13.6 × 109white blood cells/L and normal electrolytes.']	(2861, 2961)
PMC4380381.nxml.gz	30	['A non-contrast computed tomography (CT) of the head was negative.']	(2962, 3027)
PMC4380381.nxml.gz	31	['Subarachnoid hemorrhage (SAH) was a diagnosis of consideration in this case.']	(3028, 3104)
PMC4380381.nxml.gz	32	['Recent studies suggest that a negative head CT obtained within six hours of headache onset is sufficient to rule out SAH.1,2Additionally, appropriate evaluation of cerebrospinal fluid (CSF) requires sufficient time for the development of xanthochromia.3,4As the patient presented only 90 minutes after headache onset, a lumbar puncture (LP) was not immediately indicated for further evaluation of SAH.']	(3105, 3506)
PMC4380381.nxml.gz	33	['As cerebral venous thrombosis was also a diagnosis of consideration, a magnetic resonance image (MRI) with arteriography and venography (MRA and MRV) of the head was then obtained.']	(3507, 3687)
PMC4380381.nxml.gz	34	['Because the patient was pregnant, the study was obtained without gadolinium contrast.']	(3688, 3773)
PMC4380381.nxml.gz	35	['This showed no evidence of cerebral venous thrombosis, aneurysm, or vascular malformation, but did reveal a five-millimeter hemorrhagic appearing pituitary lesion consistent with pituitary apoplexy.']	(3774, 3972)
PMC4380381.nxml.gz	36	['Headache is a common presenting complaint in the ED.']	(3973, 4025)
PMC4380381.nxml.gz	37	['The differential diagnosis is broad and includes benign and ominous etiologies.']	(4026, 4105)
PMC4380381.nxml.gz	38	['When evaluating the pregnant patient with headache, there are important unique considerations regarding the differential diagnosis, imaging options, and medical management.']	(4106, 4278)
PMC4380381.nxml.gz	39	['Herein, we present a review of the literature and discuss an approach to the evaluation and management of headache in pregnancy.']	(4279, 4407)
