PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5331611.nxml.gz	0	['The Effects of Iodine Fortified Milk on the Iodine Status of Lactating Mothers and Infants in an Area with a Successful Salt Iodization Program: A Randomized Controlled Trial\n\nAbstract\nIodine deficiency during the first two years of life may cause irreversible brain damage and mental retardation.']	(0, 297)
PMC5331611.nxml.gz	1	['The aim of the present study was to investigate, for the first time, the effect of iodine fortified milk on the iodine status of lactating mothers and their infants.']	(298, 463)
PMC5331611.nxml.gz	2	['In this multicenter randomized controlled trial, 84 lactating mother-infant pairs from health care centers were randomly selected.']	(464, 594)
PMC5331611.nxml.gz	3	['After meeting the inclusion criteria, lactating mothers were randomly assigned to two groups: the iodine fortified milk group and the control group ( n = 42 each).']	(595, 758)
PMC5331611.nxml.gz	4	['Maternal and infant urine and breast milk samples were collected at 3–5 (baseline), 7, 10, 14 days, and 1 month postpartum, for a measurement of the iodine concentration.']	(759, 929)
PMC5331611.nxml.gz	5	['A total of 84 lactating mothers, with a mean age of 28.2 ± 4.5 years, and 84 infants, with a mean age of 4.2 ± 0.7 days, were included in the study.']	(930, 1078)
PMC5331611.nxml.gz	6	['Compared to mothers of the control group, mothers receiving iodine fortified milk had higher urinary ( p< 0.001) and breast milk ( p< 0.001) iodine concentrations.']	(1079, 1242)
PMC5331611.nxml.gz	7	['Urinary iodine levels in infants revealed no significant differences between the two groups.']	(1243, 1335)
PMC5331611.nxml.gz	8	['The findings of this study indicate that supplementation with daily iodine fortified milk provides iodine nutrition adequacy among lactating mothers.']	(1336, 1485)
PMC5331611.nxml.gz	9	['However, it had no effect on the iodine status of infants, who were previously iodine sufficient.']	(1486, 1583)
PMC5331611.nxml.gz	10	['1.']	(1585, 1587)
PMC5331611.nxml.gz	11	['Introduction\nIodine, as an essential component of thyroid hormones, is vital for normal growth and the development of most organs, especially the brain [1,2]; hence, iodine deficiency during the first few years of life can lead to developmental delays, irreversible brain damage, and mental retardation [3,4,5,6].']	(1588, 1901)
PMC5331611.nxml.gz	12	['Based on the United Nations Children’s Fund (UNICEF) estimation, over thirty five million newborns currently remain unprotected against the lifelong consequences of brain damage associated with iodine deficiency [7].']	(1902, 2118)
PMC5331611.nxml.gz	13	['It is now well recognized that iodized salt is the best way of guaranteeing an adequate amount of iodine in the diet, and this is the most effective approach for the control of iodine deficiency disorders (IDD) in almost all countries worldwide [8,9]; however, concerted efforts are currently being made in many countries to reduce salt intake, for the prevention of cardiovascular diseases and hypertension, which raises the concern that decreasing salt consumption will increase the risk of iodine deficiency [10,11,12,13].']	(2119, 2644)
PMC5331611.nxml.gz	14	['In addition, it appears that, in some countries/areas, iodine requirements of the most susceptible groups, including pregnant and lactating women, might not always be adequately met by iodized salt [14,15,16].']	(2645, 2854)
PMC5331611.nxml.gz	15	['On the other hand, as seen in most industrial countries, where only a part of the population actually consumes iodized salt, the increase in the urinary iodine concentration (UIC) of the population mainly depends on the presence of iodine in foods, viz.']	(2855, 3108)
PMC5331611.nxml.gz	16	['milk and dairy products.']	(3109, 3133)
PMC5331611.nxml.gz	17	['It has been shown that in several countries, such as the USA, New Zealand, Australia, Canada, Denmark, Belgium, Norway, and Germany, milk is a good vehicle for an adequate iodine intake [17,18,19,20,21,22,23,24].']	(3134, 3346)
PMC5331611.nxml.gz	18	['Surveys on individual consumption reveal that the frequency of milk consumption is associated in a dose dependent manner with their urinary iodine concentrations [25,26].']	(3347, 3517)
PMC5331611.nxml.gz	19	['In the Islamic Republic of Iran, which was recognized as an area of iodine deficiency, the production and nationwide consumption of iodized salt containing 20–40 ppm iodine began in 1990, and became mandatory for household consumption by 1994.']	(3518, 3761)
PMC5331611.nxml.gz	20	['Since then, national surveys conducted every 3–5 years have shown a sustainable elimination of iodine deficiency disorders among schoolchildren.']	(3762, 3906)
PMC5331611.nxml.gz	21	['Although Iran was declared to be free of iodine deficiency in the year 2000 [27,28], decreasing the intake of iodized salt as the main dietary iodine source has been accompanied by an increased percentage of subjects with insufficient iodine status [12], and hence, considering dietary iodine sources other than iodized salt is essential for vulnerable groups, specifically lactating mothers with higher iodine requirements.']	(3907, 4331)
PMC5331611.nxml.gz	22	['Moreover, despite the recommendations of major societies i.e., the American Thyroid Association and the Endocrine Society [29,30,31], the need for iodine supplementation in lactating mothers in Iran with a sustainable elimination of IDD over the past two decades, has not been yet evaluated.']	(4332, 4623)
PMC5331611.nxml.gz	23	['Therefore, the present study was designed to investigate the effect of iodine fortified milk on the provision of iodine adequacy among lactating mothers and their infants, in an area with a successful salt iodization program.']	(4624, 4849)
PMC5331611.nxml.gz	24	['2.']	(4851, 4853)
PMC5331611.nxml.gz	25	['Materials and Methods\n\n2.1.']	(4854, 4881)
PMC5331611.nxml.gz	26	['Subjects\nIn this multicenter randomized controlled trial, conducted in the southern region of Tehran, four health care centers responsible for newborn screenings were randomly selected.']	(4882, 5067)
PMC5331611.nxml.gz	27	['In each health care center, on the first visit and at the time of screening for congenital hypothyroidism (within 3–5 days postpartum), 20 lactating mothers and their infants were enrolled for participation in this study, if they met the following inclusion criteria: Healthy mothers and their infants had no history of thyroid disorders, were not currently using iodine containing supplements and disinfectants, had had a singleton birth and intended to exclusively breast feed; infants were born full-term (gestational age, 37–42 weeks) with an age of 3–5 days and a normal birth weight (2500–4200 g), and at that point in time (3–5 days),had normal serum thyrotropin in the neonatal screening program.']	(5068, 5772)
PMC5331611.nxml.gz	28	['Maternal information on the age, education, occupation, date of last pregnancy, gravidity, parity, history of abortion in previous pregnancies, use of iodine-containing supplements during pregnancy, and the type of delivery were documented, and demographic information on the newborn, including, birth of date, sex, and birth weight, height, and head circumference measurements, was obtained using an interviewer-administrated questionnaire.']	(5773, 6214)
PMC5331611.nxml.gz	29	['Written informed consent was obtained after the study protocol and objectives were fully explained to all lactating mothers and/or their husbands.']	(6215, 6361)
PMC5331611.nxml.gz	30	['The present study was approved by the ethics committee of the Research Institute for Endocrine Sciences (RIES), Shahid Beheshti University of Medical Sciences.']	(6362, 6521)
PMC5331611.nxml.gz	31	['This clinical trial has been registered in the Iranian registry of Clinical Trials athttp://www.irct.irwith the following identification: IRCT20135074794N9.']	(6522, 6678)
PMC5331611.nxml.gz	32	['2.2.']	(6680, 6684)
PMC5331611.nxml.gz	33	['Intervention\nAfter meeting the inclusion criteria, lactating mothers were randomly assigned to one of two groups: iodized salt as the control group ( n = 42) and the iodine fortified milk ( n = 42) group, using a random number table.']	(6685, 6918)
PMC5331611.nxml.gz	34	['This randomization was conducted by a researcher who was not directly involved in the data collection.']	(6919, 7021)
PMC5331611.nxml.gz	35	['For an equal allocation to the two groups, the direction for reading the table was predetermined as the right and an arbitrary starting point was selected.']	(7022, 7177)
PMC5331611.nxml.gz	36	['Then, the researcher equated the odd and even numbers to the intervention and control groups, respectively.']	(7178, 7285)
PMC5331611.nxml.gz	37	['If mothers were lactose tolerant, they were assigned to the control group.']	(7286, 7360)
