PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5372136.nxml.gz	0	['Lower glycemic load meals reduce diurnal glycemic oscillations in women with risk factors for gestational diabetes\n\nAbstract\n\nObjective\nMaternal glycemia plays a key role in fetal growth.']	(0, 187)
PMC5372136.nxml.gz	1	['We hypothesized that lower glycemic load (GL) meals (lower glycemic index, modestly lower carbohydrate) would substantially reduce day-long glucose variability in women at risk of gestational diabetes mellitus (GDM).']	(188, 404)
PMC5372136.nxml.gz	2	['Research design and methods\nA crossover study of 17 women (mean±SD age 34.8±4\u2005years; gestational weeks 29.3±1.3; body mass index 23.8±4.7\u2005kg/m2) who consumed a low GL or a high GL diet in random order, 1-day each, over 2 consecutive days.']	(406, 644)
PMC5372136.nxml.gz	3	['Diets were energy-matched and fiber-matched with 5 meals per 24\u2005hours.']	(645, 715)
PMC5372136.nxml.gz	4	['All food was provided.']	(716, 738)
PMC5372136.nxml.gz	5	['Continuous glucose monitoring was used to assess diurnal glycemia.']	(739, 805)
PMC5372136.nxml.gz	6	['Results\nMaternal glucose levels were 51% lower on the low GL day with lower incremental area under the curve (iAUC±SEM 549±109 vs 1120±198\u2005mmol/L\u2005min, p=0.015).']	(807, 967)
PMC5372136.nxml.gz	7	['Glycemic variability was significantly lower on the low GL day, as demonstrated by a lower average SD (0.7±0.1 vs 0.9±0.1, p<0.001) and lower mean amplitude of glycemic excursions (2.1±0.2 vs 2.7±0.2\u2005mmol/L, p<0.001).']	(968, 1185)
PMC5372136.nxml.gz	8	['Conclusions\nA lower GL meal plan in pregnancy acutely halves day-long maternal glucose levels and reduces glucose variability, providing further evidence to support the utility of a low GL diet in pregnancy.']	(1187, 1394)
PMC5372136.nxml.gz	9	['Caption (BOXED-TEXT)\nSignificance of this study\n\nWhat is already known about this subject?']	(1396, 1486)
PMC5372136.nxml.gz	10	['Glycemic variability, characterized by acute and chronic glucose excursions, is an important predictor of comorbidities in individuals with diabetes.']	(1487, 1636)
