PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3395583.nxml.gz	0	['Month of birth, vitamin D and risk of immune-mediated disease: a case control study\n\nAbstract\n\nBackground\nA season of birth effect in immune-mediated diseases (ID) such as multiple sclerosis and type 1 diabetes has been consistently reported.']	(0, 242)
PMC3395583.nxml.gz	1	["We aimed to investigate whether season of birth influences the risk of rheumatoid arthritis, Crohn's disease, ulcerative colitis and systemic lupus erythematosus in addition to multiple sclerosis, and to explore the correlation between the risk of ID and predicted ultraviolet B (UVB) light exposure and vitamin D status during gestation."]	(243, 581)
PMC3395583.nxml.gz	2	['Methods\nThe monthly distribution of births of patients with ID from the UK (n = 115,172) was compared to that of the general population using the Cosinor test.']	(583, 742)
PMC3395583.nxml.gz	3	["Predicted UVB radiation and vitamin D status in different time windows during pregnancy were calculated for each month of birth and correlated with risk of ID using the Spearman's correlation coefficient."]	(743, 947)
PMC3395583.nxml.gz	4	['Results\nThe distributions of ID births significantly differed from that of the general population ( P = 5e-12) with a peak in April (odds ratio = 1.045, 95% confidence interval = 1.024, 1.067, P< 0.0001) and a trough in October (odds ratio = 0.945, 95% confidence interval = 0.925, 0.966, P< 0.0001).']	(949, 1249)
PMC3395583.nxml.gz	5	["Stratification by disease subtype showed seasonality in all ID but Crohn's disease."]	(1250, 1333)
PMC3395583.nxml.gz	6	["The risk of ID was inversely correlated with predicted second trimester UVB exposure (Spearman's rho = -0.49, P = 0.00005) and third trimester vitamin D status (Spearman's rho = -0.44, P = 0.0003)."]	(1334, 1531)
PMC3395583.nxml.gz	7	['Conclusions\nThe risk of different ID in the UK is significantly influenced by the season of birth, suggesting the presence of a shared seasonal risk factor or factors predisposing to ID.']	(1533, 1719)
PMC3395583.nxml.gz	8	['Gestational UVB and vitamin D exposure may be implicated in the aetiology of ID.']	(1720, 1800)
PMC3395583.nxml.gz	9	['Background\nComplex disorders such as immune-mediated diseases (ID) are defined as conditions that have no single cause but result from a combination of genetic and environmental factors and their interactions.']	(1802, 2011)
PMC3395583.nxml.gz	10	['ID affect approximately 5% to 10% of the developed world and the overall incidence seems to be increasing [1].']	(2012, 2122)
PMC3395583.nxml.gz	11	['This observation suggests that changes in environment and lifestyle play a central role in influencing prevalence.']	(2123, 2237)
PMC3395583.nxml.gz	12	['Seasonality dominates the global environment and diet is closely related to seasonality by the effect of these environmental fluctuations on agriculture [2].']	(2238, 2395)
PMC3395583.nxml.gz	13	["Seasonal factors can potentially act even before birth, when, according to the 'fetal origin of adult disease hypothesis', environmental influences leading to changes in embryonic or fetal tissue structure and function can influence the risk of adult physiological and pathological conditions [3,4]."]	(2396, 2695)
PMC3395583.nxml.gz	14	['As a consequence, being born at a certain time of the year may influence susceptibility to disease later in life.']	(2696, 2809)
PMC3395583.nxml.gz	15	['Indeed, month of birth effects have already been documented in ID such as multiple sclerosis (MS) and type 1 diabetes (T1D) [5-7].']	(2810, 2940)
PMC3395583.nxml.gz	16	['In addition to MS and T1D, a few other studies have investigated the presence of a month of birth effect in other ID.']	(2941, 3058)
PMC3395583.nxml.gz	17	['However, poor sample sizes and inadequate statistical methods have significantly hampered these attempts and results are inconsistent [8-16].']	(3059, 3200)
PMC3395583.nxml.gz	18	["The mechanisms involved in the pathogenesis of ID are variable, and both adaptive and innate immune responses have been implicated in diseases such as MS, rheumatoid arthritis (RA), systemic lupus erythematosus (SLE), Crohn's disease (CD) and ulcerative colitis (UC) [17-20]."]	(3201, 3476)
PMC3395583.nxml.gz	19	['For example, in MS and RA tolerance breakdown is thought to cause immune-mediated demyelination of the central nervous system and cartilage and bone destruction respectively [18,21].']	(3477, 3659)
PMC3395583.nxml.gz	20	['By contrast, several lines of evidence suggest that CD and UC arise from an inappropriate immune reaction to the intestinal microbiota in genetically predisposed hosts [20].']	(3660, 3833)
PMC3395583.nxml.gz	21	['Despite these differences, an abnormal activation of the immune system is a common thread linking these conditions and several observations indicate that similar genetic pathways and environmental agents, such as vitamin D deficiency, smoking behaviour and various infections, are involved in the pathogenesis of these disorders [18-20,22-25].']	(3834, 4177)
