PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4014765.nxml.gz	0	['Gestational Exposure to Endocrine-Disrupting Chemicals and Reciprocal Social, Repetitive, and Stereotypic Behaviors in 4- and 5-Year-Old Children: The HOME Study\n\nAbstract\nBackground: Endocrine-disrupting chemicals (EDCs) may be involved in the etiology of autism spectrum disorders, but identifying relevant chemicals within mixtures of EDCs is difficult.']	(0, 356)
PMC4014765.nxml.gz	1	['Objective: Our goal was to identify gestational EDC exposures associated with autistic behaviors.']	(357, 454)
PMC4014765.nxml.gz	2	['Methods: We measured the concentrations of 8 phthalate metabolites, bisphenol A, 25 polychlorinated biphenyls (PCBs), 6 organochlorine pesticides, 8 brominated flame retardants, and 4 perfluoroalkyl substances in blood or urine samples from 175 pregnant women in the HOME (Health Outcomes and Measures of the Environment) Study (Cincinnati, OH).']	(455, 800)
PMC4014765.nxml.gz	3	['When children were 4 and 5 years old, mothers completed the Social Responsiveness Scale (SRS), a measure of autistic behaviors.']	(801, 928)
PMC4014765.nxml.gz	4	['We examined confounder-adjusted associations between 52 EDCs and SRS scores using a two-stage hierarchical analysis to account for repeated measures and confounding by correlated EDCs.']	(929, 1113)
PMC4014765.nxml.gz	5	['Results: Most of the EDCs were associated with negligible absolute differences in SRS scores (≤ 1.5).']	(1114, 1215)
PMC4014765.nxml.gz	6	['Each 2-SD increase in serum concentrations of polybrominated diphenyl ether-28 (PBDE-28) (β = 2.5; 95% CI: –0.6, 5.6) or trans -nonachlor (β = 4.1; 95% CI: 0.8–7.3) was associated with more autistic behaviors.']	(1216, 1425)
PMC4014765.nxml.gz	7	['In contrast, fewer autistic behaviors were observed among children born to women with detectable versus nondetectable concentrations of PCB-178 (β = –3.0; 95% CI: –6.3, 0.2), β-hexachlorocyclohexane (β = –3.3; 95% CI: –6.1, –0.5), or PBDE-85 (β = –3.2; 95% CI: –5.9, –0.5).']	(1426, 1699)
PMC4014765.nxml.gz	8	['Increasing perfluorooctanoate (PFOA) concentrations were also associated with fewer autistic behaviors (β = –2.0; 95% CI: –4.4, 0.4).']	(1700, 1833)
PMC4014765.nxml.gz	9	['Conclusions: Some EDCs were associated with autistic behaviors in this cohort, but our modest sample size precludes us from dismissing chemicals with null associations.']	(1834, 2002)
PMC4014765.nxml.gz	10	['PFOA, β-hexachlorocyclohexane, PCB-178, PBDE-28, PBDE-85, and trans -nonachlor deserve additional scrutiny as factors that may be associated with childhood autistic behaviors.']	(2003, 2178)
PMC4014765.nxml.gz	11	['Citation: Braun JM, Kalkbrenner AE, Just AC, Yolton K, Calafat AM, Sjödin A, Hauser R, Webster GM, Chen A, Lanphear BP.']	(2179, 2298)
PMC4014765.nxml.gz	12	['2014.']	(2299, 2304)
PMC4014765.nxml.gz	13	['Gestational exposure to endocrine-disrupting chemicals and reciprocal social, repetitive, and stereotypic behaviors in 4- and 5-year-old children: the HOME Study.']	(2305, 2467)
PMC4014765.nxml.gz	14	['Environ Health Perspect 122:513–520;\u2002http://dx.doi.org/10.1289/ehp.1307261\n\nIntroduction\nAutism spectrum disorders (ASDs) affect approximately 1% of U.S. children and are characterized by impaired interpersonal behavior or communication and repetitive or stereotypic behaviors that begin before 3 years of age [American Psychiatric Association 2000;Centers for Disease Control and Prevention (CDC) 2012].']	(2468, 2872)
PMC4014765.nxml.gz	15	['Two lines of evidence suggest that the endocrine system plays a role in the etiology of ASDs.']	(2873, 2966)
PMC4014765.nxml.gz	16	['First, males are four times as likely to be diagnosed with ASDs as females (CDC 2012).']	(2967, 3053)
PMC4014765.nxml.gz	17	['Second, adrenal, gonadal, and thyroid hormones play an important role in fetal neurodevelopment (Auyeung et al.']	(3054, 3165)
PMC4014765.nxml.gz	18	['2010;Henrichs et al.']	(3166, 3186)
PMC4014765.nxml.gz	19	['2013;Ronald et al.']	(3187, 3205)
PMC4014765.nxml.gz	20	['2010).']	(3206, 3212)
PMC4014765.nxml.gz	21	['In utero environmental exposures may increase the risk of ASDs (Landrigan et al.']	(3213, 3293)
PMC4014765.nxml.gz	22	['2012).']	(3294, 3300)
PMC4014765.nxml.gz	23	['Specifically, it has been proposed that endocrine-disrupting chemicals (EDCs) may alter endogenous hormone axes to interfere with steroid-dependent neurodevelopment and modify the risk of ASDs (Braun 2012).']	(3301, 3507)
PMC4014765.nxml.gz	24	['Pregnant women are exposed to a mixture of EDCs during pregnancy, including some that may increase the risk of childhood behavior disorders (de Cock et al.']	(3508, 3663)
PMC4014765.nxml.gz	25	['2012;Landrigan et al.']	(3664, 3685)
PMC4014765.nxml.gz	26	['2012;Woodruff et al.']	(3686, 3706)
PMC4014765.nxml.gz	27	['2011).']	(3707, 3713)
PMC4014765.nxml.gz	28	['Isolating the potential effect of one EDC exposure from another is difficult when exposures are correlated due to common sources.']	(3714, 3843)
PMC4014765.nxml.gz	29	['For instance, serum levels of individual polychlorinated biphenyl (PCB) congeners are correlated with one another as well as with some organochlorine (OC) pesticides (Meeker et al.']	(3844, 4024)
PMC4014765.nxml.gz	30	['2009).']	(4025, 4031)
PMC4014765.nxml.gz	31	['Despite the importance of identifying modifiable risk factors for ASDs and large number of EDCs in our environment, few epidemiological studies have examined the relationship between gestational EDC exposures and ASDs (Miodovnik et al.']	(4032, 4267)
PMC4014765.nxml.gz	32	['2011;Roberts et al.']	(4268, 4287)
PMC4014765.nxml.gz	33	['2007).']	(4288, 4294)
PMC4014765.nxml.gz	34	['Thus, epidemiological studies with multiple EDC exposure biomarkers employing robust statistical methods are needed to screen components of the chemical mixtures humans are exposed to and identify the effect of individual EDCs from correlated co-pollutants.']	(4295, 4552)
PMC4014765.nxml.gz	35	['To address this important research need, we used a semi-Bayesian hierarchical regression model to estimate associations between prenatal blood or urine concentrations of 52 suspected EDCs and autistic behaviors at 4 and 5 years of age in a prospective birth cohort of 175 mothers and their children.']	(4553, 4852)
PMC4014765.nxml.gz	36	['Methods\nStudy participants .']	(4854, 4882)
PMC4014765.nxml.gz	37	['The Health Outcomes and Measures of the Environment (HOME) Study is a prospective birth cohort from the greater Cincinnati, Ohio, metropolitan area designed to study the relationship between low-level environmental chemical exposure and children’s growth and development.']	(4883, 5154)
PMC4014765.nxml.gz	38	['Extensive data including biological specimens, environmental samples, interviews, psychometric tests, and anthropometric measurements were collected during pregnancy and at annual clinic and home visits when the children were between 1 and 5 years of age.']	(5155, 5410)
PMC4014765.nxml.gz	39	['We recruited pregnant women from seven prenatal clinics associated with three hospitals in the Cincinnati area from March 2003 to January 2006.']	(5411, 5554)
PMC4014765.nxml.gz	40	['Eligibility criteria at enrollment included a ) 16 ± 3 weeks of pregnancy, b ) age ≥ 18 years, c ) residence in a home built before 1978, d ) no history of HIV infection, and e ) no medications taken for seizure or thyroid disorders.']	(5555, 5788)
PMC4014765.nxml.gz	41	['All women provided written informed consent for themselves and their children after the study protocols had been explained.']	(5789, 5912)
PMC4014765.nxml.gz	42	['The institutional review boards (IRBs) of Cincinnati Children’s Hospital Medical Center and the cooperating delivery hospitals approved this study.']	(5913, 6060)
PMC4014765.nxml.gz	43	['The CDC IRB relied on the determinations made by the other IRBs.']	(6061, 6125)
PMC4014765.nxml.gz	44	['Environmental chemical biomarkers .']	(6126, 6161)
PMC4014765.nxml.gz	45	['Women provided spot urine samples in polypropylene cups at their prenatal care clinic visits around 16 and 26 weeks of pregnancy.']	(6162, 6291)
PMC4014765.nxml.gz	46	['At these same visits and within 24 hr of delivery, a serum sample was obtained via venipuncture.']	(6292, 6388)
PMC4014765.nxml.gz	47	['All samples were refrigerated until they were processed and aliquoted, after which they were stored at –20oC until shipped on dry ice to the CDC for analysis.']	(6389, 6547)
PMC4014765.nxml.gz	48	['We measured concentrations of 70 suspected EDCs in either maternal serum ( n = 60) or urine ( n = 10) using sensitive and specific isotope dilution liquid or gas chromatography mass spectrometry (see Supplemental Material, Table S1) (Jones et al.']	(6548, 6794)
PMC4014765.nxml.gz	49	['2012;Kuklenyik et al.']	(6795, 6816)
PMC4014765.nxml.gz	50	['2005;Silva et al.']	(6817, 6834)
PMC4014765.nxml.gz	51	['2007;Ye et al.']	(6835, 6849)
PMC4014765.nxml.gz	52	['2008).']	(6850, 6856)
PMC4014765.nxml.gz	53	['Concentrations below the limit of detection were assigned a value of the LOD/√–2 (Hornung and Reed 1990).']	(6857, 6962)
PMC4014765.nxml.gz	54	['Our analyses included 52 chemicals after excluding 16 that were infrequently detected (< 20% of samples with detectable values), PCB-180 (Pearson r> 0.95 with PCB-170), and mono(2-ethyl-5-oxohexyl) phthalate (MEOHP) [Pearson r> 0.95 with mono(2-ethyl-5-hydroxyhexyl) phthalate (MEHPP)] (see Supplemental Material, Table S1).']	(6963, 7287)
PMC4014765.nxml.gz	55	['The chemical with the higher median concentration was chosen when two chemicals were highly correlated.']	(7288, 7391)
PMC4014765.nxml.gz	56	['The total (free plus conjugated) urinary concentrations of eight phthalate metabolites and bisphenol A (BPA) were creatinine-normalized in units of micrograms per gram creatinine to account for urine dilution, and log10-transformed before being averaged if a woman provided more than one sample.']	(7392, 7687)
PMC4014765.nxml.gz	57	['PCB, brominated flame retardant (BFR), perfluoroalkyl substance (PFAS), and OC pesticide concentrations were measured in the 16-week serum samples.']	(7688, 7835)
PMC4014765.nxml.gz	58	['A small number of women’s PFAS concentrations were measured in serum samples collected at gestational week 26 ( n = 9) and birth ( n = 3) because the volume of the 16-week serum sample was insufficient for analysis.']	(7836, 8051)
PMC4014765.nxml.gz	59	['Concentrations of PCBs, OC pesticides, and BFRs were lipid-normalized in units of nanograms per gram serum lipid.']	(8052, 8165)
PMC4014765.nxml.gz	60	['Chemicals with detection frequencies ≥ 80% (Table 1) were log10-transformed to reduce the influence of outliers and treated as continuous variables.']	(8166, 8314)
PMC4014765.nxml.gz	61	['Chemicals with detection frequencies ≥ 20% and < 80% ( n = 13) were analyzed as dichotomous variables (detectable vs. nondetectable concentrations).']	(8315, 8463)
PMC4014765.nxml.gz	62	['We then rescaled continuous concentrations so that the magnitude and precision of changes in Social Responsiveness Scale (SRS) score would be comparable for both continuous and dichotomous variables.']	(8464, 8663)
PMC4014765.nxml.gz	63	['Specifically, we divided continuous chemical concentrations by 2 times their SD (Gelman 2008) to generate rescaled variables with SD = 0.5, consistent with the SD of a binary variable with a probability of 0.5.']	(8664, 8874)
PMC4014765.nxml.gz	64	['Thus, the differences in SRS scores are presented for each 2-SD increase in exposure for continuous variables or as the difference between exposed and unexposed participants for dichotomous variables.']	(8875, 9075)
