PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4944244.nxml.gz	0	['Risk factors for antenatal hypovitaminosis D in an urban district in Malaysia\n\nAbstract\n\nBackground\nPregnant women form one of the high risk groups facing hypovitaminosis D. Low level of vitamin D will affect directly or indirectly both mother and fetus.']	(0, 254)
PMC4944244.nxml.gz	1	['Screening vitamin D in the first trimester of pregnancy is important to determine the necessary preventive action.']	(255, 369)
PMC4944244.nxml.gz	2	['Therefore, this study was aimed to determine the prevalence of hypovitaminosis D and its risk factors among pregnant women in the first trimester.']	(370, 516)
PMC4944244.nxml.gz	3	['Methods\nA cross sectional study was carried out among first trimester pregnant women during their first antenatal visit.']	(518, 638)
PMC4944244.nxml.gz	4	['Samples were taken from different ethnicities in an urban district in Malaysia.']	(639, 718)
PMC4944244.nxml.gz	5	['A total of 396 respondents (99\xa0% response rate) aged 18–40 years completed self–administered and guided questionnaire (characteristics and risk factors), validated semi-quantitative food frequency questionnaire for vitamin D in Malaysia (FFQ vitamin D/My), anthropometric measures (weight and height), blood test for serum 25(OH)D, skin measurement using Mexameter (MX 18) and Fitzpatrick Skin Type Chart Measurement (FSTCM).']	(719, 1144)
PMC4944244.nxml.gz	6	['Data were analyzed to determine the association between risk factors and hypovitaminosis D.\n\nResults\nThe prevalence of hypovitaminosis D (serum 25(OH)D\u2009<\u200950\xa0nmol/L) was 90.4\xa0% (358).']	(1145, 1327)
PMC4944244.nxml.gz	7	['The mean age of respondents was 28.06\u2009±\u20094.09\xa0years old.']	(1328, 1383)
PMC4944244.nxml.gz	8	['The independent predictors of hypovitaminosis D were Malay ethnicity (OR 33.68; 95 % CI: 12.81, 88.56), Indian ethnicity (OR 16.86; 95 % CI: 3.78,75.20), secondary education (OR 12.12; 95 % CI: 2.71, 54.16) and tertiary education (OR 14.38; 95 % Cl: 3.31, 62.45).']	(1384, 1647)
PMC4944244.nxml.gz	9	['Conclusion\nAwareness should be raised among Malay and Indian pregnant women with secondary and tertiary education who consumed vitamin D (especially milk) poorly in order to prevent adverse health outcomes.']	(1649, 1855)
PMC4944244.nxml.gz	10	['Further studies need to be conducted among health care workers to determine their level of knowledge related to vitamin D, as they are front liner in detecting the hypovitaminosis D.\n\nBackground\nMalaysia is rich with sunshine, a major source of vitamin D. However, a study by Moy [1] among a cohort of Malays showed that 67.9\xa0% had insufficient vitamin D especially in women, with serum mean concentration of 25(OH)D of 36.2\u2009±\u200913.4\xa0nmol/L in women and 56.2\u2009±\u200918.9\xa0nmol/L in men.']	(1856, 2334)
PMC4944244.nxml.gz	11	['Green et al.']	(2335, 2347)
PMC4944244.nxml.gz	12	['[2] reported that more than 60\xa0% of women in Kuala Lumpur and Jakarta have serum 25(OH)D levels below 50\xa0nmol/L.']	(2348, 2460)
PMC4944244.nxml.gz	13	['A study conducted by Khor et al.']	(2461, 2493)
PMC4944244.nxml.gz	14	['[3] among primary school children in Malaysia had shown lack of vitamin D with 70.4\xa0% having serum 25 (OH) D <50\xa0nmol/L.']	(2494, 2614)
PMC4944244.nxml.gz	15	['Lack of vitamin D may have an adverse health effects including death, cancer, cardiovascular disease, impaired immune function and glucose metabolism [4].']	(2615, 2769)
PMC4944244.nxml.gz	16	['Vitamin D deficiency during pregnancy has been associated with problems such as maternal diabetes during pregnancy (GDM) [5–7] preeclampsia [8] and increased caesarean section [9].']	(2770, 2950)
PMC4944244.nxml.gz	17	['Hien et al.']	(2951, 2962)
PMC4944244.nxml.gz	18	['[10] reported that vitamin D status among pregnant and non-pregnant women (reproductive age) living in Vietnam showed that the mean serum 25(OH)D differed between those living in urban and rural areas (78\xa0nmol/L versus 85\xa0nmol/L) with p \u2009=\u20090.02.']	(2963, 3208)
PMC4944244.nxml.gz	19	['Attention also must be given to those who have dark skin, less skin exposed to sunlight and obese because they have a higher risk of vitamin D deficiency warranting vitamin D supplement, mainly during pregnancy and lactation [11].']	(3209, 3439)
PMC4944244.nxml.gz	20	['Meanwhile, Datta et al.']	(3440, 3463)
PMC4944244.nxml.gz	21	['[12] revealed that ethnic minorities (Asian) should be recommended for biochemical screening in early pregnancy, followed by supplement if low levels of vitamin D was found.']	(3464, 3637)
PMC4944244.nxml.gz	22	['Vitamin D is an essential component of bone formation.']	(3638, 3692)
PMC4944244.nxml.gz	23	['It ensures sufficient absorption of calcium to build strong and healthy bones.']	(3693, 3771)
PMC4944244.nxml.gz	24	['Three important sources of vitamin D are sunlight, vitamin D supplements and food.']	(3772, 3854)
PMC4944244.nxml.gz	25	['Even though Malaysia is rich with sunlight, most Malaysians avoid exposing themselves directly to sunlight.']	(3855, 3962)
PMC4944244.nxml.gz	26	['Moreover, foods containing vitamin D is limited.']	(3963, 4011)
PMC4944244.nxml.gz	27	['Healthcare workers usually encourage pregnant women to increase calcium intake but they are less aware that without sufficient vitamin D, calcium intake will not have much effect especially during pregnancy.']	(4012, 4219)
PMC4944244.nxml.gz	28	['Therefore, it is necessary to determine the prevalence of hypovitaminosis D among pregnant women and assess its risk factors to overcome the problems caused by lack of vitamin D.\n\nMethods\n\nSubjects and sampling\nA cross-sectional study was conducted in Petaling District, Selangor.']	(4220, 4500)
PMC4944244.nxml.gz	29	['This urban city is located in West Peninsular Malaysia, where the climate is consistently hot and humid throughout the year.']	(4501, 4625)
PMC4944244.nxml.gz	30	['This is different from East Coast Peninsular Malaysia where the rainy season occurs in the last three months of the year.']	(4626, 4747)
PMC4944244.nxml.gz	31	['The subjects were recruited from three out of six government clinics in the Petaling District using purposive sampling.']	(4748, 4867)
PMC4944244.nxml.gz	32	['The selected clinics represented multiracial groups because of higher percentage of Chinese and Indian antenatal women compared to other government clinics in the Petaling District.']	(4868, 5049)
PMC4944244.nxml.gz	33	['It was then followed by proportionate stratified sampling based on earlier studies that have been carried out on a number of antenatal visits by pregnant women in the first trimester of each selected clinic.']	(5050, 5257)
PMC4944244.nxml.gz	34	['Sample size was calculated using Power and Sample Size Programme (PS2).']	(5258, 5329)
PMC4944244.nxml.gz	35	['The sample size required after considering the risk factors [13–15] and the outcome (hypovitaminosis D) [16] from previous studies were 381 participants.']	(5330, 5483)
PMC4944244.nxml.gz	36	['The figure was obtained after taking into consideration additional 20\xa0% of possible non-response with 80\xa0% power and α =0.05 (for 95\xa0% CI).']	(5484, 5623)
PMC4944244.nxml.gz	37	['The inclusion criteria were Malaysian pregnant women in the first trimester of gestation aged between 18-40 years old.']	(5624, 5742)
PMC4944244.nxml.gz	38	['The exclusion criteria were mothers with pre-existing type I or type II diabetes, pre-existing hypertension, pre-existing parathyroid disease or uncontrolled thyroid disease, rheumatoid arthritis, metabolic bone disease, malabsorption, kidney disease, liver disease or treatment with antiepileptic drugs or antituberculous.']	(5743, 6066)
PMC4944244.nxml.gz	39	['Mothers with multiple pregnancies or who refused blood testing were also excluded from the study.']	(6067, 6164)
PMC4944244.nxml.gz	40	['These criteria were excluded as it would influence the vitamin D level.']	(6165, 6236)
PMC4944244.nxml.gz	41	['The study was carried out from 1stJanuary until end of April 2014.']	(6237, 6303)
PMC4944244.nxml.gz	42	['A total of 818 eligible candidates were listed in the sampling frame.']	(6304, 6373)
PMC4944244.nxml.gz	43	['Next, the candidates were selected using odd numbers.']	(6374, 6427)
PMC4944244.nxml.gz	44	['Twenty two candidates refused to participate in the study.']	(6428, 6486)
PMC4944244.nxml.gz	45	['Meanwhile, 398 respondents were enrolled in this study.']	(6487, 6542)
PMC4944244.nxml.gz	46	['Respondents were given written informed consent and they were asked to complete the guided self-administered questionnaire on socio-demographic characteristics, risk factors and the validated semi-quantitative food frequency questionnaire (FFQ vitamin D/My).']	(6543, 6801)
PMC4944244.nxml.gz	47	['The validated FFQ contained food fortified with vitamin D, natural food rich with vitamin D and dietary supplement [17].']	(6802, 6922)
PMC4944244.nxml.gz	48	['Meanwhile, Recommended Nutrient Intakes (RNI) for vitamin D among Malaysians was defined as\u2009≥\u2009200\xa0IU/day.']	(6923, 7028)
PMC4944244.nxml.gz	49	['They also underwent skin color measurement using the Fitzpatrick Skin Type Chart Measurement (FSTCM) and Mexameter (Mx) 18; weight and height measurements and blood test for vitamin D. Hypovitaminosis D was defined as serum 25(OH)D\u2009<\u200950\xa0nmol/L.']	(7029, 7273)
PMC4944244.nxml.gz	50	['However, 396 (99\xa0%) respondents completed all the requirements for the study.']	(7274, 7351)
PMC4944244.nxml.gz	51	['The questionnaire included age, gender, ethnicity, smoking, educational status, antenatal history, previous medical, surgical, obstetrics and gynecology history, sun protection score, length of time exposed to sunlight (minutes per week) and FFQ vitamin D/My.']	(7352, 7611)
PMC4944244.nxml.gz	52	['Sun protection score is the total of sunscreen, scarf (jilbab), caps/hats, long sleeves, gloves, long pants, long skirts and umbrella (minimum\u2009=\u20090, maximum\u2009=\u20098) which are the clothing that women often used outdoors during the day [1].']	(7612, 7846)
PMC4944244.nxml.gz	53	['Meanwhile, length of time exposed to sunlight (minutes per week) equals to multiplying the duration in minutes of sun exposure per day with number of day per week [1].']	(7847, 8014)
PMC4944244.nxml.gz	54	['The other method is to add a vulnerable time exposed to the sun between 10\xa0am to 2\xa0pm within a week.']	(8015, 8115)
PMC4944244.nxml.gz	55	['The weight and height of the respondents were measured using a TANITA digital scale and a SECA portable body meter to the nearest 0.1\xa0kg and 0.1\xa0cm, respectively.']	(8116, 8278)
PMC4944244.nxml.gz	56	['Two measurements were taken for both weight and height, and the average of the two values were used in the analyses.']	(8279, 8395)
PMC4944244.nxml.gz	57	['In this study, we also conducted FSTCM to estimate the type of skin color of the respondents.']	(8396, 8489)
PMC4944244.nxml.gz	58	['There are six colors of skin; skin type I (pale white skin), skin type II (white skin), skin type III (light brown skin), skin type IV (moderate brown skin), skin type V (dark brown skin) and skin type VI (black skin) [18].']	(8490, 8713)
PMC4944244.nxml.gz	59	['The FSTCM was placed in the middle of the exposure side of the respondent’s frequently used hand to measure the skin type.']	(8714, 8836)
PMC4944244.nxml.gz	60	['This is followed by skin measurement using Mexameter (Mx) 18 (Courage-Khazaka Electronic GmbH, Germany), a tool for detecting skin melanin levels easily and quickly.']	(8837, 9002)
PMC4944244.nxml.gz	61	['Measurement was performed three times.']	(9003, 9041)
PMC4944244.nxml.gz	62	['Researchers were trained to use the device and followed the device protocol.']	(9042, 9118)
PMC4944244.nxml.gz	63	['Total serum 25(OH)D was analyzed using electrochemoluminiescent immunoassay (Roche Cobas e411) and followed the standard procedure.']	(9119, 9250)
PMC4944244.nxml.gz	64	['In the package insert for cobas e411 (2012), coefficient of variation (CV) of 25(OH)D varied from 2.2–10.7\xa0% [19].']	(9251, 9365)
PMC4944244.nxml.gz	65	['Statistical analysis\nData were analyzed using the IBM SPSS Statistics Version 22.0.']	(9367, 9450)
PMC4944244.nxml.gz	66	['Descriptive values were shown as frequency, mean\u2009±\u2009SD or median (interquartile range (IQR 25thand 75th)).']	(9451, 9556)
PMC4944244.nxml.gz	67	['Simple logistic regression was used in this study to evaluate the association of each independent variable with hypovitaminosis D. P value <0.25, clinically or practically important independent variables were included in multivariable logistic regression analysis to obtain the strength of the variables.']	(9557, 9861)
PMC4944244.nxml.gz	68	['The prediction model of hypovitaminosis D among pregnant women was reported using adjusted odds ratio, 95% confidence interval and the significant level at p -value\u2009<\u20090.05.']	(9862, 10034)
PMC4944244.nxml.gz	69	['Results\nA total of 396 respondents (99\xa0% response rate) aged 18–40 years completed the questionnaire, skin test measurement using FSTCM and Mx 18, anthropometric measurement, and blood test for vitamin D. The mean\u2009±\u2009SD age of the respondents was 28.06\u2009±\u20094.09\xa0years.']	(10036, 10301)
PMC4944244.nxml.gz	70	['A total of 77.5\xa0% were of Malay ethnicity, followed by 11.2\xa0% Chinese, 8.8\xa0% Indian and 2.5\xa0% others (Table\xa01).']	(10302, 10413)
PMC4944244.nxml.gz	71	['A total of 358 (90.4 percent) of respondents had serum 25(OH)D\u2009<\u200950\xa0nmol/L.']	(10414, 10489)
PMC4944244.nxml.gz	72	['The median concentration of serum 25(OH) D was 27.11\xa0nmol/L with a minimum value of 7.50\xa0nmol/L and a maximum value of 121.43\xa0nmol/L.']	(10490, 10623)
PMC4944244.nxml.gz	73	['Meanwhile, 43.9 percent respondents had serum 25(OH)D\u2009<\u200925\xa0nmol/L.']	(10624, 10690)
PMC4944244.nxml.gz	74	['Only five respondents (1.3\xa0%) had enough vitamin D (serum\u2009≥\u200975\xa0nmol/L) (Table\xa02).']	(10691, 10772)
PMC4944244.nxml.gz	75	['Caption (TABLE-WRAP): TABLE 1\n\nSocio-demographic, antenatal, skin characteristics and vitamin D intake of first trimester pregnant women ( N \u2009=\u2009396)Independent variablesnPercentMean\u2009±\u2009SD /\xa0Median (IQR 25\xa0%, 75\xa0%)A) Socio-demographic factors\u2003Age (year)28.06\u2009±\u20094.09 (min\u2009=\u200918, max\u2009=\u200940)\u2003Ethnic groups\u2003\u2003Malay30777.5\u2003\u2003Chinese4411.2\u2003\u2003Indian358.8\u2003\u2003Others102.5\u2003Educational status\u2003\u2003Primary School164.0\u2003\u2003Secondary School14937.6\u2003\u2003Tertiary School23158.4\u2003Working Status\u2003\u2003Working30176.0\u2003\u2003Not working9524.0\u2003Household members3 (2,4) (min\u2009=\u20092, max\u2009=\u200912)\u2003Household income per monthRM3500 (2800,5000) (min\u2009=\u2009RM900, max\u2009=\u2009RM20 000)B) Factors related to antenatal\u2003Week of pregnancy10 (8,12) (min\u2009=\u20094, max\u2009=\u200912)\u2003Gravidity2 (1,3) (min\u2009=\u20091, max\u2009=\u20099)\u2003Parity0 (0,1) (min\u2009=\u20090, max\u2009=\u20096)\u2003Smoking status\u2003\u2003Yes30.8\u2003\u2003No39399.2\u2003Last Child Birth\u2003\u2003≤ 2\xa0years12461.1\u2003\u2003>2\xa0years7938.9\u2003\u2003Not applicable (first pregnancy)193\u2003Still breastfeeding\u2003\u2003Yes4122.9\u2003\u2003No13879.1\u2003\u2003Not applicable (no child)217\u2003Body Mass Index (BMI) before pregnancy(kg/m2)22.69 (19.95, 26.36) (min\u2009=\u200914.29, max\u2009=\u200953.90)\u2003Weight at first antenatal visit (kg)57.70 (49.60,68.00) (min\u2009=\u200933.00, max\u2009=\u2009148.70)C) Factors related to skin\u2003Fitzpatrick skin classification\u2003\u2003Skin type I -II10326.0\u2003\u2003Skin type III17343.7\u2003\u2003Skin type IV-VI12030.3\u2003Melanin Indices (using Mexameter 18) (0-999.000)302.17 (245.00, 302.17) (min\u2009=\u2009133.33, max\u2009=\u2009949.33)\u2003Sun protection score (0-8)5 (4,5) (min\u2009=\u20090, max\u2009=\u20097)\u2003The length of time exposed to sunlight (minutes per week)37.50 (0,150) (min\u2009=\u20090, max\u2009=\u20091680)D) Factors related to vitamin D intake\u2003Intake of vitamin D in food (IU/day)202.16 (124.94, 334.62) (min\u2009=\u200913.50, max\u2009=\u20091523.12)\u2003The number of respondents taking antenatal supplements\u2003\u2003Taking supplements containing vitamin D4411.1\u2003\u2003Taking supplements without vitamin D intake61.5\u2003\u2003Not taking supplement34687.4\u2003Calcium and vitamin D supplement\u2003\u2003No38697.5\u2003\u2003Yes102.5\u2003Intake of vitamin D from food and supplements (IU/day)220.04 (137.88, 376.45) (min\u2009=\u200915.10, max\u2009=\u20091523.12)\u2003The level of vitamin D taken from food and supplements (IU/day)\u2003\u2003<200\xa0IU/day17844.90\u2003\u2003≥200\xa0IU/day21855.10\n\nCaption (TABLE-WRAP): TABLE 2\n\nSerum vitamin D (25(OH)D) concentrations among first trimester pregnant women ( N \u2009=\u2009396)Serum vitamin DnPercentMedian (IQR 25\xa0%, 75\xa0%)Serum concentration of 25 (OH)D nmol/L27.11 (19.87,36.99) (min\u2009=\u20097.50, max\u2009=\u2009121.43)Serum concentration of 25 (OH) D nmol/L (categorized)\u2003<25.00\xa0nmol/L17443.9\u200325-49.99\xa0nmol/L18446.5\u200350-74.99\xa0nmol/L338.3\u2003≥75\xa0nmol/L51.3Serum concentration of 25 (OH) D nmol/L (categorized)\u2003<50\xa0nmol/L35890.4\u2003≥50\xa0nmol/L389.6\nTable\xa03shows the association between each independent variable with hypovitaminosis D. Age, ethnicity, education level, Fitzpatrick classification, melanin indices, sun protection score and intake of vitamin D from food have association with hypovitaminosis D ( p \u2009<\u20090.05).']	(10774, 13601)
PMC4944244.nxml.gz	76	['The crude OR (95%CI) for intake of vitamin D from food was 0.998 (0.997,0.999) with p value 0.042.']	(13602, 13700)
PMC4944244.nxml.gz	77	['When the data was fixed into two decimal point, it was not significant.']	(13701, 13772)
PMC4944244.nxml.gz	78	['The selected independent variables ( p<0.25) were age, ethnicity, education level, household income per month, household number, weeks of pregnancy, number of children/parity, Fitzpatrick classification, melanin index, sun protection score, vitamin D intake from food (IU/day), vitamin D intake from food and supplement (IU/day), and the level of vitamin D in foods and supplements (IU/day).']	(13773, 14164)
PMC4944244.nxml.gz	79	['However, in order to prevent the occurrence of multicollinearity, melanin index, vitamin D intake from food and supplements, and the level of vitamin D in foods and supplements (IU/day) were not included in the multivariable analysis.']	(14165, 14399)
PMC4944244.nxml.gz	80	['The Fitzpatrick classification was chosen as the method for skin color measurement because it is simple and easy to measure.']	(14400, 14524)
PMC4944244.nxml.gz	81	['Meanwhile, only vitamin D intake from meals was selected as the p value was lower.']	(14525, 14607)
PMC4944244.nxml.gz	82	['Employment status, monthly household income, household number, gestational age, parity, last child birth, breastfeeding, pre-pregnancy BMI, weight at first antenatal visit and length of time exposed to sunlight were not significantly associated with hypovitaminosis D (Table\xa03).']	(14608, 14886)
