PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4939564.nxml.gz	0	['Pandemic of Pregnant Obese Women: Is It Time to Re-Evaluate Antenatal Weight Loss?']	(0, 82)
PMC4939564.nxml.gz	1	['Abstract\nThe Obesity pandemic will afflict future generations without successful prevention, intervention and management.']	(84, 205)
PMC4939564.nxml.gz	2	['Attention to reducing obesity before, during and after pregnancy is essential for mothers and their offspring.']	(206, 316)
PMC4939564.nxml.gz	3	['Preconception weight loss is difficult given that many pregnancies are unplanned.']	(317, 398)
PMC4939564.nxml.gz	4	['Interventions aimed at limiting gestational weight gain have produced minimal maternal and infant outcomes.']	(399, 506)
PMC4939564.nxml.gz	5	['Therefore, increased research to develop evidence-based clinical practice is needed to adequately care for obese pregnant women especially during antenatal care.']	(507, 668)
PMC4939564.nxml.gz	6	['This review evaluates the current evidence of obesity interventions during pregnancy various including weight loss for safety and efficacy.']	(669, 808)
PMC4939564.nxml.gz	7	['Recommendations are provided with the end goal being a healthy pregnancy, optimal condition for breastfeeding and prevent the progression of obesity in future generations.']	(809, 980)
PMC4939564.nxml.gz	8	['1.']	(982, 984)
PMC4939564.nxml.gz	9	['A Rising Pregnancy Health Problem\nPregnancy and infant health are commonly used to define a nation’s health and future.']	(985, 1104)
PMC4939564.nxml.gz	10	['It also represents the quality and effectiveness of its health care and public health systems.']	(1105, 1199)
PMC4939564.nxml.gz	11	['For the past 20 years the rising obesity pandemic has received a great deal of press, policy and research but continues to elude successful remedy to date.']	(1200, 1355)
PMC4939564.nxml.gz	12	['Among women of childbearing age, obesity is paramount because of its association with multiple adverse health outcomes for both mother and fetus and even future generations [1].']	(1356, 1533)
PMC4939564.nxml.gz	13	['When compared with other age groups, U.S. women aged 35 to 44 years have experienced the greatest increase in obesity prevalence in the past 45 years [2] and 45% of women begin pregnancy overweight or obese, up from 24% in 1983 [3].']	(1534, 1766)
PMC4939564.nxml.gz	14	['Gestational weight gain continues to exceed the 2009 Institute of Medicine (IOM) guidelines, with 43% of pregnant women gaining more than is recommended [3].']	(1767, 1924)
PMC4939564.nxml.gz	15	['However, considering that 22% of all global pregnancies are unplanned, current guidelines are not addressing the growing problem of being obese and becoming pregnant [4].']	(1925, 2095)
PMC4939564.nxml.gz	16	['The total number of women who become pregnant in any given year is unknown, but approximately four million births occur in the United States annually and, currently, 60% of women of childbearing age are either overweight or obese (Table 1) [3].healthcare-03-00733-t001_Table 1\n\nCaption (TABLE-WRAP): TABLE 1\n\nThe international classification of adult underweight, overweight and obesity according to Body Mass Index (BMI) adapted from the World Health Organization (WHO) [5].ClassificationPrincipal Cut-off PointsUnderweightBMI < 18.5 kg/m2NormalBMI 18.5–24.99 kg/m2Overweight/pre-obeseBMI 25–29.99 kg/m2Obese class 1BMI 30–34.99 kg/m2Obese class 2BMI 35–39.99 kg/m2Obese class 3BMI ≥ 40 kg/m2\nThere are multiple maternal complications of obesity during and after pregnancy with or without excess gestational weight gain including high blood pressure, preeclampsia, gestational diabetes, and cesarean delivery to name a few [5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23].']	(2096, 3074)
PMC4939564.nxml.gz	17	['Obese pregnant women are at a higher risk of problems related to cesarean delivery—including complications with anesthesia, excessive blood loss, blood clots, and infection.']	(3075, 3248)
PMC4939564.nxml.gz	18	['Offspring are at increased risk for miscarriage, stillbirth, premature birth, or having a baby with a birth defect.']	(3249, 3364)
PMC4939564.nxml.gz	19	['In a recent cross-sectional survey of health behaviors, including obesity risk knowledge, weight misperception, and diet and health-related attitudes among women (aged 16 to 40 years) intending to become pregnant, 51% had low obesity risk knowledge and 31% misperceived their body weight [24].']	(3365, 3658)
