PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5131456.nxml.gz	0	['Social correlates of term small for gestational age babies in a Russian Arctic setting\n\nAbstract\n\nBackground\nSmall for gestational age (SGA) births have been associated with both short- and long-term adverse health outcomes.']	(0, 224)
PMC5131456.nxml.gz	1	['Although social risk factors for SGA births have been studied earlier, such data are limited from Northern Russia.']	(225, 339)
PMC5131456.nxml.gz	2	['Objective\nWe assessed maternal social risk factors for term SGA births based on data from the population-based Murmansk County Birth Registry (MCBR).']	(341, 490)
PMC5131456.nxml.gz	3	['Design\nData on term live-born singleton infants born between 2006 and 2011 in Murmansk County were obtained from the MCBR.']	(492, 614)
PMC5131456.nxml.gz	4	['We applied the 10th percentile for only birth weight (SGAW) or for both birth weight and birth length (SGAWL).']	(615, 725)
PMC5131456.nxml.gz	5	['Binary logistic regression was used to estimate the effect of independent variables on SGA males and females with adjustment for known risk factors and potential confounders.']	(726, 900)
PMC5131456.nxml.gz	6	['Both crude and adjusted odds ratios with 95% confidence intervals for the studied risk factors were calculated.']	(901, 1012)
PMC5131456.nxml.gz	7	['Results\nThe proportions of term SGAWand SGAWLbirths were 9.7 and 4.1%, respectively.']	(1014, 1098)
PMC5131456.nxml.gz	8	['After adjustment for potential confounders, the risk of term SGA births among less educated, unemployed, unmarried, smoking and underweight women was higher compared with women from the reference groups.']	(1099, 1302)
PMC5131456.nxml.gz	9	['Evidence of alcohol abuse was also associated with birth of SGAWLand SGAWboys.']	(1303, 1381)
PMC5131456.nxml.gz	10	['Maternal overweight and obesity decreased the risk of SGA.']	(1382, 1440)
PMC5131456.nxml.gz	11	['Conclusions\nMaternal low education, unemployment, unmarried status, smoking, evidence of alcohol abuse and underweight increased the risk of term SGA births in a Russian Arctic setting.']	(1442, 1627)
PMC5131456.nxml.gz	12	['This emphasizes the importance of both social and lifestyle factors for pregnancy outcomes.']	(1628, 1719)
PMC5131456.nxml.gz	13	['Public health efforts to reduce smoking, alcohol consumption and underweight of pregnant women may therefore promote a decrease in the prevalence of SGA births.']	(1720, 1880)
PMC5131456.nxml.gz	14	['Small for gestational age (SGA) birth is an unfavourable pregnancy outcome and contributes to both short- and long-term adverse health effects for children born SGA.']	(1881, 2046)
PMC5131456.nxml.gz	15	['To date, many risk factors of SGA births have been reported.']	(2047, 2107)
PMC5131456.nxml.gz	16	['Current definitions of SGA birth\nThe International Classification of Diseases, 10th Revision (ICD-10) defines SGA birth as a birth with infant birth weight (BW) and birth length (BL) below the 10th percentile (P10) for gestational age (GA) (ICD-10 code P05.1) (1).']	(2109, 2373)
PMC5131456.nxml.gz	17	['In some publications, SGA babies have also been defined as those born with either low BW (SGAW) or length (SGAL) or both low BW and BL (SGAWL) for GA (2,3).']	(2374, 2530)
PMC5131456.nxml.gz	18	['This classification helps to better understand the aetiology and mechanisms, as well as health effects of being born SGA.']	(2531, 2652)
PMC5131456.nxml.gz	19	['An additional definition of SGA as the sex- and GA-specific reference mean for BW and/or BL below two standard deviations (SDs) was recommended to identify children for future growth-promoting interventions (3).']	(2653, 2864)
PMC5131456.nxml.gz	20	['Short- and long-term outcomes of SGA births\nCompared with appropriate weight for GA births, infants born SGA have higher risk of perinatal, early neonatal (4), as well as infant and child mortality (3).']	(2866, 3068)
PMC5131456.nxml.gz	21	['In addition, SGA infants exhibit an increased risk of developing hyperactivity disorders (5), neurodevelopmental delay and persistent short stature later in life (6).']	(3069, 3235)
PMC5131456.nxml.gz	22	['Term SGA infants have lower scores on neurodevelopmental outcomes (7,8) and problems in scholastic/vocational attainments (9) compared with term non-SGA infants.']	(3236, 3397)
PMC5131456.nxml.gz	23	['Compared with individuals born with appropriate weight for GA, adults born SGA are at increased risk of cardiovascular (10) and metabolic disorders (11), behavioural problems, lower intelligence and social competence, and poor academic performance (12).']	(3398, 3651)
PMC5131456.nxml.gz	24	['Social risk factors influencing SGA\nMaternal cigarette smoking (13,14), obesity, advanced age (≥35 years) and null parity (13) are established risk factors for SGA.']	(3653, 3817)
PMC5131456.nxml.gz	25	['Unmarried status, maternal young age (<20 years) and low education contribute to term SGA birth (4).']	(3818, 3918)
PMC5131456.nxml.gz	26	['Maternal low body mass index (BMI) (15,16), poor nutrition in pregnancy (17), urban residence (18) and alcohol consumption (16,19) also increase the risk of SGA.']	(3919, 4080)
PMC5131456.nxml.gz	27	['An association between both short and long inter-pregnancy intervals and SGA births has been reported (20,21).']	(4081, 4191)
PMC5131456.nxml.gz	28	['However, an association between specific parental occupation and risk of SGA birth remains unclear.']	(4192, 4291)
PMC5131456.nxml.gz	29	['Maternal and/or paternal unemployment (22) and high unemployment rate in neighbourhoods (23) associate with higher risk of SGA.']	(4292, 4419)
PMC5131456.nxml.gz	30	['Paternal occupation likely does not impact on SGA birth.']	(4420, 4476)
PMC5131456.nxml.gz	31	['In contrast, mothers working as electrical or textile workers (24,25) as well as beverage manufacture workers (25) are at higher risk of SGA birth.']	(4477, 4624)
PMC5131456.nxml.gz	32	['However, being employed as a nurse associates with lower risk of SGA (26).']	(4625, 4699)
PMC5131456.nxml.gz	33	['Living in a low-income neighbourhood also associates with increased risk of SGA birth (27).']	(4700, 4791)
PMC5131456.nxml.gz	34	['Studies of SGA birth in Russia\nData based on the Kola Birth Registry, implemented in the city of Monchegorsk in Northwest Russia, demonstrate an SGAWprevalence of 9.2% during 1973–2003.']	(4793, 4978)
PMC5131456.nxml.gz	35	['The proportion of SGA infants is highest among unemployed women/homemakers (28).']	(4979, 5059)
PMC5131456.nxml.gz	36	['In Tula County in Central Russia, secondary specialized and higher maternal education (either complete or not) associates with a higher child mean BW.']	(5060, 5210)
PMC5131456.nxml.gz	37	['In addition, married mothers have children with higher BW compared with single mothers, and higher infant BW is observed in ethnic Russians than in non-Russians (29).']	(5211, 5377)
PMC5131456.nxml.gz	38	['Such data are in line with results of the Severodvinsk study in Northern Russia regarding influence of mothers’ education level on BW.']	(5378, 5512)
PMC5131456.nxml.gz	39	['Here, heavier infants were born to more educated women (30).']	(5513, 5573)
PMC5131456.nxml.gz	40	['Smokers and alcohol abusing mothers, as well as those perceiving stress or living in poor conditions, are at increased risk of delivering lighter babies (31).']	(5574, 5732)
PMC5131456.nxml.gz	41	['To date, no reference measures of BW and BL for different GAs as well as investigations of the socio-demographic risk factors for SGA births based on birth registry data are available in a Russian Arctic setting.']	(5733, 5945)
PMC5131456.nxml.gz	42	['The purpose of our study was therefore to create cut-off values for BW and BL for term SGA births and to assess maternal social risk factors for SGA births using data from a population-based registry.']	(5946, 6146)
PMC5131456.nxml.gz	43	['Materials and methods\n\nStudy design and data collection\nWe conducted a registry-based cohort study with data from the Murmansk County Birth Registry (MCBR).']	(6148, 6304)
PMC5131456.nxml.gz	44	['Murmansk County is situated in Northwest Russia.']	(6305, 6353)
PMC5131456.nxml.gz	45	['Data collection in the MCBR began on 1 January 2006 and continued until 31 December 2011.']	(6354, 6443)
PMC5131456.nxml.gz	46	["The Registry contains socio-demographic information, data about the index pregnancy and mother's pre-pregnancy health, delivery and infant's health."]	(6444, 6592)
PMC5131456.nxml.gz	47	['A set of previously published studies describes MCBR in detail (32–34).']	(6593, 6664)
PMC5131456.nxml.gz	48	['The study population included 52,806 births.']	(6665, 6709)
PMC5131456.nxml.gz	49	['We excluded multiple births, stillborn infants and those born with a birth defect reported at birth as well as records with missing data on BW, BL, GA and missing or unknown infant sex (altogether 8,571 births).']	(6710, 6921)
PMC5131456.nxml.gz	50	['GA was determined on the basis of first ultrasound (US) in pregnancy.']	(6922, 6991)
PMC5131456.nxml.gz	51	['We used last menstrual period (LMP) to estimate GA in 4,001 births with missing US data.']	(6992, 7080)
PMC5131456.nxml.gz	52	['Births before 37 and after 41 weeks of gestation were also excluded from the analyses.']	(7081, 7167)
PMC5131456.nxml.gz	53	['A total of 44,235 births were included in SGAWand SGAWLbirths’ prevalence analyses and the analyses of percentiles of BW and BL for each gestational week between 37 and 41.']	(7168, 7340)
PMC5131456.nxml.gz	54	['We excluded 1,996 records with missing data on studied independent variables or potential confounders to perform further logistic regression analyses.']	(7341, 7491)
PMC5131456.nxml.gz	55	['Our final study sample included 42,239 births.']	(7492, 7538)
PMC5131456.nxml.gz	56	['The algorithm of sampling is presented inFig.']	(7539, 7584)
PMC5131456.nxml.gz	57	['1.']	(7585, 7587)
PMC5131456.nxml.gz	58	['Caption (FIG): FIG.']	(7589, 7608)
PMC5131456.nxml.gz	59	['1\n\nSelection procedure of the study population.']	(7609, 7656)
PMC5131456.nxml.gz	60	['The figure shows the number of births recorded in the Murmansk County Birth Registry and those selected for analyses.']	(7657, 7774)
PMC5131456.nxml.gz	61	['BL, birth length; BW, birth weight; GA, gestational age; SGA, small for gestational age; wks, weeks.']	(7775, 7875)
PMC5131456.nxml.gz	62	['Data analysis\n\nOutcome variable\nWe used SGA as a dichotomous dependent variable.']	(7877, 7957)
PMC5131456.nxml.gz	63	['The 10th percentile for BW or both BW and BL for each gestational week between 37 and 41 was applied to classify, respectively, SGAWand SGAWLbirths.']	(7958, 8106)
PMC5131456.nxml.gz	64	["Exposure variables\nIn our study, marital status, mother's age, education, BMI, smoking, evidence of alcohol abuse during pregnancy, place of residence and occupation were used as independent variables."]	(8108, 8309)
PMC5131456.nxml.gz	65	['Maternal age was divided into three groups: <18, 18–34 and ≥35 years.']	(8310, 8379)
PMC5131456.nxml.gz	66	['We selected maternal age of 18–34 years as reference group.']	(8380, 8439)
PMC5131456.nxml.gz	67	['Maternal education was categorized as none or primary (Grades 1–9), secondary (Grades 10 and 11), vocational school and higher with the last one as the reference category.']	(8440, 8611)
PMC5131456.nxml.gz	68	['By marital status, all mothers were divided into two groups: married and unmarried.']	(8612, 8695)
PMC5131456.nxml.gz	69	['Unmarried included single, cohabiting, divorced or widowed.']	(8696, 8755)
PMC5131456.nxml.gz	70	['Maternal occupation status was divided into employed/student (including pupils) and unemployed.']	(8756, 8851)
