PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3373516.nxml.gz	0	['Effects of Valacyclovir on Markers of Disease Progression in Postpartum Women Co-Infected with HIV-1 and Herpes Simplex Virus-2\n\nAbstract\n\nObjective\nHerpes simplex virus type 2 (HSV-2) suppression has been shown to reduce HIV-1 disease progression in non-pregnant women and men, but effects on pregnant and postpartum women have not been described.']	(0, 348)
PMC3373516.nxml.gz	1	['Methods\nWe analyzed data from a cohort of Kenyan women participating in a randomized clinical trial of HSV-2 suppression.']	(350, 471)
PMC3373516.nxml.gz	2	['Pregnant HIV-1-seropositive, HSV-2-seropositive women who were not eligible for antiretroviral therapy (WHO stage 1–2, CD4>250 cells/µl) were randomized to either 500 mg valacyclovir or placebo twice daily from 34 weeks gestation through 12 months postpartum.']	(472, 731)
PMC3373516.nxml.gz	3	['Women received zidovudine and single-dose nevirapine for prevention of mother-to-child HIV-1 transmission.']	(732, 838)
PMC3373516.nxml.gz	4	['HIV-1 progression markers, including CD4 count and plasma HIV-1 RNA levels, were measured serially.']	(839, 938)
PMC3373516.nxml.gz	5	['Multivariate linear regression was used to compare progression markers between study arms.']	(939, 1029)
PMC3373516.nxml.gz	6	['Results\nOf 148 women randomized, 136 (92%) completed 12 months of postpartum follow-up.']	(1031, 1118)
PMC3373516.nxml.gz	7	['While adjusted mean CD4 count at 12 months (565 cells/µl placebo arm, 638 cells/µl valacyclovir arm) increased from antenatal levels in both arms, the mean CD4 count increase was 73 cells/µl higher in the valacyclovir arm than placebo arm (p\u200a=\u200a0.03).']	(1119, 1369)
PMC3373516.nxml.gz	8	['Mean increase in CD4 count was 154 cells/µl in the valacyclovir arm, almost double the increase of 78 cells/µl in the placebo arm.']	(1370, 1500)
PMC3373516.nxml.gz	9	['At 12 months, adjusted HIV-1 RNA levels in the placebo arm increased by 0.66 log10copies/ml from baseline, and increased by only 0.21 log10copies/ml in the valacyclovir arm (0.40 log10copies/ml difference, p\u200a=\u200a0.001).']	(1501, 1718)
PMC3373516.nxml.gz	10	['Conclusion\nWomen randomized to valacyclovir suppressive therapy during pregnancy and postpartum had greater increases in CD4 counts and smaller increases in plasma HIV-1 RNA levels than women in the placebo arm.']	(1720, 1931)
PMC3373516.nxml.gz	11	['Valacyclovir suppression during pregnancy and breastfeeding may improve outcomes and delay antiretroviral therapy for HIV-1/HSV-2 co-infected women.']	(1932, 2080)
PMC3373516.nxml.gz	12	['Introduction\nAddressing herpes simplex virus type 2 (HSV-2) co-infection may be a pathway to improving health of HIV-1 infected mothers.']	(2082, 2218)
PMC3373516.nxml.gz	13	['More than 80% of HIV-1-seropositive women in sub-Saharan Africa are co-infected with HSV-2[1].']	(2219, 2313)
PMC3373516.nxml.gz	14	['HSV-2 co-infection has been associated with higher plasma HIV-1 RNA loads, and higher HIV-1 viral set points if HSV-2 infection precedes HIV-1 seroconversion[2],[3].']	(2314, 2479)
PMC3373516.nxml.gz	15	['Trials of herpes virus suppression in HIV-1/HSV-2 co-infected persons have consistently shown reductions in HIV-1 plasma RNA levels, but these trials have excluded pregnant women[4],[5],[6],[7],[8],[9],[10],[11].']	(2480, 2692)
PMC3373516.nxml.gz	16	['Recent randomized clinical trials of acyclovir for herpes suppression in co-infected persons have demonstrated 16–25% reductions in HIV-1 disease progression endpoints over 2 years of follow-up[12],[13].']	(2693, 2896)
PMC3373516.nxml.gz	17	['Progression endpoints for both studies included CD4 thresholds and evidence of clinical disease progression including non-traumatic death and/or ART initiation.']	(2897, 3057)
PMC3373516.nxml.gz	18	['Valacyclovir is now available in generic form, providing higher levels of acyclovir with a simpler regimen, improving adherence and potentially increasing effects on HIV-1 progression.']	(3058, 3242)
PMC3373516.nxml.gz	19	['We analyzed data from a randomized, double-blind, placebo-controlled trial to determine whether valacyclovir reduces maternal disease progression, using CD4 count as the primary marker, when taken in late pregnancy and for 12 months postpartum.']	(3243, 3487)
