PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5531500.nxml.gz	0	['Effect of maternal obesity on birthweight and neonatal fat mass: A prospective clinical trial\n\nAbstract\n\nObjective\nTo discriminate the effect of maternal obesity and gestational diabetes on birth weight and adipose tissue of the newborn.']	(0, 237)
PMC5531500.nxml.gz	1	['Methods\nNormal BMI women (group N, n = 243; 18.5≤ BMI<25 kg/m2) and obese women (group Ob, n = 253; BMI≥30 kg/m2) were recruited in a prospective study between 15 and 18 weeks of gestation.']	(239, 428)
PMC5531500.nxml.gz	2	['All women were submitted to a 75g oral glucose tolerance test in the second and third trimester.']	(429, 525)
PMC5531500.nxml.gz	3	['First trimester fasting blood glucose was also obtained from Ob women.']	(526, 596)
PMC5531500.nxml.gz	4	['All women with one measurement above normal values were considered positive for gestational diabetes and first treated by dietary intervention.']	(597, 740)
PMC5531500.nxml.gz	5	['When dietary measures were not efficient, they were treated by insulin.']	(741, 812)
PMC5531500.nxml.gz	6	['Neonatal anthropometrics, sum of skinfolds and cord serum hormones were measured.']	(813, 894)
PMC5531500.nxml.gz	7	['Results\n222 N and 226 Ob mothers and their newborns were included in the analysis.']	(896, 978)
PMC5531500.nxml.gz	8	['Diabetes was diagnosed in 20% and 45.2% of N and Ob women, respectively.']	(979, 1051)
PMC5531500.nxml.gz	9	['Birth weight was not statistically different between groups (boys: 3456g±433 and 3392g±463; girls: 3316g±402 and 3391g±408 for N and Ob, respectively).']	(1052, 1203)
PMC5531500.nxml.gz	10	['Multivariate analysis demonstrated that skinfold thickness and serum leptin concentrations were significantly increased in girls born to women with obesity (18.0mm±0.6 versus 19.7mm±0.5, p = 0.004 and 11.3ng/mL±1.0 versus 15.3ng/mL±1.0, p = 0.02), but not in boys (18.4mm±0.6 versus 18.5mm±0.5, p = 0.9 and 9.3ng/mL±1.0 versus 9.0ng/mL±1.0, p = 0.9).']	(1204, 1554)
PMC5531500.nxml.gz	11	['Based on data from 136 N and 124 Ob women, maternal insulin resistance at 37 weeks was also positively related to skinfold in girls, only, with a 1-point increase in HOMA-IR corresponding to a 0.33mm±0.08 increase in skinfold (p<0.0001).']	(1555, 1792)
PMC5531500.nxml.gz	12	['Conclusions\nRegardless of gestational diabetes, maternal obesity and insulin resistance were associated with increased adiposity in girls only.']	(1794, 1937)
PMC5531500.nxml.gz	13	['Persistence of this sexual dimorphism remains to be explored during infancy.']	(1938, 2014)
PMC5531500.nxml.gz	14	['Introduction\nMany countries currently face an increasing prevalence of obesity and related medical complications.']	(2016, 2129)
PMC5531500.nxml.gz	15	['Maternal pre-pregnancy body mass index (BMI) ≥30 kg/m2is associated with increased rates of many complications during pregnancy for the mother, the fetus and the neonate [1], including fetal malformations, perinatal mortality [2,3] and fetal overgrowth with subsequent neonatal macrosomia [4].']	(2130, 2423)
PMC5531500.nxml.gz	16	['The relationship between maternal obesity and macrosomia is well documented, but the specific effect of obesity versus gestational diabetes remains unclear.']	(2424, 2580)
