PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3739737.nxml.gz	0	['The Impact of Adult Vitamin D Deficiency on Behaviour and Brain Function in Male Sprague-Dawley Rats\n\nAbstract\n\nBackground\nVitamin D deficiency is common in the adult population, and this has been linked to depression and cognitive outcomes in clinical populations.']	(0, 265)
PMC3739737.nxml.gz	1	['The aim of this study was to investigate the effects of adult vitamin D (AVD) deficiency on behavioural tasks of relevance to neuropsychiatric disorders in male Sprague-Dawley rats.']	(266, 447)
PMC3739737.nxml.gz	2	['Methods\nTen-week old male Sprague-Dawley rats were fed a control or vitamin D deficient diet for 6 weeks prior to, and during behavioural testing.']	(449, 595)
PMC3739737.nxml.gz	3	['We first examined a range of behavioural domains including locomotion, exploration, anxiety, social behaviour, learned helplessness, sensorimotor gating, and nociception.']	(596, 766)
PMC3739737.nxml.gz	4	['We then assessed locomotor response to the psychomimetic drugs, amphetamine and MK-801.']	(767, 854)
PMC3739737.nxml.gz	5	['Attention and vigilance were assessed using the 5 choice serial reaction time task (5C-SRT) and the 5 choice continuous performance task (5C-CPT) and, in a separate cohort, working memory was assessed using the delay match to sample (DMTS) task.']	(855, 1100)
PMC3739737.nxml.gz	6	['We also examined excitatory and inhibitory neurotransmitters in prefrontal cortex and striatum.']	(1101, 1196)
PMC3739737.nxml.gz	7	['Results\nAVD-deficient rats were deficient in vitamin D3(<10 nM) and had normal calcium and phosphate levels after 8–10 weeks on the diet.']	(1198, 1335)
PMC3739737.nxml.gz	8	['Overall, AVD deficiency was not associated with an altered phenotype across the range of behavioural domains tested.']	(1336, 1452)
PMC3739737.nxml.gz	9	['On the 5C-SRT AVD-deficient rats made more premature responses and more head entries during longer inter-trial intervals (ITI) than control rats.']	(1453, 1598)
PMC3739737.nxml.gz	10	['On the 5C-CPT AVD-deficient rats took longer to make false alarm (FA) responses than control rats.']	(1599, 1697)
PMC3739737.nxml.gz	11	['AVD-deficient rats had increases in baseline GABA levels and the ratio of DOPAC/HVA within the striatum.']	(1698, 1802)
PMC3739737.nxml.gz	12	['Conclusions\nAVD-deficient rats exhibited no major impairments in any of the behavioural domains tested.']	(1804, 1907)
PMC3739737.nxml.gz	13	['Impairments in premature responses in AVD-deficient rats may indicate that these animals have specific alterations in striatal systems governing compulsive or reward-seeking behaviour.']	(1908, 2092)
PMC3739737.nxml.gz	14	['Introduction\nVitamin D deficiency is prevalent in the adult population[1]and there is a growing body of evidence showing that vitamin D has an impact on brain function[2],[3].']	(2094, 2269)
PMC3739737.nxml.gz	15	['Several systematic reviews and meta-analyses have been undertaken, based on cross-sectional and prospective studies, that lend weight to hypotheses linking low vitamin D with (a) adverse cognitive outcomes and dementia[4],[5]and (b) depression[6].']	(2270, 2517)
PMC3739737.nxml.gz	16	['Animal models can provide an efficient platform to explore clues from epidemiology and examine the biological plausibility of candidate exposures.']	(2518, 2664)
PMC3739737.nxml.gz	17	['The hypothesis that low vitamin D levels affect the developing brain is supported by data from prenatal vitamin D deficiency in rodents, in which the foetus develops in utero in a vitamin D-deficient but normocalcaemic dam[7],[8].']	(2665, 2895)
PMC3739737.nxml.gz	18	['Prenatally vitamin D-deficient neonates had increased cell proliferation and reduced apoptosis[9].']	(2896, 2994)
PMC3739737.nxml.gz	19	['Behaviourally, the adult offspring of prenatally vitamin D deficient dams exhibit transient “hyperlocomotion”[10]–[12], enhanced locomotor responses to psychomimetic drugs, such as MK-801[13]and amphetamine[14], and impaired responses on cognitive tasks assessing latent inhibition[15]and response inhibition[16].']	(2995, 3308)
PMC3739737.nxml.gz	20	['While there is now a considerable body of research examining the impact of developmental vitamin D (DVD) deficiency on brain outcomes, there is relatively little known about the impact of adult vitamin D (AVD) deficiency on rodent behaviour.']	(3309, 3550)
PMC3739737.nxml.gz	21	['One study based on male Sprague-Dawley rats, exposed the animals to a vitamin D-deficient diet from weaning[17].']	(3551, 3663)
