PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5015791.nxml.gz	0	['Iris pigment epithelial cysts in a newborn\n\nAbstract\nPurpose: We report a case of iris pigment epithelial cysts in a newborn and discuss the importance of an accurate diagnosis for prevention of amblyopia.']	(0, 205)
PMC5015791.nxml.gz	1	['Methods: We describe a case of an abnormal red reflex seen on a newborn exam.']	(206, 283)
PMC5015791.nxml.gz	2	['Results: A full-term female born via normal spontaneous vaginal delivery without any complications was seen in the newborn nursery.']	(284, 415)
PMC5015791.nxml.gz	3	['She was noted to have an abnormal eye exam.']	(416, 459)
PMC5015791.nxml.gz	4	['Pupils were large with circular dark excrescences of the iris pigment epithelium.']	(460, 541)
PMC5015791.nxml.gz	5	['She was referred to a pediatric ophthalmologist where she was noted to fixate and follow faces.']	(542, 637)
PMC5015791.nxml.gz	6	['No afferent pupillary defect was seen.']	(638, 676)
PMC5015791.nxml.gz	7	['OD red reflex was normal whereas OS red reflex was blocked mostly by dark excrescences.']	(677, 764)
PMC5015791.nxml.gz	8	['A 2–3 mm dark brown lesion was seen in the OD iris and a 3–5 mm dark brown lesion was seen in the OS iris, consistent with a pupillary iris pigment epithelial cyst.']	(765, 929)
PMC5015791.nxml.gz	9	['Central visual axis was clear OU.']	(930, 963)
PMC5015791.nxml.gz	10	['Glaucoma was not present and patching was not performed.']	(964, 1020)
PMC5015791.nxml.gz	11	['Observations and clinical photographs were recommended with follow-up in three months.']	(1021, 1107)
PMC5015791.nxml.gz	12	['Conclusion: Iris pigment epithelial cysts are uncommonly seen in children.']	(1108, 1182)
PMC5015791.nxml.gz	13	['The primary care provider first seeing a newborn must be aware of lesions obscuring a red reflex with appropriate follow-up.']	(1183, 1307)
PMC5015791.nxml.gz	14	['Follow-up in three months with IOP measurements is recommended.']	(1308, 1371)
PMC5015791.nxml.gz	15	['Iris pigment epithelial cysts in children may be a cause of amblyopia, thus prompt evaluation is important for prognostic purposes and the prevention of amblyopia.']	(1372, 1535)
PMC5015791.nxml.gz	16	['Introduction\nIris pigment epithelial cysts are uncommonly seen in children.']	(1537, 1612)
PMC5015791.nxml.gz	17	['These cysts are benign lesions of the anterior segment [1].']	(1613, 1672)
PMC5015791.nxml.gz	18	['Iris pigment epithelial cysts may be classified as primary or secondary, with further classifications of primary epithelial cysts as peripheral, midzonal, pupillary, or cysts of the iris stroma [2].']	(1673, 1871)
PMC5015791.nxml.gz	19	['The majority of primary cysts of the iris pigment epithelium are benign, located at the iridociliary junction, and are round or oval with thin walls and a fluid filled center [2], [3].']	(1872, 2056)
PMC5015791.nxml.gz	20	['Many of the primary iris pigment epithelial cysts remain undetected or undiagnosed until later in childhood or young adulthood with a careful slit lamp exam [1].']	(2057, 2218)
PMC5015791.nxml.gz	21	['We report a case of primary pupillary iris pigment epithelial cysts, noted in a newborn female upon gross ophthalmologic exam.']	(2219, 2345)
PMC5015791.nxml.gz	22	['Case description\nA full-term female infant was born via normal spontaneous vaginal delivery without any complications.']	(2347, 2465)
PMC5015791.nxml.gz	23	['Prenatal labs were normal and no amniocentesis was performed.']	(2466, 2527)
PMC5015791.nxml.gz	24	['Prenatal medications included Prozac and prenatal vitamins.']	(2528, 2587)
PMC5015791.nxml.gz	25	['No family history of eye anomalies were reported.']	(2588, 2637)
PMC5015791.nxml.gz	26	['On the first day of life, the patient was noted to have an abnormal red reflex.']	(2638, 2717)
PMC5015791.nxml.gz	27	['Pupils appeared large and poorly reactive with circular dark excrescences of the iris pigment epithelium.']	(2718, 2823)
PMC5015791.nxml.gz	28	['Patient was referred to a pediatric ophthalmologist, where she was seen at 3 weeks of life.']	(2824, 2915)
PMC5015791.nxml.gz	29	['Examination was performed while awake.']	(2916, 2954)
PMC5015791.nxml.gz	30	['She was noted to fixate and follow faces.']	(2955, 2996)
PMC5015791.nxml.gz	31	['OD pupil was 6–7 mm, slowly reactive, OS pupil 8–9 mm, slowly reactive, and there was no afferent pupillary defect.']	(2997, 3112)
PMC5015791.nxml.gz	32	['OD red reflex was normal, whereas OS red reflex was noted to be mostly blocked by dark excrescences.']	(3113, 3213)
PMC5015791.nxml.gz	33	['IOP was 12 bilaterally, measured by Reichert tonopen applanation.']	(3214, 3279)
PMC5015791.nxml.gz	34	['Eyelids, conjunctiva, and cornea were noted to be normal bilaterally.']	(3280, 3349)
PMC5015791.nxml.gz	35	['Anterior chambers were noted to be clear and deep, aside from temporal shallowing in OS.']	(3350, 3438)
PMC5015791.nxml.gz	36	['Upon examination of the OD iris, a 2–3 mm dark brown lesion, uniform in color without mottling or orange color pigment was noted (Figure 1(Fig.']	(3439, 3582)
PMC5015791.nxml.gz	37	['1)).']	(3583, 3587)
PMC5015791.nxml.gz	38	['This was out of the central visual axis with minimal displacement of the iris.']	(3588, 3666)
PMC5015791.nxml.gz	39	['The iris in OS revealed a 3–5 mm dark brown lesion also with uniform color and without mottling or orange color pigment (Figure 2(Fig.']	(3667, 3801)
PMC5015791.nxml.gz	40	['2)).']	(3802, 3806)
PMC5015791.nxml.gz	41	['Temporal displacement of the overlying anterior part of the iris was noted, with a clear central visual axis.']	(3807, 3916)
PMC5015791.nxml.gz	42	['Lenses OU were clear without displacement or subluxation.']	(3917, 3974)
PMC5015791.nxml.gz	43	['OU motility ductions were full.']	(3975, 4006)
PMC5015791.nxml.gz	44	['OU refraction was +2.00 sph.']	(4007, 4035)
PMC5015791.nxml.gz	45	['OU retina noted to have normal macula and vessels.']	(4036, 4086)
PMC5015791.nxml.gz	46	['Optic nerves OU were sharp with C/D 0.1.']	(4087, 4127)
