PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4222017.nxml.gz	0	['Impact of Maternal Hemoglobin Concentration on Fetal Outcomes in Adolescent Pregnant Women\n\nAbstract\n\nBackground:\nStudies on the association between maternal hemoglobin (Hb) concentration and adverse pregnancy outcome have been inconsistent.']	(0, 241)
PMC4222017.nxml.gz	1	['Many studies have shown the impact of Hb concentration on pregnancy outcomes in adult women; however, it is not revealed in adolescent pregnant women.']	(242, 392)
PMC4222017.nxml.gz	2	['Objectives:\nThe aim of this study was to examine the effect of Hb concentration on birth outcomes in pregnant adolescents as a high-risk group.']	(394, 537)
PMC4222017.nxml.gz	3	['Patients and Methods:\nIn this cross-sectional study, 312 healthy and nonsmoker adolescent pregnant women with gestational age (GA) of 37-40 weeks were chosen by random sampling, and were followed until delivery.']	(539, 750)
PMC4222017.nxml.gz	4	['A complete history was obtained from women.']	(751, 794)
PMC4222017.nxml.gz	5	['In addition, clinical examination and Hb test were performed.']	(795, 856)
PMC4222017.nxml.gz	6	['After birth, the associations between Hb concentration during pregnancy and birth outcomes were investigated.']	(857, 966)
PMC4222017.nxml.gz	7	['Statistical analyses were performed using SPSS software by t-test, chi-square and ANOVA.']	(967, 1055)
PMC4222017.nxml.gz	8	['Results:\nIn total, about 23.2 % were anemic, 58% had normal level of Hb (11-13.2 g/dL) and 18.8% had Hb > 13.2 g/dL.']	(1057, 1173)
PMC4222017.nxml.gz	9	['The mean birth weight was 3197.8 ± 398.25 grams and it was more in mothers with Hb = 10.5-12.5 g/dL than others (Hb < 10.5 or Hb > 12.5 g/dL) (P < 0.001).']	(1174, 1328)
PMC4222017.nxml.gz	10	['The lowest mean birth weight was found in mothers with Hb < 10.5 (3033.33 ± 422).']	(1329, 1410)
PMC4222017.nxml.gz	11	['Moreover, the mean birth weight of male newborns was more than females (P = 0.001).']	(1411, 1494)
PMC4222017.nxml.gz	12	['Eight percent of neonates had Apgar score less than eight.']	(1495, 1553)
PMC4222017.nxml.gz	13	['Low Apgar score in anemic group and mothers with high Hb concentration (Hb > 12.5 g/dL) was more than others.']	(1554, 1663)
PMC4222017.nxml.gz	14	['Conclusions:\nAbnormal Hb concentrations increase the risk of adverse birth outcomes such as low birth weight (LBW) and low Apgar scores in pregnant adolescents, so intensive care is recommended for this group of pregnant women.']	(1665, 1892)
PMC4222017.nxml.gz	15	['1.']	(1894, 1896)
PMC4222017.nxml.gz	16	['Background\nDuring pregnancy, increase in plasma volume exceeds the increase in red cell volume, which causes a physiological hemodilution, resulting in reduced Hb concentration (1).']	(1897, 2078)
PMC4222017.nxml.gz	17	['In normal pregnancy without iron supplementation, Hb concentration decreases from an average of 12.5–13.0 g/dL to an average of 11.0–11.5 g/dL (2).']	(2079, 2226)
PMC4222017.nxml.gz	18	['Anemia in pregnancy is a significant cause of direct and indirect morbidity and mortality, both for pregnant mother and her fetus (3).']	(2227, 2361)
PMC4222017.nxml.gz	19	['Therefore, iron supplementation is a primary component of pregnancy care.']	(2362, 2435)
PMC4222017.nxml.gz	20	['All supplementary programs in developing countries focus exclusively on iron supplementation (4).']	(2436, 2533)
PMC4222017.nxml.gz	21	['Studies on the association between maternal Hb level and adverse pregnancy outcomes have been inconsistent.']	(2534, 2641)
PMC4222017.nxml.gz	22	['Some studies showed a significant association between abnormal level of Hb concentration and adverse pregnancy outcomes including stillbirth, pregnancy induced hypertension, low birth weight (LBW), preterm delivery, and perinatal death (5-8), while some of them did not confirm such a correlation (9).']	(2642, 2943)
PMC4222017.nxml.gz	23	['Extreme maternal iron status may increase Hb level and adversely affect birth outcomes (4).']	(2944, 3035)
PMC4222017.nxml.gz	24	['However, some have doubted the necessity of iron supplementation and challenged its value (10,11).']	(3036, 3134)
