PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC1459875.nxml.gz	0	['The effect of pre-pregnancy body mass index and gestational weight gain on pregnancy outcomes in urban care settings in Urmia-Iran\n\nAbstract\n\nBackground\nNutritional status of women has been considered an important prognostic indicator of pregnancy outcomes.']	(0, 257)
PMC1459875.nxml.gz	1	['Few studies have evaluated patterns of weight gain and pre-pregnancy body mass index in developing regions where malnutrition and poor weight gain as well as maternal obesity have significant influences on the pregnancy outcome.']	(258, 486)
PMC1459875.nxml.gz	2	['This study aims to show effect of pregnancy body mass index and the corresponding gestational weight gain on the outcome of pregnancy.']	(487, 621)
PMC1459875.nxml.gz	3	['Methods\nOn a prospective cross sectional study, two hundred and seventy women from urban areas of Northwest Iran were recruited for participation during their first eight weeks of pregnancy.']	(623, 813)
PMC1459875.nxml.gz	4	['Body mass index (BMI) was categorized and gestational weight gain was divided into two groups of normal and abnormal based on recommendations of Institute of Medicine (IOM) published in 1990.']	(814, 1005)
PMC1459875.nxml.gz	5	['Chi square and one way ANOVA were used in the univariate analysis of the association between weight gain and corresponding adverse outcomes including cesarean, preterm labor and low neonatal birth weight.']	(1006, 1210)
PMC1459875.nxml.gz	6	['Adjusted odds ratios for adverse outcomes were determined by multiple logistic regression models, while controlling for the following factors: maternal age, parity, and education.']	(1211, 1390)
PMC1459875.nxml.gz	7	['Results\nBoth pre-pregnancy BMI < 19 and abnormal weight gain during pregnancy were found to be associated with low neonatal birth weight defined as < 2500 g. Abnormal weight gain, during pregnancy was not related to an increased risk of preterm labor or cesarean delivery but it was highly associated with low birth weight (LBW)(P < 0.05).']	(1392, 1731)
PMC1459875.nxml.gz	8	['Conclusion\nLow pre-pregnancy BMI is an established risk factor for LBW.']	(1733, 1804)
PMC1459875.nxml.gz	9	['Abnormal gestational weight gain may further complicate the pregnancy as an additional risk factor for neonatal LBW.']	(1805, 1921)
PMC1459875.nxml.gz	10	['All women, regardless of their pre-pregnancy BMI may be at risk for abnormal weight gain and hence low birth weight.']	(1922, 2038)
PMC1459875.nxml.gz	11	['Pre-pregnancy and gestation nutritional assessments remain significant part of all prenatal visits.']	(2039, 2138)
PMC1459875.nxml.gz	12	['Background\nMaternal nutritional status is important for health and quality of life in women and their growing fetus.']	(2140, 2256)
PMC1459875.nxml.gz	13	['Maternal pre-pregnancy nutritional status and pregnancy weight gain also affect the health and survival of the newborn.']	(2257, 2376)
PMC1459875.nxml.gz	14	['Consequently, various recommendations have been made about weight gain during pregnancy [1].']	(2377, 2469)
PMC1459875.nxml.gz	15	['The Institute of Medicine (IOM) report which released in 1990, categorized according to the pre-pregnant Body Mass Index (BMI) (table1).']	(2470, 2606)
PMC1459875.nxml.gz	16	['This report confirmed a strong association between weight gain during pregnancy and infant size [2].']	(2607, 2707)
PMC1459875.nxml.gz	17	['Since the publication of the initial report, a large body of literature has continued to accrue, which addressing not only birth weight but also other outcomes related to labor, delivery, and maternal postpartum weight status [3].']	(2708, 2938)
PMC1459875.nxml.gz	18	['Caption (TABLE-WRAP): TABLE 1\n\nRecommended ranges of total weight gain for pregnant women by pre-pregnancy body mass index (from the Institute of Medicine 1990)BMI LevelRecommended weight gain< 19.812.5–1819.8–2611.5–1626–297–11.5> 29> 7\nThe relationship between maternal obesity and adverse pregnancy outcome has been well characterized in obstetric and public health literature [4].']	(2940, 3324)
PMC1459875.nxml.gz	19	['Women with lower than normal maternal body weight have also been shown to be at increased risk for adverse prenatal outcomes such as prematurity and intrauterine growth restriction [5].']	(3325, 3510)
PMC1459875.nxml.gz	20	['Low birth weight (LBW) defined as birth weight less than 2500 grams, and is an important determinant of infant mortality and morbidity [6].']	(3511, 3650)
PMC1459875.nxml.gz	21	['A strong relationship between maternal pregnancy weight gain and birth weight has been demonstrated consistently, and low maternal weight gain is considered as a preventable risk factor for LBW [6].']	(3651, 3849)
PMC1459875.nxml.gz	22	['However, weight gain in most pregnant women is not within the range recommended by IOM, and is considered to be too low or too high compared with current standards [3].']	(3850, 4018)
PMC1459875.nxml.gz	23	['Furthermore, information on patterns of weight gain in pregnant women from developing countries is scarce [1].']	(4019, 4129)
PMC1459875.nxml.gz	24	['The purpose of our study is to describe the patterns of gestational weight gain and to demonstrate their effects on both maternal and neonatal outcomes in urban care settings.']	(4130, 4305)
PMC1459875.nxml.gz	25	['This understanding may lead to more consistent and evidence-based recommendations for desirable prepregnancy and gestational nutritional status to the expecting mother.']	(4306, 4474)
PMC1459875.nxml.gz	26	['Methods\nA prospective cross sectional study was initiated in 2002.']	(4476, 4542)
PMC1459875.nxml.gz	27	['Pregnant women who enrolled in public health care centers in urban areas of Urmia were selected for a longitudinal study.']	(4543, 4664)
PMC1459875.nxml.gz	28	['Initially we selected eight health care centers among the total of 18 centers as cluster sampling, and then 34 subjects meeting our criteria were selected and recruited from each health care center.']	(4665, 4863)
