PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5117700.nxml.gz	0	['Metformin and dietary advice to improve insulin sensitivity and promote gestational restriction of weight among pregnant women who are overweight or obese: the GRoW Randomised Trial\n\nAbstract\n\nBackground\nObesity is a significant global health problem, with approximately 50% of women entering pregnancy having a body mass index greater than or equal to 25\xa0kg/m2.']	(0, 362)
PMC5117700.nxml.gz	1	['Obesity during pregnancy is associated with a well-recognised increased risk of adverse health outcomes both for the woman and her infant.']	(363, 501)
PMC5117700.nxml.gz	2	['Currently available data from large scale randomised trials and systematic reviews highlight only modest effects of antenatal dietary and lifestyle interventions in limiting gestational weight gain, with little impact on clinically relevant pregnancy outcomes.']	(502, 762)
PMC5117700.nxml.gz	3	['Further information evaluating alternative strategies is required.']	(763, 829)
PMC5117700.nxml.gz	4	['The aims of this randomised controlled trial are to assess whether the use of metformin as an adjunct therapy to dietary and lifestyle advice for overweight and obese women during pregnancy is effective in improving maternal, fetal and infant health outcomes.']	(830, 1089)
PMC5117700.nxml.gz	5	['Methods\nDesign: Multicentre randomised, controlled trial.']	(1091, 1148)
PMC5117700.nxml.gz	6	['Inclusion Criteria: Women with a singleton, live gestation between 10+0-20+0weeks who are obese or overweight (defined as body mass index greater than or equal to 25\xa0kg/m2), at the first antenatal visit.']	(1149, 1352)
PMC5117700.nxml.gz	7	['Trial Entry & Randomisation: Eligible, consenting women will be randomised between 10+0and 20+0weeks gestation using an online computer randomisation system, and randomisation schedule prepared by non-clinical research staff with balanced variable blocks.']	(1353, 1608)
PMC5117700.nxml.gz	8	['Stratification will be according to maternal BMI at trial entry, parity, and centre where planned to give birth.']	(1609, 1721)
PMC5117700.nxml.gz	9	['Treatment Schedules: Women randomised to the Metformin Group will receive a supply of 500\xa0mg oral metformin tablets.']	(1722, 1838)
PMC5117700.nxml.gz	10	['Women randomised to the Placebo Group will receive a supply of identical appearing and tasting placebo tablets.']	(1839, 1950)
PMC5117700.nxml.gz	11	['Women will be instructed to commence taking one tablet daily for a period of one\xa0week, increasing to a maximum of two tablets twice daily over four weeks and then continuing until birth.']	(1951, 2137)
PMC5117700.nxml.gz	12	['Women, clinicians, researchers and outcome assessors will be blinded to the allocated treatment group.']	(2138, 2240)
PMC5117700.nxml.gz	13	['All women will receive three face-to-face sessions (two with a research dietitian and one with a trained research assistant), and three telephone calls over the course of their pregnancy, in which they will be provided with dietary and lifestyle advice, and encouraged to make change utilising a SMART goals approach.']	(2241, 2558)
PMC5117700.nxml.gz	14	['Primary Study Outcome: infant birth weight >4000 grams.']	(2559, 2614)
PMC5117700.nxml.gz	15	['Sample Size: 524 women to detect a difference from 15.5% to 7.35% reduction in infants with birth weight >4000 grams ( p \u2009=\u20090.05, 80% power, two-tailed).']	(2615, 2768)
PMC5117700.nxml.gz	16	['Discussion\nThis is a protocol for a randomised trial.']	(2770, 2823)
PMC5117700.nxml.gz	17	['The findings will contribute to the development of evidence based clinical practice guidelines.']	(2824, 2919)
PMC5117700.nxml.gz	18	['Trial registration\nAustralian and New Zealand Clinical Trials RegistryACTRN12612001277831, prospectively registered 10thof December, 2012.']	(2921, 3059)
PMC5117700.nxml.gz	19	['Background\nOverweight and obesity represents a significant global health issue, affecting approximately 2.1 billion adults world-wide, [1] with approximately 50% of women entering pregnancy with a body mass index (BMI) in excess of 25\xa0kg/m2[2].']	(3061, 3305)
PMC5117700.nxml.gz	20	['The risks associated with obesity during pregnancy and childbirth have been well-documented, and increase with advancing BMI [3].']	(3306, 3435)
PMC5117700.nxml.gz	21	['Immediate pregnancy and birth complications include hypertension and pre-eclampsia, gestational diabetes, need for induction of labour, caesarean section and perinatal death, [3,4] while infants born to women who are obese are more likely to be macrosomic, require admission to the neonatal intensive care unit, be born preterm, have a congenital anomaly, and require treatment for jaundice or hypoglycaemia [3,4].']	(3436, 3850)
PMC5117700.nxml.gz	22	['Increasingly, there is recognition of a longer-term health legacy, maternal obesity being associated with a greatly increased risk of both diabetes [5] and cardiovascular disease for the woman, [6] and a significant predictor of obesity in her offspring [7–9].']	(3851, 4111)
PMC5117700.nxml.gz	23	['There is a substantial literature on gestational weight gain during pregnancy summarised by the Institute of Medicine [10].']	(4112, 4235)
PMC5117700.nxml.gz	24	['While these recommendations advocate gestational weight gain of 7–11.5\xa0kg for women who are overweight, and 5-9\xa0kg for women who are obese, [10] a systematic review [11] and large-scale randomised trials [12,13] highlight only modest effects of antenatal dietary and lifestyle interventions in limiting gestational weight gain, with little impact on clinically relevant pregnancy outcomes [11–13].']	(4236, 4633)
PMC5117700.nxml.gz	25	['Alternative strategies during pregnancy to improve health outcomes for women who are overweight or obese, and their infants, are required.']	(4634, 4772)
PMC5117700.nxml.gz	26	['Increasing maternal BMI is a well-recognised risk factor for the development of gestational diabetes, [3,4] with the two conditions creating a similar metabolic environment, characterised by insulin resistance, hyperglycaemia, hyperlipidaemia, and a low-grade state of chronic inflammation, all of which influence nutrient availability for fetal growth [14].']	(4773, 5131)
PMC5117700.nxml.gz	27	['Furthermore, women who enter pregnancy overweight or obese have an increased state of insulin resistance when compared with women of normal BMI [15,16].']	(5132, 5284)
PMC5117700.nxml.gz	28	['Metformin is an oral biguanide, has insulin sensitising properties, and is used increasingly in the treatment of gestational diabetes [17].']	(5285, 5424)
PMC5117700.nxml.gz	29	['Metformin inhibits both gluconeogenesis and glycogenolysis, thereby reducing hepatic glucose production, [18] while increasing insulin mediated skeletal muscle and adipocyte glucose utilisation [19].']	(5425, 5624)
