PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4516377.nxml.gz	0	['Calcium intake, serum vitamin D and obesity in children: is there an association?']	(0, 81)
PMC4516377.nxml.gz	1	['Abstract\n\nOBJECTIVE:\nTo evaluate the association between calcium intake and serum vitamin D levels and childhood obesity by an integrative review.']	(83, 229)
PMC4516377.nxml.gz	2	['DATA SOURCE:\nThe research was conducted in the databases PubMed/medLine, Science Direct and SciELO with 2001 to 2014 publications.']	(231, 361)
PMC4516377.nxml.gz	3	["We used the combined terms in English: ''children'' and ''calcium'' or ''children'' and ''vitamin D'' associated with the descriptors: ''obesity'', ''adiposity'' or ''body fat'' for all bases."]	(362, 554)
PMC4516377.nxml.gz	4	['Cross-sectional and cohort studies, as well as clinical trials, were included.']	(555, 633)
PMC4516377.nxml.gz	5	['Review articles or those that that have not addressed the association of interest were excluded.']	(634, 730)
PMC4516377.nxml.gz	6	['DATA SYNTHESIS:\nEight articles were part of this review, five of which were related to calcium and three to vitamin D. Most studies had a longitudinal design.']	(732, 890)
PMC4516377.nxml.gz	7	['The analyzed studies found an association between calcium intake and obesity, especially when age and sex were considered.']	(891, 1013)
PMC4516377.nxml.gz	8	['Inverse relationship between serum vitamin D and measures of adiposity in children has been observed and this association was influenced by the sex of the patient and by the seasons of the year.']	(1014, 1208)
PMC4516377.nxml.gz	9	['CONCLUSIONS:\nThe studies reviewed showed an association between calcium and vitamin D with childhood obesity.']	(1210, 1319)
PMC4516377.nxml.gz	10	['Considering the possible protective effect of these micronutrients in relation to childhood obesity, preventive public health actions should be designed, with emphasis on nutritional education.']	(1320, 1513)
PMC4516377.nxml.gz	11	['Introduction\nObesity is considered a public health problem that has been increasingly reaching alarming proportions in all regions of the world.1-3According to the World Health Organization (WHO), the worldwide prevalence of obesity has nearly doubled since 1980.3\nChildhood obesity prevention is a high priority3and is associated with dietary habits and practice of physical activity.']	(1515, 1900)
PMC4516377.nxml.gz	12	['However, it is known that other factors may determine childhood obesity, regardless of caloric intake, such as nutrigenomics, prenatal nutrition and breastfeeding, the intestinal microbiota health, the consumption of foods with functional properties and the ingestion of omega-3, zinc, vitamins A, C, D, E, folate and calcium4and these factors may contribute for the prevention and auxiliary treatment of this disease.']	(1901, 2319)
PMC4516377.nxml.gz	13	['The deficiency of micronutrients, such as calcium and vitamin D, is common in many countries, regardless of the nutritional status; however, its magnitude is greater in children with excess weight.2,5-7In this context, concerns about the association between calcium intake and serum vitamin D and metabolic diseases in children has gained prominence in the scientific world for at least 30 years,8and several studies have attempted to clarify the several questions about the subject,6,9,10as the combination of low serum 25-hydroxyvitamin D (25 [OH] D) and inadequate calcium intake has been associated with cardiovascular risk factors such as hypertension, obesity, metabolic syndrome (MS) and type 2 diabetes mellitus.2,4,5,8That is, the combined deficiency of both nutrients deserve special consideration in children.4\nHowever, the recommendations of calcium and vitamin D intake have not been proposed for the prevention of noncommunicable chronic diseases, as the studies are still scarce, inconsistent and sometimes of poor quality.11Although vitamin D insufficiency and low calcium intake are commonly reported, little is known about the effect of these micronutrients in the prevention and treatment of diseases such as obesity.']	(2320, 3556)
PMC4516377.nxml.gz	14	['Given the above, this integrative review aimed to evaluate the association between calcium intake and serum vitamin D levels with body fat (BF) accumulation in children.']	(3557, 3726)
PMC4516377.nxml.gz	15	['Method\nThe survey was carried out by searching the PUBMED, Science Direct and SciELO (Scientific Electronic Library Online) databases for articles published between 2001 and June 2014, using the combined English terms "children" and "calcium" or "children" and "vitamin D," each associated with the descriptors "obesity", "adiposity" or "body fat" for both bases (Fig.']	(3728, 4096)
PMC4516377.nxml.gz	16	['1).']	(4097, 4100)
PMC4516377.nxml.gz	17	['Age parameters of the World Health Organization12were used for the definition of "child", considering only articles that included individuals aged up to nine years.']	(4101, 4265)
PMC4516377.nxml.gz	18	['Studies that reported the key search words with cross-sectional, longitudinal design and clinical trials were included; review articles, articles that did not study the association between these micronutrients and obesity were excluded.']	(4266, 4502)
PMC4516377.nxml.gz	19	['Three independent reviewers performed the search simultaneously.']	(4503, 4567)
