PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3404662.nxml.gz	0	['Tipping the Balance of Autism Risk: Potential Mechanisms Linking Pesticides and Autism\n\nAbstract\nBackground: Autism spectrum disorders (ASDs) have been increasing in many parts of the world and a portion of cases are attributable to environmental exposures.']	(0, 257)
PMC3404662.nxml.gz	1	['Conclusive replicated findings have yet to appear on any specific exposure; however, mounting evidence suggests gestational pesticides exposures are strong candidates.']	(258, 425)
PMC3404662.nxml.gz	2	['Because multiple developmental processes are implicated in ASDs during gestation and early life, biological plausibility is more likely if these agents can be shown to affect core pathophysiological features.']	(426, 634)
PMC3404662.nxml.gz	3	['Objectives: Our objectives were to examine shared mechanisms between autism pathophysiology and the effects of pesticide exposures, focusing on neuroexcitability, oxidative stress, and immune functions and to outline the biological correlates between pesticide exposure and autism risk.']	(635, 921)
PMC3404662.nxml.gz	4	['Methods: We review and discuss previous research related to autism risk, developmental effects of early pesticide exposure, and basic biological mechanisms by which pesticides may induce or exacerbate pathophysiological features of autism.']	(922, 1161)
PMC3404662.nxml.gz	5	['Discussion: On the basis of experimental and observational research, certain pesticides may be capable of inducing core features of autism, but little is known about the timing or dose, or which of various mechanisms is sufficient to induce this condition.']	(1162, 1418)
PMC3404662.nxml.gz	6	['Conclusions: In animal studies, we encourage more research on gene × environment interactions, as well as experimental exposure to mixtures of compounds.']	(1419, 1572)
PMC3404662.nxml.gz	7	['Similarly, epidemiologic studies in humans with exceptionally high exposures can identify which pesticide classes are of greatest concern, and studies focused on gene × environment are needed to determine if there are susceptible subpopulations at greater risk from pesticide exposures.']	(1573, 1859)
PMC3404662.nxml.gz	8	['Causes for the recent rise in autism diagnoses throughout the United States remain largely unknown.']	(1860, 1959)
PMC3404662.nxml.gz	9	['In California, a 600% increased incidence in autism was observed among children up to 5 years of age for births from 1990 to 2001, yet only one-third of the rise could be explained by identified factors such as changing diagnostic criteria and a younger age at diagnosis (Hertz-Picciotto and Delwiche 2009).']	(1960, 2267)
