PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4277409.nxml.gz	0	['GSK3β Is Increased in Adipose Tissue and Skeletal Muscle from Women with Gestational Diabetes Where It Regulates the Inflammatory Response\n\nAbstract\nInfection and inflammation, through their ability to increase pro-inflammatory cytokines and chemokines and adhesion molecules, are thought to play a central role in the pathophysiology of insulin resistance and type 2 diabetes.']	(0, 377)
PMC4277409.nxml.gz	1	['Recent studies have shown that glycogen synthase kinase 3 (GSK3) plays a central role in regulating this inflammation.']	(378, 496)
PMC4277409.nxml.gz	2	['There are, however, no studies on the role of GSK3 in pregnancies complicated by gestational diabetes mellitus (GDM).']	(497, 614)
PMC4277409.nxml.gz	3	['Thus, the aims of this study were (i) to determine whether GSK3 is increased in adipose tissue and skeletal muscle from women with GDM; and (ii) to investigate the effect of GSK3 inhibition on inflammation in the presence of inflammation induced by bacterial endotoxin lipopolysaccharide (LPS) or the pro-inflammatory cytokine IL-1β.']	(615, 948)
PMC4277409.nxml.gz	4	['Human omental adipose tissue and skeletal muscle were obtained from normal glucose tolerant (NGT) women and BMI-matched women with diet-control GDM at the time of Caesarean section.']	(949, 1130)
PMC4277409.nxml.gz	5	['Western blotting was performed to determine GSK3 protein expression.']	(1131, 1199)
PMC4277409.nxml.gz	6	['Tissue explants were performed to determine the effect of the GSK3 inhibitor CHIR99021 on markers of inflammation.']	(1200, 1314)
PMC4277409.nxml.gz	7	['When compared to women with NGT, omental adipose tissue and skeletal muscle obtained from women with diet-controlled GDM had significantly higher GSK3β activity as evidenced by a decrease in the expression of GSK3β phosphorylated at serine 9.']	(1315, 1557)
PMC4277409.nxml.gz	8	['The GSK3 inhibitor CHIR99021 significantly reduced the gene expression and secretion of the pro-inflammatory cytokines TNF-α, IL-1β and IL-6; the pro-inflammatory chemokines IL-8 and MCP-1; and the adhesion molecules ICAM-1 and VCAM-1 in tissues stimulated with LPS or IL-1β.']	(1558, 1833)
PMC4277409.nxml.gz	9	['In conclusion, GSK3 activity is increased in GDM adipose tissue and skeletal muscle and regulates infection- and inflammation-induced pro-inflammatory mediators.']	(1834, 1995)
PMC4277409.nxml.gz	10	['Introduction\nThe rates of gestational diabetes mellitus (GDM) are increasing worldwide, intensified with advancing maternal age, racial/ethnic disparities, and obesity[1].']	(1997, 2168)
PMC4277409.nxml.gz	11	['While the mother is at high risk of future development of diabetes[2],[3], GDM also conveys significant risks to the children[3],[4].']	(2169, 2302)
PMC4277409.nxml.gz	12	['The usual increase in insulin resistance seen in late pregnancy[5]is enhanced in women with GDM[5]–[7].']	(2303, 2406)
PMC4277409.nxml.gz	13	['The resultant increase in glucose, lipids, and amino acids disrupts the intrauterine milieu; the fetus is exposed to these excessive fuel sources resulting in increased fetal adiposity and/or macrosomia[8],[9]and thus risk for disease postnatally.']	(2407, 2654)
PMC4277409.nxml.gz	14	['Pro-inflammatory cytokines are thought to be central mediators of this enhanced peripheral insulin resistance[10],[11].']	(2655, 2774)
PMC4277409.nxml.gz	15	['In support, adipose tissue and skeletal muscle from pregnant women synthesise and secrete a number of inflammatory mediators[12]–[16]that are enhanced in women with GDM[16]–[19]and that have been shown to correlate with fetal adiposity[20]–[22].']	(2775, 3020)
PMC4277409.nxml.gz	16	['Activation of Toll-like receptor (TLR) signalling pathways by bacterial products are also thought to play a role in the pathophysiology of diabetes.']	(3021, 3169)
PMC4277409.nxml.gz	17	['For example, the TLR4 ligand bacterial lipopolysaccharide (LPS) from the Gram-negative intestinal microbiota induces features of metabolic diseases such as inflammation and insulin resistance[23].']	(3170, 3366)
