PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3404653.nxml.gz	0	['Prenatal Arsenic Exposure and DNA Methylation in Maternal and Umbilical Cord Blood Leukocytes\n\nAbstract\nBackground: Arsenic is an epigenetic toxicant and could influence fetal developmental programming.']	(0, 202)
PMC3404653.nxml.gz	1	['Objectives: We evaluated the association between arsenic exposure and DNA methylation in maternal and umbilical cord leukocytes.']	(203, 331)
PMC3404653.nxml.gz	2	['Methods: Drinking-water and urine samples were collected when women were at ≤ 28 weeks gestation; the samples were analyzed for arsenic using inductively coupled plasma mass spectrometry.']	(332, 519)
PMC3404653.nxml.gz	3	['DNA methylation at CpG sites in p16 ( n = 7) and p53 ( n = 4), and in LINE-1 and Alu repetitive elements (3 CpG sites in each), was quantified using pyrosequencing in 113 pairs of maternal and umbilical blood samples.']	(520, 737)
PMC3404653.nxml.gz	4	['We used general linear models to evaluate the relationship between DNA methylation and tertiles of arsenic exposure.']	(738, 854)
PMC3404653.nxml.gz	5	['Results: Mean (± SD) drinking-water arsenic concentration was 14.8 ± 36.2 μg/L (range: < 1–230 μg/L).']	(855, 956)
PMC3404653.nxml.gz	6	['Methylation in LINE-1 increased by 1.36% [95% confidence interval (CI): 0.52, 2.21%] and 1.08% (95% CI: 0.07, 2.10%) in umbilical cord and maternal leukocytes, respectively, in association with the highest versus lowest tertile of total urinary arsenic per gram creatinine.']	(957, 1230)
PMC3404653.nxml.gz	7	['Arsenic exposure was also associated with higher methylation of some of the tested CpG sites in the promoter region of p16 in umbilical cord and maternal leukocytes.']	(1231, 1396)
PMC3404653.nxml.gz	8	['No associations were observed for Alu or p53 methylation.']	(1397, 1454)
PMC3404653.nxml.gz	9	['Conclusions: Exposure to higher levels of arsenic was positively associated with DNA methylation in LINE-1 repeated elements, and to a lesser degree at CpG sites within the promoter region of the tumor suppressor gene p16 .']	(1455, 1678)
PMC3404653.nxml.gz	10	['Associations were observed in both maternal and fetal leukocytes.']	(1679, 1744)
PMC3404653.nxml.gz	11	['Future research is needed to confirm these results and determine if these small increases in methylation are associated with any health effects.']	(1745, 1889)
PMC3404653.nxml.gz	12	['Inorganic arsenic (As) is ubiquitous in the environment, and individuals can be exposed to As from mining and smelting metal ores, pesticide manufacturing and application, and wood preservatives (Mandal and Suzuki 2002).']	(1890, 2110)
PMC3404653.nxml.gz	13	['For the general public, ingestion of As-contaminated food and drinking water is the primary route of exposure (Mandal and Suzuki 2002).']	(2111, 2246)
PMC3404653.nxml.gz	14	['Currently, populations in Southeast Asia are among the most likely to be exposed to As due to the use of contaminated groundwater for drinking water, with tens of millions of people exposed to As in Bangladesh (Alam et al.']	(2247, 2469)
PMC3404653.nxml.gz	15	['2002).']	(2470, 2476)
PMC3404653.nxml.gz	16	['Other countries including Mexico, Chile, Argentina, and the United States also have regions using groundwater for consumption that is contaminated with naturally occurring As (Amini et al.']	(2477, 2665)
PMC3404653.nxml.gz	17	['2008).']	(2666, 2672)
PMC3404653.nxml.gz	18	['Chronic exposure to As is associated with increased risk of cancer and neurological, cardiovascular, respiratory, hepatic, and hematological disease (Vahter 2008).']	(2673, 2836)
PMC3404653.nxml.gz	19	['Epidemiological studies show that chronic exposure to As is associated with an increased risk of mortality from cardiovascular disease, infectious disease, and cancer (Sohel et al.']	(2837, 3017)
PMC3404653.nxml.gz	20	['2009).']	(3018, 3024)
PMC3404653.nxml.gz	21	['Inorganic As is classified as a known human carcinogen (Bates et al.']	(3025, 3093)
PMC3404653.nxml.gz	22	['1992) but it is not a potent mutagen.']	(3094, 3131)
PMC3404653.nxml.gz	23	['When As is administered alone it does not produce tumors in traditional animal models, but it can act as a carcinogen in animal models using fetal exposure paradigms because As crosses the placenta (National Research Council 2001;Tokar et al.']	(3132, 3374)
PMC3404653.nxml.gz	24	['2011b).']	(3375, 3382)
PMC3404653.nxml.gz	25	['Transplacental studies in mice show that the offspring of dams who were given 0, 42.5, and 85 ppm As via drinking water from gestational day 8 to 18 (last two-thirds of pregnancy) had a dose-dependent increase in liver, lung, ovary, and adrenal tumors when they reached adulthood (Waalkes et al.']	(3383, 3678)
PMC3404653.nxml.gz	26	['2003,2004).']	(3679, 3690)
PMC3404653.nxml.gz	27	['Furthermore, mice that received As exposure in utero and throughout their life course developed more frequent and aggressive tumors at much lower doses compared with mice who only received As exposure during the gestational period (Tokar et al.']	(3691, 3935)
PMC3404653.nxml.gz	28	['2011a).']	(3936, 3943)
PMC3404653.nxml.gz	29	['These studies generated considerable interest in the potential for As to alter epigenetic programming in the fetus (Barker 1992;Edwards and Myers 2007;Jirtle and Skinner 2007;Waterland and Michels 2007;Wu et al.']	(3944, 4155)
PMC3404653.nxml.gz	30	['2004).']	(4156, 4162)
PMC3404653.nxml.gz	31	['Because DNA methylation patterns are established during embryogenesis and play an important role in gene transcription, chromosomal stability, X-chromosome inactivation, tissue differentiation, and suppression of repetitive DNA sequences, permanently altering fetal DNA methylation is a potential mechanism linking in utero exposures to chronic diseases in adulthood (Geiman and Muegge 2010;Sasaki and Matsui 2008).']	(4163, 4578)
PMC3404653.nxml.gz	32	['Moreover, animal models show that DNA methylation in fetal tissues can be altered by arsenic, maternal diet, bisphenol A, vinclozolin, and ethanol, and that the changes in DNA methylation are associated with a shift in the distribution of adult phenotypes (Dolinoy et al.']	(4579, 4850)
PMC3404653.nxml.gz	33	['2006,2007;Kaminen-Ahola et al.']	(4851, 4881)
PMC3404653.nxml.gz	34	['2010;Waterland and Jirtle 2003;Xie et al.']	(4882, 4923)
PMC3404653.nxml.gz	35	['2007).']	(4924, 4930)
PMC3404653.nxml.gz	36	['Epidemiological studies in adults have observed that chronic arsenic exposure from drinking contaminated water is associated with increased methylation in DNA extracted from whole blood leukocytes (Chanda et al.']	(4931, 5142)
PMC3404653.nxml.gz	37	['2006;Majumdar et al.']	(5143, 5163)
PMC3404653.nxml.gz	38	['2010;Pilsner et al.']	(5164, 5183)
PMC3404653.nxml.gz	39	['2007;Smeester et al.']	(5184, 5204)
PMC3404653.nxml.gz	40	['2011).']	(5205, 5211)
PMC3404653.nxml.gz	41	['Yet little is known about how in utero exposures to As affects DNA methylation, or how As exposure affects methylation in healthy individuals.']	(5212, 5354)
PMC3404653.nxml.gz	42	['Therefore, we examined the association between drinking-water As exposure and DNA methylation in paired maternal and umbilical cord leukocytes using data collected from a prospective birth cohort in Bangladesh.']	(5355, 5565)
PMC3404653.nxml.gz	43	['The outcome of this analysis was the percentage of methylated cytosines (%mC) in the promoter regions of two tumor suppressor genes ( p16 and p53 ) that act as checkpoints in the cell cycle, and in two repetitive elements [LINE-1 (long interspersed nucleotide elements) and Alu (short interspersed elements)].']	(5566, 5875)
PMC3404653.nxml.gz	44	['These repeated elements account for approximately 25% of the human genome and are heavily methylated, which is presumed to silence their transcription (Kochanek et al.']	(5876, 6043)
PMC3404653.nxml.gz	45	['1993;Rangwala et al.']	(6044, 6064)
PMC3404653.nxml.gz	46	['2009).']	(6065, 6071)
PMC3404653.nxml.gz	47	['Methods\nSubject selection and recruitment.']	(6073, 6115)
PMC3404653.nxml.gz	48	['In this analysis we used samples collected from a prospective birth cohort recruited in Sirajdikhan Upazila of Bangladesh.']	(6116, 6238)
PMC3404653.nxml.gz	49	['The objective of this cohort was to observe the effects of chronic low-level As exposure on reproductive outcomes.']	(6239, 6353)
PMC3404653.nxml.gz	50	['Groundwater testing by the British Geological Survey indicated that this area was moderately As contaminated (British Geological Survey 2001).']	(6354, 6496)
PMC3404653.nxml.gz	51	['Additionally, Dhaka Community Hospital (DCH) directs arsenic awareness programs in this area that provide tubewell testing and encourage people to drink only from tubewells that comply with the Bangladesh drinking-water standard of < 50 μg As/L.']	(6497, 6742)
PMC3404653.nxml.gz	52	['DCH-trained health care workers who live in the villages serviced by the clinic identified pregnant women and invited them to join the study.']	(6743, 6884)
PMC3404653.nxml.gz	53	['Women were eligible to participate if they were ≥ 18 years of age, had an ultrasound-confirmed singleton pregnancy of < 28 weeks gestation, used a tubewell that supplied groundwater as their primary drinking-water source, planned to live at their current residence for the duration of the pregnancy and continue prenatal health care with DCH, and agreed to deliver at DCH or at home with a DCH-trained midwife.']	(6885, 7295)
PMC3404653.nxml.gz	54	['An additional criterion for this analysis was that the participant must have used the same tubewell for ≥ 6 months before enrollment.']	(7296, 7429)
PMC3404653.nxml.gz	55	['Study staff administered questionnaires that collected sociodemographic information, medical histories, and other covariates at the time of enrollment.']	(7430, 7581)
PMC3404653.nxml.gz	56	['As an incentive, all participants were provided with free prenatal care from DCH and prenatal vitamins that were replenished during monthly checkups in the participant’s home.']	(7582, 7757)
PMC3404653.nxml.gz	57	['Informed consent was provided by all participants before enrollment.']	(7758, 7826)
PMC3404653.nxml.gz	58	['This study was approved by the Human Research Committees at the Harvard School of Public Health, DCH, and Oregon State University.']	(7827, 7957)
PMC3404653.nxml.gz	59	['Water As.']	(7958, 7967)
PMC3404653.nxml.gz	60	['At the time of enrollment, a water sample was collected from the tubewell that each participant identified as their primary source of drinking water.']	(7968, 8117)
PMC3404653.nxml.gz	61	['Briefly, water samples were collected in 50-mL polypropylene tubes (BD Falcon; BD Bioscience, Bedford, MA, USA) and preserved with reagent grade HNO3(Merck, Germany) to a pH < 2.']	(8118, 8296)
PMC3404653.nxml.gz	62	['Samples were kept at room temperature before analysis by inductively coupled plasma–mass spectrometry following U.S. Environmental Protection Agency method 200.8 (Environmental Laboratory Services, North Syracuse, NY, USA).']	(8297, 8520)
PMC3404653.nxml.gz	63	['The average (± SD) percent recovery of As from PlasmaCAL multi-element QC standard #1 solution (SCP Science, Canada) was 102% ± 7%.']	(8521, 8652)
PMC3404653.nxml.gz	64	['Of the 114 samples included in this analysis, 51 (44.7%) had an As concentration below the 1-μg As/L limit of detection (LOD).']	(8653, 8779)
PMC3404653.nxml.gz	65	['Urinary As.']	(8780, 8791)
PMC3404653.nxml.gz	66	['At the time of enrollment, participants provided a spot urine sample during their clinical visit.']	(8792, 8889)
PMC3404653.nxml.gz	67	['Briefly, urine was frozen at –20°C and shipped on dry ice to Taipei Medical University for analysis following protocols described byHsueh et al.']	(8890, 9034)
PMC3404653.nxml.gz	68	['(1998).']	(9035, 9042)
PMC3404653.nxml.gz	69	['Arsenite (AsIII), arsenate (AsV), monomethylarsonic acid (MMA), and dimethylarsinic acid (DMA) were quantified by high-performance liquid chromatography (Waters 501; Waters Associates, Milford, MA, USA) and hydride-generated atomic absorption spectrometry (Flow Injection Analysis System 400AA 100; Perkin-Elmer, Waltham, MA, USA).']	(9043, 9374)
PMC3404653.nxml.gz	70	['Total urinary arsenic (TUA) was calculated by adding AsIII+ AsV+ MMA + DMA.']	(9375, 9450)
PMC3404653.nxml.gz	71	['This approach eliminates interference from arsenobetanine and arsenocholine, which are organic As species found in fish and shellfish.']	(9451, 9585)
PMC3404653.nxml.gz	72	['The average LOD was 0.05 μg/L.']	(9586, 9616)
PMC3404653.nxml.gz	73	['The average (± SD) percent recovery of spiked samples was 98.9% ± 6.5%, 100% ± 6.5%, 99.9% ± 6.4%, and 100.1% ± 6.5% for AsIII, AsV, MMA, and DMA, respectively.']	(9617, 9777)
PMC3404653.nxml.gz	74	['The average percent difference of replicate samples composed of standard As solutions was –1.0% ± 3.5%, 0% ± 3.9%, –0.3% ± 3.4%, and –1.3% ± 3.4% for AsIII, AsV, MMA, and DMA.']	(9778, 9953)
PMC3404653.nxml.gz	75	['Urinary creatinine was measured using the kinetic Jaffe method with a Hitachi 7170S autoanalyzer (Hitachi, Tokyo, Japan).']	(9954, 10075)
PMC3404653.nxml.gz	76	['Creatinine-adjusted urinary arsenic concentrations were derived by dividing total urinary arsenic (micrograms per liter) by creatinine (grams per liter).']	(10076, 10229)
PMC3404653.nxml.gz	77	['DNA methylation.']	(10230, 10246)
PMC3404653.nxml.gz	78	['Whole blood was collected in an EDTA-coated vacutainer (BD Scientific, Franklin Lakes, NJ, USA) from the mother at the time of enrollment and at 28 weeks gestation via venipucture.']	(10247, 10427)
PMC3404653.nxml.gz	79	['Blood was collected from the umbilical cord shortly after birth via a syringe or by milking the cord.']	(10428, 10529)
PMC3404653.nxml.gz	80	['DNA was extracted from 4 mL whole blood using Puregene DNA isolation solutions following manufacturer’s instructions (Qiagen/Gentra Systems, Minneapolis, MN, USA).']	(10530, 10693)
PMC3404653.nxml.gz	81	['DNA was stored at 4°C.']	(10694, 10716)
PMC3404653.nxml.gz	82	['DNA methylation analyses were performed on bisulfite-treated DNA using a quantitative assay based on PCR (polymerase chain reaction)–pyrosequencing.']	(10717, 10865)
PMC3404653.nxml.gz	83	['The detailed method, location of the gene promoters, amplified regions, and CpG sites that were evaluated have been published previously (Kile et al.']	(10866, 11015)
PMC3404653.nxml.gz	84	['2010).']	(11016, 11022)
PMC3404653.nxml.gz	85	['Briefly, DNA was treated using the EZ-96 DNA Methylation-Gold™ Kit (Zymo Research, Orange, CA, USA).']	(11023, 11123)
PMC3404653.nxml.gz	86	['Then DNA was amplified using bisulfite-PCR.']	(11124, 11167)
PMC3404653.nxml.gz	87	['The PCR product underwent pyrosequencing using the PyroMark™ Q96 MD Pyrosequencing System (Pyrosequencing, Inc., Westborough, MA) using sequencing primers described byPavanello et al.']	(11168, 11351)
PMC3404653.nxml.gz	88	['(2009)and are provided in Supplemental Material,Tables 1and2(http://dx.doi.org/10.1289/ehp.1104173).']	(11352, 11452)
PMC3404653.nxml.gz	89	['The percentage of methylated and unmethylated cytosines was quantified for 3 CpG sites in Alu, three CpG sites in LINE-1, seven CpG sites in p16, and four CpG sites in p53.']	(11453, 11625)
PMC3404653.nxml.gz	90	['Methylation was expressed as the %mC over the sum of methylated and unmethylated cytosines in the CpG sites tested.']	(11626, 11741)
PMC3404653.nxml.gz	91	['Each marker was pyrosequenced in two replicates and the results averaged.']	(11742, 11815)
PMC3404653.nxml.gz	92	['Caption (TABLE-WRAP): TABLE 1\n\nGeneral description of the population providing maternal and umbilical cord blood (n = 113).VariablenMean ± SDMinimumMaximumCesarean section (yes)6 (5.3%)Premature (< 37 weeks)13 (11.5%)Infant sex (male)50 (44.3%)Prenatal vitamins (no)2 (1.8%)Maternal age (years)11323.5 ± 4.21838Maternal BMI11321.0 ± 3.113.429.0Birth weight (g)1132,786 ± 3351,7403,520Gestational age at enrollment (weeks)11313.3 ± 4.84.725.9Maternal drinking-water As (μg/L)11314.8 ± 36.2< 1230Total urinary As (μg/L)11325.3 ± 260.30.05260.3Total urinary As (μg/g creatinine)1131.01 ± 2.60.00421.87Urinary creatinine (mg/dL)11335.6 ± 31.73.4172.8Cord blood leukocytes (%mC)LINE-110980.6 ± 1.976.285.3Alu11325.0 ± 0.876.085.1p16 position 11122.4 ± 1.40.879.17p16 position 21122.8 ± 1.31.086.98p16 position 31121.4 ± 0.806.09p16 position 41122.1 ± 1.00.855.82p16 position 51122.1 ± 0.91.067.66p16 position 61121.3 ± 0.805.03p16 position 71122.4 ± 1.10.886.60p53 position 11032.5 ± 0.907.91p53 position 21037.5 ± 2.82.9524.13p53 position 31032.5 ± 1.3013.22p53 position 41033.7 ± 1.5012.58Maternal blood leukocytes (%mC)LINE-110180.2 ± 2.176.085.1Alu10325.2 ± 0.725.527.5p16 position 11012.6 ± 1.50.6010.87p16 position 21013.1 ± 1.71.0512.51p16 position 31011.4 ± 0.603.21p16 position 41012.2 ± 1.00.735.45p16 position 51012.2 ± 0.71.234.54p16 position 61011.2 ± 0.703.22p16 position 71012.9 ± 2.21.0616.73p53 position 1912.8 ± 1.71.4015.59p53 position 2918.3 ± 2.73.9118.84p53 position 3912.8 ± 1.01.577.03p53 position 4913.8 ± 1.508.6\n\nCaption (TABLE-WRAP): TABLE 2\n\nDistribution of water and urinary arsenic concentrations.PercentileMinimum10th25th50th75th90thMaximumDrinking Water As (μg/L)< 1< 1< 11.23.761230Total urinary As (μg/L)0.052.675.9512.3529.5460.30260.29Total urinary As (μg As/g creatinine)0.0040.180.30.480.801.4221.87\nNon-CpG cytosine residues were used to verify bisulfite conversion.']	(11817, 13718)
PMC3404653.nxml.gz	93	['The success of pyrosequencing in the umbilical cord samples was 100%, 97%, 99%, and 91% for Alu, LINE-1, p16 , and p53 , respectively.']	(13719, 13853)
PMC3404653.nxml.gz	94	['The success of pyrosequencing in the maternal samples from blood drawn at the time of enrollment was 76%, 76%, 75%, and 61% for Alu, LINE-1, p16 , and p53 .']	(13854, 14010)
PMC3404653.nxml.gz	95	['To increase the number of maternal samples, DNA methylation results for blood collected at 28 weeks gestational age was substituted for the failed samples.']	(14011, 14166)
PMC3404653.nxml.gz	96	['Subsequently, maternal samples include blood drawn at the time of enrollment and at 28 weeks gestational age.']	(14167, 14276)
