PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3231909.nxml.gz	0	['Comparing estimates of child mortality reduction modelled in LiST with pregnancy history survey data for a community-based NGO project in Mozambique\n\nAbstract\n\nBackground\nThere is a growing body of evidence that integrated packages of community-based interventions, a form of programming often implemented by NGOs, can have substantial child mortality impact.']	(0, 359)
PMC3231909.nxml.gz	1	['More countries may be able to meet Millennium Development Goal (MDG) 4 targets by leveraging such programming.']	(360, 470)
PMC3231909.nxml.gz	2	['Analysis of the mortality effect of this type of programming is hampered by the cost and complexity of direct mortality measurement.']	(471, 603)
PMC3231909.nxml.gz	3	['The Lives Saved Tool (LiST) produces an estimate of mortality reduction by modelling the mortality effect of changes in population coverage of individual child health interventions.']	(604, 785)
PMC3231909.nxml.gz	4	['However, few studies to date have compared the LiST estimates of mortality reduction with those produced by direct measurement.']	(786, 913)
PMC3231909.nxml.gz	5	['Methods\nUsing results of a recent review of evidence for community-based child health programming, a search was conducted for NGO child health projects implementing community-based interventions that had independently verified child mortality reduction estimates, as well as population coverage data for modelling in LiST.']	(915, 1237)
PMC3231909.nxml.gz	6	['One child survival project fit inclusion criteria.']	(1238, 1288)
PMC3231909.nxml.gz	7	['Subsequent searches of the USAID Development Experience Clearinghouse and Child Survival Grants databases and interviews of staff from NGOs identified no additional projects.']	(1289, 1463)
PMC3231909.nxml.gz	8	['Eight coverage indicators, covering all the project’s technical interventions were modelled in LiST, along with indicator values for most other non-project interventions in LiST, mainly from DHS data from 1997 and 2003.']	(1464, 1683)
PMC3231909.nxml.gz	9	['Results\nThe project studied was implemented by World Relief from 1999 to 2003 in Gaza Province, Mozambique.']	(1685, 1792)
PMC3231909.nxml.gz	10	['An independent evaluation collecting pregnancy history data estimated that under-five mortality declined 37% and infant mortality 48%.']	(1793, 1927)
PMC3231909.nxml.gz	11	['Using project-collected coverage data, LiST produced estimates of 39% and 34% decline, respectively.']	(1928, 2028)
PMC3231909.nxml.gz	12	['Conclusions\nLiST gives reasonably accurate estimates of infant and child mortality decline in an area where a package of community-based interventions was implemented.']	(2030, 2197)
PMC3231909.nxml.gz	13	['This and other validation exercises support use of LiST as an aid for program planning to tailor packages of community-based interventions to the epidemiological context and for project evaluation.']	(2198, 2395)
