PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4258313.nxml.gz	0	['Bone Mineral Density in Gravida: Effect of Pregnancies and Breast-Feeding in Women of Differing Ages and Parity\n\nAbstract\nChanges of bone during pregnancy and during lactation evaluated by bone mineral density (BMD) may have implications for risk of osteoporosis and fractures.']	(0, 277)
PMC4258313.nxml.gz	1	['We studied BMD in women of differing ages, parity, and lactation histories immediately postpartum for BMD, T -scores, and Z -scores.']	(278, 410)
PMC4258313.nxml.gz	2	['Institutional Review Board approval was received.']	(411, 460)
PMC4258313.nxml.gz	3	['All women while still in hospital postpartum were asked to participate.']	(461, 532)
PMC4258313.nxml.gz	4	['BMD was performed by dual-energy X-ray absorptiometry (DXA) machine at femoral neck (FN) and lumbar spine (LS) by a single technician.']	(533, 667)
PMC4258313.nxml.gz	5	['Of 132 participants, 73 (55.3%) were ≤30 years; 27 (20.5%) were primiparous; 36 (27.3%) were grand multiparous; 35 (26.5%) never breast fed.']	(668, 808)
PMC4258313.nxml.gz	6	['Mean FN T -scores and Z -scores were higher than respective mean LS scores, but all means were within the normal limits.']	(809, 929)
PMC4258313.nxml.gz	7	['Mean LS T -scores and Z -scores were highest in the grand multiparas.']	(930, 999)
PMC4258313.nxml.gz	8	['There were only 2 (1.5%) outliers with low Z -scores.']	(1000, 1053)
PMC4258313.nxml.gz	9	['We conclude that, in a large cohort of Israeli women with BMD parameters assessed by DXA within two days postpartum, mean T -scores and Z -scores at both the LS and FN were within normal limits regardless of age (20–46 years), parity (1–13 viable births), and history of either no or prolonged months of lactation (up to 11.25 years).']	(1054, 1388)
PMC4258313.nxml.gz	10	['1.']	(1390, 1392)
PMC4258313.nxml.gz	11	['Introduction\nConcerns exist regarding changes in the structure and metabolism of bone during pregnancy and the early postpartum period including during lactation that may have implications for short-term and long-term risk of osteoporosis and fractures.']	(1393, 1646)
PMC4258313.nxml.gz	12	['Since calcium mobilization [1] and bone resorption increase at the end of pregnancy and increase further with lactation [2], there has been considerable controversy over the past decades as to whether high parity and/or prolonged lactation periods are detrimental to bone mineral density (BMD).']	(1647, 1941)
PMC4258313.nxml.gz	13	['Although there is loss of BMD during pregnancy [3] and during lactation [4], it may be considered to be transient.']	(1942, 2056)
PMC4258313.nxml.gz	14	['Yet it has also been suggested that factors such as age at and duration of menopause [5–7] may be the more definitive risk factors for osteoporosis and fractures.']	(2057, 2219)
PMC4258313.nxml.gz	15	['Recently, it has been shown that pregnancies [8] and long or repeated periods of breast-feeding do not seem to be associated with emergence of osteoporosis in later life [7,9].']	(2220, 2396)
PMC4258313.nxml.gz	16	['In fact, women with multiple pregnancies have been shown to have the same or higher BMD [10] and lower fracture risk decades after last parturition [6,7] when compared with nulliparous women.']	(2397, 2588)
PMC4258313.nxml.gz	17	['International studies in various populations of women with high parity [10,11] and motivated to repeated periods of lactation generally confirm good recovery of BMD but these studies are skewed because of comparisons to nulliparous but younger control groups.']	(2589, 2848)
PMC4258313.nxml.gz	18	['In a study of >200 Sri Lankan women, women with ≥5 children and women who had breast fed for ≥97 months had an age-adjusted BMD at lumbar spine (LS) and femoral neck (FN) that were not significantly different from that of women with lesser parity and fewer months of lactation [12].']	(2849, 3131)
PMC4258313.nxml.gz	19	['The purpose of the current study is to evaluate BMD in Israeli women of differing parity and lactation histories immediately postpartum.']	(3132, 3268)
PMC4258313.nxml.gz	20	['The following question will be addressed: is there a quantitative and/or qualitative difference in BMD (based on T -scores and Z -scores) at FN and/or LS (in women who are not yet menopausal) based on the cumulative months of pregnancies and approximate cumulative months of breast-feeding based on parity and/or age?']	(3269, 3586)
PMC4258313.nxml.gz	21	['2.']	(3588, 3590)
PMC4258313.nxml.gz	22	['Method\nAll women still in hospital postpartum (up to 48 hours) were asked to participate in this study and were offered a free evaluation of BMD and, if desired, consultation with an osteoporosis expert.']	(3591, 3794)
PMC4258313.nxml.gz	23	['In this entailed appearing for the examination at a specific time and on a different floor from the obstetrics department, some women were unable to participate (e.g., the logistics of having the baby lying-in).']	(3795, 4006)
PMC4258313.nxml.gz	24	['All candidates were asked to complete a questionnaire regarding demographic characteristics including weight before pregnancy and postpartum, height, diet, allergies, previous abortions, smoking history, and comorbidities including gestational diabetes, approximate cumulative months of pregnancies, and approximate cumulative months of breast-feeding after previous births.']	(4007, 4381)
