PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3621213.nxml.gz	0	['International migration and caesarean birth: a systematic review and meta-analysis\n\nAbstract\n\nBackground\nPerinatal health disparities including disparities in caesarean births have been observed between migrant and non-migrant women and some literature suggests that non-medical factors may be implicated.']	(0, 305)
PMC3621213.nxml.gz	1	['A systematic review was conducted to determine if migrants in Western industrialized countries consistently have different rates of caesarean than receiving-country-born women and to identify the reasons that explain these differences.']	(306, 541)
PMC3621213.nxml.gz	2	['Methods\nReports were identified by searching 12 literature databases (from inception to January 2012; no language limits) and the web, by bibliographic citation hand-searches and through key informants.']	(543, 745)
PMC3621213.nxml.gz	3	['Studies that compared caesarean rates between international migrants and non-migrants living in industrialized countries and that did not have a ‘fatal flaw’ according to the US Preventative Services Task Force criteria were included.']	(746, 980)
PMC3621213.nxml.gz	4	['Studies were summarized, analyzed descriptively and where possible, meta-analyzed.']	(981, 1063)
PMC3621213.nxml.gz	5	['Results\nSeventy-six studies met inclusion criteria.']	(1065, 1116)
PMC3621213.nxml.gz	6	['Caesarean rates between migrants and non-migrants differed in 69% of studies.']	(1117, 1194)
PMC3621213.nxml.gz	7	['Meta-analyses revealed consistently higher overall caesarean rates for Sub-Saharan African, Somali and South Asian women; higher emergency rates for North African/West Asian and Latin American women; and lower overall rates for Eastern European and Vietnamese women.']	(1195, 1461)
PMC3621213.nxml.gz	8	['Evidence to explain the consistently different rates was limited.']	(1462, 1527)
PMC3621213.nxml.gz	9	['Frequently postulated risk factors for caesarean included: language/communication barriers, low SES, poor maternal health, GDM/high BMI, feto-pelvic disproportion, and inadequate prenatal care.']	(1528, 1721)
PMC3621213.nxml.gz	10	['Suggested protective factors included: a healthy immigrant effect, preference for a vaginal birth, a healthier lifestyle, younger mothers and the use of fewer interventions during childbirth.']	(1722, 1913)
PMC3621213.nxml.gz	11	['Conclusion\nCertain groups of international migrants consistently have different caesarean rates than receiving-country-born women.']	(1915, 2045)
PMC3621213.nxml.gz	12	['There is insufficient evidence to explain the observed differences.']	(2046, 2113)
PMC3621213.nxml.gz	13	['Background\nThe use of medical interventions in birth has quickly risen in the last quarter century particularly in industrialized countries where the development of medical technology has advanced rapidly [1].']	(2115, 2324)
PMC3621213.nxml.gz	14	['Most notable has been the dramatic rise in caesarean births with rates in the last 15 years in the US, Canada, Australia and parts of Europe reaching 25% and above (seehttp://www.oecd.org/els/health-systems/oecdhealthdata2012-frequentlyrequesteddata.htm).']	(2325, 2580)
PMC3621213.nxml.gz	15	['While a caesarean birth can be a life-saving procedure it is associated with a significantly increased risk of maternal death from complications of anaesthesia, puerperal infection, and venous thromboembolism [2].']	(2581, 2794)
PMC3621213.nxml.gz	16	['The World Health Organization therefore recommends that caesareans be performed only in medically necessary instances [3].']	(2795, 2917)
PMC3621213.nxml.gz	17	['Migration flows are increasing globally [4] and migrants contribute substantially to the total number of births, exceeding in some Western countries one fifth of births [5,6].']	(2918, 3093)
PMC3621213.nxml.gz	18	['The health of migrants, including perinatal health, has therefore become a research priority [7].']	(3094, 3191)
PMC3621213.nxml.gz	19	['Migrants (immigrants, refugees, asylum-seekers, undocumented and others with temporary or irregular statuses) [8,9] face multiple and intersecting social determinants of health that may compound childbearing health risks, including lower social economic status, lack of support, high levels of stress related to migration and resettlement and barriers in accessing healthcare [10,11].']	(3192, 3576)
PMC3621213.nxml.gz	20	['Refugees and asylum-seekers may also have suffered trauma and abuse [12,13].']	(3577, 3653)
PMC3621213.nxml.gz	21	['Perinatal health disparities [14], including disparities in caesarean births have been observed between migrants and receiving-country-born women and some literature suggests that non-medical factors such as communication barriers, support and/or care practices during labour and delivery, female genital cutting, or cultural preference may also be implicated in caesarean rate differences [15-17].']	(3654, 4052)
PMC3621213.nxml.gz	22	['We conducted a systematic review to address the questions: 1) Do international migrant women in Western industrialized countries have consistently different rates of caesarean birth than receiving-country-born women?']	(4053, 4269)
PMC3621213.nxml.gz	23	['And 2) What are the mechanisms (medical and/or non-medical factors) that might explain differences?']	(4270, 4369)
PMC3621213.nxml.gz	24	['Methods\nThe “Meta-analysis of Observational Studies in Epidemiology (MOOSE)” recommended guidelines for the publication of meta-analyses of observational studies were used to prepare this manuscript [18].']	(4371, 4575)
PMC3621213.nxml.gz	25	['We searched for cross-sectional and cohort studies that provided comparisons of caesarean rates between migrant and non-migrant women.']	(4576, 4710)
PMC3621213.nxml.gz	26	['To be included in the review, studies must have examined migrants who crossed international borders and who were living in an industrialized country, defined using the Organization for Economic Cooperation and Development (OECD) member list; studies conducted in refugee camps or with internally displaced persons were excluded.']	(4711, 5039)
PMC3621213.nxml.gz	27	['No restrictions were applied based on migrant origin, status or length of time in receiving-country.']	(5040, 5140)
PMC3621213.nxml.gz	28	['We searched the following electronic citation databases: Medline, Health Star, Embase, PsycInfo, CINAHL, Sociological Abstracts, Web of Science, Proquest Research Library, Proquest Dissertations and Theses, POPLINE, Global Health and PAIS.']	(5141, 5380)
PMC3621213.nxml.gz	29	['The search strategy was developed in conjunction with a McGill University Health Sciences librarian and can be found in Additional file1.']	(5381, 5518)
PMC3621213.nxml.gz	30	['No language limitations were applied.']	(5519, 5556)
PMC3621213.nxml.gz	31	['Searches were conducted from inception of each database until January 2012.']	(5557, 5632)
PMC3621213.nxml.gz	32	['We also hand-searched reference lists of identified literature, conducted web searches and contacted migration and health research experts for additional literature.']	(5633, 5798)
PMC3621213.nxml.gz	33	['Web sites searched included professional agency [(e.g., International Federation of Gynecology and Obstetrics (FIGO)] and government (Canada, US and Australia) health sites (see Additional file2).']	(5799, 5995)
PMC3621213.nxml.gz	34	['Each site was searched by browsing through relevant indices predefined by each website and by using ‘search boxes’.']	(5996, 6111)
PMC3621213.nxml.gz	35	['Terms included: “c(a)esarean, c-section, mode of delivery, (im)migrant, (im)migration, foreign, country of birth”.']	(6112, 6226)
PMC3621213.nxml.gz	36	['Requests for literature were made through ROAM (Reproductive Outcomes and Migration), an international research collaboration, involving over 30 researchers from 13 countries, including Canada, Australia and Europe (seehttp://migrationandreproductivehealth.org/?page_id=76).']	(6227, 6501)
PMC3621213.nxml.gz	37	['We reviewed all abstracts (or full articles if necessary) to determine if inclusion criteria were met.']	(6502, 6604)
PMC3621213.nxml.gz	38	['Those included were subsequently fully reviewed and quality-assessed and data were extracted into a database in Excel©.']	(6605, 6724)
