PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4752899.nxml.gz	0	['A randomized double blind placebo controlled trial assessing the efficacy and safety of praziquantel for the treatment of human schistosomiasis during pregnancy\n\nAbstractSummary\n\nBackground\nDespite WHO recommendations to offer pregnant women treatment with praziquantel, many nations continue to withhold treatment, awaiting data from controlled trials addressing safety and efficacy.']	(0, 384)
PMC4752899.nxml.gz	1	['The objectives of the study were to 1) assess whether treatment of pregnant women with schistosomiasis at 12–16 weeks gestation leads to improved maternal and newborn outcomes and 2) collect maternal and newborn safety data.']	(385, 609)
PMC4752899.nxml.gz	2	['Methods\nWomen who were otherwise healthy and infected with S. japonicum (N=370) were enrolled and randomized 1:1 to receive either over-encapsulated praziquantel (60 mg/kg in split dose) or placebo.']	(611, 809)
PMC4752899.nxml.gz	3	['The following efficacy outcomes were ascertained: maternal hemoglobin, iron status, and gestational weight gain, birth weight (primary outcome), newborn hemoglobin and iron status.']	(810, 990)
PMC4752899.nxml.gz	4	['Safety data were collected including immediate reactogenicity, post dosing toxicology ascertained 24 hours after study agent administration, and maternal and newborn serious adverse events.']	(991, 1180)
PMC4752899.nxml.gz	5	['Findings\nMost women harbored low intensity infections (90.9%).']	(1182, 1244)
PMC4752899.nxml.gz	6	['Treatment with praziquantel did not have a significant impact on birth weight (2.85 kg in both groups, Beta −0.002, [0.88, 0.083]) or the incidence of low birth weight (OR 1.319 [0.729, 2.387].']	(1245, 1438)
PMC4752899.nxml.gz	7	['Lack of treatment success may be due to the lack of difference in measures of maternal inflammation at 32 weeks gestation.']	(1439, 1561)
PMC4752899.nxml.gz	8	['Treatment with praziquantel resulted in a higher likelihood of treatment success (OR 5.815, [3.52, 9.61], P< 0.0001).']	(1562, 1679)
PMC4752899.nxml.gz	9	['Treatment was well tolerated with reactogenicity rates similar to that observed in non-pregnant subjects.']	(1680, 1785)
PMC4752899.nxml.gz	10	['There were no significant differences in key safety outcomes including abortion, fetal death in utero and congenital anomalies.']	(1786, 1913)
PMC4752899.nxml.gz	11	['Interpretation\nResults from this study provide important data from a controlled trial in support of the expansion of treatment policies to include pregnant women as recommended by WHO.']	(1915, 2099)
PMC4752899.nxml.gz	12	['Funding\nThe trial was funded by the United States National Institutes of Health, National Institute of Allergy and Infectious Diseases (U01AI066050).']	(2101, 2250)
PMC4752899.nxml.gz	13	['Introduction\nOver 200 million individuals are infected with one of three species of schistosomes globally,1including an estimated 40 million women of reproductive age.']	(2252, 2419)
PMC4752899.nxml.gz	14	['Schistosomiasis remains a significant cause of morbidity and mortality in low and middle income countries, despite the availability of effective pharmacologic therapy with praziquantel.2Praziquantel was released in 1979, but was never studied in pregnant or lactating women and remains a United States Federal Drug Administration pregnancy Class B drug.']	(2420, 2773)
