PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4499266.nxml.gz	0	['Genetics of hearing loss in Africans: use of next generation sequencing is the best way forward\n\nAbstract\nHearing loss is the most common communication disorder affecting about 1-7/1000 births worldwide.']	(0, 203)
PMC4499266.nxml.gz	1	['The most affected areas are developing countries due toextensively poor health care systems.']	(204, 296)
PMC4499266.nxml.gz	2	['Environmental causes contribute to 50-70% of cases, specifically meningitis in sub-Saharan Africa.']	(297, 395)
PMC4499266.nxml.gz	3	['The other 30-50% is attributed to genetic factors.']	(396, 446)
PMC4499266.nxml.gz	4	['Nonsyndromic hearing loss is the most common form of hearing loss accounting for up to 70% of cases.']	(447, 547)
PMC4499266.nxml.gz	5	['The most common mode of inheritance is autosomal recessive.']	(548, 607)
PMC4499266.nxml.gz	6	['The most prevalent mutations associated with autosomal recessive nonsyndromic hearing loss (ARNSHL) are found within connexin genes such as GJB2, mostly in people of European and Asian origin.']	(608, 800)
PMC4499266.nxml.gz	7	['For example, the c.35delG mutation ofGJB2 is found in 70% of ARNSHL patients of European descentand is rare in populations of otherethnicities.']	(801, 944)
PMC4499266.nxml.gz	8	['Other GJB2 mutations have been reported in various populations.']	(945, 1008)
PMC4499266.nxml.gz	9	['The second most common mutations are found in theconnexin gene, GJB6, also with a high prevalencein patients of European descent.']	(1009, 1138)
PMC4499266.nxml.gz	10	['To date more than 60 genes have been associated with ARNSHL.']	(1139, 1199)
PMC4499266.nxml.gz	11	['We previously showed that mutations in GJB2, GJB6 and GJA1 are not significant causes of ARNSHL inpatients from African descents, i.e.']	(1200, 1334)
PMC4499266.nxml.gz	12	['Cameroonians and South AfricansIn order to resolve ARNSHL amongst sub-Saharan African patients, additional genes would need to be explored.']	(1335, 1474)
PMC4499266.nxml.gz	13	['Currently at least 60 genes are thought to play a role in ARNSHL thus the current approach using Sanger sequencing would not be appropriate as it would be expensive and time consuming.']	(1475, 1659)
PMC4499266.nxml.gz	14	['Next Generation sequencing (NGS) provides the best alternative approach.']	(1660, 1732)
PMC4499266.nxml.gz	15	['In this review, we reported on the success of using NGSas observed in various populations and advocate for the use of NGS to resolve cases of ARNSHL in sub-Saharan African populations.']	(1733, 1917)
PMC4499266.nxml.gz	16	['Introduction\nHearing loss is defined as disabling when the loss of hearing is greater than 40dB in the better hearing ear [1].']	(1919, 2045)
PMC4499266.nxml.gz	17	['It is listed as the 12thmost common contributor to disease burden globally [2].']	(2046, 2125)
PMC4499266.nxml.gz	18	['Hearing loss is the number one communication disorder in the world affecting about 360 million individuals, 32 million of whom are children under the age of 15 [1].']	(2126, 2290)
PMC4499266.nxml.gz	19	['It affects about 1 in 1000 live births in developed countries and about 3 in 1000 births in developing countries [1].']	(2291, 2408)
PMC4499266.nxml.gz	20	['Prevalence of hearing loss is highest in South Asia and sub-Saharan Africa [3] which are part of thelow income regions or the developing world [1].']	(2409, 2556)
PMC4499266.nxml.gz	21	['This is attributed to poor health care systems where complications at birth as well as infections could result in loss of hearing in the new-born [4].']	(2557, 2707)
PMC4499266.nxml.gz	22	['In the Philippines, a prevalence rate of 6 per 1000 was reported which is comparable to the 7 per 1000 and 6 per 1000, in Nigeria and South Africa, respectively [5].']	(2708, 2873)
PMC4499266.nxml.gz	23	['There are various classifications used to describe the clinical manifestation of hearing loss.']	(2874, 2968)
PMC4499266.nxml.gz	24	['The American Speech-Language-Hearing Association (ASHA) classifies hearing loss according to the following characteristics [6]: pathophysiology refers to the component of the hearing system which is non-functional.']	(2969, 3183)
PMC4499266.nxml.gz	25	['This can be any of the outer, middle or inner ear components.']	(3184, 3245)
PMC4499266.nxml.gz	26	['Conductive hearing loss refers to the non-functionality of the outer or middle ear.']	(3246, 3329)
PMC4499266.nxml.gz	27	['Sensorineural refers to hearing loss due to non-functionality of the inner ear.']	(3330, 3409)
PMC4499266.nxml.gz	28	['When both the inner and outer or middle ear is not functioning, it is referred to as mixed hearing loss; severity is determined by measuring the threshold needed for sound to be perceived.']	(3410, 3598)
PMC4499266.nxml.gz	29	['It is determined by generating an audiogram.']	(3599, 3643)
PMC4499266.nxml.gz	30	['The higher the threshold where sound is perceived, the more severe the loss of hearing; onset is either pre-lingual, which is before the development of speech as seen in congenital cases, or post-lingual.']	(3644, 3848)
PMC4499266.nxml.gz	31	['If the hearing loss in both ears then it is referred to as bilateral and unilateral if only one ear is affected.']	(3849, 3961)
PMC4499266.nxml.gz	32	['We reviewed the available studies on the aetiology and genetics of hearing loss in Africa, including our previous publications on this topic that have shown the non-implication in Africansof the genes most commonly associated with ARNSHL among patients of European and Asian descent: GJB2 and GJB6.']	(3962, 4260)
PMC4499266.nxml.gz	33	['In this article, we review the success of using NGS as done so by other research groups in various populations and advocate for the use of NGS to resolve cases of ARNSHL in sub-Saharan African populations.']	(4261, 4466)
PMC4499266.nxml.gz	34	['This will provide rapid results which will contribute towards building a genetic profile on ARNSHL amongst sub-Saharan Africans.']	(4467, 4595)
PMC4499266.nxml.gz	35	['Methods\nThe present article is a systematic review of most recent publications of hearing loss with focus on relevant articles on aetiology of hearing loss in sub-Saharan Africa and those that involved NGS to study the causes of hearing loss.']	(4597, 4839)
PMC4499266.nxml.gz	36	['The key word used was hearing loss, aetiology, genetics, Africa.']	(4840, 4904)
PMC4499266.nxml.gz	37	['We used the following search engines: PubMed®and Google Scholar®(August 2014).']	(4905, 4983)
PMC4499266.nxml.gz	38	['Only publications in English, were retrieved and included in the manuscript.']	(4984, 5060)
PMC4499266.nxml.gz	39	['Current status of knowledge\n\nAetiology of hearing loss: environmental causes\nThe causes of hearing loss can either be genetic or environmental.']	(5062, 5205)
PMC4499266.nxml.gz	40	['In developing communities, the environment contributes significantly more to the incidence of congenital hearing loss than in the developed world [2].']	(5206, 5356)
PMC4499266.nxml.gz	41	['This is attributed to limited access to healthcare systems that are not always adequately equipped to assist and monitor pregnancy and birth.']	(5357, 5498)
