PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5000726.nxml.gz	0	['Epigenetic Mechanisms in Bone Biology and Osteoporosis: Can They Drive Therapeutic Choices?']	(0, 91)
PMC5000726.nxml.gz	1	['Abstract\nOsteoporosis is a complex multifactorial disorder of the skeleton.']	(93, 168)
PMC5000726.nxml.gz	2	['Genetic factors are important in determining peak bone mass and structure, as well as the predisposition to bone deterioration and fragility fractures.']	(169, 320)
PMC5000726.nxml.gz	3	['Nonetheless, genetic factors alone are not sufficient to explain osteoporosis development and fragility fracture occurrence.']	(321, 445)
PMC5000726.nxml.gz	4	['Indeed, epigenetic factors, representing a link between individual genetic aspects and environmental influences, are also strongly suspected to be involved in bone biology and osteoporosis.']	(446, 635)
PMC5000726.nxml.gz	5	['Recently, alterations in epigenetic mechanisms and their activity have been associated with aging.']	(636, 734)
PMC5000726.nxml.gz	6	['Also, bone metabolism has been demonstrated to be under the control of epigenetic mechanisms.']	(735, 828)
PMC5000726.nxml.gz	7	['Runt-related transcription factor 2 (RUNX2), the master transcription factor of osteoblast differentiation, has been shown to be regulated by histone deacetylases and microRNAs (miRNAs).']	(829, 1015)
PMC5000726.nxml.gz	8	['Some miRNAs were also proven to have key roles in the regulation of Wnt signalling in osteoblastogenesis, and to be important for the positive or negative regulation of both osteoblast and osteoclast differentiation.']	(1016, 1232)
PMC5000726.nxml.gz	9	['Exogenous and environmental stimuli, influencing the functionality of epigenetic mechanisms involved in the regulation of bone metabolism, may contribute to the development of osteoporosis and other bone disorders, in synergy with genetic determinants.']	(1233, 1485)
PMC5000726.nxml.gz	10	['The progressive understanding of roles of epigenetic mechanisms in normal bone metabolism and in multifactorial bone disorders will be very helpful for a better comprehension of disease pathogenesis and translation of this information into clinical practice.']	(1486, 1744)
PMC5000726.nxml.gz	11	['A deep understanding of these mechanisms could help in the future tailoring of proper individual treatments, according to precision medicine’s principles.']	(1745, 1899)
PMC5000726.nxml.gz	12	['1.']	(1901, 1903)
PMC5000726.nxml.gz	13	['Introduction\nOsteoporosis, a metabolic skeletal disorder, is a consequence of disrupted normal bone turnover, resulting in reduction of bone mass and mineralization and severe alteration of bone micro-architecture.']	(1904, 2118)
PMC5000726.nxml.gz	14	['As a consequence of these structural modifications, osteoporotic bone tissue presents reduced strength that is associated with a high risk of fragility fractures.']	(2119, 2281)
PMC5000726.nxml.gz	15	['It is a complex multifactorial disorder resulting from an interaction between genetic and environmental factors, dietary habits, and lifestyle.']	(2282, 2425)
PMC5000726.nxml.gz	16	['The focal point of osteoporosis is the deregulation of bone turnover.']	(2426, 2495)
PMC5000726.nxml.gz	17	['Normally, in adult skeleton bone remodelling is maintained in a tight balance by highly regulated differentiation, activity, and apoptosis of bone-forming osteoblasts and bone-resorbing osteoclasts.']	(2496, 2694)
PMC5000726.nxml.gz	18	['Differentiation of osteoblasts and osteoclasts is finely tuned by profound changes in the expression of numerous regulatory genes.']	(2695, 2825)
PMC5000726.nxml.gz	19	['Changes in the expression of these genes could result in altered bone homeostasis and the manifestation of osteoporosis.']	(2826, 2946)
PMC5000726.nxml.gz	20	['Family and twin studies confirmed the importance of heritability and genetic profiles in the determination of bone phenotypes, bone mineral density (BMD), and osteoporosis risk.']	(2947, 3124)
PMC5000726.nxml.gz	21	['Numerous genes have been related to the regulation of bone metabolism, and some of their polymorphisms have been associated with variations in bone mass, osteoporosis predisposition, and fracture risk.']	(3125, 3326)
PMC5000726.nxml.gz	22	['However, together these genetic variants account for less than 10% of the phenotypic variance in BMD [1].']	(3327, 3432)
PMC5000726.nxml.gz	23	['Given the dynamic nature of bone functions, such as to be a major reservoir of essential ions such as calcium and phosphate, this tissue has to provide very rapid responses to organic changes and requirements, which are constantly granted by numerous and complex epigenetic regulatory mechanisms of gene expression.']	(3433, 3748)
PMC5000726.nxml.gz	24	['Epigenetics consists of modular changes in gene and protein expression that are independent of inherited DNA nucleotide sequences, and include histone modifications, DNA methylation, and post-transcriptional microRNA (miRNA)-mediated negative regulation of target mRNAs (Table 1andFigure 1).']	(3749, 4040)
PMC5000726.nxml.gz	25	['Epigenetic modifications are all reversible, highly dynamic, age-, cell-, and tissue-specific, and sensitive to endogenous signals and/or environmental stimulation.']	(4041, 4205)
PMC5000726.nxml.gz	26	['Every individual may have multiple epigenomes that can rapidly change during development, lifetime, and aging, in response to internal and external signals, both in physiology and physiopathology.']	(4206, 4402)
PMC5000726.nxml.gz	27	['Epigenetic processes are currently considered key mechanisms by which environmental factors and stochastic endogenous and exogenous stresses may promote the development of numerous complex multifactorial pathologies, such as osteoporosis.']	(4403, 4641)
PMC5000726.nxml.gz	28	['Moreover, recently, modification of epigenetic mechanisms and their activity has also been associated with ageing.']	(4642, 4756)
PMC5000726.nxml.gz	29	['In this light, epigenetics could represent a link between the genome and the environment, strongly influencing bone phenotypes and osteoporosis risk, together (and also synergically) with inherited genetic variants, which could explain why genetic factors alone are not sufficient to explain the predisposition to osteoporosis development and fracture occurrence (Figure 2).']	(4757, 5131)
PMC5000726.nxml.gz	30	['Alterations in one or more epigenetic mechanisms can be associated with deregulation of bone homeostasis, as described in detail in the next sections, and subsequent changes of bone-related gene expression may help to account for the “missing heritability” of osteoporosis risk.']	(5132, 5410)
PMC5000726.nxml.gz	31	['Moreover, the study and knowledge of these mechanisms, in normal or pathological bone tissues, may help both in assessing osteoporosis and fracture risk and in driving therapeutic options, as well as in identifying novel therapeutic anti-fracture molecules.']	(5411, 5668)
