PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4956066.nxml.gz	0	['Trimester-Specific Gestational Weight Gain and Infant Size for Gestational Age\n\nAbstract\nGestational weight gain is known to influence fetal growth.']	(0, 148)
PMC4956066.nxml.gz	1	['However, it is unclear whether the associations between gestational weight gain and fetal growth vary by trimester.']	(149, 264)
PMC4956066.nxml.gz	2	['In a diverse cohort of 8,977 women who delivered a singleton between 2011 and 2013, we evaluated the associations between trimester-specific gestational weight gain and infant size for gestational age.']	(265, 466)
PMC4956066.nxml.gz	3	['Gestational weight gain was categorized per the 2009 Institute of Medicine (IOM) recommendations; meeting the recommendations was the referent.']	(467, 610)
PMC4956066.nxml.gz	4	['Large for gestational age and small for gestational age were defined as birthweight > 90thpercentile or <10thpercentile, respectively, based on a national reference standard birthweight distribution.']	(611, 810)
PMC4956066.nxml.gz	5	['Logistic regression models estimated the odds of having a large or small for gestational age versus an appropriate for gestational age infant.']	(811, 953)
PMC4956066.nxml.gz	6	['Only gestational weight gain exceeding the IOM recommendations in the 2ndand 3rdtrimesters independently increased the odds of delivering a large for gestational age infant (Odds Ratio (95% Confidence Interval): 1st: 1.17 [0.94, 1.44], 2nd: 1.47 [1.13, 1.92], 3rd: 1.70 [1.30, 2.22]).']	(954, 1238)
PMC4956066.nxml.gz	7	['Gestational weight gain below the IOM recommendations increased the likelihood of having a small for gestational age infant in the 2ndtrimester only (1.76 [1.23, 2.52]).']	(1239, 1408)
PMC4956066.nxml.gz	8	['There was effect modification, and gestational weight gain below the IOM recommendations increased the likelihood of having a small for gestational age infant in the 2ndtrimester and only among women with a pre-pregnancy body mass index from 18.5–24.9 kg/m2(2.06 [1.35, 3.15]).']	(1409, 1686)
PMC4956066.nxml.gz	9	['These findings indicate that gestational weight gain during the 2ndand 3rdtrimesters is more strongly associated with infant growth.']	(1687, 1819)
PMC4956066.nxml.gz	10	['Interventions to achieve appropriate gestational weight gain may optimize infant size at birth.']	(1820, 1915)
PMC4956066.nxml.gz	11	['Introduction\nGestational weight gain (GWG) is a known driver of fetal growth.']	(1917, 1994)
PMC4956066.nxml.gz	12	['In 2009, the Institute of Medicine (IOM) released updated guidelines on GWG in part to account for the increasing prevalence of obesity among women of reproductive age.']	(1995, 2163)
PMC4956066.nxml.gz	13	['The IOM report highlighted the need for further research on how patterns of GWG throughout the course of pregnancy impact neonatal outcomes.']	(2164, 2304)
PMC4956066.nxml.gz	14	['Infants born either LGA or SGA may be more likely to accumulate excess fat in early childhood [1] and are more likely to become obese later in life [2–4].']	(2305, 2459)
PMC4956066.nxml.gz	15	['However, it is currently unclear whether there are critical windows in pregnancy when GWG most strongly influences fetal growth.']	(2460, 2588)
PMC4956066.nxml.gz	16	['Only two prior studies looked at GWG in all three trimesters and birthweight in the context of the current obesity epidemic, and none specifically examined size for gestational age, which is an important predictor of later life obesity [5,6]; therefore, we need to clarify the associations of patterns of GWG throughout the entire course of pregnancy on infant size at birth.']	(2589, 2964)
PMC4956066.nxml.gz	17	['Additionally, most prior studies lacked information on measured pre-pregnancy weight and were unable to determine 1sttrimester GWG.']	(2965, 3096)
PMC4956066.nxml.gz	18	['A better understanding of the timing of when GWG influences growth will help inform future lifestyle interventions designed to optimize fetal growth.']	(3097, 3246)
PMC4956066.nxml.gz	19	['The aim of this cohort study was to determine whether trimester-specific gestational weight gain impacts infant size for gestational age and to explore whether maternal pre-pregnancy body mass index (BMI) modifies this relationship.']	(3247, 3479)
PMC4956066.nxml.gz	20	['Materials and Methods\nThe study setting was Kaiser Permanente Northern California, a large group practice prepaid health plan which provides comprehensive medical services to members residing in a 14-county region of Northern California (approximately 30% of the surrounding population).']	(3481, 3768)
PMC4956066.nxml.gz	21	['The demographic, racial/ethnic, and socioeconomic makeup of the Kaiser Permanente Northern California membership is well representative of the population residing in the same geographic area, except that the very poor and the very wealthy are under-represented [7,8].']	(3769, 4036)
PMC4956066.nxml.gz	22	['Cohort identification\nWe identified 12,662 female Kaiser Permanente Northern California members who completed a detailed health survey as part of the Kaiser Permanente Research Program on Genes, Environment, and Health (RPGEH) between 2007 and 2012 and delivered a singleton livebirth between 2011 and 2013.']	(4038, 4345)
PMC4956066.nxml.gz	23	['Pregnancies were identified through the electronic medical record (EMR).']	(4346, 4418)
PMC4956066.nxml.gz	24	['We then excluded 163 women with preexisting diabetes (either type 1 or type 2) and limited the cohort to full-term births (gestational age ≥ 37 weeks), resulting in 11,643 women.']	(4419, 4597)
PMC4956066.nxml.gz	25	['We restricted the cohort to women who had a pre-pregnancy weight as well as a final pregnancy weight within four weeks of delivery available (n = 10,285).']	(4598, 4752)
PMC4956066.nxml.gz	26	['We then limited the cohort to women whose deliveries occurred after the RPGEH health survey was completed and for whom infant birthweight information was available (n = 9,153).']	(4753, 4929)
PMC4956066.nxml.gz	27	['Due to the small number of underweight women (BMI < 18.5 kg/m2) (n = 176), they were excluded from the cohort.']	(4930, 5040)
PMC4956066.nxml.gz	28	['The final analytic cohort consisted of 8,977 women.']	(5041, 5092)
PMC4956066.nxml.gz	29	['This study was approved by the Kaiser Permanente Northern California Institutional Review Board, who waived the requirement for obtaining written informed consent from study participants.']	(5093, 5280)
PMC4956066.nxml.gz	30	['Patient records were anonymized and de-identified prior to analysis.']	(5281, 5349)
PMC4956066.nxml.gz	31	['Maternal characteristics\nSelf-reported maternal race/ethnicity [Non-Hispanic white, hereafter referred to as white, 2) African American, 3) Asian/Pacific Islander, 4) Hispanic, and 5) Other/Unknown] and educational attainment were obtained from the RPGEH survey.']	(5351, 5613)
PMC4956066.nxml.gz	32	['Pre-pregnancy dietary pattern\nThe RPGEH survey included 20 food categories, including sugar-sweetened beverages.']	(5615, 5727)
PMC4956066.nxml.gz	33	['To identify major dietary patterns, principal components analysis was used on the 20 foods to identify factors that accounted for much of the variance.']	(5728, 5879)
PMC4956066.nxml.gz	34	['The food groups (factors) were rotated using an orthogonal transformation, resulting in uncorrelated, independent factors.']	(5880, 6002)
PMC4956066.nxml.gz	35	['The factor score for each factor (pattern) was calculated by summing intakes of food groups weighted by factor loading, and each individual was assigned a score for each identified pattern.']	(6003, 6192)
PMC4956066.nxml.gz	36	['Individuals with a high score for a pattern compared with individuals with lower scores have a stronger tendency to follow that pattern.']	(6193, 6329)
PMC4956066.nxml.gz	37	['We identified two distinct dietary patterns: Prudent and Western.']	(6330, 6395)
PMC4956066.nxml.gz	38	['The dietary pattern scores were then categorized by tertiles.']	(6396, 6457)
PMC4956066.nxml.gz	39	['Pre-pregnancy physical activity\nVolume of total METs was calculated as minutes per week based on four questions.']	(6459, 6571)
PMC4956066.nxml.gz	40	['The first three questions assessed the following forms of physical activity during the previous 7 days: walking, moderate recreational activity and vigorous recreational activity.']	(6572, 6751)
PMC4956066.nxml.gz	41	['A fourth question assessed sedentary behaviors.']	(6752, 6799)
PMC4956066.nxml.gz	42	['Women reported the average minutes per week she spent doing each activity.']	(6800, 6874)
PMC4956066.nxml.gz	43	['These questions were adopted from validated scales.']	(6875, 6926)
PMC4956066.nxml.gz	44	['Gestational diabetes\nGestational diabetes status was assessed through the Kaiser Permanente Northern California Pregnancy Glucose Tolerance Registry [9] and defined as having at least two plasma glucose values on the 100-g, 3-hour oral glucose tolerance test meeting or exceeding the Carpenter-Coustan thresholds [10].']	(6928, 7246)
PMC4956066.nxml.gz	45	['Exposure ascertainment\nWe searched the EMR data for a pre-pregnancy weight measured within 12 months of conception.']	(7248, 7363)
PMC4956066.nxml.gz	46	['For those missing a measured pre-pregnancy weight (19.0%), a self-reported pre-pregnancy weight was used for 15.0%, and an early pregnancy measured weight was used for 4.0%.']	(7364, 7537)
PMC4956066.nxml.gz	47	['To validate this method of estimating pre-pregnancy weight, we compared the self-reported pre-pregnancy weight to a weight measured within 12 months of the last menstrual period among the 4,723 women for whom both measurements were available.']	(7538, 7780)
PMC4956066.nxml.gz	48	['The intra-class correlation coefficient between the two weights was 0.975.']	(7781, 7855)
PMC4956066.nxml.gz	49	['Pre-pregnancy BMI was calculated as pre-pregnancy weight (kilograms) divided by height (meters) squared.']	(7856, 7960)
