PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3668200.nxml.gz	0	['Comparison of the serum vitamin D level between breastfed and formula-fed infants: several factors which can affect serum vitamin D concentration\nIt is common knowledge among pediatricians that exclusively breastfed infants should be supplemented with vitamin D (400 IU/day) because human breast milk contains an inadequate amount of vitamin D. Accordingly, Choi et al.1)reported a vitamin deficiency in early infants in a comparative study between breastfed and formula-fed infants in this issue.']	(0, 497)
PMC3668200.nxml.gz	1	['Although the authors stated some exclusion criteria, the study lacks some guidelines for considerations in the evaluation of vitamin D deficiency, especially those pertaining to factors that can affect the vitamin concentration in the body.']	(498, 738)
PMC3668200.nxml.gz	2	['Many genetic, dietary, and environmental factors affect the body concentration of vitamin D, calcium, phosphorus, and bone metabolism.']	(739, 873)
PMC3668200.nxml.gz	3	['Therefore, it is recommended that the authors further consider the variable effects of the following conditions.']	(874, 986)
PMC3668200.nxml.gz	4	['In human skin, 7-dehydrocholesterol is converted into previtamin D3 under ultraviolet (UV)-B radiation (290.315 nm).']	(987, 1103)
PMC3668200.nxml.gz	5	['Previtamin D3 is transformed into vitamin D3 through the heat of the skin.']	(1104, 1178)
PMC3668200.nxml.gz	6	['Previtamin D3 then binds to the vitamin D-binding protein and is transported to the liver, where it is converted to 25-hydroxyvitamin D (25[OH]D) by 25-hydroxylase.']	(1179, 1343)
PMC3668200.nxml.gz	7	['In the kidney, 25(OH)D, the nutritional indicator of vitamin D, is hydroxylated into 1,25-dihydroxyvitamin D (1,25-OH2-D).']	(1344, 1466)
PMC3668200.nxml.gz	8	['Vitamin D is an important prehormone involved in many metabolic processes beyond bone integrity and calcium homeostasis2).']	(1467, 1589)
PMC3668200.nxml.gz	9	['Most physicians consider 1,25-OH2-D as a key substance to the assessment of vitamin D status.']	(1590, 1683)
PMC3668200.nxml.gz	10	['However, measuring 1,25-OH2-D levels as a predictor of vitamin D status can lead to erroneous conclusions because, compared with 25(OH)D levels, 1,25-OH2-D levels can be normal or even elevated despite vitamin D deficiency due to secondary hyperparathyroidism.']	(1684, 1944)
