PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4329404.nxml.gz	0	['Vitamin D deficiency induces Th2 skewing and eosinophilia in neonatal allergic airways disease\n\nAbstract\n\nBackground\nAssociations between vitamin D status and childhood asthma are increasingly reported, but direct causation and mechanisms underlying an effect remain unknown.']	(0, 275)
PMC4329404.nxml.gz	1	['We investigated the effect of early-life vitamin D deficiency on the development of murine neonatal allergic airways disease (AAD).']	(276, 407)
PMC4329404.nxml.gz	2	['Methods\nIn utero and early-life vitamin D deficiency was achieved using a vitamin D-deficient diet for female mice during the third trimester of pregnancy and lactation.']	(409, 578)
PMC4329404.nxml.gz	3	['Offspring were weaned onto a vitamin D-deficient or vitamin D-replete diet, and exposure to intranasal house dust mite (HDM) or saline was commenced from day 3 of life for up to 6\xa0weeks, when airway hyper-responsiveness (AHR), airway inflammation and remodelling were assessed.']	(579, 856)
PMC4329404.nxml.gz	4	['Results\nNeonatal mice that had in utero and early-life vitamin D deficiency had significantly increased pulmonary CD3+CD4+T1ST2+cells and reduced CD4+IL-10+cells.']	(858, 1020)
PMC4329404.nxml.gz	5	['This effect was enhanced following HDM exposure.']	(1021, 1069)
PMC4329404.nxml.gz	6	['AHR in HDM-exposed mice was unaffected by vitamin D status.']	(1070, 1129)
PMC4329404.nxml.gz	7	['Introduction of vitamin D into the diet at weaning resulted in a significant reduction in serum IgE levels, reduced pulmonary eosinophilia and peri-bronchiolar collagen deposition.']	(1130, 1310)
PMC4329404.nxml.gz	8	['Conclusion\nPeri-natal vitamin D deficiency alone has immunomodulatory effects including Th2 skewing and reduced IL-10-secreting T regulatory cells, exaggerated with additional allergen exposure.']	(1312, 1506)
PMC4329404.nxml.gz	9	['Vitamin D deficiency in early life does not affect AHR, but contributes to disease severity with worse eosinophilic inflammation and airway remodelling.']	(1507, 1659)
PMC4329404.nxml.gz	10	['Importantly, supplementation with vitamin D improves both of these pathological abnormalities.']	(1660, 1754)
PMC4329404.nxml.gz	11	['Asthma is a chronic airway inflammatory disease which commonly begins in early life.']	(1755, 1839)
PMC4329404.nxml.gz	12	['Growing evidence suggests that both genetic and environmental factors contribute to the development and severity of asthma, and exposures during the peri-natal period are highly influential (1).']	(1840, 2034)
PMC4329404.nxml.gz	13	['Vitamin D is primarily derived from skin synthesis in response to sunlight in humans, and deficiency has been implicated in many diseases including pulmonary diseases involving both infection and allergy (2).']	(2035, 2243)
PMC4329404.nxml.gz	14	['An association between vitamin D receptor (VDR) gene polymorphisms and asthma susceptibility is reported (3,4); however, the relationship between serum vitamin D levels and asthma remains controversial (5).']	(2244, 2450)
PMC4329404.nxml.gz	15	['An inverse association between serum vitamin D and total IgE, lung function and asthma exacerbations in physician diagnosed asthmatic children have been described (6–8).']	(2451, 2620)
PMC4329404.nxml.gz	16	['Low serum vitamin D in childhood is thought to be predictive of asthma in adolescent males (9).']	(2621, 2716)
PMC4329404.nxml.gz	17	['Conversely, increased asthma was reported in adulthood after a period of vitamin D supplementation during the first year of life (10).']	(2717, 2851)
PMC4329404.nxml.gz	18	['A recent unselected cohort of over 2000 children observed no association between serum vitamin D and asthma or lung function; however, higher serum vitamin D was associated with a greater risk of wheeze (11).']	(2852, 3060)
PMC4329404.nxml.gz	19	['Serum vitamin D levels have been associated with disease severity in children and were reduced in severe compared to moderate asthmatics (12).']	(3061, 3203)
PMC4329404.nxml.gz	20	['Additionally, lower serum vitamin D was associated with poorer lung function and increased sensitization to aeroallergens (12,13).']	(3204, 3334)
PMC4329404.nxml.gz	21	["Maternal vitamin D status during pregnancy may also determine risk of asthma development rather than the child's own vitamin D levels."]	(3335, 3469)
PMC4329404.nxml.gz	22	['Reduced maternal vitamin D during pregnancy has been associated with an increase in early wheeze, but this association does not extend to asthma at school age (14–16).']	(3470, 3637)
PMC4329404.nxml.gz	23	['Cord blood vitamin D levels inversely correlated with wheeze (17), while a U-shaped relationship with total and antigen-specific IgE has been observed in a population of children in Arizona (18).']	(3638, 3833)
PMC4329404.nxml.gz	24	['Conversely, maternal vitamin D status has been reported to have no associations with asthma or wheeze (19,20).']	(3834, 3944)
PMC4329404.nxml.gz	25	['The variation in reported findings, and reliance on associations, rather than proof of causation, has prevented any firm conclusions about the impact of childhood or maternal vitamin D status on asthma development in children.']	(3945, 4171)
PMC4329404.nxml.gz	26	['The role of vitamin D as an immunomodulator is better defined, with vitamin D skewing the immune system towards regulation.']	(4172, 4295)
PMC4329404.nxml.gz	27	['Treatment of murine CD4+T cells with vitamin D promotes IL-10 gene expression (21) and protein (22), while treatment of human CD4+T cells with vitamin D also results in IL-10 secretion (23).']	(4296, 4486)
PMC4329404.nxml.gz	28	['Multiple studies have reported a positive correlation between serum vitamin D and FoxP3+regulatory T-cell numbers in both the periphery and airways of adults (24) and children (25,26).']	(4487, 4671)
PMC4329404.nxml.gz	29	['As diet is the only source of vitamin D for rodents (without a contribution from ultraviolet light), we used a vitamin D-deficient diet to alter vitamin D status.']	(4672, 4834)
PMC4329404.nxml.gz	30	['Pregnant females were fed a vitamin D-deficient diet starting from day-16 gestation (last trimester) to focus on immune-mediated mechanisms of disease development in offspring and to limit any effects of in utero vitamin D deficiency on foetal lung growth and development (27).']	(4835, 5112)
PMC4329404.nxml.gz	31	['To determine whether vitamin D deficiency exacerbates allergic airways disease (AAD), and the mechanisms underlying this, we used a neonatal model of inhaled house dust mite (HDM) exposure (28).']	(5113, 5307)
PMC4329404.nxml.gz	32	['We hypothesized that pups experiencing in utero and early-life vitamin D deficiency would develop more severe HDM-induced airway hyper-responsiveness (AHR), eosinophilic inflammation and remodelling due to a reduction in regulatory T cells in the lung.']	(5308, 5560)
PMC4329404.nxml.gz	33	['Methods\n\nAnimals and allergen challenge\nBalb/c mice (Harlan, Bicester) were maintained by in-house breeding.']	(5562, 5670)
PMC4329404.nxml.gz	34	['Female Balb/c mice were mated and, from day-16 gestation, were either fed a vitamin D-deficient chow (Special Diets Services, UK) or remained on a regular diet throughout pregnancy and lactation.']	(5671, 5866)
PMC4329404.nxml.gz	35	['Vitamin D deficiency is achieved within 4\xa0weeks of feeding a vitamin D-deficient diet (29).']	(5867, 5958)
PMC4329404.nxml.gz	36	['Resulting pups of similar weights were exposed to intranasal administration of either 10\xa0μg (in 10\xa0μl of saline (PBS) HDM extract (Greer, Lenior, NC, USA)) or 10\xa0μl PBS, three times a week for the first 2\xa0weeks starting from day 3 of life.']	(5959, 6198)
