PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4699824.nxml.gz	0	['Transient Exposure of Enalapril Normalizes Prenatal Programming of Hypertension and Urinary Angiotensinogen Excretion\n\nAbstract\nMaternal low protein diet programs offspring to develop hypertension as adults.']	(0, 207)
PMC4699824.nxml.gz	1	['Transient exposure to angiotensin converting enzyme inhibitors or angiotensin II receptor blockers can result in improvement in hypertension.']	(208, 349)
PMC4699824.nxml.gz	2	['Male rats whose mothers received a low protein diet during the last half of pregnancy were given either vehicle, continuous enalapril (CE) in their drinking water or were given transient enalapril exposure (TE) after weaning at 21 days of age.']	(350, 593)
PMC4699824.nxml.gz	3	['The TE group had enalapril in their drinking water for 21 days starting from day 21 of life.']	(594, 686)
PMC4699824.nxml.gz	4	['All rats were studied at 6 months of age.']	(687, 728)
PMC4699824.nxml.gz	5	['Vehicle treated rats whose mothers were fed a low protein diet were hypertensive, had albuminuria, and demonstrated upregulation of the intrarenal renin-angiotensin system as evidenced by higher urinary angiotensinogen and urinary angiotensin II levels.']	(729, 982)
PMC4699824.nxml.gz	6	['In low protein rats both continuous and transient exposure to enalapril normalized blood pressure, urinary angiotensinogen and urinary angiotensin II levels at 6 months of age, but only continuous administration of enalapril decreased urinary albumin excretion.']	(983, 1244)
PMC4699824.nxml.gz	7	['These data support the importance of the intrarenal renin-angiotensin system in mediating hypertension in programmed rats and transient exposure to enalapril can reprogram the hypertension and dysregulation of the intrarenal renin-angiotensin system.']	(1245, 1495)
PMC4699824.nxml.gz	8	['Introduction\nSeveral epidemiological studies have demonstrated that small for gestational age infants are at risk for developing hypertension in later life [1–6].']	(1497, 1659)
PMC4699824.nxml.gz	9	['Animal models have been utilized to examine the pathogenesis of the hypertension in prenatal programming.']	(1660, 1765)
PMC4699824.nxml.gz	10	['Offspring of rats whose mothers were administered a low protein diet, prenatal glucocorticoids or surgically induced reduced uterine perfusion develop hypertension as adults [7–12].']	(1766, 1947)
PMC4699824.nxml.gz	11	['The cause for the hypertension has remained enigmatic.']	(1948, 2002)
PMC4699824.nxml.gz	12	['The renin-angiotensin system is a major regulator of blood pressure and various components of the systemic and intrarenal renin-angiotensin system have been found to be affected in programmed rats [9,11–15].']	(2003, 2210)
PMC4699824.nxml.gz	13	['Consistent with the renin-angiotensin system playing a role in mediating the hypertension in programming, studies have shown that both captopril, an angiotensin converting enzyme inhibitor, and losartan, an angiotensin II receptor blocker, administered to the drinking water from 2–4 weeks resulted a reduction in blood pressure to levels comparable to the rats whose mothers were fed a normal protein diet [16,17].']	(2211, 2626)
