PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3478561.nxml.gz	0	['Maternal High-Fat Diet During Gestation or Suckling Differentially Affects Offspring Leptin Sensitivity and Obesity\n\nAbstract\nMaternal high-fat (HF) diet throughout gestation and suckling has long-term consequences on the offspring’s metabolic phenotype.']	(0, 254)
PMC3478561.nxml.gz	1	['Here we determine the relative contribution of pre- or postnatal maternal HF diet on offspring’s metabolic phenotype.']	(255, 372)
PMC3478561.nxml.gz	2	['Pregnant Sprague-Dawley rats were maintained on normal chow or HF diet throughout gestation and suckling.']	(373, 478)
PMC3478561.nxml.gz	3	['All litters were cross-fostered to chow or HF dams on postnatal day (PND)1, resulting in four groups.']	(479, 580)
PMC3478561.nxml.gz	4	['Body weight, body composition, and glucose tolerance were measured at weaning and in adulthood.']	(581, 676)
PMC3478561.nxml.gz	5	['Leptin sensitivity was assessed by signal transducer and activator of transcription (STAT)3 activation on PND10 and PND21.']	(677, 799)
PMC3478561.nxml.gz	6	['Pups cross-fostered to HF dams gained more body weight than chow pups by PND7 and persisted until weaning.']	(800, 906)
PMC3478561.nxml.gz	7	['Postnatal HF pups had greater adiposity, higher plasma leptin concentration, impaired glucose tolerance, and reduced phosphorylated STAT3 in response to leptin in the arcuate nucleus at weaning.']	(907, 1101)
PMC3478561.nxml.gz	8	['After weaning, male offspring cross-fostered to HF dams were hyperphagic and maintained greater body weight than postnatal chow pups.']	(1102, 1235)
PMC3478561.nxml.gz	9	['Postnatal HF diet during suckling continued to impair glucose tolerance in male and female offspring in adulthood.']	(1236, 1350)
PMC3478561.nxml.gz	10	['Maternal HF diet during suckling has a greater influence in determining offspring’s metabolic phenotype than prenatal HF diet exposure and could provide insight regarding optimal perinatal nutrition for mothers and children.']	(1351, 1575)
PMC3478561.nxml.gz	11	['Obesity has become a worldwide health problem that often leads to many related disorders, including cardiovascular disease, hypertension, type 2 diabetes, some cancers, sleep apnea, and arthritis (1–4).']	(1576, 1778)
PMC3478561.nxml.gz	12	['The prevalence of childhood obesity is also increasing, suggesting that the obesity epidemic will continue to worsen (5–7).']	(1779, 1902)
PMC3478561.nxml.gz	13	['Genetic and environmental factors both affect the development of obesity (2,8,9).']	(1903, 1984)
PMC3478561.nxml.gz	14	['Increasing evidence suggests that the early-life environment can also influence the development of obesity (10).']	(1985, 2097)
PMC3478561.nxml.gz	15	['Maternal undernutrition and overnutrition during the gestation and suckling periods have been shown to affect the metabolic phenotype of offspring (11–13).']	(2098, 2253)
PMC3478561.nxml.gz	16	['A significant issue in Western society is overnutrition as a result of the consumption of modern diets that contain high amounts of fat.']	(2254, 2390)
PMC3478561.nxml.gz	17	['Many studies have now shown that maternal high-fat (HF) diet through gestation and suckling has a long-term effect on offspring’s metabolism (14,15).']	(2391, 2540)
PMC3478561.nxml.gz	18	['Leptin, an adipose tissue–secreted hormone, influences energy homeostasis and food intake by acting at a variety of brain sites (16–18).']	(2541, 2677)
PMC3478561.nxml.gz	19	['In the arcuate nucleus (ARC), leptin binds to the long isoform of the Ob receptor and activates the Janus kinase (JAK)-signal transducer and activator of transcription (STAT) pathway, leading to phosphorylation of the transcription factor STAT3 (19).']	(2678, 2928)
PMC3478561.nxml.gz	20	['Phosphorylated STAT3 (pSTAT3) modulates the expression of neuropeptides that control food intake and energy balance such as neuropeptide Y and proopiomelanocortin (20).']	(2929, 3097)
PMC3478561.nxml.gz	21	['Leptin also plays a critical neurotrophic role during the development of the hypothalamus in that neural projection pathways from the ARC are disrupted in leptin-deficient mice (21).']	(3098, 3280)
PMC3478561.nxml.gz	22	['The hypothalamus undergoes robust growth that begins in early gestation and continues through postnatal life (22).']	(3281, 3395)
