PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4018592.nxml.gz	0	['Multivitamin Versus Multivitamin-mineral Supplementation and Pregnancy Outcomes: A Single-blind Randomized Clinical Trial\n\nAbstract\n\nBackground:\nIncreased requirement and decreased dietary intakes of micronutrients during pregnancy might affect maternal health and pregnancy outcomes.']	(0, 284)
PMC4018592.nxml.gz	1	['This study was aimed to examine the effects of two types of multiple micronutrient supplementations on pregnancy outcomes in Kashan, Iran.']	(285, 423)
PMC4018592.nxml.gz	2	['Methods:\nIn a randomized single-blind controlled clinical trial, 104 primigravid singleton pregnant women aged 18-30 years were randomly assigned to receive either a multivitamin ( n = 51) or a multivitamin-mineral ( n = 53) supplements for 20 weeks.']	(425, 675)
PMC4018592.nxml.gz	3	['Participants consumed supplements once a day at week 16 of gestation.']	(676, 745)
PMC4018592.nxml.gz	4	["Maternal anthropometric data as well as newborn's weight, height, head circumference and 5-min Apgar score were also determined."]	(746, 874)
PMC4018592.nxml.gz	5	['Independent samples t-test was used for comparing between-group means.']	(875, 945)
PMC4018592.nxml.gz	6	["Multivariate linear regression analysis was used to identify determinants of newborn's weight, height and head circumference."]	(946, 1071)
PMC4018592.nxml.gz	7	['Results:\nWomen taking multivitamin-mineral supplements gained marginally less weight until week 28 than those taking multivitamin supplements (weight at week 28 of gestation: 67.5 ± 11.4 vs. 71.6 ± 10.3 kg, P = 0.06).']	(1073, 1290)
PMC4018592.nxml.gz	8	['Mean body mass index at week 28 (25.8 ± 4.0 vs. 28.4 ± 3.7 kg/m2, P = 0.001) as well as at delivery (28.0 ± 3.9 vs. 30.1 ± 3.8 kg/m2, P = 0.006) was lower among women taking multivitamin-mineral supplements than those taking multivitamin supplements.']	(1291, 1541)
PMC4018592.nxml.gz	9	['Although no significant difference was seen in newborns’ height and Apgar score between the two groups, mean birth weight (3.3 ± 0.4 vs. 3.1 ± 0.4 kg, P = 0.04) and head circumference (35 ± 1.4 vs. 34 ± 1.3 cm, P< 0.0001) of the infants whose mothers receiving multivitamin-mineral supplements were higher than those whose mothers received multivitamins.']	(1542, 1896)
PMC4018592.nxml.gz	10	['Multivitamin-mineral use by pregnant women was a significant predictor of infants’ weight (β =0.191, P = 0.03) and head circumference (β =0.907, P = 0.005).']	(1897, 2053)
PMC4018592.nxml.gz	11	['Conclusions:\nIn conclusion, we found that birth weight and head circumference was increased in infants whose mothers received multivitamin-mineral supplements for 5 months during pregnancy compared with infants whose mothers received multivitamin supplements.']	(2055, 2314)
PMC4018592.nxml.gz	12	['INTRODUCTION\nAppropriate nutrition during the pregnancy plays an important role in the growth and development of the fetus.']	(2316, 2439)
