PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3766643.nxml.gz	0	['A Cohort study evaluation of maternal PCB exposure related to time to pregnancy in daughters\n\nAbstract\n\nBackground\nPolychlorinated biphenyls (PCBs) remain ubiquitous environmental contaminants.']	(0, 193)
PMC3766643.nxml.gz	1	['Developmental exposures are suspected to impact reproduction.']	(194, 255)
PMC3766643.nxml.gz	2	['Analysis of mixtures of PCBs may be problematic as components have a complex correlation structure, and along with limited sample sizes, standard regression strategies are problematic.']	(256, 440)
PMC3766643.nxml.gz	3	['We compared the results of a novel, empirical method to those based on categorization of PCB compounds by (1) hypothesized biological activity previously proposed and widely applied, and (2) degree of ortho- substitution (mono, di, tri), in a study of the relation of maternal serum PCBs and daughter’s time to pregnancy.']	(441, 762)
PMC3766643.nxml.gz	4	['Methods\nWe measured PCBs in maternal serum samples collected in the early postpartum in 289 daughters in the Child Health and Development Studies birth cohort.']	(764, 923)
PMC3766643.nxml.gz	5	['We queried time to pregnancy in these daughters 28–31 years later.']	(924, 990)
PMC3766643.nxml.gz	6	['We applied a novel weighted quantile sum approach to find the bad-actor compounds in the PCB mixture found in maternal serum.']	(991, 1116)
PMC3766643.nxml.gz	7	['The approach includes empirical estimation of the weights through a bootstrap step which accounts for the variation in the estimated weights.']	(1117, 1258)
PMC3766643.nxml.gz	8	['Results\nBootstrap analyses indicated the dominant functionality groups associated with longer TTP were the dioxin-like, anti-estrogenic group (average weight, 22%) and PCBs not previously classified by biological activity (54%).']	(1260, 1488)
PMC3766643.nxml.gz	9	['In contrast, the unclassified PCBs were not important in the association with shorter TTP, where the anti-estrogenic groups and the PB-inducers group played a more important role (60% and 23%, respectively).']	(1489, 1696)
PMC3766643.nxml.gz	10	['The highly chlorinated PCBs (average weight, 89%) were mostly associated with longer TTP; in contrast, the degree of chlorination was less discriminating for shorter TTP.']	(1697, 1867)
PMC3766643.nxml.gz	11	['Finally, PCB 56 was associated with the strongest relationship with TTP with a weight of 47%.']	(1868, 1961)
