PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3472720.nxml.gz	0	['Prenatal Vitamin D Deficiency Induces an Early and More Severe Experimental Autoimmune Encephalomyelitis in the Second Generation\n\nAbstract\nIn a previous study, we demonstrated that mouse adult F1offspring, exposed to a vitamin D deficiency during pregnancy, developed a less severe and delayed Experimental Autoimmune Encephalomyelitis (EAE), when compared with control offspring.']	(0, 381)
PMC3472720.nxml.gz	1	['We then wondered whether a similar response was observed in the subsequent generation.']	(382, 468)
PMC3472720.nxml.gz	2	['To answer this question, we assessed F2females whose F1parents (males or females) were vitamin D-deprived when developing in the uterus of F0females.']	(469, 618)
PMC3472720.nxml.gz	3	['Unexpectedly, we observed that the vitamin D deficiency affecting the F0pregnant mice induced a precocious and more severe EAE in the F2generation.']	(619, 766)
PMC3472720.nxml.gz	4	['This paradoxical finding led us to assess its implications for the epidemiology of Multiple Sclerosis (MS) in humans.']	(767, 884)
PMC3472720.nxml.gz	5	['Using the REFGENSEP database for MS trios (the patient and his/her parents), we collected the parents’ dates of birth and assessed a potential season of birth effect that could potentially be indicative of the vitamin D status of the pregnant grandmothers.']	(885, 1141)
PMC3472720.nxml.gz	6	['A trend for a reduced number of births in the Fall for the parents of MS patients was observed but statistical significance was not reached.']	(1142, 1282)
PMC3472720.nxml.gz	7	['Further well powered studies are warranted to validate the latter finding.']	(1283, 1357)
PMC3472720.nxml.gz	8	['1.']	(1359, 1361)
PMC3472720.nxml.gz	9	['Introduction\nIt has been proposed that those born in winter/spring months have an increased risk of Multiple Sclerosis (MS) [1–6].']	(1362, 1492)
PMC3472720.nxml.gz	10	['While not all studies have confirmed this season of birth [7,8], the most well-powered study to date based on data from Northern Hemisphere countries, reported that the risk of MS was significantly higher for those born in May and lower for those born in November [9].']	(1493, 1761)
PMC3472720.nxml.gz	11	['This season of birth effect, combined with an observed latitude gradient in incidence (higher risk at higher latitude) [10], suggest that an environmental factor, possibly vitamin D exposure, may be important in predicting MS risk.']	(1762, 1993)
PMC3472720.nxml.gz	12	['In order to test the hypothesis that low vitamin D status during gestation is a risk factor for MS, we explored a well-described developmental vitamin D (DVD) deficiency rodent model, [11,12].']	(1994, 2186)
PMC3472720.nxml.gz	13	['In this model, the vitamin D deficiency experienced by the offspring is restored by the 1st week of life, therefore the model is not associated with any abnormal bone development and calcium and PTH levels in the adult offspring are normal [13].']	(2187, 2432)
PMC3472720.nxml.gz	14	['Based on findings from epidemiology, we predicted that offspring exposed to low prenatal vitamin D would be at increased risk of MS.']	(2433, 2565)
