PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3717763.nxml.gz	0	['A qualitative study of uptake of free vitamins in England\n\nAbstract\n\nObjective\nTo identify reasons why eligible families are not accessing free ‘Healthy Start’ vitamin supplementation (providing vitamins A, C and D) in England.']	(0, 227)
PMC3717763.nxml.gz	1	['Design\nQualitative study using in-depth interviews.']	(229, 280)
PMC3717763.nxml.gz	2	['Setting\n13 primary care trusts in England.']	(282, 324)
PMC3717763.nxml.gz	3	["Participants\nPurposive sample of 15 Healthy Start coordinators, 50 frontline health and children's professionals and 107 parents."]	(326, 455)
PMC3717763.nxml.gz	4	['Results\nVitamin take-up was low across all research sites, reported as below 10% of eligible beneficiaries for free vitamins.']	(457, 582)
PMC3717763.nxml.gz	5	['Reasons identified by both parents and professionals included (1) poor accessibility of vitamins, (2) low promotion of the scheme by health professionals, (3) a lack of awareness among eligible families, and (4) low motivation among mothers to take vitamins for themselves during pregnancy or for children under 4\u2005years old.']	(583, 907)
PMC3717763.nxml.gz	6	['Conclusions\nLow uptake rates can be explained by poor accessibility of vitamins and lack of awareness and motivation to take vitamin supplements among eligible families.']	(909, 1078)
PMC3717763.nxml.gz	7	['Universal provision (at least for pregnant women) and better training for health professionals are identified as potential solutions worthy of further research and evaluation.']	(1079, 1254)
PMC3717763.nxml.gz	8	['Introduction\nCurrent UK recommendations are that pregnant and breastfeeding women and young children (usually after 6\u2005months of age) should take vitamin supplements.1–3In the UK, free vitamins should be available to low income pregnant and new mothers and young children through the Healthy Start (HS) Scheme.']	(1256, 1565)
PMC3717763.nxml.gz	9	['This scheme provides low-income families in the UK with fixed-value food vouchers and vitamin coupons for eligible women and young children.1Vitamin coupons can be exchanged for branded HS vitamin tablets for women (70\u2005mg vitamin C, 10\u2005µg vitamin D and 400\u2005µg folic acid daily during pregnancy, and one year postpartum) and drops for children (233\u2005µg vitamin A, 20\u2005µg vitamin C, and 7.5\u2005µg vitamin D3 daily between\n\nCaption (BOXED-TEXT)\nWhat is already known on this topic\nCurrent UK guidance is that vulnerable groups of pregnant and breastfeeding women and young children should take vitamin supplements (including vitamins A, C and D) to protect against the greater risk of birth defects and poor health outcomes in later life.']	(1566, 2296)
PMC3717763.nxml.gz	10	['Surveys of health professionals consistently show low awareness of the current UK guidelines around vitamin supplementation for pregnant mothers and young children.']	(2297, 2461)
PMC3717763.nxml.gz	11	['Uptake of free vitamin supplements for low income families in the UK (pregnant mothers and children under four years) among eligible families is low.']	(2462, 2611)
