PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC1544352.nxml.gz	0	["Herbal medicine use during pregnancy in a group of Australian women\n\nAbstract\n\nBackground\nThere are limited data on the extent of women's use of herbal medicines during pregnancy, despite the fact that knowledge of the potential benefits or harms of many of these products is sparse, particularly with respect to their use in pregnancy."]	(0, 336)
PMC1544352.nxml.gz	1	['We aimed to measure the prevalence of herbal medicine use in a group of pregnant women attending a public tertiary maternity hospital in Melbourne, Australia.']	(337, 495)
PMC1544352.nxml.gz	2	['Secondary aims were to explore why women took the herbal medicine, where they received advice, what form the supplements took and if they perceived the supplements to be helpful.']	(496, 674)
PMC1544352.nxml.gz	3	['Methods\nConsecutive pregnant women were approached in the antenatal clinic and the birth centre at around 36–38 weeks gestation.']	(676, 804)
PMC1544352.nxml.gz	4	['A questionnaire was developed and self-administered in English, as well as being translated into the four most common languages of women attending the hospital: Cantonese, Vietnamese, Turkish and Arabic.']	(805, 1008)
PMC1544352.nxml.gz	5	['Back translation into English was undertaken by different professional translators to verify accuracy of both words and concepts.']	(1009, 1138)
PMC1544352.nxml.gz	6	['Data collected included demographic information, model of pregnancy care and herbal supplement use.']	(1139, 1238)
PMC1544352.nxml.gz	7	['Descriptive statistics were used initially, with stratified and regression analysis to compare sub-groups.']	(1239, 1345)
PMC1544352.nxml.gz	8	['Results\nOf 705 eligible women, 588 (83%) agreed to participate.']	(1347, 1410)
PMC1544352.nxml.gz	9	['Of these, 88 (15%) completed the questionnaire in a language other than English.']	(1411, 1491)
PMC1544352.nxml.gz	10	['Thirty-six percent of women took at least one herbal supplement during the current pregnancy.']	(1492, 1585)
PMC1544352.nxml.gz	11	['The most common supplements taken were raspberry leaf (14%), ginger (12%) and chamomile (11%).']	(1586, 1680)
PMC1544352.nxml.gz	12	['Women were more likely to take herbal supplements if they were older, tertiary educated, English speaking, non-smokers and primiparous.']	(1681, 1816)
PMC1544352.nxml.gz	13	['Conclusion\nUse of herbal supplements in pregnancy is likely to be relatively high and it is important to ascertain what supplements (if any) women are taking.']	(1818, 1976)
PMC1544352.nxml.gz	14	['Pregnancy care providers should be aware of the common herbal supplements used by women, and of the evidence regarding potential benefits or harm.']	(1977, 2123)
PMC1544352.nxml.gz	15	["Background\nThe use of complementary and alternative medicine (CAM) and therapies has increased in Australia [1,2] as in many other developed countries [3,4], and 65–80% of the world's population use traditional medicine as their primary form of health care [5,6]."]	(2125, 2388)
PMC1544352.nxml.gz	16	["There are limited data on the extent of women's use of either herbal or vitamin supplements during pregnancy [7], despite the fact that knowledge of the potential side effects of many of these products is limited, particularly with respect to their use in pregnancy [8-11]."]	(2389, 2662)
PMC1544352.nxml.gz	17	['Although regulation of alternative medicines has improved in Australia herbal medicines are still not subject to the same scrutiny in terms of safety, efficacy and constituents as conventional medicines [2], although many consumers assume or expect this to be the case [12].']	(2663, 2937)
PMC1544352.nxml.gz	18	['Many consumers do not inform their primary care provider about their use of these alternative medicines [2,12].']	(2938, 3049)
PMC1544352.nxml.gz	19	['Cross-sectional surveys in one Australian state in 1993, 2000 and 2004 demonstrated high levels of use of CAMs and CAM therapists [1,2,12].']	(3050, 3189)
PMC1544352.nxml.gz	20	['While overall use of CAMs was stable, with approximately 50% of respondents using at least one non-medically prescribed alternative medicine in the previous year, there was an increased number of women using herbal medicines [12].']	(3190, 3420)
PMC1544352.nxml.gz	21	['Users of CAM are more likely to be female, better educated, employed [2,13,12] and have a higher income [2,12].']	(3421, 3532)
PMC1544352.nxml.gz	22	['Several papers specifically report on the use of herbal supplements or medicines in pregnancy, and the studies are summarised in Table1.']	(3533, 3669)
PMC1544352.nxml.gz	23	['Herbal use reported in pregnancy ranged from 7% to 96%.']	(3670, 3725)
PMC1544352.nxml.gz	24	['When considering only studies from Australia, use of herbal medicine in pregnancy ranged from 10–56%.']	(3726, 3827)
PMC1544352.nxml.gz	25	['There is a trend that smaller studies have found higher prevalence of herbal medicine usage.']	(3828, 3920)
PMC1544352.nxml.gz	26	['Pinn and Pallett [14] reported a relatively low prevalence (12%), but only asked women in mid-pregnancy, whereas Nordeng and Havnen [10] found that use of herbal supplements increased as pregnancy progressed, supporting trends noted in a previous Finnish study [15].']	(3921, 4187)
PMC1544352.nxml.gz	27	['Caption (TABLE-WRAP): TABLE 1\n\nIdentified studies that have measured prevalence of use of herbal medicine in pregnancyAuthor, year, countryDesignSampleHerbal use reportedMost common herbs Byrne et.']	(4189, 4386)
PMC1544352.nxml.gz	28	['al.']	(4387, 4390)
PMC1544352.nxml.gz	29	['(2002), Adelaide, Australia [24]Structured interview48 antenatal inpatients with a variety of diagnoses56% used herbal medicine or tea during pregnancy46 herbal products used, most common: chamomile, ginger, peppermint, raspberry leaf, valerianHenry & Crowther (2000), Adelaide, Australia [7]Structured interview140/161 (88%) pregnant women of any gestation10% used herbs in current pregnancyEvening primrose oil, antioxidants (no others reported)Maats & Crowther (2002), Adelaide, Australia [26]Structured interview211 pregnant women 26 weeks gestation onwardsOverall herbal use in pregnancy not stated.']	(4391, 4995)
PMC1544352.nxml.gz	30	["20% used ginger and 9% raspberry leaf teaGinger, raspberry leaf tea, chamomile, echinacea, evening primrose oil, slippery elmPinn & Pallett, (2002), Nambour, Australia [27]Survey, self completed questionnaire305 consecutive women at booking (16–24 weeks gestation12% used herbs in current pregnancy15 herbs used: raspberry leaf, Chinese herbs, ginger, St John's Wort, evening primrose, echinaceaHemminki et al."]	(4996, 5406)
PMC1544352.nxml.gz	31	['(1991), Finland [15]3 surveys, 2 retrospective.']	(5407, 5454)
PMC1544352.nxml.gz	32	["Structured questionnaires.Study 1: 2912 (94%) pregnant women Study 2: 180/181 postpartum womenStudy 1: 3.6% and study 2: 14% of women had used 'alternative' drugs during pregnancyLimited information as supplements coded into harmful, dangerous and possibly dangerous categories."]	(5455, 5733)
PMC1544352.nxml.gz	33	['Dried cherry and natural lime most common.']	(5734, 5776)
PMC1544352.nxml.gz	34	['25 women had used supplements potentially harmful to pregnancy e.g.']	(5777, 5844)
PMC1544352.nxml.gz	35	["St John's Wort.Gharoro & Igbafe (2000), Nigeria [17]Cross-sectional, structured questionnaire1200 pregnant women varied gestations12% used 'native' herbsNot describedNordeng & Havnen (2004), Norway [10]Structured interview400 women 3 days postpartum36% used herbs in pregnancy46 herbs used, most common: echinacea, iron-rich herbs, ginger, chamomile, cranberry, aloe, herbal teas (mixed), horsetail, black elderberry, wheat germ oilGibson et."]	(5845, 6287)
PMC1544352.nxml.gz	36	['al.']	(6288, 6291)
PMC1544352.nxml.gz	37	['(2001), USA [9]Prospective cross-sectional survey250 pregnant women (gestation not reported in abstract)9.1% used herbs in current pregnancyGarlic, aloe, chamomile, peppermint, ginger, echinacea, pumpkin seeds, ginsengHepner et al.']	(6292, 6523)
PMC1544352.nxml.gz	38	["(2002), USA [16]Postal survey- structured questionnaire734/1203 (61%) pregnant women7.1% used herbs in current pregnancyEchinacea, ephedra, St John's Wort, ginger, ginko biloba, gingseng, primrose, garlic, cranberryTsui et."]	(6524, 6747)
PMC1544352.nxml.gz	39	['al.']	(6748, 6751)
PMC1544352.nxml.gz	40	['(2001), USA [19]Survey, self completed questionnaire150 women in 1stto 3rdtrimesters (24% response rate)13% used dietary supplement during pregnancy45 herbs used, most common: echinacea, pregnancy tea**, ginger, vitamin B6*, vitamin C*, multivitamin with herbs, raspberry leaf Studies specifically concerned with nausea Hollyer et al.']	(6752, 7086)
PMC1544352.nxml.gz	41	['(2002), Canada [18]Telephone survey, structured questionnaire70/110 (64%) pregnant women who rang a nausea and vomiting telephone helpline61% used complementary or alternative therapies overall.']	(7087, 7281)
PMC1544352.nxml.gz	42	['51% used gingerOnly ginger mentionedWestfall (2004), Canada [28]Qualitative study, two semi-structured interviews27 women in 3rdtrimester, 23/27 1–4 months postpartum.']	(7282, 7449)
PMC1544352.nxml.gz	43	['Women self-selected into study96% used herbal medicine in pregnancy (50% of those with nauseas used herbs)For nausea, herbs used were: ginger, peppermint and cannabis\n* Other studies have not included vitamins, but here these were only reported by two women respectively\n** Pregnancy tea contained a blend of herbs including spearmint, raspberry leaf, nettle etc.']	(7450, 7813)
PMC1544352.nxml.gz	44	['Characteristics of women more likely to take herbal supplements in pregnancy include being older [16]; married [8]; primiparous [8,17]; having tertiary level education [8]; previous herbal use [9]; being white [9]; and being less educated [9].']	(7814, 8057)
PMC1544352.nxml.gz	45	['One study found older women were less likely to be taking herbal supplements [10]; another reported that the only predictor of increased use of herbal medicine in their study of nausea in pregnancy was increased severity of nausea and vomiting [18].']	(8058, 8307)
PMC1544352.nxml.gz	46	['The use of herbal supplements during pregnancy may be pregnancy related, for example for nausea and vomiting [19,7,8], reflux [7], candida [7], nutritional [10], or to prepare for labour [8]; or may be for unrelated health issues such as colds and respiratory illnesses [10] or skin problems [10].']	(8308, 8605)
PMC1544352.nxml.gz	47	["Reasons reported for ceasing herbal medicine supplements during pregnancy include concerns for the health of the fetus/baby [8,16,19], the 'condition' improving [8], the supplement not helping [8] and advice from a health care provider [16]."]	(8606, 8847)
PMC1544352.nxml.gz	48	["Herbal supplement use in pregnancy has been reported to be recommended by health care providers [16,19], natural/alternative medicine practitioners [18,19] or pharmacists [18]; suggested by friends or family [8,10,16,18,19]; based on information from media sources [19]; or based on women's own information and knowledge [15,16]."]	(8848, 9177)
PMC1544352.nxml.gz	49	['Women may choose to use herbal supplements because they consider them safer during pregnancy than pharmaceutical products [18].']	(9178, 9305)
PMC1544352.nxml.gz	50	['MacLennan et al.']	(9306, 9322)
PMC1544352.nxml.gz	51	['[2] reported that nine percent of their sample considered that alternative medicines were safe to use in pregnancy, and 36% considered they were unsafe, with the remainder unsure (28%) or varying depending on the medication 27%.']	(9323, 9551)
PMC1544352.nxml.gz	52	['Information on herbal use may not be specifically elicited during pregnancy care.']	(9552, 9633)
PMC1544352.nxml.gz	53	["One study found that 75% of women reported their supplement use during pregnancy to their primary care provider [19], and another reported that the use of herbal supplements were documented in only two (1%) of the women's medical records where women had reported taking herbal supplements during study data collection [8]; it is not stated whether this was because women did not tell pregnancy providers or whether providers did not document the information."]	(9634, 10092)
PMC1544352.nxml.gz	54	['In an Australian study only 36% of participants informed their primary medical carer of alternative medicine usage [13].']	(10093, 10213)
PMC1544352.nxml.gz	55	['Our aim was to explore patterns of herbal medication use including dietary supplements in pregnant women.']	(10214, 10319)
PMC1544352.nxml.gz	56	['We expected that in keeping with the increased use of herbal and alternative medicines in the community generally, we would find a relatively high proportion of women attending for pregnancy care were using herbal medicines periconceptionally, during pregnancy, labour or in the puerperium.']	(10320, 10610)
PMC1544352.nxml.gz	57	['We also expected that the use of herbal remedies might differ between cultural groups.']	(10611, 10697)
PMC1544352.nxml.gz	58	['This paper presents the findings relating to herbal medicine use in pregnancy.']	(10698, 10776)
PMC1544352.nxml.gz	59	['Ethics approval was obtained from the Mercy Health and Aged Care Research Ethics Committee.']	(10777, 10868)
PMC1544352.nxml.gz	60	['Methods\nA cross-sectional survey design was used.']	(10870, 10919)
PMC1544352.nxml.gz	61	['The study was conducted at the Mercy Hospital for Women (MHW) in Melbourne, Australia, which is a large tertiary hospital with both midwifery and medical models of maternity care available to women.']	(10920, 11118)
PMC1544352.nxml.gz	62	['There are approximately 5,000 births per year at the MHW, and 80% book for maternity care as public patients.']	(11119, 11228)
PMC1544352.nxml.gz	63	['Private patients access antenatal care in the private rooms of their chosen provider.']	(11229, 11314)
PMC1544352.nxml.gz	64	['Participants\nAny woman attending a public antenatal clinic at the MHW, who had reached approximately 38 weeks gestation and who was able to speak and read English, Arabic, Chinese, Turkish or Vietnamese was eligible for inclusion in the study.']	(11316, 11559)
PMC1544352.nxml.gz	65	['The only exclusion criteria were if a woman or fetus were known to be very ill at the time of recruitment.']	(11560, 11666)
PMC1544352.nxml.gz	66	['Research midwives recruited women in the standard antenatal clinic as well as the Family Birth Centre clinic while the women were waiting for pregnancy check-ups.']	(11667, 11829)
PMC1544352.nxml.gz	67	['Women from the four language groups where information was translated were recruited with the assistance of interpreters where necessary, and used the translated questionnaires if they preferred or if it was necessary.']	(11830, 12047)
PMC1544352.nxml.gz	68	['Sample size\nWe initially sought to recruit approximately 10% of the population of women going through the MHW each year, which would be 500 women.']	(12049, 12195)
PMC1544352.nxml.gz	69	['This covered a range of different sample size calculations for prevalence of herbal supplement use within the population.']	(12196, 12317)
PMC1544352.nxml.gz	70	['There were a wide range of variables being measured, and with many of them we had limited data from which to estimate expected prevalence.']	(12318, 12456)
PMC1544352.nxml.gz	71	['We looked at a variety of estimates from 5% to 50% (within which limits we estimated the true prevalence was likely to lie for the main supplements, based on previous studies), using a 95% confidence level and allowing for a 5–10% variation.']	(12457, 12698)
PMC1544352.nxml.gz	72	['The greatest number needed for this was 387.']	(12699, 12743)
PMC1544352.nxml.gz	73	['Allowing for missing data within fields, as well as sub-group analysis, we rounded to 500.']	(12744, 12834)
PMC1544352.nxml.gz	74	['Sample size calculations were undertaken using EpiInfo [20].']	(12835, 12895)
PMC1544352.nxml.gz	75	['We aimed that 30% of the sample would comprise women from non English-speaking backgrounds, to represent the proportion of women booking to the MHW.']	(12896, 13044)
PMC1544352.nxml.gz	76	['Data collection\nA structured questionnaire was designed by the research team specifically for the project.']	(13046, 13152)
PMC1544352.nxml.gz	77	['The questionnaire was self-administered and took about 20 minutes to complete.']	(13153, 13231)
PMC1544352.nxml.gz	78	['Question areas included demographic factors (e.g.']	(13232, 13281)
PMC1544352.nxml.gz	79	['age, country of birth, religion, education, smoking status, income, marital status); and obstetric factors (e.g.']	(13282, 13394)
PMC1544352.nxml.gz	80	['parity, gestation, pregnancy losses, model of maternity care).']	(13395, 13457)
PMC1544352.nxml.gz	81	['A list of supplements and herbal preparations which we thought women were likely to take was included as a check list.']	(13458, 13576)
PMC1544352.nxml.gz	82	['These included ginger, raspberry leaf, chamomile, garlic, evening primrose oil, blue cohosh, ombeshi plums, black cohosh, echinacea, castor oil, cranberry juice, digestive bitters and slippery elm.']	(13577, 13774)
PMC1544352.nxml.gz	83	['Other supplements could be listed by the participants.']	(13775, 13829)
PMC1544352.nxml.gz	84	['Data on vitamin supplement use (e.g.']	(13830, 13866)
PMC1544352.nxml.gz	85	['folic acid) were also collected and will be reported elsewhere.']	(13867, 13930)
PMC1544352.nxml.gz	86	['Information was collected on dosage and form of supplements, duration and timing of treatment, who recommended the supplements and whether women thought that the supplement was effective.']	(13931, 14118)
PMC1544352.nxml.gz	87	['The questionnaire was piloted with a sample of women in the postnatal wards, and modifications made as necessary.']	(14119, 14232)
PMC1544352.nxml.gz	88	['Final piloting was undertaken using pregnant women in the antenatal clinic.']	(14233, 14308)
PMC1544352.nxml.gz	89	['Approximately one third of the women booking into the MHW each year are from a non-English speaking background.']	(14309, 14420)
PMC1544352.nxml.gz	90	['The largest groups are Vietnamese, Chinese, Turkish and Arabic speaking women, and the questionnaire was translated into these four languages by qualified external translators.']	(14421, 14597)
PMC1544352.nxml.gz	91	['Translation back to English was undertaken by different translators to verify the content and to ensure that the concepts of the questions had not changed.']	(14598, 14753)
PMC1544352.nxml.gz	92	['Data analysis\nData were entered on an Access database [21].']	(14755, 14814)
PMC1544352.nxml.gz	93	['Quantitative data were analysed using Stata [22], and analysis included frequencies and summary descriptive statistics.']	(14815, 14934)
PMC1544352.nxml.gz	94	['Where logisitic regression was undertaken, variables were retained in at the univariate level if the p-value was ≤ 0.2, then in the main model if the p-value was ≤ 0.05 [23].']	(14935, 15109)
PMC1544352.nxml.gz	95	['A range of checks were done on final models.']	(15110, 15154)
PMC1544352.nxml.gz	96	['Data from open-ended responses were coded and presented as themes that best represented the data.']	(15155, 15252)
PMC1544352.nxml.gz	97	['Results\nThe translated versions of the questionnaire took longer than anticipated to be finalised, so recruitment and data collection was in two phases.']	(15254, 15406)
PMC1544352.nxml.gz	98	['Women who could use the English version were recruited from May-October 2003.']	(15407, 15484)
PMC1544352.nxml.gz	99	['Women unable to complete the questionnaire in English were considered ineligible during this phase.']	(15485, 15584)
PMC1544352.nxml.gz	100	['There were 617 women eligible for the study and 500 (81%) completed the survey.']	(15585, 15664)
PMC1544352.nxml.gz	101	['Eleven women declined participation and 107 were missed during the clinic due to scheduled activities, particularly medical, midwifery or ultrasound appointments.']	(15665, 15827)
PMC1544352.nxml.gz	102	['Arabic, Chinese, Turkish or Vietnamese speaking women were recruited between February and May 2004.']	(15828, 15927)
PMC1544352.nxml.gz	103	['There were 35 Vietnamese, 27 Chinese, 6 Turkish and 18 Arabic-speaking women.']	(15928, 16005)
PMC1544352.nxml.gz	104	['Other women from these language groups did participate but used the English version of the questionnaire, and were recruited in the first phase.']	(16006, 16150)
PMC1544352.nxml.gz	105	['The final sample size was 588.']	(16151, 16181)
PMC1544352.nxml.gz	106	['The background characteristics of the participants are presented in Table2.']	(16182, 16257)
PMC1544352.nxml.gz	107	['The majority of women were married, or living with a partner, had completed secondary education and did not smoke.']	(16258, 16372)
PMC1544352.nxml.gz	108	['Slightly less than half had completed a degree and had a household taxable income > $50,000 (AUD).']	(16373, 16471)
PMC1544352.nxml.gz	109	['Just over half of the women were having their first baby.']	(16472, 16529)
