PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2022676.nxml.gz	0	['Diet and Nutrition: You Are What Your Mother Ate\nIt is now axiomatic that the in utero environment influences prenatal development and may trigger structural and functional changes that can persist for a lifetime.']	(0, 213)
PMC2022676.nxml.gz	1	['New evidence of the importance of the womb environment for the long-term health of offspring was published in the June 2007 Journal of Clinical Endocrinology and Metabolism .']	(214, 388)
PMC2022676.nxml.gz	2	['The study’s findings show for the first time in humans that the diet a mother consumes in late pregnancy can alter the stress response of her offspring, possibly setting the stage for greater susceptibility to cardiovascular problems and other forms of stress-related disease into adulthood.']	(389, 680)
PMC2022676.nxml.gz	3	['The study builds on an investigation published in the August 2003 issue of the same journal in which scientists from the United Kingdom found that greater maternal meat and fish intake were linked with elevated fasting plasma cortisol concentrations in offspring.']	(681, 944)
PMC2022676.nxml.gz	4	['The adrenal glands secrete cortisol in response to chronic stress, and this can affect both vascular responses and the metabolism of glucose and lipids.']	(945, 1097)
PMC2022676.nxml.gz	5	['Epidemiologic studies have established that chronic elevation of cortisol levels in children and young adults can raise the risk of later developing hypertension, diabetes, and heart disease.']	(1098, 1289)
PMC2022676.nxml.gz	6	['That original study population was a group of mothers attending a maternity hospital in Motherwell, Scotland, between 1952 and 1976.']	(1290, 1422)
PMC2022676.nxml.gz	7	['These mothers had been advised to eat a high-meat, low-carbohydrate diet in an experimental attempt to prevent preeclampsia (hypertension during pregnancy).']	(1423, 1579)
PMC2022676.nxml.gz	8	['The advice was to eat 1 pound of red meat daily during pregnancy and to abstain from carbohydrate-rich foods such as bread and potatoes.']	(1580, 1716)
PMC2022676.nxml.gz	9	['Subsequent studies showed that the adult offspring of mothers with the highest recorded meat intakes went on to experience high cortisol and develop hypertension.']	(1717, 1879)
PMC2022676.nxml.gz	10	['For the most recent study, researchers recruited 31 men and 39 women born in Motherwell during 1967 and 1968.']	(1880, 1989)
PMC2022676.nxml.gz	11	['Previous analyses of the data abstracted from obstetric records had shown a doubling of protein intake between early and late pregnancy in the mothers of these children.']	(1990, 2159)
PMC2022676.nxml.gz	12	['The 70 adult offspring were given a 5-minute public speaking task followed by a 3-minute mental arithmetic task.']	(2160, 2272)
PMC2022676.nxml.gz	13	['Salivary cortisol was measured before, during, and after the tasks.']	(2273, 2340)
PMC2022676.nxml.gz	14	['Cortisol levels were found to increase in tandem with the amount of meat and fish the study participants’ mothers had consumed in late pregnancy.']	(2341, 2486)
PMC2022676.nxml.gz	15	['“Compared with offspring of mothers who had reported eating no more than 13 meat/fish portions per week, the average cortisol concentrations were raised by 22% and 46% .']	(2487, 2656)
PMC2022676.nxml.gz	16	['.']	(2657, 2658)
PMC2022676.nxml.gz	17	['.']	(2659, 2660)
PMC2022676.nxml.gz	18	['in offspring of those reporting 14–16 and at least 17 portions per week respectively,” the researchers wrote.']	(2661, 2770)
PMC2022676.nxml.gz	19	['The effect seemed slightly greater in men than women.']	(2771, 2824)
PMC2022676.nxml.gz	20	['In animal studies, high-protein diets have been shown to stimulate the HPA axis, a component of the endocrine system that regulates cortisol and other stress-related hormones.']	(2825, 3000)
PMC2022676.nxml.gz	21	['“We are not certain of the mechanism, but postulate that an unbalanced diet in pregnancy may act as a stressor to the mother, increasing her production of cortisol and subsequently increasing cortisol production in the offspring,” says lead author Rebecca Reynolds, an endocrinologist at Queen’s Medical Research Institute in Edinburgh.']	(3001, 3337)
PMC2022676.nxml.gz	22	['In essence, by altering HPA axis activity and promoting high cortisol levels in the gestational environment, the high-protein diets appear to “reprogram” the developing fetal HPA axis.']	(3338, 3522)
PMC2022676.nxml.gz	23	['Previous human studies related size at birth to adult plasma cortisol levels, but this is the first to examine the connection between gestational diet and stress adaptation in adult offspring.']	(3523, 3715)
PMC2022676.nxml.gz	24	['“This study adds to increasing evidence for the importance of the maternal diet,” says coauthor Keith Godfrey, an epidemiologist at the University of Southampton.']	(3716, 3878)
PMC2022676.nxml.gz	25	['Reynolds and her team now plan to examine how the increased stress responses in the Motherwell offspring relate to subsequent disease.']	(3879, 4013)
PMC2022676.nxml.gz	26	['The Motherwell mothers adhered to a diet pattern similar to low-carb/high-protein diets that have recently become popular for weight control.']	(4014, 4155)
PMC2022676.nxml.gz	27	['Such diets have been associated with an increased risk of kidney problems and metabolic ketoacidosis, another potential prenatal stressor.']	(4156, 4294)
PMC2022676.nxml.gz	28	['Ketoacidosis results when carbohydrate intake is restricted and the body turns to other energy sources, such as fat; acids known as ketones build up in the blood.']	(4295, 4457)
PMC2022676.nxml.gz	29	['One of the by-products of ketoacidosis is beta-hydroxybutyrate.']	(4458, 4521)
PMC2022676.nxml.gz	30	['When this compound is elevated during gestation, it can stunt behavioral and intellectual development in offspring.']	(4522, 4637)
PMC2022676.nxml.gz	31	['“In pregnant women, even mild ketoacidosis is a very serious condition that has an adverse effect on fetal growth and development,” says Natalia Igosheva, a research scientist at King’s College London.']	(4638, 4839)
PMC2022676.nxml.gz	32	['“Diet-induced metabolic ketoacidosis represents a possible mechanism for the impact of an unbalanced maternal diet on the offspring’s neurodevelopment.”\nInstead of low-carb/high-protein diets, Reynolds urges women of child-bearing age to strive for a balanced diet.']	(4840, 5105)
PMC2022676.nxml.gz	33	['This is supported by a recent study out of Spain, published in the February 2007 issue of Clinical Endocrinology , in which women who chose a dietary pattern closer to the Mediterranean diet (which emphasizes fruits, vegetables, nuts, olive oil, chicken, and seafood) showed lower levels of HPA axis disturbance.']	(5106, 5418)
PMC2022676.nxml.gz	34	['PubMed Central:']	(5420, 5435)
