PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2582131.nxml.gz	0	['Maternal Plasma 25-Hydroxyvitamin D Concentrations and the Risk for Gestational Diabetes Mellitus\n\nAbstract\n\nBackground\nEvidence is accumulating for a role of vitamin D in maintaining normal glucose homeostasis.']	(0, 211)
PMC2582131.nxml.gz	1	['However, studies that prospectively examined circulating concentrations of 25-hydroxyvitamin D (25-[OH] D) in relation to diabetes risk are limited.']	(212, 360)
PMC2582131.nxml.gz	2	['Our objective is to determine the association between maternal plasma 25-[OH] D concentrations in early pregnancy and the risk for gestational diabetes mellitus (GDM).']	(361, 528)
PMC2582131.nxml.gz	3	['Methods\nA nested case-control study was conducted among a prospective cohort of 953 pregnant women.']	(530, 629)
PMC2582131.nxml.gz	4	['Among them, 57 incident GDM cases were ascertained and 114 women who were not diagnosed with GDM were selected as controls.']	(630, 753)
PMC2582131.nxml.gz	5	['Controls were frequency matched to cases for the estimated season of conception of the index pregnancy.']	(754, 857)
PMC2582131.nxml.gz	6	['Results\nAmong women who developed GDM, maternal plasma 25-[OH] D concentrations at an average of 16 weeks of gestation were significantly lower than controls (24.2 vs. 30.1 ng/ml, P<0.001).']	(859, 1048)
PMC2582131.nxml.gz	7	['This difference remained significant (3.62 ng/ml lower on average in GDM cases than controls (P value\u200a=\u200a0.018)) after the adjustment for maternal age, race, family history of diabetes, and pre-pregnancy BMI.']	(1049, 1256)
PMC2582131.nxml.gz	8	['Approximately 33% of GDM cases, compared with 14% of controls ( P<0.001), had maternal plasma 25-[OH] D concentrations consistent with a pre-specified diagnosis of vitamin D deficiency (<20 ng/ml).']	(1257, 1454)
PMC2582131.nxml.gz	9	['After adjustment for the aforementioned covariates including BMI, vitamin D deficiency was associated with a 2.66-fold (OR (95% CI): 2.66 (1.01–7.02)) increased GDM risk.']	(1455, 1625)
PMC2582131.nxml.gz	10	['Moreover, each 5 ng/ml decrease in 25-[OH] D concentrations was related to a 1.29-fold increase in GDM risk (OR (95% CI): 1.29 (1.05–1.60)).']	(1626, 1766)
PMC2582131.nxml.gz	11	['Additional adjustment for season and physical activity did not change findings substantially.']	(1767, 1860)
PMC2582131.nxml.gz	12	['Conclusions\nFindings from the present study suggest that maternal vitamin D deficiency in early pregnancy is significantly associated with an elevated risk for GDM.']	(1862, 2026)
PMC2582131.nxml.gz	13	['Introduction\nVitamin D, a secosteroid that is synthesized in skin and sequentially metabolized in liver and kidneys in humans, has been well-known for its function in maintaining calcium and phosphorus homeostasis and promoting bone mineralization.']	(2028, 2276)
PMC2582131.nxml.gz	14	['However, the ubiquitous distribution of intracellular vitamin D receptor across diverse tissues[1]and the emerging epidemiological evidence documenting increased risks of hypertension[2],[3], cardiovascular disease[4]–[7], and selected cancers[1],[8]associated with vitamin D deficiency underscore the pleiotropic actions of vitamin D. Evidence is also accumulating for a role of vitamin D in maintaining normal glucose homeostasis.']	(2277, 2709)
PMC2582131.nxml.gz	15	['For instance, in both animal and human studies, vitamin D depletion was significantly related to insulin resistance and impaired insulin secretion.']	(2710, 2857)
PMC2582131.nxml.gz	16	['Notably, this condition is reversible upon repletion of vitamin D[9]–[12].']	(2858, 2932)
PMC2582131.nxml.gz	17	['Moreover, a significant and strong association between vitamin D deficiency and ß-cell dysfunction has been reported in healthy, non-diabetic, or diabetic populations[13]–[15].']	(2933, 3109)
PMC2582131.nxml.gz	18	['Furthermore, circulating concentrations of 25-hydroxyvitamin D (25-[OH] D), the primary circulating form of vitamin D, were significantly and inversely related to the risk for type 2 diabetes[15]and related phenotypes in epidemiological studies[9],[16]–[19].']	(3110, 3368)
PMC2582131.nxml.gz	19	['It has long been known that vitamin D deficiency is prevalent among pregnant women[20]–[22].']	(3369, 3461)
PMC2582131.nxml.gz	20	['For instance, recent data among pregnant women in northern United States indicated that vitamin D deficiency occurred in 29.2% of black women and 5% of white women[23].']	(3462, 3630)
PMC2582131.nxml.gz	21	['Data on the role of vitamin D in glucose homeostasis during pregnancy and the development of gestational diabetes mellitus (GDM) are scant and findings are inconsistent.']	(3631, 3800)
PMC2582131.nxml.gz	22	['In a cross-sectional study[24], serum concentrations of 25-[OH] D measured at the time of GDM screening test (24–28 weeks of gestation) were significantly lower in GDM women than in normal glucose tolerance pregnant women (16.49 vs. 22.97, p \u200a=\u200a0.009).']	(3801, 4053)
PMC2582131.nxml.gz	23	['Similarly, in another study[25], maternal serum 25-[OH] D concentrations measured at the time of GDM screening test were significantly and inversely associated with fasting glucose.']	(4054, 4235)
