PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2776230.nxml.gz	0	['The role of Probiotics in allergic diseases\n\nAbstract\nAllergic disorders are very common in the pediatric age group.']	(0, 116)
PMC2776230.nxml.gz	1	['While the exact etiology is unclear, evidence is mounting to incriminate environmental factors and an aberrant gut microbiota with a shift of the Th1/Th2 balance towards a Th2 response.']	(117, 302)
PMC2776230.nxml.gz	2	['Probiotics have been shown to modulate the immune system back to a Th1 response.']	(303, 383)
PMC2776230.nxml.gz	3	['Several in vitro studies suggest a role for probiotics in treating allergic disorders.']	(384, 470)
PMC2776230.nxml.gz	4	['Human trials demonstrate a limited benefit for the use of probiotics in atopic dermatitis in a preventive as well as a therapeutic capacity.']	(471, 611)
PMC2776230.nxml.gz	5	['Data supporting their use in allergic rhinitis are less robust.']	(612, 675)
PMC2776230.nxml.gz	6	['Currently, there is no role for probiotic therapy in the treatment of bronchial asthma.']	(676, 763)
PMC2776230.nxml.gz	7	['Future studies will be critical in determining the exact role of probiotics in allergic disorders.']	(764, 862)
PMC2776230.nxml.gz	8	['Introduction\nCurrently, an estimated 20% of the population worldwide is suffering from some form of allergic disorder with a prevalence that continues to rise [1].']	(864, 1027)
PMC2776230.nxml.gz	9	['For example, the prevalence of childhood asthma in the USA increased by 50% from 1980 to 2000 [2].']	(1028, 1126)
PMC2776230.nxml.gz	10	['Atopic diseases involve Th2 responses to allergens [3].']	(1127, 1182)
PMC2776230.nxml.gz	11	['These clinical disorders are characterized by immediate hypersensitivity.']	(1183, 1256)
PMC2776230.nxml.gz	12	['Although the exact etiology of allergic diseases remains ambiguous, many investigators have proposed that environmental exposures may be major trigger factors in the development of allergic diseases.']	(1257, 1456)
PMC2776230.nxml.gz	13	['As the rise in prevalence of allergic diseases has been seen mostly in industrialized countries, this led investigators to formulate the hygiene hypothesis in an attempt to explain the basis of the disease.']	(1457, 1663)
PMC2776230.nxml.gz	14	['This hypothesis entails that reduced family size and childhood infections have lowered our exposure to microbes, which play a crucial role in the maturation of the host immune system during the first years of life[4].']	(1664, 1881)
PMC2776230.nxml.gz	15	['In addition to environmental factors, the intestinal flora may be a contributor to allergic disease due to its substantial effect on mucosal immunity.']	(1882, 2032)
PMC2776230.nxml.gz	16	['Allergic responses are thought to arise if there is absence of microbial exposure while the immune system is still developing [5,6].']	(2033, 2165)
PMC2776230.nxml.gz	17	['Exposure to microbial flora early in life allows for a change in the Th1/Th2 balance, favoring a Th1 cell response.']	(2166, 2281)
PMC2776230.nxml.gz	18	['Several reports suggest that the make-up of intestinal microflora can be different in individuals with allergic disorders and in those who reside in industrialized countries where the prevalence of allergy is higher [7-9].']	(2282, 2504)
PMC2776230.nxml.gz	19	['For example, children from an industrialized country like Sweden harbor less Lactobacilli and Bifidobacteria (and more Staphylococcus aureus and Clostridia ) in their bowels in comparison to children who live in countries like Estonia where allergic disorders are not as common [10-12].']	(2505, 2791)
PMC2776230.nxml.gz	20	['The concept that children with allergic disorder harbor a different profile of microflora has been supported by several other studies [8,13-17].']	(2792, 2936)
PMC2776230.nxml.gz	21	['Perhaps the most convincing of these is the KOALA study, which examined flora of 957 infants in the Netherlands [18].']	(2937, 3054)
PMC2776230.nxml.gz	22	['The study revealed that C. dificile colonization at one month of age was associated with an increased likelihood of eczema, recurrent wheezing, and atopic dermatitis.']	(3055, 3221)
PMC2776230.nxml.gz	23	['E. coli colonization was associated with eczema rather than recurrent wheezing or atopic dermatitis.']	(3222, 3322)
PMC2776230.nxml.gz	24	['No association with bifidobacteria colonization, B. fragilis or lactobacilli colonization was observed.']	(3323, 3426)
PMC2776230.nxml.gz	25	['While this concept has been validated in several other studies, there are a few reports that do not show a significant difference in microflora composition.']	(3427, 3583)
PMC2776230.nxml.gz	26	['A recent study comparing microflora composition of 324 European infants showed no association between food sensitization or atopic dermatitis and the intestinal bacteria [19].']	(3584, 3759)
PMC2776230.nxml.gz	27	['In general, however, most studies suggest that an association exists.']	(3760, 3829)
PMC2776230.nxml.gz	28	['Mechanisms of action of probiotics in allergic disorders\nThe United Nations Food and Agricultural Organization and the World Health Organization define probiotics as "live microorganisms, which, when administered in adequate amounts, confer a health benefit to the host" [20].']	(3831, 4107)
PMC2776230.nxml.gz	29	['Prebiotics are defined as non-digestible oligosaccharides, such as fructo-oligosaccharides and trans-beta-galacto-oligosaccharides, that selectively stimulate the growth of bifidobacteria and lactobacilli, thus producing a prebiotic effect.']	(4108, 4348)
PMC2776230.nxml.gz	30	['Synbiotics is a term referring to the use of both prebiotics and probiotics simultaneously.']	(4349, 4440)
PMC2776230.nxml.gz	31	['As described above, allergic disorders are associated with a shift of the Th1/Th2 cytokine balance towards a Th2 response.']	(4441, 4563)
PMC2776230.nxml.gz	32	['This leads to activation of Th2 cytokines and the release of interleukin-4 (IL-4), IL-5, and IL-13 as well as IgE production [21].']	(4564, 4694)
PMC2776230.nxml.gz	33	['Probiotics can potentially modulate the toll-like receptors and the proteoglycan recognition proteins of enterocytes, leading to activation of dendritic cells and a Th1 response.']	(4695, 4873)
PMC2776230.nxml.gz	34	['The resulting stimulation of Th1 cytokines can suppress Th2 responses [21].']	(4874, 4949)
PMC2776230.nxml.gz	35	['Pediatric studies suggest that probiotic use in children with atopic conditions such as atopic dermatitis results in enhancement of IFN-production and decrease d IgE and antigen-induced TN F-, IL-5, and IL-10 secretion [22-24].']	(4950, 5177)
PMC2776230.nxml.gz	36	['The role of probiotics in allergic disorders\nThe interest in probiotic therapeutic potential in allergic disorders stemmed from the fact that they have been shown to reduce inflammatory cytokines and improve intestinal permeability in vitro.']	(5179, 5420)
PMC2776230.nxml.gz	37	['Such effects would be desirable in treating allergic disorders.']	(5421, 5484)
PMC2776230.nxml.gz	38	['Therefore, several studies have been designed to examine the efficacy of probiotics in many allergic conditions, such as eczema, allergic rhinitis, asthma and food allergies.']	(5485, 5659)
PMC2776230.nxml.gz	39	['a) Role of probiotics in atopic dermatitis\nSeveral human trials, as well as, numerous animal and in vitro studies suggest a beneficial effect of probiotics in allergic diseases.']	(5661, 5838)
PMC2776230.nxml.gz	40	['The therapeutic and preventive role of probiotics in atopic dermatitis has been extensively studied.']	(5839, 5939)
PMC2776230.nxml.gz	41	['1.']	(5941, 5943)
PMC2776230.nxml.gz	42	['Prevention of atopic dermatitis\nThe prevention of allergic diseases relies heavily on preventing sensitization to an offending allergen.']	(5944, 6080)
PMC2776230.nxml.gz	43	['Enomoto and colleagues investigated the association of consumption of fermented dairy products and the development of allergy and allergic sensitization in Japanese students as reflected on serum levels of total IgE values, specific IgE to house dust mite and Japanese cedar pollen.']	(6081, 6363)
PMC2776230.nxml.gz	44	['The report demonstrated a significant reduction in allergy development among the students consuming fermented milk in comparison with students who did not consume fermented products[25].']	(6364, 6550)
PMC2776230.nxml.gz	45	['The effect of probiotics on preventing atopic dermatitis has been demonstrated in randomized studies from Finland where Lactobacillus GG or placebo was given to pregnant mothers with a strong family history of eczema, allergic rhinitis or asthma, and to their infants for the first six months after delivery.']	(6551, 6859)
PMC2776230.nxml.gz	46	['The frequency of developing atopic dermatitis in the offspring was significantly reduced by 2, 4, and 7 years [26-28], by 50%, 44%, and 36% respectively.']	(6860, 7013)
PMC2776230.nxml.gz	47	['Similar studies have yielded comparable results.']	(7014, 7062)
PMC2776230.nxml.gz	48	['The use of the probiotic E-coli in the early postnatal period decreased the incidence of serum specific IgE allergies at 10 and 20 years of age in a long-term prospective study [29,30].']	(7063, 7248)
PMC2776230.nxml.gz	49	['Other studies could only relate probiotic benefits to a certain subset of dermatitis patients.']	(7249, 7343)
PMC2776230.nxml.gz	50	['The incidence of IgE-associated dermatitis, rather than other types of atopic dermatitis, was decreased after the oral consumption of probiotics, namely L. reuteri or a mixture of four probiotic bacteria and prebiotics [31,32].']	(7344, 7571)
PMC2776230.nxml.gz	51	['However, Taylor et al could not confirm such effects in a randomized placebo-controlled double-blind study.']	(7572, 7679)
PMC2776230.nxml.gz	52	['L. acidophilus did not decrease the risk of developing allergy in a large number of infants[33,34].']	(7680, 7779)
PMC2776230.nxml.gz	53	['There were two major differences between TaylorDs study and the others.']	(7780, 7851)
PMC2776230.nxml.gz	54	['The type of probiotic product was different as well as the timing of the introduction of the probiotic, Taylor et al administered the probiotic supplement postnatally, while other studies administered probiotics before and after birth.']	(7852, 8087)
PMC2776230.nxml.gz	55	['Prenatal supplementation may prove to be crucial for the preventive benefit of probiotics in this disorder.']	(8088, 8195)
PMC2776230.nxml.gz	56	['Prebiotic oligosaccharides have also been shown to reduce the incidence of atopic dermatitis when given to infants at risk for atopy during the first six months of age[35].']	(8196, 8368)
PMC2776230.nxml.gz	57	['No comparisons made to probiotics and have not been used prenatally.']	(8369, 8437)
PMC2776230.nxml.gz	58	['A recent Cochrane review meta-analysis found a significant reduction in the likelihood of developing infant eczema with the use of probiotics.']	(8438, 8580)
PMC2776230.nxml.gz	59	['The meta-analysis described five studies enrolling 1477 infants.']	(8581, 8645)
PMC2776230.nxml.gz	60	['However, the authors found significant heterogeneity and with further focused on children with dermatitis that have positive skin prick test or specific IgE sensitization, there were no significant benefits noted with probiotics.']	(8646, 8875)
PMC2776230.nxml.gz	61	['The authors concluded that there was no current evidence to support the administration of probiotics to prevent eczema and recommended further studies to determine reproducibility[36].']	(8876, 9060)
PMC2776230.nxml.gz	62	['In general, the role for probiotics in the prevention of atopic dermatitis (table1) awaits future studies.']	(9061, 9167)
PMC2776230.nxml.gz	63	['Caption (TABLE-WRAP): TABLE 1\n\nPrevention of sensitization and allergic diseasesAuthorYearStudy typeProbiotic typeResults Abrahamsson2007R, C, DB L. reuteri Decreased IgE-associated eczemaKalliomäki2007R, PC, DBLGGDecreased atopic dermatitisKukkonen2007R, PC, DBLGG, L. rhamnosus LC705, B. breve Bb99, P. freudenreichii ssp shermanii JSLower IgE-associated diseases and eczemaTaylor2007R, PC, DB L. acidophilus LAVRI- AlNo change in atopic dermatitis rates or SCORADTaylor2007R, PC, DB L. acidophilus LAVRI- AlNo change in atopic dermatitisLodinova- Zadnikova2004C E. coii Decreased long-term incidence of allergyKalliomäki2003R, PC, DBLGGDecreased atopic dermatitisLodinova- Zadnikova2003C E. coii Decreased allergy developmentKalliomäki2001R, PC, DBLGGDecreased atopic dermatatisRautava2001R, PC, DBLGGDecreased atopic dermatitis\nR = randomized, C = controlled, PC = placebo-controlled, DB = double-blinded, LGG = Lactobacillus GG, SCORAD = severity scoring of atopic dermatitis index\n\n2.']	(9169, 10159)
PMC2776230.nxml.gz	64	["Treatment of atopic dermatitis\nOnce allergic diseases develop, one goal of therapy is to control the patient's clinical symptoms."]	(10160, 10289)
PMC2776230.nxml.gz	65	['Probiotics may help to decrease the severity of atopic dermatitis and food allergy.']	(10290, 10373)
PMC2776230.nxml.gz	66	['Most clinical studies have targeted pediatric patients (table2).']	(10374, 10438)
PMC2776230.nxml.gz	67	['Caption (TABLE-WRAP): TABLE 2\n\nProbiotics in treatment of allergiesAuthorYearStudy typeProbiotic typeResults Giovannini2007R, PC, DB L. casei DN-114001Longertime free from asthmaIrhinitis episodes Less number of episodes of rhinitis episodesTamura2007R, PC, DB L. casei strain shirotaNo change in allergic rhinitisXiao2007R, PC, DB B. Ion gum BBS36Ameliorate Japanese cedar pollinosisBrouwer2006R, PC, DB L. rhamnosus I LGGLower SCORAD (no different from placebo)Fälster-Holst2006R, PC, DB L. rhamnosus GGLower SCORAD (no different from placebo)Passeron2006R, PC, DB L. rhamonosus Lcr35 and prebioticDecreased SCORADSistek2006R, PC, DB L. rhamnosus , B. lactisDecreased SCORADXiao2006R, PC, DB B. Iongum BBS36Ameliorate Japanese cedar pollinosisXiao2006R, PC, DB B. Iongum BBS36Ameliorate Japanese cedar pollinosisCiprandi2005CBacillus clausii sporesDecreased nasal symptomsIshida2005R, PC, DB L. acidophil us L-92Decreased nasal and ocular symptomsPeng2005R, PC, DB L. plantar um 33Decreased perennial allergic rhinitisViljanen2005R, PC, DBLGG or MIXDecreased SCORADWeston2005R, PC, DB L. ferment um Decreased SCORADRosenfeldt2004R, PC, DB L. rhamnos us and L. re uteri Decreased frequency of gastrointestinal symptoms and lactulose:mannitaol ratioWang2004R, PC, DB L. paracasei Decreased frequency and level of bother of allergic rhinitisHattori2003C B. breve M-16VAmeliorate cutaneous and allergic symptomsKirjavainen2003R, PC, DBLGGDecreased SCORADRosenfeldt2003R, PC, DB L. rhamnos us and L. re uteri Decreased SCORADHelin2002R, PC, DBLGGNo effect on birch pollen allergyIsolauri2000R, PC, DB B. lactis (Bb-12) or LGGDecreased SCORADMajamaa1997R, PC, DBLGGDecreased SCORADWheeler1997R, PC, DB L. acidophil us Increased IFN-and less eosinophilia\nR = randomized, C = controlled, PC = placebo-controlled, DB = double-blinded, LGG = Lactobacillus GG, SCORAD = severity scoring of atopic dermatitis index\nIn 1997, the first published study in this area [37] examined the effect of Lactobacillus GG in mild atopic eczema in a modest number of infants.']	(10440, 12490)
PMC2776230.nxml.gz	68	['After four weeks, SCORAD scores dropped from 26 to 15, while the control group only changed from 21 to 19.']	(12491, 12597)
PMC2776230.nxml.gz	69	['However, one month after the probiotic was discontinued, both groups had comparable SCORADs.']	(12598, 12690)
PMC2776230.nxml.gz	70	['Therefore, in this particular study, the effect of the probiotic was short lived.']	(12691, 12772)
PMC2776230.nxml.gz	71	['The same group of investigators subsequently published two additional studies.']	(12773, 12851)
PMC2776230.nxml.gz	72	['One study, published in 2000[38], compared Lactobacillus GG , or Bifidobacterium lactis Bb-1 2 to placebo.']	(12852, 12958)
PMC2776230.nxml.gz	73	['After two months SCORAD scores decreased from a baseline of 16 to 1, 0, and 13.4 respectively.']	(12959, 13053)
PMC2776230.nxml.gz	74	['However, after 6 months, the median SCORAD was zero (0-6.6) in all groups, suggesting that the probiotic effect is limited to rapid initiation of improvement in mild disease.']	(13054, 13228)
PMC2776230.nxml.gz	75	['The other study underscored the importance of viability [39].']	(13229, 13290)
PMC2776230.nxml.gz	76	['While live probiotic administration resulted in statistically significant improvement of scores, the use of heat-inactivated Lactobacillus GG was associated with adverse gastrointestinal symptoms and further study enrollment was thus halted.']	(13291, 13532)
PMC2776230.nxml.gz	77	['Another study by Kirjavainen et al suggested that Bifidobacterium lactis Bb12 modifies gut microflora to alleviate early onset atopic eczema[7].']	(13533, 13677)
PMC2776230.nxml.gz	78	['A randomized, but not placebo-controlled study suggested that synbiotics and prebiotics significantly improve atopic dermatitis in older children [40].']	(13678, 13829)
PMC2776230.nxml.gz	79	['The largest study (n = 230) to date, compared the effects of Lactobacillus GG , a probiotic mix, or placebo[41].']	(13830, 13942)
PMC2776230.nxml.gz	80	['There was no difference between the groups after 4 weeks of therapy, or4 weeks after study supplement was discontinued.']	(13943, 14062)
PMC2776230.nxml.gz	81	['However, infants receiving Lactobacillus GG who had specific IgE sensitization had a greater reduction in SCORAD when compared to the placebo group (-26.1 versus -19.8, p = 0.036).']	(14063, 14243)
PMC2776230.nxml.gz	82	['Furthermore, a reduction of TNF-alpha and an increase in fecal IgA levels were noted [42].']	(14244, 14334)
PMC2776230.nxml.gz	83	['Two other studies demonstrated comparable results.']	(14335, 14385)
PMC2776230.nxml.gz	84	['A study by Rosenfeldt et al.']	(14386, 14414)
PMC2776230.nxml.gz	85	['from Denmark used lyophilized Lactobacillus rhamnosus 19070-2 and Lactobacillus reuteri DSM 122460) in older children (average age 5.2 years), and statistically significant improvement in SCORAD was only seen in a subset of children with positive skin prick test and elevated IgE levels [43].']	(14415, 14707)
PMC2776230.nxml.gz	86	['Another study by Sistek et al.']	(14708, 14738)
PMC2776230.nxml.gz	87	['showed efficacy of the probiotic Lactobacillus rhamnosus and Bifidobacteria lactis in food-sensitized children[44].']	(14739, 14854)
PMC2776230.nxml.gz	88	['Those three studies taken together reveal that probiotics were not effective for all children with atopic dermatitis but rather in the subset of IgE sensitized children.']	(14855, 15024)
PMC2776230.nxml.gz	89	['However, a study from the Netherlands by Brouwer et al.']	(15025, 15080)
PMC2776230.nxml.gz	90	['[45] and another study from Germany by Folster-Holst et al.']	(15080, 15139)
PMC2776230.nxml.gz	91	['[46] showed no effect of Lactobacillus rhamnosus or Lactobacillus GG in infants with atopic dermatitis regardless of their IgE sensitization status.']	(15139, 15287)
PMC2776230.nxml.gz	92	['In 2005, Weston et al.']	(15288, 15310)
PMC2776230.nxml.gz	93	['[47] from Australia published their experience with using Lactobacillus fermentum VRI-003 PCC for 8 weeks in 53 infants with atopic dermatitis.']	(15310, 15453)
PMC2776230.nxml.gz	94	['After 16 weeks the probiotic group had significant reduction of SCORAD scores (p = 0.03) while the placebo group did not (p = 0.83).']	(15454, 15586)
PMC2776230.nxml.gz	95	['However, while the change in SCORAD scores from baseline in the probiotic group was significant, the difference between the probiotic and placebo group did not quite reach statistical significance (p = 0.06) by the 16thweek.']	(15587, 15811)
PMC2776230.nxml.gz	96	['As pointed out by Passeron and Lacour, in their letter to the editor[48], children receiving placebo treatment in many of these studies significantly improved within a much shorter than expected time.']	(15812, 16012)
PMC2776230.nxml.gz	97	['Cellulose and maltose dextran were used as placebo, which could have a prebiotic effect thus explaining the improvement seen in the placebo group.']	(16013, 16159)
PMC2776230.nxml.gz	98	['To further examine this effect, the same investigators compared the effects of prebiotics and probiotics (synbiotics) versus prebiotics alone and concluded that both groups had a significant reduction in the SCORAD scores after 3 months[40].']	(16160, 16401)
PMC2776230.nxml.gz	99	['The most recent randomized trial was designed to investigate the therapeutic benefit of Lactobacillus rhamnosus GG (LGG) in infants with atopic dermatitis.']	(16402, 16557)
PMC2776230.nxml.gz	100	['Infants 3-12 months of age with mild-to-moderate atopic dermatitis were randomized to receive LGG or placebo as a food supplement for 12 weeks.']	(16558, 16701)
PMC2776230.nxml.gz	101	['Fifty-four infants received LGG and 48 infants received placebo.']	(16702, 16766)
PMC2776230.nxml.gz	102	['Symptoms improved overtime after 4, 8, and 12 weeks, without any group being statistically different [49].']	(16767, 16873)
PMC2776230.nxml.gz	103	['A recent meta-analysis suggested that probiotics may benefit children and infants with the disorder [50].']	(16874, 16979)
PMC2776230.nxml.gz	104	['The meta-analysis identified ten randomized, controlled trials.']	(16980, 17043)
PMC2776230.nxml.gz	105	['A significant overall benefit was demonstrated after the use of probiotics, resulting in a reduction of the dermatitis scores (SCORAD) compared to placebo.']	(17044, 17199)
PMC2776230.nxml.gz	106	['Lactobacillus GG appeared to be more effective than other probiotic preparations and children with more severe disease were more likely to benefit from the use of probiotics.']	(17200, 17374)
PMC2776230.nxml.gz	107	['Another recent meta-analysis did not show a therapeutic difference among children receiving probiotics [51].']	(17375, 17483)
