PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1544352	PMC1544352_0	[0]	[336]	["Herbal medicine use during pregnancy in a group of Australian women\n\nAbstract\n\nBackground\nThere are limited data on the extent of women's use of herbal medicines during pregnancy, despite the fact that knowledge of the potential benefits or harms of many of these products is sparse, particularly with respect to their use in pregnancy."]	Herbal	CHEBI	[0]	[6]	PMC1544352_T0
PMC1544352	PMC1544352_0	[0]	[336]	["Herbal medicine use during pregnancy in a group of Australian women\n\nAbstract\n\nBackground\nThere are limited data on the extent of women's use of herbal medicines during pregnancy, despite the fact that knowledge of the potential benefits or harms of many of these products is sparse, particularly with respect to their use in pregnancy."]	medicine	CHEBI	[7]	[15]	PMC1544352_T1
PMC1544352	PMC1544352_0	[0]	[336]	["Herbal medicine use during pregnancy in a group of Australian women\n\nAbstract\n\nBackground\nThere are limited data on the extent of women's use of herbal medicines during pregnancy, despite the fact that knowledge of the potential benefits or harms of many of these products is sparse, particularly with respect to their use in pregnancy."]	pregnancy	GO_BP	[27]	[36]	PMC1544352_T143
PMC1544352	PMC1544352_0	[0]	[336]	["Herbal medicine use during pregnancy in a group of Australian women\n\nAbstract\n\nBackground\nThere are limited data on the extent of women's use of herbal medicines during pregnancy, despite the fact that knowledge of the potential benefits or harms of many of these products is sparse, particularly with respect to their use in pregnancy."]	herbal medicines	CHEBI	[145]	[161]	PMC1544352_T2
PMC1544352	PMC1544352_0	[0]	[336]	["Herbal medicine use during pregnancy in a group of Australian women\n\nAbstract\n\nBackground\nThere are limited data on the extent of women's use of herbal medicines during pregnancy, despite the fact that knowledge of the potential benefits or harms of many of these products is sparse, particularly with respect to their use in pregnancy."]	pregnancy	GO_BP	[169]	[178]	PMC1544352_T144
PMC1544352	PMC1544352_0	[0]	[336]	["Herbal medicine use during pregnancy in a group of Australian women\n\nAbstract\n\nBackground\nThere are limited data on the extent of women's use of herbal medicines during pregnancy, despite the fact that knowledge of the potential benefits or harms of many of these products is sparse, particularly with respect to their use in pregnancy."]	pregnancy	GO_BP	[326]	[335]	PMC1544352_T145
PMC1544352	PMC1544352_1	[337]	[495]	['We aimed to measure the prevalence of herbal medicine use in a group of pregnant women attending a public tertiary maternity hospital in Melbourne, Australia.']	herbal medicine	CHEBI	[375]	[390]	PMC1544352_T3
PMC1544352	PMC1544352_1	[337]	[495]	['We aimed to measure the prevalence of herbal medicine use in a group of pregnant women attending a public tertiary maternity hospital in Melbourne, Australia.']	pregnant	GO_BP	[409]	[417]	PMC1544352_T146
PMC1544352	PMC1544352_2	[496]	[674]	['Secondary aims were to explore why women took the herbal medicine, where they received advice, what form the supplements took and if they perceived the supplements to be helpful.']	herbal	CHEBI	[546]	[552]	PMC1544352_T4
PMC1544352	PMC1544352_2	[496]	[674]	['Secondary aims were to explore why women took the herbal medicine, where they received advice, what form the supplements took and if they perceived the supplements to be helpful.']	medicine	CHEBI	[553]	[561]	PMC1544352_T5
PMC1544352	PMC1544352_2	[496]	[674]	['Secondary aims were to explore why women took the herbal medicine, where they received advice, what form the supplements took and if they perceived the supplements to be helpful.']	supplements	CHEBI	[605]	[616]	PMC1544352_T6
PMC1544352	PMC1544352_2	[496]	[674]	['Secondary aims were to explore why women took the herbal medicine, where they received advice, what form the supplements took and if they perceived the supplements to be helpful.']	supplements	CHEBI	[648]	[659]	PMC1544352_T7
PMC1544352	PMC1544352_3	[676]	[804]	['Methods\nConsecutive pregnant women were approached in the antenatal clinic and the birth centre at around 36–38 weeks gestation.']	pregnant	GO_BP	[696]	[704]	PMC1544352_T147
PMC1544352	PMC1544352_3	[676]	[804]	['Methods\nConsecutive pregnant women were approached in the antenatal clinic and the birth centre at around 36–38 weeks gestation.']	antenatal	GO_BP	[734]	[743]	PMC1544352_T148
PMC1544352	PMC1544352_3	[676]	[804]	['Methods\nConsecutive pregnant women were approached in the antenatal clinic and the birth centre at around 36–38 weeks gestation.']	birth	GO_BP	[759]	[764]	PMC1544352_T149
PMC1544352	PMC1544352_3	[676]	[804]	['Methods\nConsecutive pregnant women were approached in the antenatal clinic and the birth centre at around 36–38 weeks gestation.']	gestation	GO_BP	[794]	[803]	PMC1544352_T150
PMC1544352	PMC1544352_5	[1009]	[1138]	['Back translation into English was undertaken by different professional translators to verify accuracy of both words and concepts.']	translation	GO_BP	[1014]	[1025]	PMC1544352_T151
PMC1544352	PMC1544352_6	[1139]	[1238]	['Data collected included demographic information, model of pregnancy care and herbal supplement use.']	pregnancy care	GO_BP	[1197]	[1211]	PMC1544352_T152
PMC1544352	PMC1544352_6	[1139]	[1238]	['Data collected included demographic information, model of pregnancy care and herbal supplement use.']	herbal	CHEBI	[1216]	[1222]	PMC1544352_T8
PMC1544352	PMC1544352_10	[1492]	[1585]	['Thirty-six percent of women took at least one herbal supplement during the current pregnancy.']	herbal	CHEBI	[1538]	[1544]	PMC1544352_T9
PMC1544352	PMC1544352_10	[1492]	[1585]	['Thirty-six percent of women took at least one herbal supplement during the current pregnancy.']	pregnancy	GO_BP	[1575]	[1584]	PMC1544352_T153
PMC1544352	PMC1544352_11	[1586]	[1680]	['The most common supplements taken were raspberry leaf (14%), ginger (12%) and chamomile (11%).']	raspberry	NCBITAXON	[1625]	[1634]	PMC1544352_T278
PMC1544352	PMC1544352_12	[1681]	[1816]	['Women were more likely to take herbal supplements if they were older, tertiary educated, English speaking, non-smokers and primiparous.']	herbal	CHEBI	[1712]	[1718]	PMC1544352_T10
PMC1544352	PMC1544352_13	[1818]	[1976]	['Conclusion\nUse of herbal supplements in pregnancy is likely to be relatively high and it is important to ascertain what supplements (if any) women are taking.']	pregnancy	GO_BP	[1858]	[1867]	PMC1544352_T154
PMC1544352	PMC1544352_13	[1818]	[1976]	['Conclusion\nUse of herbal supplements in pregnancy is likely to be relatively high and it is important to ascertain what supplements (if any) women are taking.']	supplements	CHEBI	[1938]	[1949]	PMC1544352_T11
PMC1544352	PMC1544352_14	[1977]	[2123]	['Pregnancy care providers should be aware of the common herbal supplements used by women, and of the evidence regarding potential benefits or harm.']	Pregnancy	GO_BP	[1977]	[1986]	PMC1544352_T155
PMC1544352	PMC1544352_14	[1977]	[2123]	['Pregnancy care providers should be aware of the common herbal supplements used by women, and of the evidence regarding potential benefits or harm.']	herbal	CHEBI	[2032]	[2038]	PMC1544352_T12
PMC1544352	PMC1544352_15	[2125]	[2388]	["Background\nThe use of complementary and alternative medicine (CAM) and therapies has increased in Australia [1,2] as in many other developed countries [3,4], and 65–80% of the world's population use traditional medicine as their primary form of health care [5,6]."]	medicine	CHEBI	[2177]	[2185]	PMC1544352_T13
PMC1544352	PMC1544352_15	[2125]	[2388]	["Background\nThe use of complementary and alternative medicine (CAM) and therapies has increased in Australia [1,2] as in many other developed countries [3,4], and 65–80% of the world's population use traditional medicine as their primary form of health care [5,6]."]	medicine	CHEBI	[2336]	[2344]	PMC1544352_T14
PMC1544352	PMC1544352_16	[2389]	[2662]	["There are limited data on the extent of women's use of either herbal or vitamin supplements during pregnancy [7], despite the fact that knowledge of the potential side effects of many of these products is limited, particularly with respect to their use in pregnancy [8-11]."]	herbal	CHEBI	[2451]	[2457]	PMC1544352_T15
PMC1544352	PMC1544352_16	[2389]	[2662]	["There are limited data on the extent of women's use of either herbal or vitamin supplements during pregnancy [7], despite the fact that knowledge of the potential side effects of many of these products is limited, particularly with respect to their use in pregnancy [8-11]."]	pregnancy	GO_BP	[2488]	[2497]	PMC1544352_T156
PMC1544352	PMC1544352_16	[2389]	[2662]	["There are limited data on the extent of women's use of either herbal or vitamin supplements during pregnancy [7], despite the fact that knowledge of the potential side effects of many of these products is limited, particularly with respect to their use in pregnancy [8-11]."]	pregnancy	GO_BP	[2645]	[2654]	PMC1544352_T157
PMC1544352	PMC1544352_17	[2663]	[2937]	['Although regulation of alternative medicines has improved in Australia herbal medicines are still not subject to the same scrutiny in terms of safety, efficacy and constituents as conventional medicines [2], although many consumers assume or expect this to be the case [12].']	regulation	GO_BP	[2672]	[2682]	PMC1544352_T158
PMC1544352	PMC1544352_17	[2663]	[2937]	['Although regulation of alternative medicines has improved in Australia herbal medicines are still not subject to the same scrutiny in terms of safety, efficacy and constituents as conventional medicines [2], although many consumers assume or expect this to be the case [12].']	medicines	CHEBI	[2698]	[2707]	PMC1544352_T16
PMC1544352	PMC1544352_17	[2663]	[2937]	['Although regulation of alternative medicines has improved in Australia herbal medicines are still not subject to the same scrutiny in terms of safety, efficacy and constituents as conventional medicines [2], although many consumers assume or expect this to be the case [12].']	herbal medicines	CHEBI	[2734]	[2750]	PMC1544352_T17
PMC1544352	PMC1544352_18	[2938]	[3049]	['Many consumers do not inform their primary care provider about their use of these alternative medicines [2,12].']	medicines	CHEBI	[3032]	[3041]	PMC1544352_T18
PMC1544352	PMC1544352_20	[3190]	[3420]	['While overall use of CAMs was stable, with approximately 50% of respondents using at least one non-medically prescribed alternative medicine in the previous year, there was an increased number of women using herbal medicines [12].']	medicine	CHEBI	[3322]	[3330]	PMC1544352_T19
PMC1544352	PMC1544352_20	[3190]	[3420]	['While overall use of CAMs was stable, with approximately 50% of respondents using at least one non-medically prescribed alternative medicine in the previous year, there was an increased number of women using herbal medicines [12].']	herbal	CHEBI	[3398]	[3404]	PMC1544352_T20
PMC1544352	PMC1544352_20	[3190]	[3420]	['While overall use of CAMs was stable, with approximately 50% of respondents using at least one non-medically prescribed alternative medicine in the previous year, there was an increased number of women using herbal medicines [12].']	medicines	CHEBI	[3405]	[3414]	PMC1544352_T21
PMC1544352	PMC1544352_22	[3533]	[3669]	['Several papers specifically report on the use of herbal supplements or medicines in pregnancy, and the studies are summarised in Table1.']	herbal	CHEBI	[3582]	[3588]	PMC1544352_T22
PMC1544352	PMC1544352_22	[3533]	[3669]	['Several papers specifically report on the use of herbal supplements or medicines in pregnancy, and the studies are summarised in Table1.']	pregnancy	GO_BP	[3617]	[3626]	PMC1544352_T159
PMC1544352	PMC1544352_23	[3670]	[3725]	['Herbal use reported in pregnancy ranged from 7% to 96%.']	Herbal	CHEBI	[3670]	[3676]	PMC1544352_T23
PMC1544352	PMC1544352_23	[3670]	[3725]	['Herbal use reported in pregnancy ranged from 7% to 96%.']	pregnancy	GO_BP	[3693]	[3702]	PMC1544352_T160
PMC1544352	PMC1544352_24	[3726]	[3827]	['When considering only studies from Australia, use of herbal medicine in pregnancy ranged from 10–56%.']	herbal	CHEBI	[3779]	[3785]	PMC1544352_T24
PMC1544352	PMC1544352_24	[3726]	[3827]	['When considering only studies from Australia, use of herbal medicine in pregnancy ranged from 10–56%.']	medicine	CHEBI	[3786]	[3794]	PMC1544352_T25
PMC1544352	PMC1544352_24	[3726]	[3827]	['When considering only studies from Australia, use of herbal medicine in pregnancy ranged from 10–56%.']	pregnancy	GO_BP	[3798]	[3807]	PMC1544352_T161
PMC1544352	PMC1544352_25	[3828]	[3920]	['There is a trend that smaller studies have found higher prevalence of herbal medicine usage.']	herbal	CHEBI	[3898]	[3904]	PMC1544352_T26
PMC1544352	PMC1544352_25	[3828]	[3920]	['There is a trend that smaller studies have found higher prevalence of herbal medicine usage.']	medicine	CHEBI	[3905]	[3913]	PMC1544352_T27
PMC1544352	PMC1544352_26	[3921]	[4187]	['Pinn and Pallett [14] reported a relatively low prevalence (12%), but only asked women in mid-pregnancy, whereas Nordeng and Havnen [10] found that use of herbal supplements increased as pregnancy progressed, supporting trends noted in a previous Finnish study [15].']	pregnancy	GO_BP	[4015]	[4024]	PMC1544352_T162
PMC1544352	PMC1544352_26	[3921]	[4187]	['Pinn and Pallett [14] reported a relatively low prevalence (12%), but only asked women in mid-pregnancy, whereas Nordeng and Havnen [10] found that use of herbal supplements increased as pregnancy progressed, supporting trends noted in a previous Finnish study [15].']	herbal	CHEBI	[4076]	[4082]	PMC1544352_T28
PMC1544352	PMC1544352_26	[3921]	[4187]	['Pinn and Pallett [14] reported a relatively low prevalence (12%), but only asked women in mid-pregnancy, whereas Nordeng and Havnen [10] found that use of herbal supplements increased as pregnancy progressed, supporting trends noted in a previous Finnish study [15].']	pregnancy	GO_BP	[4108]	[4117]	PMC1544352_T163
PMC1544352	PMC1544352_27	[4189]	[4386]	['Caption (TABLE-WRAP): TABLE 1\n\nIdentified studies that have measured prevalence of use of herbal medicine in pregnancyAuthor, year, countryDesignSampleHerbal use reportedMost common herbs Byrne et.']	herbal	CHEBI	[4279]	[4285]	PMC1544352_T29
PMC1544352	PMC1544352_27	[4189]	[4386]	['Caption (TABLE-WRAP): TABLE 1\n\nIdentified studies that have measured prevalence of use of herbal medicine in pregnancyAuthor, year, countryDesignSampleHerbal use reportedMost common herbs Byrne et.']	medicine	CHEBI	[4286]	[4294]	PMC1544352_T30
PMC1544352	PMC1544352_27	[4189]	[4386]	['Caption (TABLE-WRAP): TABLE 1\n\nIdentified studies that have measured prevalence of use of herbal medicine in pregnancyAuthor, year, countryDesignSampleHerbal use reportedMost common herbs Byrne et.']	pregnancyAuthor	GO_BP	[4298]	[4313]	PMC1544352_T164
PMC1544352	PMC1544352_29	[4391]	[4995]	['(2002), Adelaide, Australia [24]Structured interview48 antenatal inpatients with a variety of diagnoses56% used herbal medicine or tea during pregnancy46 herbal products used, most common: chamomile, ginger, peppermint, raspberry leaf, valerianHenry & Crowther (2000), Adelaide, Australia [7]Structured interview140/161 (88%) pregnant women of any gestation10% used herbs in current pregnancyEvening primrose oil, antioxidants (no others reported)Maats & Crowther (2002), Adelaide, Australia [26]Structured interview211 pregnant women 26 weeks gestation onwardsOverall herbal use in pregnancy not stated.']	antenatal	GO_BP	[4446]	[4455]	PMC1544352_T165
PMC1544352	PMC1544352_29	[4391]	[4995]	['(2002), Adelaide, Australia [24]Structured interview48 antenatal inpatients with a variety of diagnoses56% used herbal medicine or tea during pregnancy46 herbal products used, most common: chamomile, ginger, peppermint, raspberry leaf, valerianHenry & Crowther (2000), Adelaide, Australia [7]Structured interview140/161 (88%) pregnant women of any gestation10% used herbs in current pregnancyEvening primrose oil, antioxidants (no others reported)Maats & Crowther (2002), Adelaide, Australia [26]Structured interview211 pregnant women 26 weeks gestation onwardsOverall herbal use in pregnancy not stated.']	antenatal	UBERON	[4446]	[4455]	PMC1544352_T315
PMC1544352	PMC1544352_29	[4391]	[4995]	['(2002), Adelaide, Australia [24]Structured interview48 antenatal inpatients with a variety of diagnoses56% used herbal medicine or tea during pregnancy46 herbal products used, most common: chamomile, ginger, peppermint, raspberry leaf, valerianHenry & Crowther (2000), Adelaide, Australia [7]Structured interview140/161 (88%) pregnant women of any gestation10% used herbs in current pregnancyEvening primrose oil, antioxidants (no others reported)Maats & Crowther (2002), Adelaide, Australia [26]Structured interview211 pregnant women 26 weeks gestation onwardsOverall herbal use in pregnancy not stated.']	herbal	CHEBI	[4503]	[4509]	PMC1544352_T31
PMC1544352	PMC1544352_29	[4391]	[4995]	['(2002), Adelaide, Australia [24]Structured interview48 antenatal inpatients with a variety of diagnoses56% used herbal medicine or tea during pregnancy46 herbal products used, most common: chamomile, ginger, peppermint, raspberry leaf, valerianHenry & Crowther (2000), Adelaide, Australia [7]Structured interview140/161 (88%) pregnant women of any gestation10% used herbs in current pregnancyEvening primrose oil, antioxidants (no others reported)Maats & Crowther (2002), Adelaide, Australia [26]Structured interview211 pregnant women 26 weeks gestation onwardsOverall herbal use in pregnancy not stated.']	medicine	CHEBI	[4510]	[4518]	PMC1544352_T32
PMC1544352	PMC1544352_29	[4391]	[4995]	['(2002), Adelaide, Australia [24]Structured interview48 antenatal inpatients with a variety of diagnoses56% used herbal medicine or tea during pregnancy46 herbal products used, most common: chamomile, ginger, peppermint, raspberry leaf, valerianHenry & Crowther (2000), Adelaide, Australia [7]Structured interview140/161 (88%) pregnant women of any gestation10% used herbs in current pregnancyEvening primrose oil, antioxidants (no others reported)Maats & Crowther (2002), Adelaide, Australia [26]Structured interview211 pregnant women 26 weeks gestation onwardsOverall herbal use in pregnancy not stated.']	pregnancy46	GO_BP	[4533]	[4544]	PMC1544352_T166
PMC1544352	PMC1544352_29	[4391]	[4995]	['(2002), Adelaide, Australia [24]Structured interview48 antenatal inpatients with a variety of diagnoses56% used herbal medicine or tea during pregnancy46 herbal products used, most common: chamomile, ginger, peppermint, raspberry leaf, valerianHenry & Crowther (2000), Adelaide, Australia [7]Structured interview140/161 (88%) pregnant women of any gestation10% used herbs in current pregnancyEvening primrose oil, antioxidants (no others reported)Maats & Crowther (2002), Adelaide, Australia [26]Structured interview211 pregnant women 26 weeks gestation onwardsOverall herbal use in pregnancy not stated.']	herbal	CHEBI	[4545]	[4551]	PMC1544352_T33
PMC1544352	PMC1544352_29	[4391]	[4995]	['(2002), Adelaide, Australia [24]Structured interview48 antenatal inpatients with a variety of diagnoses56% used herbal medicine or tea during pregnancy46 herbal products used, most common: chamomile, ginger, peppermint, raspberry leaf, valerianHenry & Crowther (2000), Adelaide, Australia [7]Structured interview140/161 (88%) pregnant women of any gestation10% used herbs in current pregnancyEvening primrose oil, antioxidants (no others reported)Maats & Crowther (2002), Adelaide, Australia [26]Structured interview211 pregnant women 26 weeks gestation onwardsOverall herbal use in pregnancy not stated.']	chamomile	NCBITAXON	[4580]	[4589]	PMC1544352_T279
PMC1544352	PMC1544352_29	[4391]	[4995]	['(2002), Adelaide, Australia [24]Structured interview48 antenatal inpatients with a variety of diagnoses56% used herbal medicine or tea during pregnancy46 herbal products used, most common: chamomile, ginger, peppermint, raspberry leaf, valerianHenry & Crowther (2000), Adelaide, Australia [7]Structured interview140/161 (88%) pregnant women of any gestation10% used herbs in current pregnancyEvening primrose oil, antioxidants (no others reported)Maats & Crowther (2002), Adelaide, Australia [26]Structured interview211 pregnant women 26 weeks gestation onwardsOverall herbal use in pregnancy not stated.']	ginger	NCBITAXON	[4591]	[4597]	PMC1544352_T280
PMC1544352	PMC1544352_29	[4391]	[4995]	['(2002), Adelaide, Australia [24]Structured interview48 antenatal inpatients with a variety of diagnoses56% used herbal medicine or tea during pregnancy46 herbal products used, most common: chamomile, ginger, peppermint, raspberry leaf, valerianHenry & Crowther (2000), Adelaide, Australia [7]Structured interview140/161 (88%) pregnant women of any gestation10% used herbs in current pregnancyEvening primrose oil, antioxidants (no others reported)Maats & Crowther (2002), Adelaide, Australia [26]Structured interview211 pregnant women 26 weeks gestation onwardsOverall herbal use in pregnancy not stated.']	peppermint	NCBITAXON	[4599]	[4609]	PMC1544352_T281
PMC1544352	PMC1544352_29	[4391]	[4995]	['(2002), Adelaide, Australia [24]Structured interview48 antenatal inpatients with a variety of diagnoses56% used herbal medicine or tea during pregnancy46 herbal products used, most common: chamomile, ginger, peppermint, raspberry leaf, valerianHenry & Crowther (2000), Adelaide, Australia [7]Structured interview140/161 (88%) pregnant women of any gestation10% used herbs in current pregnancyEvening primrose oil, antioxidants (no others reported)Maats & Crowther (2002), Adelaide, Australia [26]Structured interview211 pregnant women 26 weeks gestation onwardsOverall herbal use in pregnancy not stated.']	raspberry	NCBITAXON	[4611]	[4620]	PMC1544352_T282
PMC1544352	PMC1544352_29	[4391]	[4995]	['(2002), Adelaide, Australia [24]Structured interview48 antenatal inpatients with a variety of diagnoses56% used herbal medicine or tea during pregnancy46 herbal products used, most common: chamomile, ginger, peppermint, raspberry leaf, valerianHenry & Crowther (2000), Adelaide, Australia [7]Structured interview140/161 (88%) pregnant women of any gestation10% used herbs in current pregnancyEvening primrose oil, antioxidants (no others reported)Maats & Crowther (2002), Adelaide, Australia [26]Structured interview211 pregnant women 26 weeks gestation onwardsOverall herbal use in pregnancy not stated.']	pregnant	GO_BP	[4717]	[4725]	PMC1544352_T167
PMC1544352	PMC1544352_29	[4391]	[4995]	['(2002), Adelaide, Australia [24]Structured interview48 antenatal inpatients with a variety of diagnoses56% used herbal medicine or tea during pregnancy46 herbal products used, most common: chamomile, ginger, peppermint, raspberry leaf, valerianHenry & Crowther (2000), Adelaide, Australia [7]Structured interview140/161 (88%) pregnant women of any gestation10% used herbs in current pregnancyEvening primrose oil, antioxidants (no others reported)Maats & Crowther (2002), Adelaide, Australia [26]Structured interview211 pregnant women 26 weeks gestation onwardsOverall herbal use in pregnancy not stated.']	gestation10	GO_BP	[4739]	[4750]	PMC1544352_T168
