PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1533075	PMC1533075_0	[0]	[121]	['Results from an international case-control study of childhood brain tumors: the role of prenatal vitamin supplementation.']	brain	UBERON	[62]	[67]	PMC1533075_T21
PMC1533075	PMC1533075_0	[0]	[121]	['Results from an international case-control study of childhood brain tumors: the role of prenatal vitamin supplementation.']	prenatal	GO_BP	[88]	[96]	PMC1533075_T13
PMC1533075	PMC1533075_0	[0]	[121]	['Results from an international case-control study of childhood brain tumors: the role of prenatal vitamin supplementation.']	vitamin	CHEBI	[97]	[104]	PMC1533075_T0
PMC1533075	PMC1533075_1	[123]	[307]	['Abstract\nAn international case-control study of primary pediatric brain tumors included interviews with mothers of cases diagnosed from 1976 to 1994 and mothers of population controls.']	brain	UBERON	[189]	[194]	PMC1533075_T22
PMC1533075	PMC1533075_2	[308]	[466]	['Data are available on maternal vitamin use during pregnancy for 1051 cases and 1919 controls from eight geographic areas in North America, Europe, and Israel.']	vitamin	CHEBI	[339]	[346]	PMC1533075_T1
PMC1533075	PMC1533075_2	[308]	[466]	['Data are available on maternal vitamin use during pregnancy for 1051 cases and 1919 controls from eight geographic areas in North America, Europe, and Israel.']	pregnancy	GO_BP	[358]	[367]	PMC1533075_T14
PMC1533075	PMC1533075_3	[467]	[756]	['Although risk estimates varied by study center, combined results suggest that maternal supplementation for two trimesters may decrease risk of brain tumor (odds ratio [OR] 0.7, 95% confidence interval [CI] 0.5-0.9), with a trend of less risk with longer duration of use (p trend = 0.0007).']	brain	UBERON	[610]	[615]	PMC1533075_T23
PMC1533075	PMC1533075_4	[757]	[915]	['The greatest risk reduction was among children diagnosed under 5 years of age whose mothers used supplements during all three trimesters (OR 0.5, CI 0.3-0.8).']	supplements	CHEBI	[854]	[865]	PMC1533075_T2
PMC1533075	PMC1533075_5	[916]	[1074]	['This effect did not vary by histology and was seen for supplementation during pregnancy rather than during the month before pregnancy or while breast feeding.']	pregnancy	GO_BP	[994]	[1003]	PMC1533075_T15
PMC1533075	PMC1533075_5	[916]	[1074]	['This effect did not vary by histology and was seen for supplementation during pregnancy rather than during the month before pregnancy or while breast feeding.']	pregnancy	GO_BP	[1040]	[1049]	PMC1533075_T16
PMC1533075	PMC1533075_5	[916]	[1074]	['This effect did not vary by histology and was seen for supplementation during pregnancy rather than during the month before pregnancy or while breast feeding.']	breast	UBERON	[1059]	[1065]	PMC1533075_T24
PMC1533075	PMC1533075_5	[916]	[1074]	['This effect did not vary by histology and was seen for supplementation during pregnancy rather than during the month before pregnancy or while breast feeding.']	breast feeding	GO_BP	[1059]	[1073]	PMC1533075_T17
PMC1533075	PMC1533075_6	[1075]	[1174]	['These findings are largely driven by data from the United States, where most mothers took vitamins.']	vitamins	CHEBI	[1165]	[1173]	PMC1533075_T3
PMC1533075	PMC1533075_7	[1175]	[1377]	['The proportion of control mothers who took vitamins during pregnancy varied tremendously: from 3% in Israel and France, 21% in Italy, 33% in Canada, 52% in Spain and 86 to 92% at the three U.S. centers.']	vitamins	CHEBI	[1218]	[1226]	PMC1533075_T4
PMC1533075	PMC1533075_7	[1175]	[1377]	['The proportion of control mothers who took vitamins during pregnancy varied tremendously: from 3% in Israel and France, 21% in Italy, 33% in Canada, 52% in Spain and 86 to 92% at the three U.S. centers.']	pregnancy	GO_BP	[1234]	[1243]	PMC1533075_T18
PMC1533075	PMC1533075_8	[1378]	[1620]	['The composition of the various multivitamin compounds taken also varied: the daily dose of vitamin C ranged from 0 to 600 mg, vitamin E ranged from 0 to 70 mg, vitamin A ranged from 0 to 30,000 IU, and folate ranged from 0 to 2000 micrograms.']	compounds	CHEBI	[1422]	[1431]	PMC1533075_T5
PMC1533075	PMC1533075_8	[1378]	[1620]	['The composition of the various multivitamin compounds taken also varied: the daily dose of vitamin C ranged from 0 to 600 mg, vitamin E ranged from 0 to 70 mg, vitamin A ranged from 0 to 30,000 IU, and folate ranged from 0 to 2000 micrograms.']	vitamin C	CHEBI	[1469]	[1478]	PMC1533075_T6
PMC1533075	PMC1533075_8	[1378]	[1620]	['The composition of the various multivitamin compounds taken also varied: the daily dose of vitamin C ranged from 0 to 600 mg, vitamin E ranged from 0 to 70 mg, vitamin A ranged from 0 to 30,000 IU, and folate ranged from 0 to 2000 micrograms.']	vitamin E	CHEBI	[1504]	[1513]	PMC1533075_T7
