PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1865559	PMC1865559_0	[0]	[311]	['Migrating Ovaries: Early Life Influences on Later Gonadal Function\n\nAbstract:TOC\nThe authors discuss a new study of Bangladeshi migrants to the UK, which found that adult women who had migrated before the age of 8 years had greater luteal phase progesterone secretion than those who had migrated after that age.']	Ovaries	UBERON	[10]	[17]	PMC1865559_T79
PMC1865559	PMC1865559_0	[0]	[311]	['Migrating Ovaries: Early Life Influences on Later Gonadal Function\n\nAbstract:TOC\nThe authors discuss a new study of Bangladeshi migrants to the UK, which found that adult women who had migrated before the age of 8 years had greater luteal phase progesterone secretion than those who had migrated after that age.']	Life	UBERON	[25]	[29]	PMC1865559_T80
PMC1865559	PMC1865559_0	[0]	[311]	['Migrating Ovaries: Early Life Influences on Later Gonadal Function\n\nAbstract:TOC\nThe authors discuss a new study of Bangladeshi migrants to the UK, which found that adult women who had migrated before the age of 8 years had greater luteal phase progesterone secretion than those who had migrated after that age.']	Gonadal	UBERON	[50]	[57]	PMC1865559_T81
PMC1865559	PMC1865559_0	[0]	[311]	['Migrating Ovaries: Early Life Influences on Later Gonadal Function\n\nAbstract:TOC\nThe authors discuss a new study of Bangladeshi migrants to the UK, which found that adult women who had migrated before the age of 8 years had greater luteal phase progesterone secretion than those who had migrated after that age.']	luteal	GO_BP	[232]	[238]	PMC1865559_T7
PMC1865559	PMC1865559_0	[0]	[311]	['Migrating Ovaries: Early Life Influences on Later Gonadal Function\n\nAbstract:TOC\nThe authors discuss a new study of Bangladeshi migrants to the UK, which found that adult women who had migrated before the age of 8 years had greater luteal phase progesterone secretion than those who had migrated after that age.']	progesterone	CHEBI	[245]	[257]	PMC1865559_T0
PMC1865559	PMC1865559_1	[312]	[412]	['Progress in the biomedical and clinical sciences has relied heavily on experimental animal research.']	animal	NCBITAXON	[396]	[402]	PMC1865559_T57
PMC1865559	PMC1865559_2	[413]	[630]	['However, the impact of other comparative disciplines such as evolutionary biology, and in particular its subdisciplines of life history biology and ecological developmental biology, on human medicine has been limited.']	life history	UBERON	[536]	[548]	PMC1865559_T82
PMC1865559	PMC1865559_2	[413]	[630]	['However, the impact of other comparative disciplines such as evolutionary biology, and in particular its subdisciplines of life history biology and ecological developmental biology, on human medicine has been limited.']	human	NCBITAXON	[598]	[603]	PMC1865559_T58
PMC1865559	PMC1865559_3	[631]	[823]	['Despite its heritage and contributions, evolutionary biology has rarely been applied to understanding human development, particularly from a medical rather than an anthropological perspective.']	human	NCBITAXON	[733]	[738]	PMC1865559_T59
PMC1865559	PMC1865559_3	[631]	[823]	['Despite its heritage and contributions, evolutionary biology has rarely been applied to understanding human development, particularly from a medical rather than an anthropological perspective.']	development	GO_BP	[739]	[750]	PMC1865559_T8
PMC1865559	PMC1865559_4	[825]	[1067]	['Linked Research Article\nThis Perspective discusses the following new study published in PLoS Medicine:\nNúñez de la Mora A, Chatterton RT, Choudhury OA, Napolitano DA, Bentley GR (2007) Childhood conditions influence adult progesterone levels.']	adult	UBERON	[1041]	[1046]	PMC1865559_T83
PMC1865559	PMC1865559_4	[825]	[1067]	['Linked Research Article\nThis Perspective discusses the following new study published in PLoS Medicine:\nNúñez de la Mora A, Chatterton RT, Choudhury OA, Napolitano DA, Bentley GR (2007) Childhood conditions influence adult progesterone levels.']	progesterone	CHEBI	[1047]	[1059]	PMC1865559_T1
PMC1865559	PMC1865559_7	[1292]	[1581]	['The study found that women who spent their childhood in conditions of low energy expenditure, stable energy intake, good sanitation, low immune challenges, and good health care had higher levels of progesterone and an earlier maturation than women who developed in less optimal conditions.']	immune	UBERON	[1429]	[1435]	PMC1865559_T84
PMC1865559	PMC1865559_7	[1292]	[1581]	['The study found that women who spent their childhood in conditions of low energy expenditure, stable energy intake, good sanitation, low immune challenges, and good health care had higher levels of progesterone and an earlier maturation than women who developed in less optimal conditions.']	progesterone	CHEBI	[1490]	[1502]	PMC1865559_T2
PMC1865559	PMC1865559_8	[1582]	[1800]	['Recently this gap in applying evolutionary biology to medicine has started to close, with a growing recognition that this discipline is critical to understanding the human condition and the risks of health and disease.']	human	NCBITAXON	[1748]	[1753]	PMC1865559_T60
