PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1184067	PMC1184067_0	[0]	[233]	['Preconception care by family physicians and general practitioners in Japan\n\nAbstract\n\nBackground\nPreconception care provided by family physicians/general practitioners (FP/GPs) can provide predictable benefits to mothers and infants.']	Preconception	GO_BP	[0]	[13]	PMC1184067_T56
PMC1184067	PMC1184067_0	[0]	[233]	['Preconception care by family physicians and general practitioners in Japan\n\nAbstract\n\nBackground\nPreconception care provided by family physicians/general practitioners (FP/GPs) can provide predictable benefits to mothers and infants.']	Preconception	GO_BP	[97]	[110]	PMC1184067_T57
PMC1184067	PMC1184067_1	[234]	[365]	['The objective of this study was to elucidate knowledge of, attitudes about, and practices of preconception care by FP/GPs in Japan.']	preconception care	GO_BP	[327]	[345]	PMC1184067_T58
PMC1184067	PMC1184067_3	[465]	[746]	['The questionnaire addressed experiences of preconception education in medical school and residency, frequency of preconception care in clinical practice, attitudes about providing preconception care, and perceived need for preconception education to medical students and residents.']	preconception	GO_BP	[508]	[521]	PMC1184067_T59
PMC1184067	PMC1184067_3	[465]	[746]	['The questionnaire addressed experiences of preconception education in medical school and residency, frequency of preconception care in clinical practice, attitudes about providing preconception care, and perceived need for preconception education to medical students and residents.']	preconception	GO_BP	[578]	[591]	PMC1184067_T60
PMC1184067	PMC1184067_3	[465]	[746]	['The questionnaire addressed experiences of preconception education in medical school and residency, frequency of preconception care in clinical practice, attitudes about providing preconception care, and perceived need for preconception education to medical students and residents.']	preconception	GO_BP	[645]	[658]	PMC1184067_T61
PMC1184067	PMC1184067_3	[465]	[746]	['The questionnaire addressed experiences of preconception education in medical school and residency, frequency of preconception care in clinical practice, attitudes about providing preconception care, and perceived need for preconception education to medical students and residents.']	preconception	GO_BP	[688]	[701]	PMC1184067_T62
PMC1184067	PMC1184067_5	[828]	[970]	['The most common education they reported receiving was about smoking cessation (71%), and the least was about folic acid supplementation (12%).']	folic acid	CHEBI	[937]	[947]	PMC1184067_T0
PMC1184067	PMC1184067_6	[971]	[1128]	['Many participants reported providing smoking cessation in their practice (60%), though only about one third of respondents advise restricting alcohol intake.']	alcohol	CHEBI	[1113]	[1120]	PMC1184067_T1
PMC1184067	PMC1184067_6	[971]	[1128]	['Many participants reported providing smoking cessation in their practice (60%), though only about one third of respondents advise restricting alcohol intake.']	intake	GO_BP	[1121]	[1127]	PMC1184067_T63
PMC1184067	PMC1184067_7	[1129]	[1216]	['Few reported advising calcium supplementation (10%) or folic acid supplementation (4%).']	calcium	CHEBI	[1151]	[1158]	PMC1184067_T2
PMC1184067	PMC1184067_7	[1129]	[1216]	['Few reported advising calcium supplementation (10%) or folic acid supplementation (4%).']	folic acid	CHEBI	[1184]	[1194]	PMC1184067_T3
PMC1184067	PMC1184067_8	[1217]	[1284]	['About 70% reported their willingness to provide preconception care.']	preconception	GO_BP	[1265]	[1278]	PMC1184067_T64
PMC1184067	PMC1184067_9	[1285]	[1395]	['Almost all participants believe medical students and residents should have education about preconception care.']	preconception	GO_BP	[1376]	[1389]	PMC1184067_T65
PMC1184067	PMC1184067_10	[1397]	[1498]	['Conclusion\nFP/GPs in Japan report little training in preconception care and few currently provide it.']	preconception	GO_BP	[1450]	[1463]	PMC1184067_T66
PMC1184067	PMC1184067_11	[1499]	[1656]	['With training, most participants are willing to provide preconception care themselves and think medical students and residents should receive this education.']	preconception	GO_BP	[1555]	[1568]	PMC1184067_T67
PMC1184067	PMC1184067_12	[1658]	[1810]	['Background\nAppropriate preconception care provided by family physician/general practitioners (FP/GPs) can provide great benefits to mothers and infants.']	preconception	GO_BP	[1681]	[1694]	PMC1184067_T68
PMC1184067	PMC1184067_13	[1811]	[2012]	['[1-4] In spite of many potentially helpful interventions prior to conception, there is little literature illustrating the effectiveness of preconception services delivery through primary care settings.']	conception	GO_BP	[1877]	[1887]	PMC1184067_T69
PMC1184067	PMC1184067_13	[1811]	[2012]	['[1-4] In spite of many potentially helpful interventions prior to conception, there is little literature illustrating the effectiveness of preconception services delivery through primary care settings.']	preconception	GO_BP	[1950]	[1963]	PMC1184067_T70
PMC1184067	PMC1184067_14	[2013]	[2159]	['Muchowski and Paladine present the evidence of effectiveness for components of preconception care that could be provided in primary care settings.']	preconception	GO_BP	[2092]	[2105]	PMC1184067_T71
PMC1184067	PMC1184067_15	[2159]	[2342]	['[4] Korenbrot and colleagues conducted a systematic review and found no RCTs of prepregnancy interventions, though one RCT was conducted among women who had a negative pregnancy test.']	prepregnancy	GO_BP	[2239]	[2251]	PMC1184067_T72
PMC1184067	PMC1184067_15	[2159]	[2342]	['[4] Korenbrot and colleagues conducted a systematic review and found no RCTs of prepregnancy interventions, though one RCT was conducted among women who had a negative pregnancy test.']	pregnancy	GO_BP	[2327]	[2336]	PMC1184067_T73
PMC1184067	PMC1184067_16	[2342]	[2595]	["[5] Despite recent research demonstrating the importance of assessing primary care workers views on preconception care,[6] we found no published research on Japanese FP/GPs' approaches to the provision of preconception care to women of reproductive age."]	preconception	GO_BP	[2442]	[2455]	PMC1184067_T74
