PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1937008	PMC1937008_0	[0]	[289]	["A systematic review of maternal obesity and breastfeeding intention, initiation and duration\n\nAbstract\n\nBackground\nBreastfeeding behaviour is multifactorial, and a wide range of socio-cultural and physiological variables impact on a woman's decision and ability to breastfeed successfully."]	breastfeeding	GO_BP	[44]	[57]	PMC1937008_T13
PMC1937008	PMC1937008_0	[0]	[289]	["A systematic review of maternal obesity and breastfeeding intention, initiation and duration\n\nAbstract\n\nBackground\nBreastfeeding behaviour is multifactorial, and a wide range of socio-cultural and physiological variables impact on a woman's decision and ability to breastfeed successfully."]	breastfeed	GO_BP	[265]	[275]	PMC1937008_T14
PMC1937008	PMC1937008_1	[290]	[376]	['An association has been reported between maternal obesity and low breastfeeding rates.']	breastfeeding	GO_BP	[356]	[369]	PMC1937008_T15
PMC1937008	PMC1937008_2	[377]	[579]	['This is of public health concern because obesity is rising in women of reproductive age and the apparent association with increased artificial feeding will lead to a greater risk of obesity in children.']	reproductive	GO_BP	[448]	[460]	PMC1937008_T16
PMC1937008	PMC1937008_2	[377]	[579]	['This is of public health concern because obesity is rising in women of reproductive age and the apparent association with increased artificial feeding will lead to a greater risk of obesity in children.']	feeding	GO_BP	[520]	[527]	PMC1937008_T17
PMC1937008	PMC1937008_3	[580]	[729]	['The aim of this paper is to examine the relationship between maternal overweight and obesity and breastfeeding intention and initiation and duration.']	breastfeeding	GO_BP	[677]	[690]	PMC1937008_T18
PMC1937008	PMC1937008_4	[731]	[923]	["Methods\nA systematic review was conducted in January and February 2007, using the following databases: Medline, CINAHL and the Australian Breastfeeding Association's Lactation Resource Centre."]	Breastfeeding	UBERON	[869]	[882]	PMC1937008_T296
PMC1937008	PMC1937008_5	[924]	[1081]	['Studies which have examined maternal obesity and infant feeding intention, initiation, duration and delayed onset of lactation were tabulated and summarised.']	feeding	GO_BP	[980]	[987]	PMC1937008_T19
PMC1937008	PMC1937008_5	[924]	[1081]	['Studies which have examined maternal obesity and infant feeding intention, initiation, duration and delayed onset of lactation were tabulated and summarised.']	lactation	GO_BP	[1041]	[1050]	PMC1937008_T20
PMC1937008	PMC1937008_6	[1083]	[1238]	['Results\nStudies have found that obese women plan to breastfeed for a shorter period than normal weight women and are less likely to initiate breastfeeding.']	breastfeed	GO_BP	[1135]	[1145]	PMC1937008_T21
PMC1937008	PMC1937008_6	[1083]	[1238]	['Results\nStudies have found that obese women plan to breastfeed for a shorter period than normal weight women and are less likely to initiate breastfeeding.']	breastfeeding	GO_BP	[1224]	[1237]	PMC1937008_T22
PMC1937008	PMC1937008_7	[1239]	[1376]	['Of the four studies that examined onset of lactation, three reported a significant relationship between obesity and delayed lactogenesis.']	lactation	GO_BP	[1282]	[1291]	PMC1937008_T23
PMC1937008	PMC1937008_7	[1239]	[1376]	['Of the four studies that examined onset of lactation, three reported a significant relationship between obesity and delayed lactogenesis.']	lactogenesis	GO_BP	[1363]	[1375]	PMC1937008_T24
PMC1937008	PMC1937008_8	[1377]	[1516]	['Fifteen studies, conducted in the USA, Australia, Denmark, Kuwait and Russia, have examined maternal obesity and duration of breastfeeding.']	breastfeeding	GO_BP	[1502]	[1515]	PMC1937008_T25
PMC1937008	PMC1937008_9	[1517]	[1683]	['The majority of large studies found that obese women breastfed for a shorter duration than normal weight women, even after adjusting for possible confounding factors.']	breastfed	GO_BP	[1570]	[1579]	PMC1937008_T26
PMC1937008	PMC1937008_10	[1685]	[1830]	['Conclusion\nThere is evidence from epidemiological studies that overweight and obese women are less likely to breastfeed than normal weight women.']	breastfeed	GO_BP	[1794]	[1804]	PMC1937008_T27
PMC1937008	PMC1937008_12	[1919]	[2076]	["We urgently need qualitative studies from women's perspective to help us understand women in this situation and their infant feeding decisions and behaviour."]	infant feeding decisions	GO_BP	[2037]	[2061]	PMC1937008_T28
PMC1937008	PMC1937008_13	[2078]	[2165]	['Background\nInfants not breastfed have increased risks of ill-health – both short- (e.g.']	breastfed	GO_BP	[2101]	[2110]	PMC1937008_T29
PMC1937008	PMC1937008_14	[2166]	[2236]	['gastrointestinal infections [1]) and long-term (such as diabetes [2]).']	gastrointestinal	UBERON	[2166]	[2182]	PMC1937008_T297
PMC1937008	PMC1937008_15	[2237]	[2403]	['Recent systematic reviews have shown a dose-dependent association between longer duration of breastfeeding and decrease in the risk of overweight in later life [3,4].']	breastfeeding	GO_BP	[2330]	[2343]	PMC1937008_T30
PMC1937008	PMC1937008_15	[2237]	[2403]	['Recent systematic reviews have shown a dose-dependent association between longer duration of breastfeeding and decrease in the risk of overweight in later life [3,4].']	life	UBERON	[2392]	[2396]	PMC1937008_T298
PMC1937008	PMC1937008_16	[2404]	[2624]	['Looking at the population impact, it has been estimated that 13,639 cases of obesity (95%CI 7,838, 19,308) could be prevented in England and Wales over 9 years if all infants were breastfed for at least three months [5].']	breastfed	GO_BP	[2584]	[2593]	PMC1937008_T31
PMC1937008	PMC1937008_18	[2740]	[2888]	['Reports of obesity among pregnant women in the USA range from 18.5% to 38.3%, making it one of the most frequent high-risk obstetric situations [7].']	pregnant	GO_BP	[2765]	[2773]	PMC1937008_T32
PMC1937008	PMC1937008_19	[2889]	[3105]	['A recent Australian study reported that 34% of pregnant women were overweight or obese; overweight/obese women had increased adverse maternal and neonatal outcomes, resulting in increased costs of obstetric care [8].']	pregnant	GO_BP	[2936]	[2944]	PMC1937008_T33
PMC1937008	PMC1937008_22	[3322]	[3584]	['In 1992, Rutishauser & Carlin reported a negative relationship between maternal obesity and breastfeeding duration and they stated that this was the first study to investigate the effect of over- rather than under-nutrition on the duration of breastfeeding [11].']	breastfeeding	GO_BP	[3414]	[3427]	PMC1937008_T34
PMC1937008	PMC1937008_22	[3322]	[3584]	['In 1992, Rutishauser & Carlin reported a negative relationship between maternal obesity and breastfeeding duration and they stated that this was the first study to investigate the effect of over- rather than under-nutrition on the duration of breastfeeding [11].']	breastfeeding	GO_BP	[3565]	[3578]	PMC1937008_T35
PMC1937008	PMC1937008_23	[3585]	[3738]	['Since then, a number of studies have found lower rates of breastfeeding in women who are overweight and obese compared to women of normal weight [12-14].']	breastfeeding	GO_BP	[3643]	[3656]	PMC1937008_T36
