PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1281283	PMC1281283_0	[0]	[210]	['Maternal Fish Consumption, Hair Mercury, and Infant Cognition in a U.S. Cohort\n\nAbstract\nFish and other seafood may contain organic mercury but also beneficial nutrients such as n-3 polyunsaturated fatty acids.']	Hair	UBERON	[27]	[31]	PMC1281283_T346
PMC1281283	PMC1281283_0	[0]	[210]	['Maternal Fish Consumption, Hair Mercury, and Infant Cognition in a U.S. Cohort\n\nAbstract\nFish and other seafood may contain organic mercury but also beneficial nutrients such as n-3 polyunsaturated fatty acids.']	Mercury	CHEBI	[32]	[39]	PMC1281283_T0
PMC1281283	PMC1281283_0	[0]	[210]	['Maternal Fish Consumption, Hair Mercury, and Infant Cognition in a U.S. Cohort\n\nAbstract\nFish and other seafood may contain organic mercury but also beneficial nutrients such as n-3 polyunsaturated fatty acids.']	Cognition	GO_BP	[52]	[61]	PMC1281283_T121
PMC1281283	PMC1281283_0	[0]	[210]	['Maternal Fish Consumption, Hair Mercury, and Infant Cognition in a U.S. Cohort\n\nAbstract\nFish and other seafood may contain organic mercury but also beneficial nutrients such as n-3 polyunsaturated fatty acids.']	organic mercury	CHEBI	[124]	[139]	PMC1281283_T1
PMC1281283	PMC1281283_0	[0]	[210]	['Maternal Fish Consumption, Hair Mercury, and Infant Cognition in a U.S. Cohort\n\nAbstract\nFish and other seafood may contain organic mercury but also beneficial nutrients such as n-3 polyunsaturated fatty acids.']	n-3	CHEBI	[178]	[181]	PMC1281283_T2
PMC1281283	PMC1281283_0	[0]	[210]	['Maternal Fish Consumption, Hair Mercury, and Infant Cognition in a U.S. Cohort\n\nAbstract\nFish and other seafood may contain organic mercury but also beneficial nutrients such as n-3 polyunsaturated fatty acids.']	fatty acids	CHEBI	[198]	[209]	PMC1281283_T3
PMC1281283	PMC1281283_1	[211]	[327]	['We endeavored to study whether maternal fish consumption during pregnancy harms or benefits fetal brain development.']	fish	CHEBI	[251]	[255]	PMC1281283_T4
PMC1281283	PMC1281283_1	[211]	[327]	['We endeavored to study whether maternal fish consumption during pregnancy harms or benefits fetal brain development.']	consumption	GO_BP	[256]	[267]	PMC1281283_T122
PMC1281283	PMC1281283_1	[211]	[327]	['We endeavored to study whether maternal fish consumption during pregnancy harms or benefits fetal brain development.']	pregnancy	GO_BP	[275]	[284]	PMC1281283_T123
PMC1281283	PMC1281283_1	[211]	[327]	['We endeavored to study whether maternal fish consumption during pregnancy harms or benefits fetal brain development.']	fetal	GO_BP	[303]	[308]	PMC1281283_T124
PMC1281283	PMC1281283_1	[211]	[327]	['We endeavored to study whether maternal fish consumption during pregnancy harms or benefits fetal brain development.']	brain	UBERON	[309]	[314]	PMC1281283_T347
PMC1281283	PMC1281283_1	[211]	[327]	['We endeavored to study whether maternal fish consumption during pregnancy harms or benefits fetal brain development.']	brain development	GO_BP	[309]	[326]	PMC1281283_T125
PMC1281283	PMC1281283_2	[328]	[553]	['We examined associations of maternal fish intake during pregnancy and maternal hair mercury at delivery with infant cognition among 135 mother–infant pairs in Project Viva, a prospective U.S. pregnancy and child cohort study.']	fish	CHEBI	[365]	[369]	PMC1281283_T5
PMC1281283	PMC1281283_2	[328]	[553]	['We examined associations of maternal fish intake during pregnancy and maternal hair mercury at delivery with infant cognition among 135 mother–infant pairs in Project Viva, a prospective U.S. pregnancy and child cohort study.']	fish intake	GO_BP	[365]	[376]	PMC1281283_T126
PMC1281283	PMC1281283_2	[328]	[553]	['We examined associations of maternal fish intake during pregnancy and maternal hair mercury at delivery with infant cognition among 135 mother–infant pairs in Project Viva, a prospective U.S. pregnancy and child cohort study.']	pregnancy	GO_BP	[384]	[393]	PMC1281283_T127
PMC1281283	PMC1281283_2	[328]	[553]	['We examined associations of maternal fish intake during pregnancy and maternal hair mercury at delivery with infant cognition among 135 mother–infant pairs in Project Viva, a prospective U.S. pregnancy and child cohort study.']	hair	UBERON	[407]	[411]	PMC1281283_T348
PMC1281283	PMC1281283_2	[328]	[553]	['We examined associations of maternal fish intake during pregnancy and maternal hair mercury at delivery with infant cognition among 135 mother–infant pairs in Project Viva, a prospective U.S. pregnancy and child cohort study.']	mercury	CHEBI	[412]	[419]	PMC1281283_T6
PMC1281283	PMC1281283_2	[328]	[553]	['We examined associations of maternal fish intake during pregnancy and maternal hair mercury at delivery with infant cognition among 135 mother–infant pairs in Project Viva, a prospective U.S. pregnancy and child cohort study.']	delivery	GO_BP	[423]	[431]	PMC1281283_T128
PMC1281283	PMC1281283_2	[328]	[553]	['We examined associations of maternal fish intake during pregnancy and maternal hair mercury at delivery with infant cognition among 135 mother–infant pairs in Project Viva, a prospective U.S. pregnancy and child cohort study.']	cognition	GO_BP	[444]	[453]	PMC1281283_T129
PMC1281283	PMC1281283_2	[328]	[553]	['We examined associations of maternal fish intake during pregnancy and maternal hair mercury at delivery with infant cognition among 135 mother–infant pairs in Project Viva, a prospective U.S. pregnancy and child cohort study.']	pregnancy	GO_BP	[520]	[529]	PMC1281283_T130
PMC1281283	PMC1281283_3	[554]	[679]	['We assessed infant cognition by the percent novelty preference on visual recognition memory (VRM) testing at 6 months of age.']	cognition	GO_BP	[573]	[582]	PMC1281283_T131
PMC1281283	PMC1281283_3	[554]	[679]	['We assessed infant cognition by the percent novelty preference on visual recognition memory (VRM) testing at 6 months of age.']	visual recognition	GO_BP	[620]	[638]	PMC1281283_T132
PMC1281283	PMC1281283_3	[554]	[679]	['We assessed infant cognition by the percent novelty preference on visual recognition memory (VRM) testing at 6 months of age.']	memory	GO_BP	[639]	[645]	PMC1281283_T133
PMC1281283	PMC1281283_5	[767]	[838]	['Mean maternal hair mercury was 0.55 ppm, with 10% of samples > 1.2 ppm.']	hair	UBERON	[781]	[785]	PMC1281283_T349
PMC1281283	PMC1281283_5	[767]	[838]	['Mean maternal hair mercury was 0.55 ppm, with 10% of samples > 1.2 ppm.']	mercury	CHEBI	[786]	[793]	PMC1281283_T7
PMC1281283	PMC1281283_7	[883]	[1019]	['After adjusting for participant characteristics using linear regression, higher fish intake was associated with higher infant cognition.']	fish	CHEBI	[963]	[967]	PMC1281283_T8
PMC1281283	PMC1281283_7	[883]	[1019]	['After adjusting for participant characteristics using linear regression, higher fish intake was associated with higher infant cognition.']	intake	GO_BP	[968]	[974]	PMC1281283_T134
PMC1281283	PMC1281283_7	[883]	[1019]	['After adjusting for participant characteristics using linear regression, higher fish intake was associated with higher infant cognition.']	cognition	GO_BP	[1009]	[1018]	PMC1281283_T135
PMC1281283	PMC1281283_8	[1020]	[1217]	['This association strengthened after adjustment for hair mercury level: For each additional weekly fish serving, offspring VRM score was 4.0 points higher [95% confidence interval (CI), 1.3 to 6.7].']	hair	UBERON	[1071]	[1075]	PMC1281283_T350
PMC1281283	PMC1281283_8	[1020]	[1217]	['This association strengthened after adjustment for hair mercury level: For each additional weekly fish serving, offspring VRM score was 4.0 points higher [95% confidence interval (CI), 1.3 to 6.7].']	mercury	CHEBI	[1076]	[1083]	PMC1281283_T9
PMC1281283	PMC1281283_10	[1343]	[1460]	['VRM scores were highest among infants of women who consumed > 2 weekly fish servings but had mercury levels ≤1.2 ppm.']	consumed	GO_BP	[1394]	[1402]	PMC1281283_T136
PMC1281283	PMC1281283_11	[1461]	[1606]	['Higher fish consumption in pregnancy was associated with better infant cognition, but higher mercury levels were associated with lower cognition.']	fish	CHEBI	[1468]	[1472]	PMC1281283_T10
PMC1281283	PMC1281283_11	[1461]	[1606]	['Higher fish consumption in pregnancy was associated with better infant cognition, but higher mercury levels were associated with lower cognition.']	consumption	GO_BP	[1473]	[1484]	PMC1281283_T137
PMC1281283	PMC1281283_11	[1461]	[1606]	['Higher fish consumption in pregnancy was associated with better infant cognition, but higher mercury levels were associated with lower cognition.']	pregnancy	GO_BP	[1488]	[1497]	PMC1281283_T138
PMC1281283	PMC1281283_11	[1461]	[1606]	['Higher fish consumption in pregnancy was associated with better infant cognition, but higher mercury levels were associated with lower cognition.']	cognition	GO_BP	[1532]	[1541]	PMC1281283_T139
PMC1281283	PMC1281283_11	[1461]	[1606]	['Higher fish consumption in pregnancy was associated with better infant cognition, but higher mercury levels were associated with lower cognition.']	cognition	GO_BP	[1596]	[1605]	PMC1281283_T140
PMC1281283	PMC1281283_12	[1607]	[1712]	['Women should continue to eat fish during pregnancy but choose varieties with lower mercury contamination.']	eat	GO_BP	[1632]	[1635]	PMC1281283_T141
PMC1281283	PMC1281283_12	[1607]	[1712]	['Women should continue to eat fish during pregnancy but choose varieties with lower mercury contamination.']	pregnancy	GO_BP	[1648]	[1657]	PMC1281283_T142
PMC1281283	PMC1281283_13	[1713]	[1804]	['The developing brain is uniquely vulnerable to environmental insult (Rice and Barone 2000).']	brain	UBERON	[1728]	[1733]	PMC1281283_T351
PMC1281283	PMC1281283_14	[1805]	[2021]	['During the last century, devastating community-level exposures to mercury-contaminated grain in Iraq and seafood in Japan established the sensitivity of the fetus to mercury’s toxic effects (Myers and Davidson 2000).']	mercury	CHEBI	[1871]	[1878]	PMC1281283_T11
PMC1281283	PMC1281283_14	[1805]	[2021]	['During the last century, devastating community-level exposures to mercury-contaminated grain in Iraq and seafood in Japan established the sensitivity of the fetus to mercury’s toxic effects (Myers and Davidson 2000).']	mercury	CHEBI	[1971]	[1978]	PMC1281283_T12
PMC1281283	PMC1281283_15	[2022]	[2282]	['More recently, two well-designed longitudinal studies have studied whether chronic low-level exposure to organic mercury from maternal seafood consumption during pregnancy is associated with adverse effects on fetal brain development, with conflicting results.']	organic mercury	CHEBI	[2127]	[2142]	PMC1281283_T13
PMC1281283	PMC1281283_15	[2022]	[2282]	['More recently, two well-designed longitudinal studies have studied whether chronic low-level exposure to organic mercury from maternal seafood consumption during pregnancy is associated with adverse effects on fetal brain development, with conflicting results.']	maternal	GO_BP	[2148]	[2156]	PMC1281283_T143
PMC1281283	PMC1281283_15	[2022]	[2282]	['More recently, two well-designed longitudinal studies have studied whether chronic low-level exposure to organic mercury from maternal seafood consumption during pregnancy is associated with adverse effects on fetal brain development, with conflicting results.']	seafood	CHEBI	[2157]	[2164]	PMC1281283_T14
PMC1281283	PMC1281283_15	[2022]	[2282]	['More recently, two well-designed longitudinal studies have studied whether chronic low-level exposure to organic mercury from maternal seafood consumption during pregnancy is associated with adverse effects on fetal brain development, with conflicting results.']	consumption	GO_BP	[2165]	[2176]	PMC1281283_T144
PMC1281283	PMC1281283_15	[2022]	[2282]	['More recently, two well-designed longitudinal studies have studied whether chronic low-level exposure to organic mercury from maternal seafood consumption during pregnancy is associated with adverse effects on fetal brain development, with conflicting results.']	pregnancy	GO_BP	[2184]	[2193]	PMC1281283_T145
PMC1281283	PMC1281283_15	[2022]	[2282]	['More recently, two well-designed longitudinal studies have studied whether chronic low-level exposure to organic mercury from maternal seafood consumption during pregnancy is associated with adverse effects on fetal brain development, with conflicting results.']	brain	UBERON	[2238]	[2243]	PMC1281283_T352
PMC1281283	PMC1281283_15	[2022]	[2282]	['More recently, two well-designed longitudinal studies have studied whether chronic low-level exposure to organic mercury from maternal seafood consumption during pregnancy is associated with adverse effects on fetal brain development, with conflicting results.']	brain development	GO_BP	[2238]	[2255]	PMC1281283_T146
PMC1281283	PMC1281283_16	[2283]	[2488]	['Among 900 children in the Faroe Islands followed to 7 years of age, higher umbilical cord blood methylmercury was associated with lower scores on several developmental and cognitive tests (Grandjean et al.']	Faroe	NCBITAXON	[2309]	[2314]	PMC1281283_T303
PMC1281283	PMC1281283_16	[2283]	[2488]	['Among 900 children in the Faroe Islands followed to 7 years of age, higher umbilical cord blood methylmercury was associated with lower scores on several developmental and cognitive tests (Grandjean et al.']	umbilical cord	UBERON	[2358]	[2372]	PMC1281283_T353
PMC1281283	PMC1281283_16	[2283]	[2488]	['Among 900 children in the Faroe Islands followed to 7 years of age, higher umbilical cord blood methylmercury was associated with lower scores on several developmental and cognitive tests (Grandjean et al.']	blood	UBERON	[2373]	[2378]	PMC1281283_T354
PMC1281283	PMC1281283_16	[2283]	[2488]	['Among 900 children in the Faroe Islands followed to 7 years of age, higher umbilical cord blood methylmercury was associated with lower scores on several developmental and cognitive tests (Grandjean et al.']	methylmercury	CHEBI	[2379]	[2392]	PMC1281283_T15
