PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1665416	PMC1665416_0	[0]	[218]	['International Studies of Prenatal Exposure to Polycyclic Aromatic Hydrocarbons and Fetal Growth\n\nAbstract\n\nObjectives\nPolycyclic aromatic hydrocarbons (PAHs) are ubiquitously distributed human mutagens and carcinogens.']	Prenatal	GO_BP	[25]	[33]	PMC1665416_T136
PMC1665416	PMC1665416_0	[0]	[218]	['International Studies of Prenatal Exposure to Polycyclic Aromatic Hydrocarbons and Fetal Growth\n\nAbstract\n\nObjectives\nPolycyclic aromatic hydrocarbons (PAHs) are ubiquitously distributed human mutagens and carcinogens.']	Polycyclic Aromatic Hydrocarbons	CHEBI	[46]	[78]	PMC1665416_T0
PMC1665416	PMC1665416_0	[0]	[218]	['International Studies of Prenatal Exposure to Polycyclic Aromatic Hydrocarbons and Fetal Growth\n\nAbstract\n\nObjectives\nPolycyclic aromatic hydrocarbons (PAHs) are ubiquitously distributed human mutagens and carcinogens.']	Fetal	GO_BP	[83]	[88]	PMC1665416_T137
PMC1665416	PMC1665416_0	[0]	[218]	['International Studies of Prenatal Exposure to Polycyclic Aromatic Hydrocarbons and Fetal Growth\n\nAbstract\n\nObjectives\nPolycyclic aromatic hydrocarbons (PAHs) are ubiquitously distributed human mutagens and carcinogens.']	Polycyclic aromatic hydrocarbons	CHEBI	[118]	[150]	PMC1665416_T1
PMC1665416	PMC1665416_0	[0]	[218]	['International Studies of Prenatal Exposure to Polycyclic Aromatic Hydrocarbons and Fetal Growth\n\nAbstract\n\nObjectives\nPolycyclic aromatic hydrocarbons (PAHs) are ubiquitously distributed human mutagens and carcinogens.']	PAHs	CHEBI	[152]	[156]	PMC1665416_T2
PMC1665416	PMC1665416_0	[0]	[218]	['International Studies of Prenatal Exposure to Polycyclic Aromatic Hydrocarbons and Fetal Growth\n\nAbstract\n\nObjectives\nPolycyclic aromatic hydrocarbons (PAHs) are ubiquitously distributed human mutagens and carcinogens.']	human	NCBITAXON	[187]	[192]	PMC1665416_T308
PMC1665416	PMC1665416_0	[0]	[218]	['International Studies of Prenatal Exposure to Polycyclic Aromatic Hydrocarbons and Fetal Growth\n\nAbstract\n\nObjectives\nPolycyclic aromatic hydrocarbons (PAHs) are ubiquitously distributed human mutagens and carcinogens.']	mutagens	CHEBI	[193]	[201]	PMC1665416_T3
PMC1665416	PMC1665416_0	[0]	[218]	['International Studies of Prenatal Exposure to Polycyclic Aromatic Hydrocarbons and Fetal Growth\n\nAbstract\n\nObjectives\nPolycyclic aromatic hydrocarbons (PAHs) are ubiquitously distributed human mutagens and carcinogens.']	carcinogens	CHEBI	[206]	[217]	PMC1665416_T4
PMC1665416	PMC1665416_1	[219]	[339]	['However, lack of adequate air monitoring data has limited understanding of the effects of airborne PAHs on fetal growth.']	PAHs	CHEBI	[318]	[322]	PMC1665416_T5
PMC1665416	PMC1665416_2	[340]	[564]	['To address this gap in knowledge, we examined the association between prenatal exposure to airborne PAHs and birth weight, birth length, and birth head circumference, respectively, in Krakow, Poland, and New York City (NYC).']	prenatal	GO_BP	[410]	[418]	PMC1665416_T138
PMC1665416	PMC1665416_2	[340]	[564]	['To address this gap in knowledge, we examined the association between prenatal exposure to airborne PAHs and birth weight, birth length, and birth head circumference, respectively, in Krakow, Poland, and New York City (NYC).']	PAHs	CHEBI	[440]	[444]	PMC1665416_T6
PMC1665416	PMC1665416_2	[340]	[564]	['To address this gap in knowledge, we examined the association between prenatal exposure to airborne PAHs and birth weight, birth length, and birth head circumference, respectively, in Krakow, Poland, and New York City (NYC).']	birth	GO_BP	[449]	[454]	PMC1665416_T139
PMC1665416	PMC1665416_2	[340]	[564]	['To address this gap in knowledge, we examined the association between prenatal exposure to airborne PAHs and birth weight, birth length, and birth head circumference, respectively, in Krakow, Poland, and New York City (NYC).']	birth	GO_BP	[463]	[468]	PMC1665416_T140
PMC1665416	PMC1665416_2	[340]	[564]	['To address this gap in knowledge, we examined the association between prenatal exposure to airborne PAHs and birth weight, birth length, and birth head circumference, respectively, in Krakow, Poland, and New York City (NYC).']	birth	GO_BP	[481]	[486]	PMC1665416_T141
PMC1665416	PMC1665416_2	[340]	[564]	['To address this gap in knowledge, we examined the association between prenatal exposure to airborne PAHs and birth weight, birth length, and birth head circumference, respectively, in Krakow, Poland, and New York City (NYC).']	head	UBERON	[487]	[491]	PMC1665416_T326
PMC1665416	PMC1665416_3	[566]	[699]	['Methods\nThe parallel prospective cohort studies enrolled nonsmoking, healthy, and nonoccupationally exposed women and their newborns.']	nonoccupationally	GO_BP	[648]	[665]	PMC1665416_T142
PMC1665416	PMC1665416_4	[700]	[767]	['Personal air monitoring of pregnant women was conducted over 48 hr.']	pregnant	GO_BP	[727]	[735]	PMC1665416_T143
PMC1665416	PMC1665416_5	[768]	[916]	['To control for maternal environmental tobacco smoke (ETS) exposure, we excluded those with umbilical cord plasma cotinine concentrations > 25 ng/mL.']	umbilical cord	UBERON	[859]	[873]	PMC1665416_T327
PMC1665416	PMC1665416_5	[768]	[916]	['To control for maternal environmental tobacco smoke (ETS) exposure, we excluded those with umbilical cord plasma cotinine concentrations > 25 ng/mL.']	plasma	UBERON	[874]	[880]	PMC1665416_T328
PMC1665416	PMC1665416_5	[768]	[916]	['To control for maternal environmental tobacco smoke (ETS) exposure, we excluded those with umbilical cord plasma cotinine concentrations > 25 ng/mL.']	cotinine	CHEBI	[881]	[889]	PMC1665416_T7
PMC1665416	PMC1665416_6	[917]	[997]	['Mean cord plasma cotinine concentrations in both ethnic groups were ≤ 0.5 ng/mL.']	cord	UBERON	[922]	[926]	PMC1665416_T329
PMC1665416	PMC1665416_6	[917]	[997]	['Mean cord plasma cotinine concentrations in both ethnic groups were ≤ 0.5 ng/mL.']	plasma	UBERON	[927]	[933]	PMC1665416_T330
