PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	n-3 long chain	CHEBI	[10]	[24]	BMJ_2012_Jan_30_344_e184_T0
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	fatty acid	CHEBI	[41]	[51]	BMJ_2012_Jan_30_344_e184_T1
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	pregnancy	GO_BP	[71]	[80]	BMJ_2012_Jan_30_344_e184_T162
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	life	UBERON	[120]	[124]	BMJ_2012_Jan_30_344_e184_T303
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	n-3 long chain	CHEBI	[203]	[217]	BMJ_2012_Jan_30_344_e184_T2
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	fatty acid	CHEBI	[234]	[244]	BMJ_2012_Jan_30_344_e184_T3
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	pregnant	GO_BP	[273]	[281]	BMJ_2012_Jan_30_344_e184_T163
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	immunoglobulin	GO_CC	[342]	[356]	BMJ_2012_Jan_30_344_e184_T243
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	immunoglobulin E	PR	[342]	[358]	BMJ_2012_Jan_30_344_e184_T288
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	food	CHEBI	[380]	[384]	BMJ_2012_Jan_30_344_e184_T4
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_1	[411]	[582]	['Design Follow-up of infants at high hereditary risk of allergic disease in the Docosahexaenoic Acid to Optimise Mother Infant Outcome (DOMInO) randomised controlled trial.']	Docosahexaenoic Acid	CHEBI	[490]	[510]	BMJ_2012_Jan_30_344_e184_T5
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_4	[752]	[1011]	['Interventions The intervention group (n=368) was randomly allocated to receive fish oil capsules (providing 900 mg of n-3 LCPUFA daily) from 21 weeks’ gestation until birth; the control group (n=338) received matched vegetable oil capsules without n-3 LCPUFA.']	fish oil	CHEBI	[831]	[839]	BMJ_2012_Jan_30_344_e184_T6
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_4	[752]	[1011]	['Interventions The intervention group (n=368) was randomly allocated to receive fish oil capsules (providing 900 mg of n-3 LCPUFA daily) from 21 weeks’ gestation until birth; the control group (n=338) received matched vegetable oil capsules without n-3 LCPUFA.']	n-3	CHEBI	[870]	[873]	BMJ_2012_Jan_30_344_e184_T7
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_4	[752]	[1011]	['Interventions The intervention group (n=368) was randomly allocated to receive fish oil capsules (providing 900 mg of n-3 LCPUFA daily) from 21 weeks’ gestation until birth; the control group (n=338) received matched vegetable oil capsules without n-3 LCPUFA.']	LCPUFA	CHEBI	[874]	[880]	BMJ_2012_Jan_30_344_e184_T8
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_4	[752]	[1011]	['Interventions The intervention group (n=368) was randomly allocated to receive fish oil capsules (providing 900 mg of n-3 LCPUFA daily) from 21 weeks’ gestation until birth; the control group (n=338) received matched vegetable oil capsules without n-3 LCPUFA.']	gestation	GO_BP	[903]	[912]	BMJ_2012_Jan_30_344_e184_T164
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_4	[752]	[1011]	['Interventions The intervention group (n=368) was randomly allocated to receive fish oil capsules (providing 900 mg of n-3 LCPUFA daily) from 21 weeks’ gestation until birth; the control group (n=338) received matched vegetable oil capsules without n-3 LCPUFA.']	birth	GO_BP	[919]	[924]	BMJ_2012_Jan_30_344_e184_T165
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_4	[752]	[1011]	['Interventions The intervention group (n=368) was randomly allocated to receive fish oil capsules (providing 900 mg of n-3 LCPUFA daily) from 21 weeks’ gestation until birth; the control group (n=338) received matched vegetable oil capsules without n-3 LCPUFA.']	vegetable oil	CHEBI	[969]	[982]	BMJ_2012_Jan_30_344_e184_T9
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_4	[752]	[1011]	['Interventions The intervention group (n=368) was randomly allocated to receive fish oil capsules (providing 900 mg of n-3 LCPUFA daily) from 21 weeks’ gestation until birth; the control group (n=338) received matched vegetable oil capsules without n-3 LCPUFA.']	n-3 LCPUFA	CHEBI	[1000]	[1010]	BMJ_2012_Jan_30_344_e184_T10
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_5	[1012]	[1139]	['Main outcome measure Immunoglobulin E associated allergic disease (eczema or food allergy with sensitisation) at 1 year of age.']	E	PR	[1048]	[1049]	BMJ_2012_Jan_30_344_e184_T289
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_5	[1012]	[1139]	['Main outcome measure Immunoglobulin E associated allergic disease (eczema or food allergy with sensitisation) at 1 year of age.']	food	CHEBI	[1089]	[1093]	BMJ_2012_Jan_30_344_e184_T11
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_6	[1140]	[1744]	['Results No differences were seen in the overall percentage of infants with immunoglobulin E associated allergic disease between the n-3 LCPUFA and control groups (32/368 (9%) v 43/338 (13%); unadjusted relative risk 0.68, 95% confidence interval 0.43 to 1.05, P=0.08; adjusted relative risk 0.70, 0.45 to 1.09, P=0.12), although the percentage of infants diagnosed as having atopic eczema (that is, eczema with associated sensitisation) was lower in the n-3 LCPUFA group (26/368 (7%) v 39/338 (12%); unadjusted relative risk 0.61, 0.38 to 0.98, P=0.04; adjusted relative risk 0.64, 0.40 to 1.02, P=0.06).']	immunoglobulin	GO_CC	[1215]	[1229]	BMJ_2012_Jan_30_344_e184_T244
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_7	[1745]	[2026]	['Fewer infants were sensitised to egg in the n-3 LCPUFA group (34/368 (9%) v 52/338 (15%); unadjusted relative risk 0.61, 0.40 to 0.91, P=0.02; adjusted relative risk 0.62, 0.41 to 0.93, P=0.02), but no difference between groups in immunoglobulin E associated food allergy was seen.']	immunoglobulin	GO_CC	[1976]	[1990]	BMJ_2012_Jan_30_344_e184_T245
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_7	[1745]	[2026]	['Fewer infants were sensitised to egg in the n-3 LCPUFA group (34/368 (9%) v 52/338 (15%); unadjusted relative risk 0.61, 0.40 to 0.91, P=0.02; adjusted relative risk 0.62, 0.41 to 0.93, P=0.02), but no difference between groups in immunoglobulin E associated food allergy was seen.']	food	CHEBI	[2004]	[2008]	BMJ_2012_Jan_30_344_e184_T12
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_8	[2027]	[2239]	['Conclusion n-3 LCPUFA supplementation in pregnancy did not reduce the overall incidence of immunoglobulin E associated allergies in the first year of life, although atopic eczema and egg sensitisation were lower.']	-3	PR	[2039]	[2041]	BMJ_2012_Jan_30_344_e184_T290
