PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1252725	PMC1252725_0	[0]	[324]	['Evaluation of maternal infusion therapy during pregnancy for fetal development\n\nAbstract\nThe aim of this project was to study the possible association between maternal infusion treatments during pregnancy and variables of fetal development as well as the occurrence of congenital abnormalities (CA) in a case-control design.']	pregnancy	GO_BP	[47]	[56]	PMC1252725_T66
PMC1252725	PMC1252725_0	[0]	[324]	['Evaluation of maternal infusion therapy during pregnancy for fetal development\n\nAbstract\nThe aim of this project was to study the possible association between maternal infusion treatments during pregnancy and variables of fetal development as well as the occurrence of congenital abnormalities (CA) in a case-control design.']	fetal development	GO_BP	[61]	[78]	PMC1252725_T67
PMC1252725	PMC1252725_0	[0]	[324]	['Evaluation of maternal infusion therapy during pregnancy for fetal development\n\nAbstract\nThe aim of this project was to study the possible association between maternal infusion treatments during pregnancy and variables of fetal development as well as the occurrence of congenital abnormalities (CA) in a case-control design.']	pregnancy	GO_BP	[195]	[204]	PMC1252725_T68
PMC1252725	PMC1252725_0	[0]	[324]	['Evaluation of maternal infusion therapy during pregnancy for fetal development\n\nAbstract\nThe aim of this project was to study the possible association between maternal infusion treatments during pregnancy and variables of fetal development as well as the occurrence of congenital abnormalities (CA) in a case-control design.']	fetal development	GO_BP	[222]	[239]	PMC1252725_T69
PMC1252725	PMC1252725_1	[325]	[523]	['The large population-based data set of the Hungarian Case‑Control Surveillance of Congenital Abnormalities (HCCSCA) was evaluated based on the medically recorded infusion treatment during pregnancy.']	pregnancy	GO_BP	[513]	[522]	PMC1252725_T70
PMC1252725	PMC1252725_2	[524]	[761]	['Of 22,843 case pregnant women who had newborns or fetuses with congenital abnormalities, 112 (0.5%), while of 38,151 control pregnant women who had newborn infants without any defects, 262 (0.7%), had infusion treatment during pregnancy.']	pregnant	GO_BP	[539]	[547]	PMC1252725_T71
PMC1252725	PMC1252725_2	[524]	[761]	['Of 22,843 case pregnant women who had newborns or fetuses with congenital abnormalities, 112 (0.5%), while of 38,151 control pregnant women who had newborn infants without any defects, 262 (0.7%), had infusion treatment during pregnancy.']	pregnant	GO_BP	[649]	[657]	PMC1252725_T72
PMC1252725	PMC1252725_2	[524]	[761]	['Of 22,843 case pregnant women who had newborns or fetuses with congenital abnormalities, 112 (0.5%), while of 38,151 control pregnant women who had newborn infants without any defects, 262 (0.7%), had infusion treatment during pregnancy.']	pregnancy	GO_BP	[751]	[760]	PMC1252725_T73
PMC1252725	PMC1252725_4	[1016]	[1235]	['Mean gestational age was shorter and mean birth weight was smaller in control newborn infants without CA born to mothers with infusion treatment during pregnancy than in the babies of mothers without infusion treatment.']	gestational	GO_BP	[1021]	[1032]	PMC1252725_T74
PMC1252725	PMC1252725_4	[1016]	[1235]	['Mean gestational age was shorter and mean birth weight was smaller in control newborn infants without CA born to mothers with infusion treatment during pregnancy than in the babies of mothers without infusion treatment.']	birth	GO_BP	[1058]	[1063]	PMC1252725_T75
PMC1252725	PMC1252725_4	[1016]	[1235]	['Mean gestational age was shorter and mean birth weight was smaller in control newborn infants without CA born to mothers with infusion treatment during pregnancy than in the babies of mothers without infusion treatment.']	born	GO_BP	[1121]	[1125]	PMC1252725_T76
PMC1252725	PMC1252725_4	[1016]	[1235]	['Mean gestational age was shorter and mean birth weight was smaller in control newborn infants without CA born to mothers with infusion treatment during pregnancy than in the babies of mothers without infusion treatment.']	pregnancy	GO_BP	[1168]	[1177]	PMC1252725_T77
