PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1280409	PMC1280409_0	[0]	[154]	['Fetal Environment and Schizophrenia\n\nAbstract\nSchizophrenia and related disorders are adult-onset illnesses with no definitively established risk factors.']	Fetal	GO_BP	[0]	[5]	PMC1280409_T15
PMC1280409	PMC1280409_0	[0]	[154]	['Fetal Environment and Schizophrenia\n\nAbstract\nSchizophrenia and related disorders are adult-onset illnesses with no definitively established risk factors.']	adult	UBERON	[86]	[91]	PMC1280409_T116
PMC1280409	PMC1280409_1	[155]	[355]	['Several studies report that exposures to infection and nutritional deprivation during early development may elevate the risk of later developing schizophrenia, specifically during the prenatal period.']	prenatal	GO_BP	[339]	[347]	PMC1280409_T16
PMC1280409	PMC1280409_3	[575]	[793]	['Exposure to lead is given as an example of a chemical agent for which some effects have been described throughout the life course on both general neurodevelopmental outcomes and now on a specific psychiatric diagnosis.']	life course	UBERON	[693]	[704]	PMC1280409_T117
PMC1280409	PMC1280409_3	[575]	[793]	['Exposure to lead is given as an example of a chemical agent for which some effects have been described throughout the life course on both general neurodevelopmental outcomes and now on a specific psychiatric diagnosis.']	neurodevelopmental	GO_BP	[721]	[739]	PMC1280409_T17
PMC1280409	PMC1280409_4	[794]	[963]	['Findings from prospectively collected birth cohorts are offered as examples of both innovations in methodology and opportunities for future generations of investigators.']	birth	GO_BP	[832]	[837]	PMC1280409_T18
PMC1280409	PMC1280409_5	[964]	[1112]	['Schizophrenia and schizophrenia spectrum disorders (SSDs) are mental illnesses of unknown etiology, typically diagnosed in adolescence or adulthood.']	adolescence	GO_BP	[1087]	[1098]	PMC1280409_T19
PMC1280409	PMC1280409_5	[964]	[1112]	['Schizophrenia and schizophrenia spectrum disorders (SSDs) are mental illnesses of unknown etiology, typically diagnosed in adolescence or adulthood.']	adulthood	UBERON	[1102]	[1111]	PMC1280409_T118
PMC1280409	PMC1280409_7	[1242]	[1401]	['Over the past 20 years, researchers have theorized that exposures that elevate the risk of later developing schizophrenia may occur during the prenatal period.']	prenatal	GO_BP	[1385]	[1393]	PMC1280409_T20
PMC1280409	PMC1280409_8	[1402]	[1701]	['A current version of the “neurodevelopmental hypothesis” of schizophrenia states that gene–environment interactions alter the structure and function of the developing brain, contributing to the onset of schizophrenia later in life (Murray and Lewis 1987;Waddington and Youssef 1987;Weinberger 1987).']	neurodevelopmental	GO_BP	[1428]	[1446]	PMC1280409_T21
