PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1913535	PMC1913535_0	[0]	[84]	['Do intrauterine or genetic influences explain the foetal origins of chronic disease?']	intrauterine	UBERON	[3]	[15]	PMC1913535_T247
PMC1913535	PMC1913535_0	[0]	[84]	['Do intrauterine or genetic influences explain the foetal origins of chronic disease?']	genetic	SO	[19]	[26]	PMC1913535_T186
PMC1913535	PMC1913535_1	[85]	[257]	['A novel experimental method for disentangling effects\n\nAbstract\n\nBackground\nThere is much evidence to suggest that risk for common clinical disorders begins in foetal life.']	foetal	GO_BP	[245]	[251]	PMC1913535_T18
PMC1913535	PMC1913535_1	[85]	[257]	['A novel experimental method for disentangling effects\n\nAbstract\n\nBackground\nThere is much evidence to suggest that risk for common clinical disorders begins in foetal life.']	life	UBERON	[252]	[256]	PMC1913535_T248
PMC1913535	PMC1913535_3	[326]	[380]	['Many commonly used indices of prenatal adversity (e.g.']	prenatal	GO_BP	[356]	[364]	PMC1913535_T19
PMC1913535	PMC1913535_4	[381]	[533]	['maternal gestational stress, gestational diabetes, smoking in pregnancy) are influenced by maternal genes and genetically influenced maternal behaviour.']	gestational	GO_BP	[390]	[401]	PMC1913535_T20
PMC1913535	PMC1913535_4	[381]	[533]	['maternal gestational stress, gestational diabetes, smoking in pregnancy) are influenced by maternal genes and genetically influenced maternal behaviour.']	gestational	GO_BP	[410]	[421]	PMC1913535_T21
PMC1913535	PMC1913535_4	[381]	[533]	['maternal gestational stress, gestational diabetes, smoking in pregnancy) are influenced by maternal genes and genetically influenced maternal behaviour.']	pregnancy	GO_BP	[443]	[452]	PMC1913535_T22
PMC1913535	PMC1913535_4	[381]	[533]	['maternal gestational stress, gestational diabetes, smoking in pregnancy) are influenced by maternal genes and genetically influenced maternal behaviour.']	genes	SO	[481]	[486]	PMC1913535_T187
PMC1913535	PMC1913535_4	[381]	[533]	['maternal gestational stress, gestational diabetes, smoking in pregnancy) are influenced by maternal genes and genetically influenced maternal behaviour.']	genetically	SO	[491]	[502]	PMC1913535_T188
PMC1913535	PMC1913535_5	[534]	[811]	['As mother provides the baby with both genes and prenatal environment, associations between prenatal risk factors and offspring disease maybe attributable to true prenatal risk effects or to the "confounding" effects of genetic liability that are shared by mother and offspring.']	genes	SO	[572]	[577]	PMC1913535_T189
PMC1913535	PMC1913535_5	[534]	[811]	['As mother provides the baby with both genes and prenatal environment, associations between prenatal risk factors and offspring disease maybe attributable to true prenatal risk effects or to the "confounding" effects of genetic liability that are shared by mother and offspring.']	prenatal	GO_BP	[582]	[590]	PMC1913535_T23
PMC1913535	PMC1913535_5	[534]	[811]	['As mother provides the baby with both genes and prenatal environment, associations between prenatal risk factors and offspring disease maybe attributable to true prenatal risk effects or to the "confounding" effects of genetic liability that are shared by mother and offspring.']	prenatal	GO_BP	[625]	[633]	PMC1913535_T24
PMC1913535	PMC1913535_5	[534]	[811]	['As mother provides the baby with both genes and prenatal environment, associations between prenatal risk factors and offspring disease maybe attributable to true prenatal risk effects or to the "confounding" effects of genetic liability that are shared by mother and offspring.']	prenatal	GO_BP	[696]	[704]	PMC1913535_T25
PMC1913535	PMC1913535_5	[534]	[811]	['As mother provides the baby with both genes and prenatal environment, associations between prenatal risk factors and offspring disease maybe attributable to true prenatal risk effects or to the "confounding" effects of genetic liability that are shared by mother and offspring.']	genetic	SO	[753]	[760]	PMC1913535_T190
PMC1913535	PMC1913535_6	[812]	[919]	['Cross-fostering designs, including those that involve embryo transfer have proved useful in animal studies.']	embryo	UBERON	[866]	[872]	PMC1913535_T249
PMC1913535	PMC1913535_6	[812]	[919]	['Cross-fostering designs, including those that involve embryo transfer have proved useful in animal studies.']	embryo transfer	GO_BP	[866]	[881]	PMC1913535_T26
PMC1913535	PMC1913535_6	[812]	[919]	['Cross-fostering designs, including those that involve embryo transfer have proved useful in animal studies.']	animal	NCBITAXON	[904]	[910]	PMC1913535_T171
PMC1913535	PMC1913535_7	[920]	[1050]	['However disentangling these effects in humans poses significant problems for traditional genetic epidemiological research designs.']	humans	NCBITAXON	[959]	[965]	PMC1913535_T172
PMC1913535	PMC1913535_7	[920]	[1050]	['However disentangling these effects in humans poses significant problems for traditional genetic epidemiological research designs.']	genetic	SO	[1009]	[1016]	PMC1913535_T191
PMC1913535	PMC1913535_8	[1052]	[1194]	['Methods\nWe present a novel research strategy aimed at disentangling maternally provided pre-natal environmental and inherited genetic effects.']	natal	GO_BP	[1144]	[1149]	PMC1913535_T27
PMC1913535	PMC1913535_8	[1052]	[1194]	['Methods\nWe present a novel research strategy aimed at disentangling maternally provided pre-natal environmental and inherited genetic effects.']	genetic	SO	[1178]	[1185]	PMC1913535_T192
PMC1913535	PMC1913535_9	[1195]	[1521]	['Families of children aged 5 to 9 years born by assisted reproductive technologies, specifically homologous IVF, sperm donation, egg donation, embryo donation and gestational surrogacy were contacted through fertility clinics and mailed a package of questionnaires on health and mental health related risk factors and outcomes.']	born	GO_BP	[1234]	[1238]	PMC1913535_T28
PMC1913535	PMC1913535_9	[1195]	[1521]	['Families of children aged 5 to 9 years born by assisted reproductive technologies, specifically homologous IVF, sperm donation, egg donation, embryo donation and gestational surrogacy were contacted through fertility clinics and mailed a package of questionnaires on health and mental health related risk factors and outcomes.']	assisted reproductive	GO_BP	[1242]	[1263]	PMC1913535_T29
PMC1913535	PMC1913535_9	[1195]	[1521]	['Families of children aged 5 to 9 years born by assisted reproductive technologies, specifically homologous IVF, sperm donation, egg donation, embryo donation and gestational surrogacy were contacted through fertility clinics and mailed a package of questionnaires on health and mental health related risk factors and outcomes.']	sperm	CL	[1307]	[1312]	PMC1913535_T5
PMC1913535	PMC1913535_9	[1195]	[1521]	['Families of children aged 5 to 9 years born by assisted reproductive technologies, specifically homologous IVF, sperm donation, egg donation, embryo donation and gestational surrogacy were contacted through fertility clinics and mailed a package of questionnaires on health and mental health related risk factors and outcomes.']	egg	CL	[1323]	[1326]	PMC1913535_T6
PMC1913535	PMC1913535_9	[1195]	[1521]	['Families of children aged 5 to 9 years born by assisted reproductive technologies, specifically homologous IVF, sperm donation, egg donation, embryo donation and gestational surrogacy were contacted through fertility clinics and mailed a package of questionnaires on health and mental health related risk factors and outcomes.']	embryo	UBERON	[1337]	[1343]	PMC1913535_T250
PMC1913535	PMC1913535_9	[1195]	[1521]	['Families of children aged 5 to 9 years born by assisted reproductive technologies, specifically homologous IVF, sperm donation, egg donation, embryo donation and gestational surrogacy were contacted through fertility clinics and mailed a package of questionnaires on health and mental health related risk factors and outcomes.']	gestational	GO_BP	[1357]	[1368]	PMC1913535_T30
PMC1913535	PMC1913535_10	[1522]	[1572]	['Further data were obtained from antenatal records.']	antenatal	GO_BP	[1554]	[1563]	PMC1913535_T31
PMC1913535	PMC1913535_12	[1648]	[2040]	['The degree of association between maternally provided prenatal risk factor and child outcome in the group of families where the woman undergoing pregnancy and offspring are genetically related (homologous IVF, sperm donation) is compared to association in the group where offspring are genetically unrelated to the woman who undergoes the pregnancy (egg donation, embryo donation, surrogacy).']	prenatal	GO_BP	[1702]	[1710]	PMC1913535_T32
