PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1592148	PMC1592148_0	[0]	[203]	['Preconception Care Between Pregnancies: The Content of Internatal Care\n\nAbstract\nFor more than two decades, prenatal care has been a cornerstone of our nation’s strategy for improving pregnancy outcomes.']	Preconception Care	GO_BP	[0]	[18]	PMC1592148_T99
PMC1592148	PMC1592148_0	[0]	[203]	['Preconception Care Between Pregnancies: The Content of Internatal Care\n\nAbstract\nFor more than two decades, prenatal care has been a cornerstone of our nation’s strategy for improving pregnancy outcomes.']	Pregnancies	GO_BP	[27]	[38]	PMC1592148_T100
PMC1592148	PMC1592148_0	[0]	[203]	['Preconception Care Between Pregnancies: The Content of Internatal Care\n\nAbstract\nFor more than two decades, prenatal care has been a cornerstone of our nation’s strategy for improving pregnancy outcomes.']	Internatal Care	GO_BP	[55]	[70]	PMC1592148_T101
PMC1592148	PMC1592148_0	[0]	[203]	['Preconception Care Between Pregnancies: The Content of Internatal Care\n\nAbstract\nFor more than two decades, prenatal care has been a cornerstone of our nation’s strategy for improving pregnancy outcomes.']	prenatal care	GO_BP	[108]	[121]	PMC1592148_T102
PMC1592148	PMC1592148_0	[0]	[203]	['Preconception Care Between Pregnancies: The Content of Internatal Care\n\nAbstract\nFor more than two decades, prenatal care has been a cornerstone of our nation’s strategy for improving pregnancy outcomes.']	pregnancy	GO_BP	[184]	[193]	PMC1592148_T103
PMC1592148	PMC1592148_1	[204]	[406]	['In recent years, however, a growing recognition of the limits of prenatal care and the importance of maternal health before pregnancy has drawn increasing attention to preconception and internatal care.']	prenatal care	GO_BP	[269]	[282]	PMC1592148_T104
PMC1592148	PMC1592148_1	[204]	[406]	['In recent years, however, a growing recognition of the limits of prenatal care and the importance of maternal health before pregnancy has drawn increasing attention to preconception and internatal care.']	pregnancy	GO_BP	[328]	[337]	PMC1592148_T105
PMC1592148	PMC1592148_1	[204]	[406]	['In recent years, however, a growing recognition of the limits of prenatal care and the importance of maternal health before pregnancy has drawn increasing attention to preconception and internatal care.']	preconception	GO_BP	[372]	[385]	PMC1592148_T106
PMC1592148	PMC1592148_2	[407]	[574]	['Internatal care refers to a package of healthcare and ancillary services provided to a woman and her family from the birth of one child to the birth of her next child.']	care	GO_BP	[418]	[422]	PMC1592148_T107
PMC1592148	PMC1592148_2	[407]	[574]	['Internatal care refers to a package of healthcare and ancillary services provided to a woman and her family from the birth of one child to the birth of her next child.']	birth of ... child	GO_BP	[524, 537]	[532, 542]	PMC1592148_T108
PMC1592148	PMC1592148_2	[407]	[574]	['Internatal care refers to a package of healthcare and ancillary services provided to a woman and her family from the birth of one child to the birth of her next child.']	birth of	GO_BP	[550]	[558]	PMC1592148_T109
PMC1592148	PMC1592148_3	[575]	[677]	['For healthy mothers, internatal care offers an opportunity for wellness promotion between pregnancies.']	internatal care	GO_BP	[596]	[611]	PMC1592148_T110
PMC1592148	PMC1592148_3	[575]	[677]	['For healthy mothers, internatal care offers an opportunity for wellness promotion between pregnancies.']	pregnancies	GO_BP	[665]	[676]	PMC1592148_T111
PMC1592148	PMC1592148_4	[678]	[784]	['For high-risk mothers, internatal care provides strategies for risk reduction before their next pregnancy.']	internatal	GO_BP	[701]	[711]	PMC1592148_T112
PMC1592148	PMC1592148_4	[678]	[784]	['For high-risk mothers, internatal care provides strategies for risk reduction before their next pregnancy.']	pregnancy	GO_BP	[774]	[783]	PMC1592148_T113
