PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1626432	PMC1626432_0	[0]	[261]	['Faulty Folic Acid Assumptions: Prenatal Supplements Not Always a Good Idea\nDietary folic acid supplementation in women of childbearing age has been a major public health success story, reducing the incidence of neural tube defects (NTDs) by an estimated 50–70%.']	Folic Acid	CHEBI	[7]	[17]	PMC1626432_T0
PMC1626432	PMC1626432_0	[0]	[261]	['Faulty Folic Acid Assumptions: Prenatal Supplements Not Always a Good Idea\nDietary folic acid supplementation in women of childbearing age has been a major public health success story, reducing the incidence of neural tube defects (NTDs) by an estimated 50–70%.']	Prenatal	GO_BP	[31]	[39]	PMC1626432_T19
PMC1626432	PMC1626432_0	[0]	[261]	['Faulty Folic Acid Assumptions: Prenatal Supplements Not Always a Good Idea\nDietary folic acid supplementation in women of childbearing age has been a major public health success story, reducing the incidence of neural tube defects (NTDs) by an estimated 50–70%.']	folic acid	CHEBI	[83]	[93]	PMC1626432_T1
PMC1626432	PMC1626432_0	[0]	[261]	['Faulty Folic Acid Assumptions: Prenatal Supplements Not Always a Good Idea\nDietary folic acid supplementation in women of childbearing age has been a major public health success story, reducing the incidence of neural tube defects (NTDs) by an estimated 50–70%.']	childbearing	GO_BP	[122]	[134]	PMC1626432_T20
PMC1626432	PMC1626432_0	[0]	[261]	['Faulty Folic Acid Assumptions: Prenatal Supplements Not Always a Good Idea\nDietary folic acid supplementation in women of childbearing age has been a major public health success story, reducing the incidence of neural tube defects (NTDs) by an estimated 50–70%.']	neural tube	UBERON	[211]	[222]	PMC1626432_T55
PMC1626432	PMC1626432_1	[262]	[507]	['The CDC currently recommends that all women of childbearing age eat a diet high in folic acid or take a daily multivitamin with 0.4 mg of folic acid each day, with higher intake from before conception through the first three months of pregnancy.']	childbearing	GO_BP	[309]	[321]	PMC1626432_T21
PMC1626432	PMC1626432_1	[262]	[507]	['The CDC currently recommends that all women of childbearing age eat a diet high in folic acid or take a daily multivitamin with 0.4 mg of folic acid each day, with higher intake from before conception through the first three months of pregnancy.']	eat	GO_BP	[326]	[329]	PMC1626432_T22
PMC1626432	PMC1626432_1	[262]	[507]	['The CDC currently recommends that all women of childbearing age eat a diet high in folic acid or take a daily multivitamin with 0.4 mg of folic acid each day, with higher intake from before conception through the first three months of pregnancy.']	folic acid	CHEBI	[345]	[355]	PMC1626432_T2
PMC1626432	PMC1626432_1	[262]	[507]	['The CDC currently recommends that all women of childbearing age eat a diet high in folic acid or take a daily multivitamin with 0.4 mg of folic acid each day, with higher intake from before conception through the first three months of pregnancy.']	folic acid	CHEBI	[400]	[410]	PMC1626432_T3
PMC1626432	PMC1626432_1	[262]	[507]	['The CDC currently recommends that all women of childbearing age eat a diet high in folic acid or take a daily multivitamin with 0.4 mg of folic acid each day, with higher intake from before conception through the first three months of pregnancy.']	conception	GO_BP	[452]	[462]	PMC1626432_T23
