PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC184457	PMC184457_0	[0]	[317]	['Monochorionic-triamniotic triplet pregnancy after intracytoplasmic sperm injection, assisted hatching, and two-embryo transfer: first reported case following IVF\n\nAbstract\n\nBackground\nWe present a case of monochorionic-triamniotic pregnancy that developed after embryo transfer following in vitro fertilization (IVF).']	triamniotic	UBERON	[14]	[25]	PMC184457_T133
PMC184457	PMC184457_0	[0]	[317]	['Monochorionic-triamniotic triplet pregnancy after intracytoplasmic sperm injection, assisted hatching, and two-embryo transfer: first reported case following IVF\n\nAbstract\n\nBackground\nWe present a case of monochorionic-triamniotic pregnancy that developed after embryo transfer following in vitro fertilization (IVF).']	pregnancy	GO_BP	[34]	[43]	PMC184457_T34
PMC184457	PMC184457_0	[0]	[317]	['Monochorionic-triamniotic triplet pregnancy after intracytoplasmic sperm injection, assisted hatching, and two-embryo transfer: first reported case following IVF\n\nAbstract\n\nBackground\nWe present a case of monochorionic-triamniotic pregnancy that developed after embryo transfer following in vitro fertilization (IVF).']	sperm	CL	[67]	[72]	PMC184457_T8
PMC184457	PMC184457_0	[0]	[317]	['Monochorionic-triamniotic triplet pregnancy after intracytoplasmic sperm injection, assisted hatching, and two-embryo transfer: first reported case following IVF\n\nAbstract\n\nBackground\nWe present a case of monochorionic-triamniotic pregnancy that developed after embryo transfer following in vitro fertilization (IVF).']	hatching	GO_BP	[93]	[101]	PMC184457_T35
PMC184457	PMC184457_0	[0]	[317]	['Monochorionic-triamniotic triplet pregnancy after intracytoplasmic sperm injection, assisted hatching, and two-embryo transfer: first reported case following IVF\n\nAbstract\n\nBackground\nWe present a case of monochorionic-triamniotic pregnancy that developed after embryo transfer following in vitro fertilization (IVF).']	embryo	UBERON	[111]	[117]	PMC184457_T134
PMC184457	PMC184457_0	[0]	[317]	['Monochorionic-triamniotic triplet pregnancy after intracytoplasmic sperm injection, assisted hatching, and two-embryo transfer: first reported case following IVF\n\nAbstract\n\nBackground\nWe present a case of monochorionic-triamniotic pregnancy that developed after embryo transfer following in vitro fertilization (IVF).']	triamniotic	UBERON	[219]	[230]	PMC184457_T135
PMC184457	PMC184457_0	[0]	[317]	['Monochorionic-triamniotic triplet pregnancy after intracytoplasmic sperm injection, assisted hatching, and two-embryo transfer: first reported case following IVF\n\nAbstract\n\nBackground\nWe present a case of monochorionic-triamniotic pregnancy that developed after embryo transfer following in vitro fertilization (IVF).']	pregnancy	GO_BP	[231]	[240]	PMC184457_T36
PMC184457	PMC184457_0	[0]	[317]	['Monochorionic-triamniotic triplet pregnancy after intracytoplasmic sperm injection, assisted hatching, and two-embryo transfer: first reported case following IVF\n\nAbstract\n\nBackground\nWe present a case of monochorionic-triamniotic pregnancy that developed after embryo transfer following in vitro fertilization (IVF).']	embryo	UBERON	[262]	[268]	PMC184457_T136
PMC184457	PMC184457_0	[0]	[317]	['Monochorionic-triamniotic triplet pregnancy after intracytoplasmic sperm injection, assisted hatching, and two-embryo transfer: first reported case following IVF\n\nAbstract\n\nBackground\nWe present a case of monochorionic-triamniotic pregnancy that developed after embryo transfer following in vitro fertilization (IVF).']	embryo transfer	GO_BP	[262]	[277]	PMC184457_T37
PMC184457	PMC184457_0	[0]	[317]	['Monochorionic-triamniotic triplet pregnancy after intracytoplasmic sperm injection, assisted hatching, and two-embryo transfer: first reported case following IVF\n\nAbstract\n\nBackground\nWe present a case of monochorionic-triamniotic pregnancy that developed after embryo transfer following in vitro fertilization (IVF).']	fertilization	GO_BP	[297]	[310]	PMC184457_T38
PMC184457	PMC184457_1	[319]	[500]	['Methods\nAfter controlled ovarian hyperstimulation and transvaginal retrieval of 22 metaphase II oocytes, fertilization was accomplished with intracytoplasmic sperm injection (ICSI).']	controlled	GO_BP	[333]	[343]	PMC184457_T39
PMC184457	PMC184457_1	[319]	[500]	['Methods\nAfter controlled ovarian hyperstimulation and transvaginal retrieval of 22 metaphase II oocytes, fertilization was accomplished with intracytoplasmic sperm injection (ICSI).']	ovarian	UBERON	[344]	[351]	PMC184457_T137
PMC184457	PMC184457_1	[319]	[500]	['Methods\nAfter controlled ovarian hyperstimulation and transvaginal retrieval of 22 metaphase II oocytes, fertilization was accomplished with intracytoplasmic sperm injection (ICSI).']	hyperstimulation	GO_BP	[352]	[368]	PMC184457_T40
PMC184457	PMC184457_1	[319]	[500]	['Methods\nAfter controlled ovarian hyperstimulation and transvaginal retrieval of 22 metaphase II oocytes, fertilization was accomplished with intracytoplasmic sperm injection (ICSI).']	transvaginal	UBERON	[373]	[385]	PMC184457_T138
PMC184457	PMC184457_1	[319]	[500]	['Methods\nAfter controlled ovarian hyperstimulation and transvaginal retrieval of 22 metaphase II oocytes, fertilization was accomplished with intracytoplasmic sperm injection (ICSI).']	metaphase II	GO_BP	[402]	[414]	PMC184457_T41
PMC184457	PMC184457_1	[319]	[500]	['Methods\nAfter controlled ovarian hyperstimulation and transvaginal retrieval of 22 metaphase II oocytes, fertilization was accomplished with intracytoplasmic sperm injection (ICSI).']	oocytes	CL	[415]	[422]	PMC184457_T9
PMC184457	PMC184457_1	[319]	[500]	['Methods\nAfter controlled ovarian hyperstimulation and transvaginal retrieval of 22 metaphase II oocytes, fertilization was accomplished with intracytoplasmic sperm injection (ICSI).']	fertilization	GO_BP	[424]	[437]	PMC184457_T42
PMC184457	PMC184457_1	[319]	[500]	['Methods\nAfter controlled ovarian hyperstimulation and transvaginal retrieval of 22 metaphase II oocytes, fertilization was accomplished with intracytoplasmic sperm injection (ICSI).']	sperm	CL	[477]	[482]	PMC184457_T10
PMC184457	PMC184457_2	[501]	[584]	['Assisted embryo hatching was performed, and two embryos were transferred in utero .']	embryo	UBERON	[510]	[516]	PMC184457_T139
PMC184457	PMC184457_2	[501]	[584]	['Assisted embryo hatching was performed, and two embryos were transferred in utero .']	hatching	GO_BP	[517]	[525]	PMC184457_T43
PMC184457	PMC184457_2	[501]	[584]	['Assisted embryo hatching was performed, and two embryos were transferred in utero .']	embryos	UBERON	[549]	[556]	PMC184457_T140
PMC184457	PMC184457_3	[585]	[634]	['One non-transferred blastocyst was cryopreserved.']	blastocyst	UBERON	[605]	[615]	PMC184457_T141
PMC184457	PMC184457_4	[636]	[830]	['Results\nFourteen days post-transfer, serum hCG level was 423 mIU/ml and subsequent transvaginal ultrasound revealed a single intrauterine gestational sac with three separate amnion compartments.']	serum	UBERON	[673]	[678]	PMC184457_T142
PMC184457	PMC184457_4	[636]	[830]	['Results\nFourteen days post-transfer, serum hCG level was 423 mIU/ml and subsequent transvaginal ultrasound revealed a single intrauterine gestational sac with three separate amnion compartments.']	hCG	CHEBI	[679]	[682]	PMC184457_T0
PMC184457	PMC184457_4	[636]	[830]	['Results\nFourteen days post-transfer, serum hCG level was 423 mIU/ml and subsequent transvaginal ultrasound revealed a single intrauterine gestational sac with three separate amnion compartments.']	transvaginal	UBERON	[719]	[731]	PMC184457_T143
PMC184457	PMC184457_4	[636]	[830]	['Results\nFourteen days post-transfer, serum hCG level was 423 mIU/ml and subsequent transvaginal ultrasound revealed a single intrauterine gestational sac with three separate amnion compartments.']	intrauterine	UBERON	[761]	[773]	PMC184457_T144
PMC184457	PMC184457_4	[636]	[830]	['Results\nFourteen days post-transfer, serum hCG level was 423 mIU/ml and subsequent transvaginal ultrasound revealed a single intrauterine gestational sac with three separate amnion compartments.']	gestational	GO_BP	[774]	[785]	PMC184457_T44
PMC184457	PMC184457_4	[636]	[830]	['Results\nFourteen days post-transfer, serum hCG level was 423 mIU/ml and subsequent transvaginal ultrasound revealed a single intrauterine gestational sac with three separate amnion compartments.']	sac	UBERON	[786]	[789]	PMC184457_T145
PMC184457	PMC184457_4	[636]	[830]	['Results\nFourteen days post-transfer, serum hCG level was 423 mIU/ml and subsequent transvaginal ultrasound revealed a single intrauterine gestational sac with three separate amnion compartments.']	amnion	UBERON	[810]	[816]	PMC184457_T146
PMC184457	PMC184457_5	[831]	[960]	['Three distinct foci of cardiac motion were detected and the diagnosis was revised to monochorionic-triamniotic triplet pregnancy.']	cardiac	UBERON	[854]	[861]	PMC184457_T147
PMC184457	PMC184457_5	[831]	[960]	['Three distinct foci of cardiac motion were detected and the diagnosis was revised to monochorionic-triamniotic triplet pregnancy.']	triamniotic	UBERON	[930]	[941]	PMC184457_T148
PMC184457	PMC184457_5	[831]	[960]	['Three distinct foci of cardiac motion were detected and the diagnosis was revised to monochorionic-triamniotic triplet pregnancy.']	pregnancy	GO_BP	[950]	[959]	PMC184457_T45
PMC184457	PMC184457_6	[961]	[1102]	['Antenatal management included cerclage placement at 19 weeks gestation and hospital admission at 28 weeks gestation due to mild preeclampsia.']	gestation	GO_BP	[1022]	[1031]	PMC184457_T46
PMC184457	PMC184457_6	[961]	[1102]	['Antenatal management included cerclage placement at 19 weeks gestation and hospital admission at 28 weeks gestation due to mild preeclampsia.']	gestation	GO_BP	[1067]	[1076]	PMC184457_T47
PMC184457	PMC184457_7	[1103]	[1185]	['Three viable female infants were delivered via cesarean at 30 5/7 weeks gestation.']	delivered	GO_BP	[1136]	[1145]	PMC184457_T48
PMC184457	PMC184457_7	[1103]	[1185]	['Three viable female infants were delivered via cesarean at 30 5/7 weeks gestation.']	gestation	GO_BP	[1175]	[1184]	PMC184457_T49
PMC184457	PMC184457_8	[1187]	[1354]	['Conclusions\nThe incidence of triplet delivery in humans is approximately 1:6400, and such pregnancies are classified as high-risk for reasons described in this report.']	triplet	GO_BP	[1216]	[1223]	PMC184457_T50
PMC184457	PMC184457_8	[1187]	[1354]	['Conclusions\nThe incidence of triplet delivery in humans is approximately 1:6400, and such pregnancies are classified as high-risk for reasons described in this report.']	delivery	GO_BP	[1224]	[1232]	PMC184457_T51
PMC184457	PMC184457_8	[1187]	[1354]	['Conclusions\nThe incidence of triplet delivery in humans is approximately 1:6400, and such pregnancies are classified as high-risk for reasons described in this report.']	humans	NCBITAXON	[1236]	[1242]	PMC184457_T127
PMC184457	PMC184457_8	[1187]	[1354]	['Conclusions\nThe incidence of triplet delivery in humans is approximately 1:6400, and such pregnancies are classified as high-risk for reasons described in this report.']	pregnancies	GO_BP	[1277]	[1288]	PMC184457_T52
PMC184457	PMC184457_10	[1435]	[1619]	['The roles of IVF, ICSI, assisted embryo hatching and associated laboratory culture conditions on the subsequent development of monozygotic/monochorionic pregnancy remain controversial.']	embryo	GO_BP	[1468]	[1474]	PMC184457_T53
PMC184457	PMC184457_10	[1435]	[1619]	['The roles of IVF, ICSI, assisted embryo hatching and associated laboratory culture conditions on the subsequent development of monozygotic/monochorionic pregnancy remain controversial.']	embryo	UBERON	[1468]	[1474]	PMC184457_T149
PMC184457	PMC184457_10	[1435]	[1619]	['The roles of IVF, ICSI, assisted embryo hatching and associated laboratory culture conditions on the subsequent development of monozygotic/monochorionic pregnancy remain controversial.']	hatching	GO_BP	[1475]	[1483]	PMC184457_T54
PMC184457	PMC184457_10	[1435]	[1619]	['The roles of IVF, ICSI, assisted embryo hatching and associated laboratory culture conditions on the subsequent development of monozygotic/monochorionic pregnancy remain controversial.']	development of ... pregnancy	GO_BP	[1547, 1588]	[1561, 1597]	PMC184457_T55
PMC184457	PMC184457_10	[1435]	[1619]	['The roles of IVF, ICSI, assisted embryo hatching and associated laboratory culture conditions on the subsequent development of monozygotic/monochorionic pregnancy remain controversial.']	monozygotic	CL	[1562]	[1573]	PMC184457_T11
PMC184457	PMC184457_11	[1620]	[1782]	['As demonstrated here, even when two-embryo transfer is employed after IVF the statistical probability of monozygotic multiple gestation cannot be reduced to zero.']	embryo	UBERON	[1656]	[1662]	PMC184457_T150
PMC184457	PMC184457_11	[1620]	[1782]	['As demonstrated here, even when two-embryo transfer is employed after IVF the statistical probability of monozygotic multiple gestation cannot be reduced to zero.']	monozygotic	CL	[1725]	[1736]	PMC184457_T12
PMC184457	PMC184457_11	[1620]	[1782]	['As demonstrated here, even when two-embryo transfer is employed after IVF the statistical probability of monozygotic multiple gestation cannot be reduced to zero.']	gestation	GO_BP	[1746]	[1755]	PMC184457_T56
PMC184457	PMC184457_12	[1783]	[1894]	['We encourage discussion of this possibility during informed consent for the advanced reproductive technologies.']	reproductive	GO_BP	[1868]	[1880]	PMC184457_T57
PMC184457	PMC184457_13	[1896]	[2144]	['Background\nAlthough the developmental mechanisms responsible monozygotic mutiple gestation are poorly characterized, some laboratory procedures altering the zona pellucida ( e.g ., ICSI and assisted embryo hatching) have been proposed as important.']	monozygotic	CL	[1957]	[1968]	PMC184457_T13
PMC184457	PMC184457_13	[1896]	[2144]	['Background\nAlthough the developmental mechanisms responsible monozygotic mutiple gestation are poorly characterized, some laboratory procedures altering the zona pellucida ( e.g ., ICSI and assisted embryo hatching) have been proposed as important.']	gestation	GO_BP	[1977]	[1986]	PMC184457_T58
PMC184457	PMC184457_13	[1896]	[2144]	['Background\nAlthough the developmental mechanisms responsible monozygotic mutiple gestation are poorly characterized, some laboratory procedures altering the zona pellucida ( e.g ., ICSI and assisted embryo hatching) have been proposed as important.']	zona pellucida	UBERON	[2053]	[2067]	PMC184457_T151
PMC184457	PMC184457_13	[1896]	[2144]	['Background\nAlthough the developmental mechanisms responsible monozygotic mutiple gestation are poorly characterized, some laboratory procedures altering the zona pellucida ( e.g ., ICSI and assisted embryo hatching) have been proposed as important.']	embryo	UBERON	[2095]	[2101]	PMC184457_T152
PMC184457	PMC184457_13	[1896]	[2144]	['Background\nAlthough the developmental mechanisms responsible monozygotic mutiple gestation are poorly characterized, some laboratory procedures altering the zona pellucida ( e.g ., ICSI and assisted embryo hatching) have been proposed as important.']	hatching	GO_BP	[2102]	[2110]	PMC184457_T59
PMC184457	PMC184457_14	[2145]	[2353]	['In this report, we describe the first known case of monochorionic-triamniotic triplets after IVF, an unusual physiological event requiring the sequence of two properly timed, distinct embryo splitting events.']	triamniotic	UBERON	[2211]	[2222]	PMC184457_T153
PMC184457	PMC184457_14	[2145]	[2353]	['In this report, we describe the first known case of monochorionic-triamniotic triplets after IVF, an unusual physiological event requiring the sequence of two properly timed, distinct embryo splitting events.']	embryo	UBERON	[2329]	[2335]	PMC184457_T154
PMC184457	PMC184457_16	[2518]	[2612]	["Both were in good general health and the female's past gynecological history was unremarkable."]	gynecological	UBERON	[2573]	[2586]	PMC184457_T155
PMC184457	PMC184457_17	[2613]	[2702]	['The wife smoked approximately 1/2 pack of cigarettes daily, and used alcohol only rarely.']	alcohol	CHEBI	[2682]	[2689]	PMC184457_T1
PMC184457	PMC184457_18	[2703]	[2754]	['Her only regular medication was a prenatal vitamin.']	prenatal	GO_BP	[2737]	[2745]	PMC184457_T60
PMC184457	PMC184457_20	[2812]	[2842]	['Her blood type was O positive.']	blood	UBERON	[2816]	[2821]	PMC184457_T156
PMC184457	PMC184457_21	[2843]	[2968]	['Cervical cytology and laboratory tests results were all normal, and saline hysterography identified no intracavitary defects.']	Cervical	UBERON	[2843]	[2851]	PMC184457_T157
PMC184457	PMC184457_21	[2843]	[2968]	['Cervical cytology and laboratory tests results were all normal, and saline hysterography identified no intracavitary defects.']	intracavitary	UBERON	[2946]	[2959]	PMC184457_T158
PMC184457	PMC184457_22	[2969]	[3044]	['The patient had never used ovulation induction agents or periovulatory hCG.']	ovulation	GO_BP	[2996]	[3005]	PMC184457_T61
PMC184457	PMC184457_22	[2969]	[3044]	['The patient had never used ovulation induction agents or periovulatory hCG.']	periovulatory	GO_BP	[3026]	[3039]	PMC184457_T62
